event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1986691,23,23,00:01.3,00:01.3,0,1,0.0,1,2,right_to_left,8,player_possession,13567,M. Antonsson,19,CF,2902,Western Sydney,0.13,-0.99,3,center,2,middle_third,False,0.13,-0.99,3,center,2,middle_third,False,3,drawing,0,0,0,1,True,False,False,True,6,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,0.0,-146.31,2,backward,,,1.04,1,jogging,8.24,8.24,0.0,17.97,17.97,17.84,17.84,0.0,34.53,34.53,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,795525,O. Priestman,14.0,RM,-10.25,1.18,3,center,2,middle_third,False,-10.45,0.52,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,11.84,1,short,169.78,2,backward,,,,,8,8,0,True,True,,True,False
8_1,1,1986691,33,46,00:02.3,00:03.6,0,2,1.3,1,2,right_to_left,8,player_possession,795525,O. Priestman,14,RM,2902,Western Sydney,-10.45,0.52,3,center,2,middle_third,False,-10.85,-0.2,3,center,2,middle_third,False,3,drawing,0,0,0,2,False,False,False,False,6,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,0.94,-119.05,4,sideway_right,,,2.72,1,jogging,10.38,4.34,-6.03,16.67,15.18,27.12,26.03,-1.09,35.83,37.32,1.49,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,169.78,2,backward,11.84,1,short,1,successful,7_2,False,5521,Juan Mata,12.0,LM,-3.44,0.09,3,center,2,middle_third,False,-4.18,-0.22,3,center,2,middle_third,False,0.927,False,0.0009,False,4,0,1,1,0,0,1,0,0,4,0,4,4,1,1,6,6,True,442.0,3,True,False,False,1,first,1,through,7.42,1,short,2.24,1,forward,7.58,1,short,-0.23,1,forward,True,10,8,2,10,10,0,True,True,True,True,False
8_2,2,1986691,52,52,00:04.2,00:04.2,0,4,0.0,1,2,right_to_left,8,player_possession,5521,Juan Mata,12,LM,2902,Western Sydney,-4.18,-0.22,3,center,2,middle_third,False,-4.18,-0.22,3,center,2,middle_third,False,3,drawing,0,0,0,3,False,False,False,False,6,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,0.0,-158.04,2,backward,,,4.74,1,jogging,3.53,3.53,0.0,14.75,14.75,18.93,18.93,0.0,37.75,37.75,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,False,-0.23,1,forward,7.58,1,short,1,successful,7_5,False,560990,A. Bonetig,4.0,LCB,-26.1,14.23,2,half_space_left,1,defensive_third,False,-18.0,22.19,1,wide_left,1,defensive_third,False,0.9971,False,0.0,False,3,0,0,0,0,0,0,0,0,3,0,,,,,4,4,True,442.0,3,False,False,False,,,,,26.25,2,medium,146.61,2,backward,29.13,2,medium,150.4,2,backward,False,8,10,-2,8,8,0,True,True,True,True,False
8_3,3,1986691,84,92,00:07.4,00:08.2,0,7,0.8,1,2,right_to_left,8,player_possession,560990,A. Bonetig,4,LCB,2902,Western Sydney,-18.0,22.19,1,wide_left,1,defensive_third,False,-17.59,23.52,1,wide_left,1,defensive_third,False,3,drawing,0,0,0,4,False,False,False,False,6,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,1.44,72.87,3,sideway_left,,,6.58,1,jogging,14.93,11.71,-3.22,12.77,13.42,30.77,31.01,0.24,39.73,39.08,-0.65,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,150.4,2,backward,29.13,2,medium,1,successful,7_8,False,13542,B. Kraev,16.0,LW,-4.77,21.71,1,wide_left,2,middle_third,False,-9.56,23.77,1,wide_left,2,middle_third,False,0.9934,False,0.0007,False,3,1,1,0,1,0,3,0,0,2,1,3,3,3,3,8,8,True,442.0,3,False,False,False,,,,,12.95,1,short,-8.04,1,forward,15.57,2,medium,-10.81,1,forward,True,10,8,2,10,10,0,True,True,True,True,False
8_4,4,1986691,104,104,00:09.4,00:09.4,0,9,0.0,1,2,right_to_left,8,player_possession,13542,B. Kraev,16,LW,2902,Western Sydney,-9.56,23.77,1,wide_left,2,middle_third,False,-9.56,23.77,1,wide_left,2,middle_third,False,3,drawing,0,0,0,5,False,False,False,False,6,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,0.0,169.77,2,backward,,,15.06,2,running,3.1,3.1,0.0,13.68,13.68,23.24,23.24,0.0,38.82,38.82,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,-10.81,1,forward,15.57,2,medium,1,successful,7_11,False,560990,A. Bonetig,4.0,LCB,-20.06,24.63,1,wide_left,1,defensive_third,False,-23.03,25.9,1,wide_left,1,defensive_third,False,0.9971,False,0.0002,False,2,0,0,0,0,0,0,0,0,2,0,,,,,5,5,True,442.0,3,False,False,False,,,,,10.54,1,short,175.32,2,backward,4.79,1,short,175.09,2,backward,False,8,10,-2,8,8,0,True,True,True,True,False
8_5,5,1986691,119,135,00:10.9,00:12.5,0,10,1.6,1,2,right_to_left,8,player_possession,560990,A. Bonetig,4,LCB,2902,Western Sydney,-23.03,25.9,1,wide_left,1,defensive_third,False,-20.9,31.25,1,wide_left,1,defensive_third,False,3,drawing,0,0,0,6,False,True,True,False,6,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,5.79,68.29,3,sideway_left,False,False,12.84,1,jogging,3.0,2.14,-0.86,10.03,7.48,33.06,28.38,-4.68,42.47,45.02,2.55,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,175.09,2,backward,4.79,1,short,2,unsuccessful,7_13,,795526,Z. Sapsford,19.0,CF,1.65,22.48,1,wide_left,2,middle_third,False,,,,,,,,0.5837,True,0.002,False,3,0,2,1,1,0,3,0,0,2,1,3,2,3,3,8,8,True,442.0,3,True,True,False,2,second_last,1,through,24.2,2,medium,-21.25,1,forward,,,,,,,True,9,4,5,9,10,1,True,True,True,False,False
8_6,6,1986691,156,156,00:14.6,00:14.6,0,14,0.0,1,1,left_to_right,8,player_possession,33697,N. Pijnaker,4,LCB,4177,Auckland FC,-10.43,-15.8,4,half_space_right,2,middle_third,False,-10.43,-15.8,4,half_space_right,2,middle_third,False,3,drawing,0,0,1,1,True,True,True,True,1,True,5,chaotic,5,chaotic,9,medium_block,1,create,9,medium_block,1,create,,,,,False,False,0.0,-100.1,4,sideway_right,,,10.79,1,jogging,1.8,1.8,0.0,22.03,22.03,32.46,32.46,0.0,30.47,30.47,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,1,successful,,,38673,G. May,19.0,CF,16.23,-29.35,5,wide_right,2,middle_third,False,8.85,-23.41,5,wide_right,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,,,,,,,,,,,,,,,,,29.02,2,medium,-26.4,1,forward,,,,,10,10,0,False,False,True,True,False
8_7,7,1986691,210,256,00:20.0,00:24.6,0,20,4.6,1,2,right_to_left,8,player_possession,13542,B. Kraev,16,LW,2902,Western Sydney,-1.68,33.71,1,wide_left,2,middle_third,False,-1.12,24.83,1,wide_left,2,middle_third,False,3,drawing,0,0,2,1,True,False,False,True,3,True,1,create,9,medium_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,10.05,-86.39,4,sideway_right,False,False,6.95,1,jogging,0.73,2.79,2.06,14.12,11.22,15.8,12.34,-3.46,38.38,41.28,2.9,False,True,4,recovery,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_18,False,795525,O. Priestman,14.0,RM,-5.43,28.89,1,wide_left,2,middle_third,False,-5.18,29.55,1,wide_left,2,middle_third,False,0.8541,False,0.001,False,4,0,1,0,1,0,1,0,0,3,1,2,1,1,1,3,3,False,,,,,,,,,,5.92,1,short,136.71,2,backward,7.11,1,short,125.73,3,sideway_left,False,6,9,-3,6,7,1,True,True,,True,False
8_8,8,1986691,262,266,00:25.2,00:25.6,0,25,0.4,1,2,right_to_left,8,player_possession,795525,O. Priestman,14,RM,2902,Western Sydney,-5.18,29.55,1,wide_left,2,middle_third,False,-5.08,29.99,1,wide_left,2,middle_third,False,3,drawing,0,0,2,2,False,False,False,False,3,True,1,create,9,medium_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.44,76.7,3,sideway_left,,,,,,2.2,2.32,0.12,10.89,10.87,16.07,15.95,-0.12,41.61,41.63,0.02,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,125.73,3,sideway_left,7.11,1,short,1,successful,7_19,False,51664,J. Clisby,2.0,LB,-12.3,33.41,1,wide_left,2,middle_third,False,-12.39,33.16,1,wide_left,2,middle_third,False,0.9951,False,0.0007,False,1,0,0,0,0,0,0,0,0,1,0,,,,,4,4,False,,,,,,,,,,7.99,1,short,154.65,2,backward,7.11,1,short,171.51,2,backward,False,9,9,0,9,9,0,True,True,True,True,True
8_9,9,1986691,276,289,00:26.6,00:27.9,0,26,1.3,1,2,right_to_left,8,player_possession,51664,J. Clisby,2,LB,2902,Western Sydney,-12.39,33.16,1,wide_left,2,middle_third,False,-10.99,32.31,1,wide_left,2,middle_third,False,3,drawing,0,0,2,3,False,True,True,False,3,True,1,create,9,medium_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,1.54,-31.26,1,forward,,,4.77,1,jogging,6.81,2.58,-4.22,11.67,12.23,24.06,23.22,-0.84,40.83,40.27,-0.56,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,171.51,2,backward,7.11,1,short,2,unsuccessful,7_22,,795526,Z. Sapsford,19.0,CF,6.63,20.86,1,wide_left,2,middle_third,False,,,,,,,,0.7202,False,0.0032,False,4,0,0,0,0,0,4,0,0,3,1,2,3,2,4,5,6,False,,,,,,,,,,21.01,2,medium,-33.02,1,forward,,,,,,,True,9,4,5,9,9,0,True,True,True,True,False
8_10,10,1986691,295,295,00:28.5,00:28.5,0,28,0.0,1,1,left_to_right,8,player_possession,14736,L. Verstraete,14,RM,4177,Auckland FC,3.09,-24.81,5,wide_right,2,middle_third,False,3.09,-24.81,5,wide_right,2,middle_third,False,3,drawing,0,0,3,1,True,False,False,True,2,False,5,chaotic,5,chaotic,7,set_play,13,defending_set_play,9,medium_block,1,create,,,,,False,False,0.0,-91.85,4,sideway_right,,,11.15,1,jogging,2.53,2.53,0.0,23.44,23.44,20.35,20.35,0.0,29.06,29.06,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_27,False,163972,M. Mata,19.0,CF,9.91,-28.98,5,wide_right,2,middle_third,False,8.79,-27.95,5,wide_right,2,middle_third,False,0.8647,False,0.002,False,4,0,0,0,0,0,3,0,0,3,1,,,,,5,5,False,,,,,,,,,,7.99,1,short,-31.44,1,forward,7.76,1,short,-23.13,1,forward,True,6,5,1,6,6,0,True,True,True,True,False
8_11,11,1986691,300,300,00:29.0,00:29.0,0,29,0.0,1,1,left_to_right,8,player_possession,163972,M. Mata,19,CF,4177,Auckland FC,8.79,-27.95,5,wide_right,2,middle_third,False,8.79,-27.95,5,wide_right,2,middle_third,False,3,drawing,0,0,3,2,False,False,True,False,2,False,5,chaotic,5,chaotic,7,set_play,13,defending_set_play,9,medium_block,1,create,,,3,free_kick_for,False,False,0.0,137.4,2,backward,,,10.88,1,jogging,3.65,3.65,0.0,23.05,23.05,14.26,14.26,0.0,29.45,29.45,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,False,-23.13,1,forward,7.76,1,short,1,successful,7_30,False,133501,L. Rogerson,17.0,RW,3.44,-31.2,5,wide_right,2,middle_third,False,2.87,-31.15,5,wide_right,2,middle_third,False,0.9128,False,0.0008,False,3,0,0,0,0,0,0,0,0,3,0,,,,,1,1,False,,,,,,,,,,6.26,1,short,-148.72,2,backward,6.92,1,short,-140.28,2,backward,False,5,7,-2,5,5,0,True,True,True,True,False
8_12,12,1986691,529,539,00:51.9,00:52.9,0,51,1.0,1,1,left_to_right,8,player_possession,31147,T. Smith,6,RCB,4177,Auckland FC,-11.04,-18.42,4,half_space_right,2,middle_third,False,-10.6,-18.08,4,half_space_right,2,middle_third,False,3,drawing,0,0,5,1,False,False,False,True,2,True,1,create,9,medium_block,5,chaotic,5,chaotic,7,set_play,13,defending_set_play,3,free_kick_for,,,False,False,0.65,37.69,1,forward,,,2.3,1,jogging,15.77,13.02,-2.75,26.22,24.19,37.26,34.79,-2.47,26.28,28.31,2.03,False,False,5,free_kick_reception,1,pass,False,True,False,False,False,False,False,,,,,,,1,successful,7_32,False,4322,H. Sakai,8.0,RB,3.66,-30.66,5,wide_right,2,middle_third,False,1.84,-30.07,5,wide_right,2,middle_third,False,0.9965,False,0.0003,False,2,0,0,0,0,0,1,0,0,2,0,2,2,1,1,8,9,True,442.0,3,False,False,False,,,,,19.02,2,medium,-41.42,1,forward,19.91,2,medium,-36.17,1,forward,True,10,8,2,10,10,0,True,True,,True,False
8_13,13,1986691,552,559,00:54.2,00:54.9,0,54,0.7,1,1,left_to_right,8,player_possession,4322,H. Sakai,8,RB,4177,Auckland FC,1.84,-30.07,5,wide_right,2,middle_third,False,2.07,-30.03,5,wide_right,2,middle_third,False,3,drawing,0,0,5,2,False,True,True,False,2,True,1,create,9,medium_block,5,chaotic,5,chaotic,7,set_play,13,defending_set_play,,,,,False,False,0.28,9.87,1,forward,,,1.73,1,jogging,8.06,4.43,-3.63,23.37,23.98,21.53,21.91,0.38,29.13,28.52,-0.61,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-36.17,1,forward,19.91,2,medium,2,unsuccessful,7_37,,163972,M. Mata,19.0,CF,22.71,-10.49,4,half_space_right,3,attacking_third,False,,,,,,,,0.5114,True,0.0078,False,5,0,3,0,2,1,4,0,0,2,3,5,5,4,4,5,5,True,4132.0,3,False,True,True,3,last,1,through,28.42,2,medium,43.43,1,forward,,,,,,,True,8,2,6,8,8,0,True,True,True,True,False
8_14,14,1986691,581,581,00:57.1,00:57.1,0,57,0.0,1,2,right_to_left,8,player_possession,5468,J. Brillante,6,RCB,2902,Western Sydney,-33.9,18.11,2,half_space_left,1,defensive_third,False,-33.9,18.11,2,half_space_left,1,defensive_third,False,3,drawing,0,0,6,1,True,True,True,True,1,True,5,chaotic,5,chaotic,8,low_block,2,finish,9,medium_block,1,create,,,,,False,False,0.0,154.72,2,backward,,,25.81,4,sprinting,1.43,1.43,0.0,12.15,12.15,46.05,46.05,0.0,40.35,40.35,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,51664,J. Clisby,2.0,LB,-34.09,23.3,1,wide_left,1,defensive_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
