event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_0,0,2006575,45,45,00:03.5,00:03.5,0,3,0.0,1,1,left_to_right,7,passing_option,735573,T. Aquilina,8,RB,735578,M. Natta,4,LCB,1805,Newcastle,-15.96,-19.55,4,half_space_right,2,middle_third,False,-15.96,-19.55,4,half_space_right,2,middle_third,False,8_1,45,,,,3,drawing,0,0,1,0,build_up,10,high_block,False,False,0.0,170.07,2,backward,False,False,2.96,1,jogging,15.14,15.14,0.0,15.89,15.89,31.85,31.85,0.0,36.61,36.61,0.0,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,27.42,2,medium,-75.47,4,sideway_right,,,,,,,True,10,10,0,3,ahead,3,ahead,27.42,27.42,-22.84,6.99,3,center,1,defensive_third,False,-22.84,6.99,3,center,1,defensive_third,False,False,False,,False,False,0.0002,0.9966,0.6055,True,45,True,1,True,True,True,,False
7_1,1,2006575,45,45,00:03.5,00:03.5,0,3,0.0,1,1,left_to_right,7,passing_option,735574,K. Grozos,6,RCB,735578,M. Natta,4,LCB,1805,Newcastle,-25.73,-2.21,3,center,1,defensive_third,False,-25.73,-2.21,3,center,1,defensive_third,False,8_1,45,,,,3,drawing,0,0,1,0,build_up,10,high_block,False,False,0.0,-174.74,2,backward,False,False,5.46,1,jogging,15.66,9.5,-6.16,15.89,15.89,41.62,41.62,0.0,36.61,36.61,0.0,False,False,False,True,442.0,3,False,,,False,,,False,,,,,,,9.64,1,short,-107.44,4,sideway_right,10.91,1,short,-98.86,4,sideway_right,False,10,10,0,2,same_line,2,same_line,9.64,9.64,-22.84,6.99,3,center,1,defensive_third,False,-22.84,6.99,3,center,1,defensive_third,False,True,True,True,False,False,0.0,0.9987,0.9023,True,45,True,1,True,True,True,True,False
7_2,2,2006575,57,58,00:04.7,00:04.8,0,4,0.1,1,1,left_to_right,7,passing_option,735578,M. Natta,4,LCB,735574,K. Grozos,6,RCB,1805,Newcastle,-24.05,8.57,3,center,1,defensive_third,False,-24.16,8.8,3,center,1,defensive_third,False,8_2,57,,,,3,drawing,0,0,1,0,build_up,10,high_block,False,False,0.94,117.85,3,sideway_left,False,False,8.55,1,jogging,8.26,8.21,-0.05,13.65,13.42,37.7,37.58,-0.12,38.85,39.08,0.23,False,False,,True,4411.0,2,,,,False,,,False,,,,,,,11.31,1,short,76.81,3,sideway_left,,,,,,,False,10,10,0,2,same_line,2,same_line,11.31,11.53,-26.63,-2.44,3,center,1,defensive_third,False,-26.64,-2.46,3,center,1,defensive_third,False,False,False,,False,False,0.0002,0.9926,0.6115,True,57,True,2,False,True,True,,False
7_3,3,2006575,57,73,00:04.7,00:06.3,0,4,1.6,1,1,left_to_right,7,passing_option,735573,T. Aquilina,8,RB,735574,K. Grozos,6,RCB,1805,Newcastle,-17.66,-19.7,4,half_space_right,1,defensive_third,False,-20.31,-18.93,4,half_space_right,1,defensive_third,False,8_2,57,,,,3,drawing,0,0,1,0,build_up,10,high_block,False,False,2.79,163.8,2,backward,False,False,6.22,1,jogging,13.08,10.28,-2.79,13.65,9.98,31.31,30.29,-1.02,38.85,42.52,3.67,False,False,,True,4411.0,2,,,,False,,,False,,,,,,,17.26,2,medium,-69.7,4,sideway_right,,,,,,,True,10,9,1,3,ahead,3,ahead,19.45,16.96,-26.63,-2.44,3,center,1,defensive_third,False,-25.9,-2.92,3,center,1,defensive_third,False,False,False,,False,False,0.0004,0.9981,0.8757,True,71,True,3,True,True,True,,False
7_4,4,2006575,57,73,00:04.7,00:06.3,0,4,1.6,1,1,left_to_right,7,passing_option,795507,L. Bayliss,9,LDM,735574,K. Grozos,6,RCB,1805,Newcastle,-13.06,3.42,3,center,2,middle_third,False,-17.97,1.64,3,center,1,defensive_third,False,8_2,57,,,,3,drawing,0,0,1,0,build_up,10,high_block,False,False,5.25,-160.07,2,backward,False,False,11.71,1,jogging,5.51,5.93,0.42,13.65,9.98,26.71,27.95,1.24,38.85,42.52,3.67,True,True,False,True,4411.0,2,,,,False,,,False,,,,,,,9.15,1,short,29.9,1,forward,9.28,1,short,29.13,1,forward,True,10,9,1,3,ahead,3,ahead,14.78,9.15,-26.63,-2.44,3,center,1,defensive_third,False,-25.9,-2.92,3,center,1,defensive_third,False,True,True,True,False,False,0.0002,0.9895,0.8664,True,73,True,3,True,True,True,True,False
7_5,5,2006575,66,73,00:05.6,00:06.3,0,5,0.7,1,1,left_to_right,7,passing_option,50978,C. Timmins,11,RDM,735574,K. Grozos,6,RCB,1805,Newcastle,-10.74,-4.34,3,center,2,middle_third,False,-11.7,-6.08,3,center,2,middle_third,False,8_2,57,,,,3,drawing,0,0,1,0,build_up,10,high_block,False,False,1.72,-118.89,4,sideway_right,False,False,10.15,1,jogging,5.18,5.57,0.39,11.51,9.98,22.25,21.68,-0.57,40.99,42.52,1.53,True,True,,True,4411.0,2,,,,False,,,False,,,,,,,14.68,1,short,-11.59,1,forward,,,,,,,True,10,8,2,3,ahead,3,ahead,15.84,14.55,-26.49,-2.68,3,center,1,defensive_third,False,-25.9,-2.92,3,center,1,defensive_third,False,False,False,,False,False,0.001,0.956,0.7765,True,72,False,2,True,True,True,,False
7_6,6,2006575,80,92,00:07.0,00:08.2,0,7,1.2,1,1,left_to_right,7,passing_option,735578,M. Natta,4,LCB,795507,L. Bayliss,9,LDM,1805,Newcastle,-24.57,12.08,2,half_space_left,1,defensive_third,False,-22.57,14.11,2,half_space_left,1,defensive_third,False,8_3,80,,,,3,drawing,0,0,2,1,create,9,medium_block,False,False,2.85,45.43,3,sideway_left,False,False,8.54,1,jogging,12.98,6.72,-6.26,8.67,6.93,33.24,29.5,-3.74,43.83,45.57,1.74,False,False,False,True,4141.0,2,,,,False,,,False,,,,,,,10.27,1,short,117.66,3,sideway_left,9.46,1,short,143.86,2,backward,False,9,9,0,1,behind,1,behind,11.77,10.27,-18.79,1.83,3,center,1,defensive_third,False,-17.8,5.01,3,center,1,defensive_third,False,True,True,True,False,False,0.0006,0.9908,0.9592,True,92,True,2,True,True,True,True,False
7_7,7,2006575,82,92,00:07.2,00:08.2,0,7,1.0,1,1,left_to_right,7,passing_option,795506,C. Taylor,16,LW,795507,L. Bayliss,9,LDM,1805,Newcastle,-0.55,13.28,2,half_space_left,2,middle_third,False,-3.13,12.91,2,half_space_left,2,middle_third,False,8_3,80,,,,3,drawing,0,0,2,1,create,9,medium_block,False,False,2.63,-171.84,2,backward,False,False,9.42,1,jogging,7.85,7.14,-0.71,8.33,6.93,8.88,10.06,1.18,44.17,45.57,1.4,True,True,,True,4141.0,2,,,,True,1,through,False,,,2,second_last,1,through,17.21,2,medium,28.53,1,forward,,,,,,,True,9,4,5,3,ahead,3,ahead,21.4,16.66,-18.81,2.13,3,center,1,defensive_third,False,-17.8,5.01,3,center,1,defensive_third,False,False,False,,False,False,0.0024,0.8818,0.8952,True,91,True,2,True,True,True,,False
7_8,8,2006575,92,92,00:08.2,00:08.2,0,8,0.0,1,1,left_to_right,7,passing_option,560992,D. Wilmering,2,LB,795507,L. Bayliss,9,LDM,1805,Newcastle,-6.9,31.9,1,wide_left,2,middle_third,False,-6.9,31.9,1,wide_left,2,middle_third,False,8_3,80,,,,3,drawing,0,0,2,1,create,9,medium_block,False,False,0.0,21.08,1,forward,False,False,6.4,1,jogging,13.56,13.56,0.0,6.93,6.93,13.83,13.83,0.0,45.57,45.57,0.0,False,False,,True,4141.0,2,,,,False,,,False,,,,,,,29.02,2,medium,67.93,3,sideway_left,,,,,,,True,9,4,5,3,ahead,3,ahead,29.02,29.02,-17.8,5.01,3,center,1,defensive_third,False,-17.8,5.01,3,center,1,defensive_third,False,False,False,,False,False,0.0015,0.7495,0.6377,True,92,False,2,True,True,True,,False
7_9,9,2006575,103,103,00:09.3,00:09.3,0,9,0.0,1,1,left_to_right,7,passing_option,560992,D. Wilmering,2,LB,735578,M. Natta,4,LCB,1805,Newcastle,-4.69,33.06,1,wide_left,2,middle_third,False,-4.69,33.06,1,wide_left,2,middle_third,False,8_4,103,,,,3,drawing,0,0,2,1,create,9,medium_block,False,False,0.0,26.1,1,forward,False,False,8.03,1,jogging,12.76,12.76,0.0,6.29,6.29,10.98,10.98,0.0,46.21,46.21,0.0,False,False,,True,4141.0,2,,,,True,2,around,False,,,2,second_last,2,around,21.66,2,medium,48.05,3,sideway_left,,,,,,,True,9,4,5,3,ahead,3,ahead,21.66,21.66,-19.17,16.95,2,half_space_left,1,defensive_third,False,-19.17,16.95,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0021,0.8533,0.8899,True,103,True,1,True,True,True,,False
