index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,2006575,20,38,00:01.0,00:02.8,0,1,1.8,1,1,1805,left_to_right,Newcastle,1,False,False,False,create,1,medium_block,9,-0.9,0.21,3,center,2,middle_third,False,-19.54,5.58,3,center,1,defensive_third,False,51.56,55.75,40.4,43.58,39.54,39.27,41.6,47.17
1,2006575,38,79,00:02.8,00:06.9,0,2,4.1,1,1,1805,left_to_right,Newcastle,2,False,False,False,build_up,0,high_block,10,-20.22,5.72,3,center,1,defensive_third,False,-20.03,1.01,3,center,1,defensive_third,False,56.07,66.86,43.92,50.51,39.2,35.63,47.61,61.04
2,2006575,79,129,00:06.9,00:11.9,0,6,5.0,1,1,1805,left_to_right,Newcastle,4,True,False,False,create,1,medium_block,9,-19.41,1.61,3,center,1,defensive_third,False,12.2,17.77,2,half_space_left,2,middle_third,False,66.94,63.18,50.42,54.0,35.53,31.05,60.94,46.34
3,2006575,307,326,00:29.7,00:31.6,0,29,1.9,1,2,4177,right_to_left,Auckland FC,3,False,False,False,build_up,0,high_block,10,-31.11,-33.35,5,wide_right,1,defensive_third,False,-30.62,-32.6,5,wide_right,1,defensive_third,False,31.63,29.49,48.67,48.19,24.95,25.86,66.22,65.66
4,2006575,446,456,00:43.6,00:44.6,0,43,1.0,1,2,4177,right_to_left,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,-22.45,-34.13,5,wide_right,1,defensive_third,False,-21.23,-34.69,5,wide_right,1,defensive_third,False,31.83,31.42,42.9,41.93,23.45,23.89,58.95,58.19
5,2006575,534,628,00:52.4,01:01.8,0,52,9.4,1,1,1805,left_to_right,Newcastle,4,False,False,False,create,1,medium_block,9,-0.62,30.89,1,wide_left,2,middle_third,False,-9.31,24.46,1,wide_left,2,middle_third,False,45.43,66.61,62.84,56.73,33.89,37.61,40.29,45.3
6,2006575,628,650,01:01.8,01:04.0,1,1,2.2,1,1,1805,left_to_right,Newcastle,1,True,False,False,direct,6,defending_direct,15,-8.18,24.46,1,wide_left,2,middle_third,False,26.54,11.16,2,half_space_left,3,attacking_third,False,66.61,61.54,56.91,64.86,37.54,36.71,45.25,46.36
7,2006575,650,884,01:04.0,01:27.4,1,4,23.4,1,2,4177,right_to_left,Auckland FC,2,True,False,False,chaotic,5,chaotic,5,-27.83,-10.69,4,half_space_right,1,defensive_third,False,10.34,-6.67,3,center,2,middle_third,False,36.74,30.83,46.43,54.12,61.07,31.4,65.33,52.13
8,2006575,884,937,01:27.4,01:32.7,1,27,5.3,1,1,1805,left_to_right,Newcastle,4,True,False,False,chaotic,5,chaotic,5,-10.31,7.18,3,center,2,middle_third,False,2.06,26.32,1,wide_left,2,middle_third,False,31.73,47.52,52.1,54.8,30.68,32.78,54.0,47.49
9,2006575,937,947,01:32.7,01:33.7,1,32,1.0,1,2,4177,right_to_left,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,-2.28,-27.22,5,wide_right,2,middle_third,False,-3.32,-34.33,5,wide_right,2,middle_third,False,32.98,34.87,47.45,47.14,47.94,51.38,54.95,56.49
10,2006575,1057,1088,01:44.7,01:47.8,1,44,3.1,1,1,1805,left_to_right,Newcastle,2,True,False,False,chaotic,5,chaotic,5,7.14,32.26,1,wide_left,2,middle_third,False,21.9,33.02,1,wide_left,3,attacking_third,False,56.11,54.45,61.82,58.26,30.9,34.17,47.06,46.31
