event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,2004238,19,19,00:00.9,00:00.9,0,0,0.0,1,2,right_to_left,8,player_possession,26095,A. Kuen,19,CF,2380,Melbourne City,0.19,0.95,3,center,2,middle_third,False,0.19,0.95,3,center,2,middle_third,False,3,drawing,0,0,0,1,True,False,True,True,2,False,1,create,9,medium_block,6,direct,15,defending_direct,,,,,,,,,False,False,0.0,-42.88,1,forward,,,,,,7.81,7.81,0.0,19.66,19.66,19.47,19.47,0.0,32.84,32.84,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,9520,S. Souprayen,4.0,LCB,-17.72,1.33,3,center,1,defensive_third,False,-16.61,1.15,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,,,,,,,,,,,,,,,,,19.73,2,medium,174.53,2,backward,,,,,7,7,0,True,True,,True,False
8_1,1,2004238,34,47,00:02.4,00:03.7,0,2,1.3,1,2,right_to_left,8,player_possession,9520,S. Souprayen,4,LCB,2380,Melbourne City,-16.61,1.15,3,center,2,middle_third,False,-14.83,0.94,3,center,2,middle_third,False,3,drawing,0,0,1,1,False,True,True,True,1,True,6,direct,15,defending_direct,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,False,False,1.6,-6.73,1,forward,,,4.96,1,jogging,14.87,8.5,-6.38,20.6,23.21,37.21,38.04,0.83,31.9,29.29,-2.61,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,174.53,2,backward,19.73,2,medium,2,unsuccessful,7_2,,7252,M. Leckie,14.0,RM,14.27,-20.64,5,wide_right,2,middle_third,False,,,,,,,,0.5357,True,0.0035,False,4,4,3,1,2,0,4,0,0,1,3,3,3,3,4,9,9,True,4321.0,3,True,True,False,2,second_last,2,around,36.23,3,long,-36.56,1,forward,,,,,,,True,10,5,5,10,10,0,True,True,True,,False
8_2,2,2004238,79,79,00:06.9,00:06.9,0,6,0.0,1,1,left_to_right,8,player_possession,811820,K. Bos,2,LB,868,Melbourne V FC,-29.59,23.72,1,wide_left,1,defensive_third,False,-29.59,23.72,1,wide_left,1,defensive_third,False,3,drawing,0,0,2,1,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,15,defending_direct,6,direct,,,,,False,False,0.0,81.96,3,sideway_left,,,6.76,1,jogging,0.42,0.42,0.0,6.56,6.56,36.15,36.15,0.0,45.94,45.94,0.0,True,True,4,recovery,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,51714,R. Piscopo,16.0,LW,-11.46,25.51,1,wide_left,2,middle_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,True,True,,True,False
8_3,3,2004238,93,93,00:08.3,00:08.3,0,8,0.0,1,2,right_to_left,8,player_possession,104563,N. Atkinson,8,RB,2380,Melbourne City,17.34,-24.72,5,wide_right,2,middle_third,False,17.34,-24.72,5,wide_right,2,middle_third,False,3,drawing,0,0,3,2,True,True,True,True,1,True,5,chaotic,5,chaotic,10,high_block,0,build_up,5,chaotic,5,chaotic,,,,,False,False,0.0,-0.45,1,forward,,,18.22,2,running,1.36,1.36,0.0,33.49,33.49,16.15,16.15,0.0,19.01,19.01,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,159945,M. Caputo,19.0,CF,35.19,-18.39,4,half_space_right,3,attacking_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,True,True,True,True,False
8_4,4,2004238,128,292,00:11.8,00:28.2,0,11,16.4,1,1,left_to_right,8,player_possession,7698,M. Langerak,1,GK,868,Melbourne V FC,-45.27,5.63,3,center,1,defensive_third,False,-36.52,-9.63,4,half_space_right,1,defensive_third,False,3,drawing,0,0,5,1,True,True,True,True,1,True,6,direct,15,defending_direct,11,defending_transition,4,transition,0,build_up,10,high_block,,,,,False,False,18.64,-60.17,4,sideway_right,True,False,4.1,1,jogging,10.62,8.22,-2.4,-0.61,10.38,44.66,46.9,2.24,53.11,42.12,-10.99,False,False,2,pass_interception,1,pass,False,False,True,False,False,False,False,,,,,,,2,unsuccessful,7_8,,745320,Clarismario Rodrigues,17.0,RW,2.99,-30.03,5,wide_right,2,middle_third,False,,,,,,,,0.7697,False,0.0002,False,7,2,4,0,3,1,7,0,0,7,0,2,3,1,7,10,10,True,4411.0,2,,True,False,2,second_last,2,around,44.47,3,long,-27.31,1,forward,,,,,,,True,10,5,5,10,10,0,True,True,True,True,False
8_5,5,2004238,325,325,00:31.5,00:31.5,0,31,0.0,1,2,right_to_left,8,player_possession,50992,K. Trewin,12,LM,2380,Melbourne City,-9.55,24.48,1,wide_left,2,middle_third,False,-9.55,24.48,1,wide_left,2,middle_third,False,3,drawing,0,0,6,1,True,False,False,True,3,False,4,transition,11,defending_transition,5,chaotic,5,chaotic,15,defending_direct,6,direct,,,,,False,False,0.0,110.01,3,sideway_left,,,11.59,1,jogging,1.04,1.04,0.0,9.31,9.31,18.86,18.86,0.0,43.19,43.19,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,26095,A. Kuen,19.0,CF,1.67,19.3,2,half_space_left,2,middle_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,True,True,True,True,False
8_6,6,2004238,350,350,00:34.0,00:34.0,0,34,0.0,1,2,right_to_left,8,player_possession,26095,A. Kuen,19,CF,2380,Melbourne City,4.59,25.02,1,wide_left,2,middle_third,False,4.59,25.02,1,wide_left,2,middle_third,False,3,drawing,0,0,6,2,False,False,False,False,3,False,4,transition,11,defending_transition,5,chaotic,5,chaotic,15,defending_direct,6,direct,,,,,False,False,0.0,38.05,1,forward,,,4.38,1,jogging,1.05,1.05,0.0,10.53,10.53,5.94,5.94,0.0,41.97,41.97,0.0,True,True,3,keep_possession,1,pass,True,False,False,False,True,False,False,,,,,,,1,successful,7_11,,159945,M. Caputo,19.0,CF,9.85,16.58,2,half_space_left,2,middle_third,False,23.72,27.56,1,wide_left,3,attacking_third,False,0.5849,True,0.0081,False,2,1,0,0,0,0,1,0,0,0,2,,,,,1,1,False,,,,,,,,,,9.94,1,short,-58.07,4,sideway_right,7.75,1,short,-147.7,2,backward,True,4,0,4,4,4,0,True,True,,True,False
8_7,7,2004238,380,409,00:37.0,00:39.9,0,37,2.9,1,2,right_to_left,8,player_possession,159945,M. Caputo,19,CF,2380,Melbourne City,23.72,27.56,1,wide_left,3,attacking_third,False,40.15,32.12,1,wide_left,3,attacking_third,False,3,drawing,0,0,6,3,False,False,True,False,3,False,4,transition,11,defending_transition,5,chaotic,5,chaotic,15,defending_direct,6,direct,,,11,throw_in_for,False,False,16.68,15.51,1,forward,False,False,21.33,3,hsr,2.32,1.69,-0.64,23.28,38.8,-0.44,-1.35,-0.91,29.22,13.7,-15.52,False,False,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,-147.7,2,backward,7.75,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,True,True,True,,False
8_8,8,2004238,598,603,00:58.8,00:59.3,0,58,0.5,1,2,right_to_left,8,player_possession,26095,A. Kuen,19,CF,2380,Melbourne City,38.91,23.47,1,wide_left,3,attacking_third,False,38.73,23.5,1,wide_left,3,attacking_third,False,3,drawing,0,0,7,1,False,True,True,True,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,4,transition,11,defending_transition,11,throw_in_for,,,False,False,0.15,170.54,2,backward,,,1.36,1,jogging,2.51,1.49,-1.02,42.56,42.21,3.65,3.48,-0.17,9.94,10.29,0.35,True,True,7,throw_in_reception,1,pass,False,True,False,False,False,False,False,,,,,,,2,unsuccessful,7_17,,963054,K. Rahmani,16.0,LW,33.76,23.29,1,wide_left,3,attacking_third,False,,,,,,,,0.7466,False,0.0095,False,3,0,0,0,0,0,1,0,0,2,1,,,,,1,1,False,,,,,,,,,,4.97,1,short,-177.58,2,backward,,,,,,,False,4,7,-3,4,5,1,True,True,,True,False
8_9,9,2004238,608,624,00:59.8,01:01.4,0,59,1.6,1,1,left_to_right,8,player_possession,745320,Clarismario Rodrigues,17,RW,868,Melbourne V FC,-38.58,-26.13,5,wide_right,1,defensive_third,False,-41.64,-31.0,5,wide_right,1,defensive_third,False,3,drawing,0,0,8,2,True,False,True,True,1,False,5,chaotic,5,chaotic,0,build_up,10,high_block,5,chaotic,5,chaotic,,,11,throw_in_for,False,False,5.82,-122.14,4,sideway_right,False,False,12.8,1,jogging,2.4,2.84,0.44,-8.83,-9.21,29.75,32.43,2.68,61.33,61.71,0.38,False,False,4,recovery,1,pass,False,False,True,False,False,False,False,,,,,,,2,unsuccessful,7_18,,29075,N. Vergos,19.0,CF,-12.53,-25.61,5,wide_right,2,middle_third,False,,,,,,,,0.4616,True,0.001,False,3,0,0,0,0,0,2,0,0,2,1,3,3,2,2,7,5,False,,,,,,,,,,29.6,2,medium,10.49,1,forward,,,,,,,True,10,2,8,10,8,-2,True,True,,False,False
8_10,10,2004238,751,760,01:14.1,01:15.0,1,14,0.9,1,1,left_to_right,8,player_possession,9175,Roderick Miranda,6,RCB,868,Melbourne V FC,-26.38,-24.89,5,wide_right,1,defensive_third,False,-26.14,-24.27,5,wide_right,1,defensive_third,False,3,drawing,0,0,9,1,False,False,False,True,3,False,0,build_up,10,high_block,1,create,9,medium_block,5,chaotic,5,chaotic,11,throw_in_for,,,False,False,0.58,68.84,3,sideway_left,,,2.6,1,jogging,10.97,6.3,-4.68,8.05,6.09,34.43,32.23,-2.2,44.45,46.41,1.96,False,False,7,throw_in_reception,1,pass,False,True,False,False,False,False,False,,,,,,,1,successful,7_22,False,51685,L. Jackson,4.0,LCB,-28.57,5.59,3,center,1,defensive_third,False,-29.21,10.9,2,half_space_left,1,defensive_third,False,0.9964,False,0.0001,False,2,0,0,0,0,0,0,0,0,2,0,2,2,0,0,8,8,True,442.0,3,False,False,False,,,,,29.96,2,medium,94.65,3,sideway_left,25.22,2,medium,93.39,3,sideway_left,False,10,10,0,10,10,0,True,True,,True,False
8_11,11,2004238,783,795,01:17.3,01:18.5,1,17,1.2,1,1,left_to_right,8,player_possession,51685,L. Jackson,4,LCB,868,Melbourne V FC,-29.21,10.9,2,half_space_left,1,defensive_third,False,-27.78,13.83,2,half_space_left,1,defensive_third,False,3,drawing,0,0,9,2,False,False,True,False,3,False,0,build_up,10,high_block,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,False,False,3.28,63.99,3,sideway_left,False,False,9.81,1,jogging,13.57,9.41,-4.15,3.66,4.24,32.87,32.02,-0.85,48.84,48.26,-0.58,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,93.39,3,sideway_left,25.22,2,medium,1,successful,7_24,False,811820,K. Bos,2.0,LB,-10.53,27.05,1,wide_left,2,middle_third,False,-9.32,30.69,1,wide_left,2,middle_third,False,0.9764,False,0.0008,False,2,1,1,0,1,0,2,0,0,2,0,2,2,2,2,9,9,True,442.0,3,False,False,False,,,,,21.73,2,medium,37.47,1,forward,20.54,2,medium,28.34,1,forward,True,10,7,3,10,10,0,True,True,True,True,False
8_12,12,2004238,812,841,01:20.2,01:23.1,1,20,2.9,1,1,left_to_right,8,player_possession,811820,K. Bos,2,LB,868,Melbourne V FC,-9.32,30.69,1,wide_left,2,middle_third,False,-11.25,23.66,1,wide_left,2,middle_third,False,3,drawing,0,0,10,1,False,False,True,True,1,False,1,create,9,medium_block,0,build_up,10,high_block,0,build_up,10,high_block,,,,,False,False,8.5,-105.35,4,sideway_right,False,False,11.08,1,jogging,5.64,1.24,-4.4,8.53,9.74,17.85,20.99,3.14,43.97,42.76,-1.21,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,28.34,1,forward,20.54,2,medium,1,successful,7_26,False,51685,L. Jackson,4.0,LCB,-29.17,22.4,1,wide_left,1,defensive_third,False,-29.35,19.52,2,half_space_left,1,defensive_third,False,0.9974,False,0.0001,False,5,2,1,0,1,0,1,0,0,4,1,2,4,1,1,6,4,True,424.0,3,False,False,False,,,,,17.96,2,medium,-175.98,2,backward,12.53,1,short,-171.28,2,backward,False,8,10,-2,8,7,-1,True,True,True,True,False
8_13,13,2004238,856,865,01:24.6,01:25.5,1,24,0.9,1,1,left_to_right,8,player_possession,51685,L. Jackson,4,LCB,868,Melbourne V FC,-29.35,19.52,2,half_space_left,1,defensive_third,False,-30.05,17.4,2,half_space_left,1,defensive_third,False,3,drawing,0,0,11,1,False,False,True,True,2,False,0,build_up,10,high_block,6,direct,15,defending_direct,1,create,9,medium_block,,,,,False,False,2.04,-108.27,4,sideway_right,False,False,8.84,1,jogging,10.91,6.99,-3.91,6.22,4.59,35.57,34.64,-0.93,46.28,47.91,1.63,False,False,1,pass_reception,1,pass,False,True,True,False,False,False,False,-171.28,2,backward,12.53,1,short,1,successful,7_30,False,7698,M. Langerak,1.0,GK,-45.45,6.0,3,center,1,defensive_third,False,-44.77,4.82,3,center,1,defensive_third,False,0.9992,False,0.0,False,2,0,0,0,0,0,0,0,0,2,0,2,2,0,0,8,8,True,424.0,3,False,False,False,,,,,19.16,2,medium,-143.49,2,backward,17.14,2,medium,-132.68,4,sideway_right,False,10,10,0,10,10,0,True,True,True,True,False
8_14,14,2004238,883,903,01:27.3,01:29.3,1,27,2.0,1,1,left_to_right,8,player_possession,7698,M. Langerak,1,GK,868,Melbourne V FC,-44.77,4.82,3,center,1,defensive_third,False,-42.11,2.25,3,center,1,defensive_third,False,3,drawing,0,0,12,1,False,True,True,True,1,True,6,direct,15,defending_direct,11,defending_transition,4,transition,0,build_up,10,high_block,,,,,False,False,3.88,-44.01,1,forward,False,False,6.93,1,jogging,15.27,4.48,-10.79,2.84,3.49,47.61,45.6,-2.01,49.66,49.01,-0.65,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-132.68,4,sideway_right,17.14,2,medium,2,unsuccessful,7_37,,29075,N. Vergos,19.0,CF,2.78,6.93,3,center,2,middle_third,False,,,,,,,,0.6362,True,0.0022,False,6,0,5,1,4,0,6,0,0,5,1,3,6,3,6,10,10,True,442.0,3,True,True,False,2,second_last,1,through,45.13,3,long,5.95,1,forward,,,,,,,True,10,1,9,10,10,0,True,True,True,True,False
8_15,15,2004238,935,935,01:32.5,01:32.5,1,32,0.0,1,2,right_to_left,8,player_possession,114464,G. Ferreyra,6,RCB,2380,Melbourne City,-14.03,-5.51,3,center,2,middle_third,False,-14.03,-5.51,3,center,2,middle_third,False,3,drawing,0,0,13,1,True,False,False,True,4,False,4,transition,11,defending_transition,2,finish,8,low_block,15,defending_direct,6,direct,,,,,False,False,0.0,-116.45,4,sideway_right,,,15.5,2,running,1.34,1.34,0.0,29.68,29.68,43.71,43.71,0.0,22.82,22.82,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,1,successful,,,7252,M. Leckie,14.0,RM,-0.68,-6.25,3,center,2,middle_third,False,-2.65,-8.98,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,,,,,,,,,,,,,,,,,15.06,2,medium,7.17,1,forward,,,,,9,9,0,True,True,True,True,False
8_16,16,2004238,958,958,01:34.8,01:34.8,1,34,0.0,1,2,right_to_left,8,player_possession,159941,M. Tilio,17,RW,2380,Melbourne City,0.66,-15.51,4,half_space_right,2,middle_third,False,0.66,-15.51,4,half_space_right,2,middle_third,False,3,drawing,0,0,13,2,False,False,False,False,4,False,4,transition,11,defending_transition,2,finish,8,low_block,15,defending_direct,6,direct,,,,,False,False,0.0,-154.84,2,backward,,,5.27,1,jogging,1.46,1.46,0.0,18.71,18.71,18.05,18.05,0.0,33.79,33.79,0.0,True,True,3,keep_possession,1,pass,True,False,False,False,False,False,True,,,,,,,1,successful,7_38,False,7252,M. Leckie,14.0,RM,-1.76,-15.54,4,half_space_right,2,middle_third,False,-1.55,-17.08,4,half_space_right,2,middle_third,False,0.8902,False,0.0016,False,1,1,0,0,0,0,0,0,0,1,0,,,,,3,3,False,,,,,,,,,,2.42,1,short,-179.29,2,backward,2.03,1,short,173.78,2,backward,False,5,6,-1,5,5,0,True,True,,True,False
