event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_0,0,2004238,20,57,00:01.0,00:04.7,0,1,3.7,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,159941,M. Tilio,17,RW,9520,S. Souprayen,4,LCB,2380,Melbourne City,-1.92,-29.35,5,wide_right,2,middle_third,False,23.44,-27.85,5,wide_right,3,attacking_third,False,8_1,34,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,24.84,3.39,1,forward,False,False,26.78,4,sprinting,11.26,8.27,-2.99,19.59,27.41,21.51,3.97,-17.54,32.91,25.09,-7.82,False,False,3,ahead,3,ahead,34.45,46.41,-17.72,1.26,3,center,1,defensive_third,False,-13.27,0.55,3,center,2,middle_third,False,False,False,,False,True,0.0024,0.55,0.9808,True,True,3,False,,,,True,2,9,7,True,True,
1_1,1,2004238,26,57,00:01.6,00:04.7,0,1,3.1,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,7252,M. Leckie,14,RM,9520,S. Souprayen,4,LCB,2380,Melbourne City,1.61,-19.91,4,half_space_right,2,middle_third,False,20.54,-19.74,4,half_space_right,3,attacking_third,False,8_1,34,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,18.48,0.51,1,forward,False,False,22.03,3,hsr,3.29,4.63,1.34,20.0,27.41,18.39,6.87,-11.52,32.5,25.09,-7.41,False,True,3,ahead,3,ahead,28.27,39.43,-17.32,1.08,3,center,2,middle_third,False,-13.27,0.55,3,center,2,middle_third,False,True,False,,False,True,0.0035,0.5357,0.9652,True,True,3,False,,,,True,4,7,3,True,True,
1_2,2,2004238,31,57,00:02.1,00:04.7,0,2,2.6,1,2,right_to_left,1,off_ball_run,2,coming_short,50992,K. Trewin,12,LM,9520,S. Souprayen,4,LCB,2380,Melbourne City,-2.75,7.35,3,center,2,middle_third,False,-3.84,-2.63,3,center,2,middle_third,False,8_1,34,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,11.74,-96.23,4,sideway_right,False,False,16.26,2,running,2.01,2.73,0.72,20.3,27.41,23.05,31.25,8.2,32.2,25.09,-7.11,False,False,3,ahead,3,ahead,15.41,9.95,-16.84,1.12,3,center,2,middle_third,False,-13.27,0.55,3,center,2,middle_third,False,False,False,,False,False,0.0007,0.9939,0.743,True,True,3,False,,,,True,9,10,1,True,True,
1_3,3,2004238,33,57,00:02.3,00:04.7,0,2,2.4,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,159945,M. Caputo,19,CF,9520,S. Souprayen,4,LCB,2380,Melbourne City,2.93,-11.2,4,half_space_right,2,middle_third,False,16.77,-13.21,4,half_space_right,2,middle_third,False,8_1,34,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,14.02,-8.26,1,forward,False,False,20.95,3,hsr,1.07,3.12,2.05,20.49,27.41,17.56,10.64,-6.92,32.01,25.09,-6.92,True,True,3,ahead,3,ahead,23.17,33.04,-16.68,1.15,3,center,2,middle_third,False,-13.27,0.55,3,center,2,middle_third,False,False,False,,False,True,0.0071,0.4977,0.8542,True,False,3,False,,,,False,5,7,2,True,True,
1_4,4,2004238,134,156,00:12.4,00:14.6,0,12,2.2,1,1,left_to_right,1,off_ball_run,4,dropping_off,9175,Roderick Miranda,6,RCB,7698,M. Langerak,1,GK,868,Melbourne V FC,-43.25,2.71,3,center,1,defensive_third,False,-43.73,-7.12,3,center,1,defensive_third,False,8_4,128,3,drawing,0,0,5,6,direct,15,defending_direct,False,False,9.9,-92.8,4,sideway_right,False,False,16.15,2,running,9.79,12.53,2.74,-0.77,-0.54,42.48,43.19,0.71,53.27,53.04,-0.23,False,False,2,same_line,2,same_line,2.86,10.02,-45.19,4.81,3,center,1,defensive_third,False,-45.15,2.8,3,center,1,defensive_third,False,False,False,,False,False,0.0002,0.9959,0.855,True,True,0,False,,,,True,10,10,0,True,True,
1_5,5,2004238,231,260,00:22.1,00:25.0,0,22,2.9,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,9175,Roderick Miranda,6,RCB,7698,M. Langerak,1,GK,868,Melbourne V FC,-33.39,-16.35,4,half_space_right,1,defensive_third,False,-21.27,-12.09,4,half_space_right,1,defensive_third,False,8_4,128,3,drawing,0,0,5,6,direct,15,defending_direct,False,False,12.45,19.37,1,forward,False,False,15.93,2,running,9.02,4.17,-4.85,2.4,4.64,35.79,25.91,-9.88,50.1,47.86,-2.24,False,False,3,ahead,3,ahead,15.2,19.52,-40.34,-2.83,3,center,1,defensive_third,False,-39.53,-5.18,3,center,1,defensive_third,False,False,False,,False,False,0.0001,0.9231,0.754,True,True,0,False,,,,True,9,10,1,True,True,
1_6,6,2004238,351,402,00:34.1,00:39.2,0,34,5.1,1,2,right_to_left,1,off_ball_run,9,support,963054,K. Rahmani,16,LW,159945,M. Caputo,19,CF,2380,Melbourne City,0.81,26.26,1,wide_left,2,middle_third,False,26.5,31.02,1,wide_left,3,attacking_third,False,8_7,380,3,drawing,0,0,6,4,transition,11,defending_transition,False,False,25.89,10.5,1,forward,False,False,18.5,2,running,2.41,5.28,2.87,10.65,36.4,9.84,9.9,0.06,41.85,16.1,-25.75,False,False,1,behind,1,behind,13.0,10.11,9.85,16.92,2,half_space_left,2,middle_third,False,36.59,31.71,1,wide_left,3,attacking_third,False,False,False,,False,False,0.0056,0.6849,0.8844,True,True,1,False,,,,True,5,5,0,True,True,
1_7,7,2004238,355,380,00:34.5,00:37.0,0,34,2.5,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,159945,M. Caputo,19,CF,26095,A. Kuen,19,CF,2380,Melbourne City,10.35,18.34,2,half_space_left,2,middle_third,False,23.72,27.56,1,wide_left,3,attacking_third,False,8_6,350,3,drawing,0,0,6,4,transition,11,defending_transition,False,False,15.84,34.59,1,forward,True,False,23.69,3,hsr,1.31,2.32,1.01,11.32,23.28,0.97,-0.44,-1.41,41.18,29.22,-11.96,False,False,3,ahead,3,ahead,8.51,10.02,5.22,25.13,1,wide_left,2,middle_third,False,16.4,20.72,1,wide_left,2,middle_third,False,True,True,False,False,True,0.0081,0.5849,0.9026,True,True,0,False,,,,False,0,1,1,True,True,True
1_8,8,2004238,363,411,00:35.3,00:40.1,0,35,4.8,1,2,right_to_left,1,off_ball_run,9,support,26095,A. Kuen,19,CF,159945,M. Caputo,19,CF,2380,Melbourne City,7.55,24.19,1,wide_left,2,middle_third,False,34.06,17.38,2,half_space_left,3,attacking_third,False,8_7,380,3,drawing,0,0,6,4,transition,11,defending_transition,False,False,27.55,-14.41,1,forward,False,False,20.54,3,hsr,1.78,6.68,4.9,13.7,39.34,6.15,5.28,-0.87,38.8,13.16,-25.64,True,True,1,behind,1,behind,6.26,16.19,13.22,21.54,1,wide_left,2,middle_third,False,41.11,31.95,1,wide_left,3,attacking_third,False,False,False,,True,True,0.0281,0.2524,0.8578,True,True,1,False,,,,True,3,4,1,True,True,
1_9,9,2004238,784,792,01:17.4,01:18.2,1,17,0.8,1,1,left_to_right,1,off_ball_run,7,pulling_wide,811820,K. Bos,2,LB,51685,L. Jackson,4,LCB,868,Melbourne V FC,-10.34,22.44,1,wide_left,2,middle_third,False,-10.4,25.87,1,wide_left,2,middle_third,False,8_11,783,3,drawing,0,0,9,0,build_up,10,high_block,False,False,3.43,91.0,3,sideway_left,False,False,15.38,2,running,10.79,5.64,-5.15,3.62,3.79,13.96,14.19,0.23,48.88,48.71,-0.17,False,False,3,ahead,3,ahead,21.93,21.97,-29.13,11.13,2,half_space_left,1,defensive_third,False,-28.27,13.09,2,half_space_left,1,defensive_third,False,True,True,True,False,False,0.0008,0.9764,0.9841,True,True,0,False,,,,True,7,7,0,True,True,True
