event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_0,0,2005126,75,91,00:06.5,00:08.1,0,6,1.6,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,818554,A. Walatee,16,LW,810406,C. Shamoon,2,LB,1803,Western United,12.01,27.29,1,wide_left,2,middle_third,False,16.88,23.16,1,wide_left,2,middle_third,False,8_3,88,3,drawing,0,0,1,2,finish,8,low_block,False,False,6.91,-40.3,1,forward,False,False,15.53,2,running,3.73,4.0,0.27,16.33,20.23,4.32,3.35,-0.97,36.17,32.27,-3.9,False,True,3,ahead,3,ahead,9.26,12.79,5.49,33.87,1,wide_left,2,middle_third,False,9.3,33.46,1,wide_left,2,middle_third,False,False,False,,False,True,0.0127,0.5063,0.9162,True,True,1,False,,,,True,4,4,0,True,True,
1_1,1,2005126,75,110,00:06.5,00:10.0,0,6,3.5,1,2,right_to_left,1,off_ball_run,9,support,51675,A. Thurgate,12,LM,810406,C. Shamoon,2,LB,1803,Western United,-6.33,7.44,3,center,2,middle_third,False,4.75,19.37,2,half_space_left,2,middle_third,False,8_3,88,3,drawing,0,0,1,2,finish,8,low_block,False,False,15.92,47.12,3,sideway_left,True,False,16.77,2,running,3.15,5.03,1.88,16.33,23.14,22.66,18.39,-4.27,36.17,29.36,-6.81,True,True,1,behind,1,behind,28.95,15.64,5.49,33.87,1,wide_left,2,middle_third,False,13.06,32.62,1,wide_left,2,middle_third,False,False,False,,False,False,0.0027,0.777,0.7215,True,False,2,False,,,,False,8,9,1,True,True,
1_2,2,2005126,115,122,00:10.5,00:11.2,0,10,0.7,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,26994,H. Ibusuki,19,CF,810406,C. Shamoon,2,LB,1803,Western United,20.75,19.79,2,half_space_left,3,attacking_third,False,23.9,19.92,2,half_space_left,3,attacking_third,False,8_3,88,3,drawing,0,0,1,2,finish,8,low_block,False,False,2.7,2.36,1,forward,False,False,16.22,2,running,3.42,2.91,-0.52,24.28,27.22,3.53,3.32,-0.21,28.22,25.28,-2.94,True,True,3,ahead,3,ahead,12.97,10.81,15.61,31.7,1,wide_left,2,middle_third,False,19.47,29.78,1,wide_left,3,attacking_third,False,False,False,,False,True,0.0142,0.52,0.9059,True,False,1,False,,,,True,4,4,0,True,True,
1_3,3,2005126,123,162,00:11.3,00:15.2,0,11,3.9,1,2,right_to_left,1,off_ball_run,3,cross_receiver,795527,M. Grimaldi,17,RW,818554,A. Walatee,16,LW,1803,Western United,21.82,-8.06,3,center,3,attacking_third,False,42.07,-5.39,3,center,3,attacking_third,True,8_4,130,3,drawing,0,0,1,2,finish,8,low_block,False,False,20.14,7.51,1,forward,False,False,18.85,2,running,9.86,7.57,-2.29,27.68,43.57,5.86,1.5,-4.36,24.82,8.93,-15.89,False,False,1,behind,2,same_line,32.75,34.37,24.87,24.55,1,wide_left,3,attacking_third,False,40.68,28.95,1,wide_left,3,attacking_third,False,False,False,,True,True,0.1306,0.2461,0.7314,True,False,2,False,,,,False,3,4,1,True,True,
1_4,4,2005126,138,157,00:12.8,00:14.7,0,12,1.9,1,2,right_to_left,1,off_ball_run,3,cross_receiver,560916,N. BotiÄ,19,CF,818554,A. Walatee,16,LW,1803,Western United,31.51,3.09,3,center,3,attacking_third,False,41.35,3.83,3,center,3,attacking_third,True,8_4,130,3,drawing,0,0,1,2,finish,8,low_block,False,False,9.46,4.3,1,forward,False,False,18.51,2,running,1.73,1.44,-0.29,33.66,41.86,2.15,0.51,-1.64,18.84,10.64,-8.2,True,True,2,same_line,2,same_line,22.7,24.21,30.39,25.76,1,wide_left,3,attacking_third,False,38.92,27.92,1,wide_left,3,attacking_third,False,False,False,,True,True,0.1046,0.2236,0.8348,True,False,2,False,,,,False,2,4,2,True,True,
1_5,5,2005126,141,156,00:13.1,00:14.6,0,13,1.5,1,2,right_to_left,1,off_ball_run,3,cross_receiver,26994,H. Ibusuki,19,CF,818554,A. Walatee,16,LW,1803,Western United,31.45,17.24,2,half_space_left,3,attacking_third,False,37.71,15.02,2,half_space_left,3,attacking_third,True,8_4,130,3,drawing,0,0,1,2,finish,8,low_block,False,False,6.24,-19.53,1,forward,False,False,15.9,2,running,1.78,1.53,-0.25,34.7,41.43,3.25,3.72,0.47,17.8,11.07,-6.73,True,True,2,same_line,2,same_line,8.98,12.75,31.67,26.22,1,wide_left,3,attacking_third,False,38.54,27.74,1,wide_left,3,attacking_third,False,False,False,,True,True,0.0275,0.2426,0.7227,True,True,2,False,,,,True,5,4,-1,True,True,
1_6,6,2005126,330,369,00:32.0,00:35.9,0,32,3.9,1,2,right_to_left,1,off_ball_run,2,coming_short,795527,M. Grimaldi,17,RW,795520,T. Russell,8,RB,1803,Western United,23.55,-3.78,3,center,3,attacking_third,False,6.89,-16.84,4,half_space_right,2,middle_third,False,8_7,351,3,drawing,0,0,4,1,create,9,medium_block,False,False,20.79,-141.91,2,backward,True,False,19.49,2,running,3.42,3.61,0.19,32.47,18.3,8.92,11.41,2.49,20.03,34.2,14.17,True,False,3,ahead,3,ahead,23.98,19.34,0.97,4.29,3,center,2,middle_third,False,-11.98,-12.62,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0016,0.7328,0.6211,True,True,0,False,,,,True,6,5,-1,True,True,
1_7,7,2005126,362,399,00:35.2,00:38.9,0,35,3.7,1,2,right_to_left,1,off_ball_run,4,dropping_off,51008,T. Imai,6,RCB,159946,M. Sutton,1,GK,1803,Western United,-7.63,3.92,3,center,2,middle_third,False,-20.55,-10.95,4,half_space_right,1,defensive_third,False,8_8,382,3,drawing,0,0,5,0,build_up,10,high_block,False,False,19.41,-130.99,4,sideway_right,True,False,19.24,2,running,6.27,8.36,2.09,20.9,8.86,28.53,29.41,0.88,31.6,43.64,12.04,False,False,3,ahead,3,ahead,22.73,10.42,-29.5,-2.27,3,center,1,defensive_third,False,-28.97,-4.82,3,center,1,defensive_third,False,False,False,,False,False,0.0003,0.9922,0.7526,True,True,0,False,,,,True,10,10,0,True,True,
1_8,8,2005126,511,524,00:50.1,00:51.4,0,50,1.3,1,2,right_to_left,1,off_ball_run,1,behind,560916,N. BotiÄ,19,CF,957737,D. Leonard,4,LCB,1803,Western United,12.37,-3.62,3,center,2,middle_third,False,18.73,-1.46,3,center,3,attacking_third,False,8_9,480,3,drawing,0,0,6,1,create,9,medium_block,False,False,6.18,18.76,1,forward,False,False,18.49,2,running,4.13,2.37,-1.76,14.27,20.44,1.9,1.71,-0.19,38.23,32.06,-6.17,True,True,3,ahead,3,ahead,34.65,34.26,-5.65,25.97,1,wide_left,2,middle_third,False,-0.97,26.57,1,wide_left,2,middle_third,False,True,False,,False,True,0.0159,0.4006,0.8106,True,False,1,False,True,False,False,True,2,2,0,True,True,
1_9,9,2005126,513,524,00:50.3,00:51.4,0,50,1.1,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,818554,A. Walatee,16,LW,957737,D. Leonard,4,LCB,1803,Western United,6.81,21.48,1,wide_left,2,middle_third,False,11.74,22.2,1,wide_left,2,middle_third,False,8_9,480,3,drawing,0,0,6,1,create,9,medium_block,False,False,4.57,8.31,1,forward,False,False,16.29,2,running,3.12,5.04,1.92,15.15,20.44,8.34,8.7,0.36,37.35,32.06,-5.29,True,True,3,ahead,3,ahead,12.47,13.44,-4.78,26.07,1,wide_left,2,middle_third,False,-0.97,26.57,1,wide_left,2,middle_third,False,False,False,,False,True,0.0049,0.4318,0.8049,True,True,1,False,,,,True,5,4,-1,True,True,
