event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_0,0,2005126,27,36,00:01.7,00:02.6,0,1,0.9,1,2,right_to_left,7,passing_option,560917,R. Bozinovski,14,RM,51675,A. Thurgate,12,LM,1803,Western United,-8.02,-6.18,3,center,2,middle_third,False,-8.88,-5.7,3,center,2,middle_third,False,8_1,27,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.87,150.83,2,backward,False,False,3.99,1,jogging,4.59,2.01,-2.58,16.68,16.3,24.7,25.18,0.48,35.82,36.2,0.38,False,False,,True,433.0,3,False,,,False,,,False,,,,,,,7.8,1,short,-50.15,4,sideway_right,,,,,,,True,10,10,0,3,ahead,3,ahead,7.98,7.61,-13.12,-0.04,3,center,2,middle_third,False,-13.65,0.23,3,center,2,middle_third,False,False,False,,False,False,0.001,0.9821,0.8507,True,31,True,3,True,True,True,,False
7_1,1,2005126,27,36,00:01.7,00:02.6,0,1,0.9,1,2,right_to_left,7,passing_option,795520,T. Russell,8,RB,51675,A. Thurgate,12,LM,1803,Western United,-21.5,-17.87,4,half_space_right,1,defensive_third,False,-21.58,-17.38,4,half_space_right,1,defensive_third,False,8_1,27,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.42,99.27,3,sideway_left,False,False,2.06,1,jogging,20.1,18.58,-1.52,16.68,16.3,38.18,37.88,-0.3,35.82,36.2,0.38,False,False,,True,433.0,3,False,,,False,,,False,,,,,,,19.53,2,medium,-114.86,4,sideway_right,,,,,,,False,10,10,0,1,behind,1,behind,19.7,19.31,-13.12,-0.04,3,center,2,middle_third,False,-13.65,0.23,3,center,2,middle_third,False,False,False,,False,False,0.0001,0.9979,0.8319,True,30,True,3,True,True,True,,False
7_2,2,2005126,27,39,00:01.7,00:02.9,0,1,1.2,1,2,right_to_left,7,passing_option,957737,D. Leonard,4,LCB,51675,A. Thurgate,12,LM,1803,Western United,-20.41,18.83,2,half_space_left,1,defensive_third,False,-17.78,19.72,2,half_space_left,1,defensive_third,False,8_1,27,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,2.78,18.7,1,forward,False,False,8.28,1,jogging,21.48,11.46,-10.02,16.68,15.97,37.09,33.75,-3.34,35.82,36.53,0.71,False,False,False,True,433.0,3,False,,,False,,,False,,,,,,,19.72,2,medium,101.85,3,sideway_left,18.3,2,medium,111.24,3,sideway_left,False,10,10,0,1,behind,1,behind,20.23,19.72,-13.12,-0.04,3,center,2,middle_third,False,-13.73,0.42,3,center,2,middle_third,False,True,True,True,False,False,0.0003,0.9957,0.9626,True,39,True,3,True,True,True,True,False
7_3,3,2005126,34,39,00:02.4,00:02.9,0,2,0.5,1,2,right_to_left,7,passing_option,51008,T. Imai,6,RCB,51675,A. Thurgate,12,LM,1803,Western United,-22.16,0.43,3,center,1,defensive_third,False,-22.12,1.1,3,center,1,defensive_third,False,8_1,27,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.5,86.58,3,sideway_left,False,False,4.87,1,jogging,16.25,13.48,-2.76,16.45,15.97,38.61,38.09,-0.52,36.05,36.53,0.48,False,False,,True,433.0,3,False,,,False,,,False,,,,,,,8.42,1,short,175.37,2,backward,,,,,,,False,10,10,0,1,behind,1,behind,8.6,8.42,-13.57,0.1,3,center,2,middle_third,False,-13.73,0.42,3,center,2,middle_third,False,False,False,,False,False,0.0002,0.9975,0.6515,True,39,False,3,True,True,True,,False
7_4,4,2005126,59,74,00:04.9,00:06.4,0,4,1.5,1,2,right_to_left,7,passing_option,810406,C. Shamoon,2,LB,957737,D. Leonard,4,LCB,1803,Western United,0.82,33.62,1,wide_left,2,middle_third,False,5.15,33.88,1,wide_left,2,middle_third,False,8_2,59,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,4.0,3.44,1,forward,False,False,10.44,1,jogging,13.36,5.9,-7.46,14.27,16.1,13.45,10.95,-2.5,38.23,36.4,-1.83,False,False,False,True,442.0,3,False,,,False,,,False,,,,,,,17.82,2,medium,41.18,1,forward,13.05,1,short,31.66,1,forward,True,9,6,3,3,ahead,3,ahead,20.24,17.82,-13.86,19.69,2,half_space_left,2,middle_third,False,-8.26,22.15,1,wide_left,2,middle_third,False,True,True,True,False,False,0.0015,0.9777,0.9234,True,74,True,1,True,True,True,True,False
7_5,5,2005126,59,74,00:04.9,00:06.4,0,4,1.5,1,2,right_to_left,7,passing_option,818554,A. Walatee,16,LW,957737,D. Leonard,4,LCB,1803,Western United,9.06,31.82,1,wide_left,2,middle_third,False,11.9,27.71,1,wide_left,2,middle_third,False,8_2,59,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,4.83,-55.36,4,sideway_right,False,False,12.64,1,jogging,11.14,4.06,-7.08,14.27,16.1,5.21,4.2,-1.01,38.23,36.4,-1.83,False,False,,True,442.0,3,False,,,True,2,around,False,,,2,second_last,2,around,20.91,2,medium,15.42,1,forward,,,,,,,True,9,4,5,3,ahead,3,ahead,25.93,20.91,-13.86,19.69,2,half_space_left,2,middle_third,False,-8.26,22.15,1,wide_left,2,middle_third,False,False,False,,False,False,0.0049,0.6944,0.845,True,74,True,1,True,True,True,,False
7_6,6,2005126,88,99,00:07.8,00:08.9,0,7,1.1,1,2,right_to_left,7,passing_option,957737,D. Leonard,4,LCB,810406,C. Shamoon,2,LB,1803,Western United,-5.96,27.03,1,wide_left,2,middle_third,False,-6.43,29.96,1,wide_left,2,middle_third,False,8_3,88,,,,3,drawing,0,0,1,2,finish,8,low_block,False,False,2.92,99.11,3,sideway_left,False,False,13.2,1,jogging,10.21,12.41,2.2,19.33,21.89,25.29,28.32,3.03,33.17,30.61,-2.56,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,16.16,2,medium,-167.6,2,backward,,,,,,,False,6,10,-4,1,behind,1,behind,16.34,16.41,9.0,33.6,1,wide_left,2,middle_third,False,9.66,33.2,1,wide_left,2,middle_third,False,False,False,,False,False,0.0002,0.9857,0.8628,True,97,True,2,False,True,True,,False
7_7,7,2005126,88,122,00:07.8,00:11.2,0,7,3.4,1,2,right_to_left,7,passing_option,818554,A. Walatee,16,LW,810406,C. Shamoon,2,LB,1803,Western United,15.61,23.37,1,wide_left,2,middle_third,False,24.45,24.57,1,wide_left,3,attacking_third,False,8_3,88,1_0,8,run_ahead_of_the_ball,3,drawing,0,0,1,2,finish,8,low_block,False,False,9.65,7.73,1,forward,False,False,10.37,1,jogging,3.5,1.54,-1.96,19.33,27.22,3.72,2.77,-0.95,33.17,25.28,-7.89,True,True,False,True,442.0,3,False,,,False,,,False,,,,,,,7.21,1,short,-46.29,4,sideway_right,2.59,1,short,-59.38,4,sideway_right,True,6,4,2,3,ahead,3,ahead,12.18,7.21,9.0,33.6,1,wide_left,2,middle_third,False,19.47,29.78,1,wide_left,3,attacking_third,False,True,True,False,False,True,0.0102,0.5728,0.9673,True,122,True,3,True,True,True,True,False
7_8,8,2005126,101,115,00:09.1,00:10.5,0,9,1.4,1,2,right_to_left,7,passing_option,51675,A. Thurgate,12,LM,810406,C. Shamoon,2,LB,1803,Western United,2.01,16.55,2,half_space_left,2,middle_third,False,6.51,20.44,1,wide_left,2,middle_third,False,8_3,88,1_1,9,support,3,drawing,0,0,1,2,finish,8,low_block,False,False,6.0,40.84,1,forward,True,False,15.47,2,running,5.82,4.8,-1.03,21.97,24.28,19.96,17.77,-2.19,30.53,28.22,-2.31,True,True,,True,442.0,3,False,,,False,,,False,,,,,,,15.15,2,medium,-124.68,4,sideway_right,,,,,,,False,6,8,-2,1,behind,1,behind,18.4,14.48,9.91,33.17,1,wide_left,2,middle_third,False,15.61,31.7,1,wide_left,2,middle_third,False,False,False,,False,False,0.0027,0.777,0.7215,True,112,False,3,False,True,True,,False
7_9,9,2005126,107,122,00:09.7,00:11.2,0,9,1.5,1,2,right_to_left,7,passing_option,26994,H. Ibusuki,19,CF,810406,C. Shamoon,2,LB,1803,Western United,18.24,18.31,2,half_space_left,3,attacking_third,False,23.9,19.92,2,half_space_left,3,attacking_third,False,8_3,88,1_2,8,run_ahead_of_the_ball,3,drawing,0,0,1,2,finish,8,low_block,False,False,5.66,15.88,1,forward,False,False,14.69,1,jogging,4.09,2.91,-1.19,22.62,27.22,4.38,3.32,-1.06,29.88,25.28,-4.6,True,True,,True,442.0,3,False,,,False,,,True,1,through,3,last,1,through,11.66,1,short,-66.29,4,sideway_right,,,,,,,True,6,4,2,3,ahead,3,ahead,16.03,10.81,11.69,32.94,1,wide_left,2,middle_third,False,19.47,29.78,1,wide_left,3,attacking_third,False,False,False,,False,True,0.0142,0.52,0.9059,True,119,False,2,True,True,True,,False
