event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_0,0,2008890,37,49,00:02.7,00:03.9,0,2,1.2,1,1,left_to_right,7,passing_option,51649,A. Å uÅ¡njar,4,LCB,735574,K. Grozos,6,RCB,1805,Newcastle,-22.05,15.79,2,half_space_left,1,defensive_third,False,-23.74,15.69,2,half_space_left,1,defensive_third,False,8_1,37,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,1.69,-176.61,2,backward,False,False,4.97,1,jogging,15.48,11.09,-4.39,18.14,15.79,40.19,39.53,-0.66,33.36,35.71,2.35,False,False,False,True,424.0,3,False,,,False,,,False,,,,,,,13.74,1,short,91.54,3,sideway_left,13.57,1,short,84.16,3,sideway_left,False,10,10,0,2,same_line,2,same_line,14.13,13.74,-24.07,1.81,3,center,1,defensive_third,False,-23.37,1.95,3,center,1,defensive_third,False,True,True,True,False,False,0.0001,0.9986,0.9557,True,49,True,4,True,True,True,True,False
7_1,1,2008890,37,49,00:02.7,00:03.9,0,2,1.2,1,1,left_to_right,7,passing_option,176224,P. Cancar,8,RB,735574,K. Grozos,6,RCB,1805,Newcastle,-18.38,-14.69,4,half_space_right,1,defensive_third,False,-21.37,-13.73,4,half_space_right,1,defensive_third,False,8_1,37,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,3.15,162.2,2,backward,False,False,9.41,1,jogging,16.89,16.67,-0.22,18.14,15.79,36.52,37.16,0.64,33.36,35.71,2.35,False,False,,True,424.0,3,False,,,False,,,False,,,,,,,17.45,2,medium,-70.97,4,sideway_right,,,,,,,True,10,10,0,3,ahead,2,same_line,17.45,15.81,-24.07,1.81,3,center,1,defensive_third,False,-23.37,1.95,3,center,1,defensive_third,False,False,False,,False,False,0.0001,0.999,0.9459,True,37,True,4,True,True,True,,False
7_2,2,2008890,38,49,00:02.8,00:03.9,0,2,1.1,1,1,left_to_right,7,passing_option,795507,L. Bayliss,12,LM,735574,K. Grozos,6,RCB,1805,Newcastle,-7.48,6.19,3,center,2,middle_third,False,-10.47,5.36,3,center,2,middle_third,False,8_1,37,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,2.83,-164.49,2,backward,False,False,10.08,1,jogging,2.38,3.72,1.34,17.93,15.79,25.41,26.26,0.85,33.57,35.71,2.14,True,True,,True,424.0,3,False,,,False,,,False,,,,,,,14.66,1,short,14.86,1,forward,,,,,,,True,10,9,1,3,ahead,3,ahead,17.11,13.34,-24.02,1.81,3,center,1,defensive_third,False,-23.37,1.95,3,center,1,defensive_third,False,False,False,,False,False,0.0003,0.9708,0.8283,True,45,True,4,True,True,True,,False
7_3,3,2008890,42,48,00:03.2,00:03.8,0,3,0.6,1,1,left_to_right,7,passing_option,51651,L. Rose,19,CF,735574,K. Grozos,6,RCB,1805,Newcastle,6.05,0.3,3,center,2,middle_third,False,8.12,0.2,3,center,2,middle_third,False,8_1,37,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,2.07,-2.77,1,forward,False,False,12.41,1,jogging,4.95,2.81,-2.14,17.15,15.99,11.1,7.87,-3.23,34.35,35.51,1.16,True,True,,True,424.0,3,True,1,through,False,,,False,,,1,first,1,through,30.69,3,long,-3.03,1,forward,,,,,,,True,10,6,4,3,ahead,3,ahead,29.84,31.56,-23.75,1.84,3,center,1,defensive_third,False,-23.39,1.94,3,center,1,defensive_third,False,False,False,,False,True,0.0052,0.3641,0.7167,True,45,True,4,True,True,True,,False
7_4,4,2008890,44,48,00:03.4,00:03.8,0,3,0.4,1,1,left_to_right,7,passing_option,50978,C. Timmins,14,RM,735574,K. Grozos,6,RCB,1805,Newcastle,-5.25,-0.91,3,center,2,middle_third,False,-5.78,-1.14,3,center,2,middle_third,False,8_1,37,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.56,-157.75,2,backward,False,False,5.11,1,jogging,7.86,7.0,-0.87,16.77,15.99,22.02,21.77,-0.25,34.73,35.51,0.78,True,True,,True,424.0,3,True,1,through,False,,,False,,,1,first,1,through,18.2,2,medium,-9.23,1,forward,,,,,,,True,10,8,2,3,ahead,3,ahead,18.56,17.88,-23.6,1.87,3,center,1,defensive_third,False,-23.39,1.94,3,center,1,defensive_third,False,False,False,,False,False,0.0004,0.9867,0.6262,True,46,False,4,True,True,True,,False
7_5,5,2008890,62,70,00:05.2,00:06.0,0,5,0.8,1,1,left_to_right,7,passing_option,560992,D. Wilmering,2,LB,51649,A. Å uÅ¡njar,4,LCB,1805,Newcastle,-8.33,30.93,1,wide_left,2,middle_third,False,-8.37,32.1,1,wide_left,2,middle_third,False,8_2,62,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,1.21,91.96,3,sideway_left,False,False,5.47,1,jogging,13.46,14.38,0.92,13.77,12.78,22.1,21.15,-0.95,37.73,38.72,0.99,False,False,,True,4231.0,3,False,,,False,,,False,,,,,,,20.4,2,medium,48.76,3,sideway_left,,,,,,,True,10,7,3,3,ahead,3,ahead,20.66,20.4,-22.84,16.22,2,half_space_left,1,defensive_third,False,-21.82,16.76,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0005,0.9796,0.7825,True,70,True,2,True,True,True,,False
7_6,6,2008890,62,70,00:05.2,00:06.0,0,5,0.8,1,1,left_to_right,7,passing_option,795507,L. Bayliss,12,LM,51649,A. Å uÅ¡njar,4,LCB,1805,Newcastle,-12.71,7.67,3,center,2,middle_third,False,-13.18,10.08,2,half_space_left,2,middle_third,False,8_2,62,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,2.46,101.04,3,sideway_left,True,False,11.0,1,jogging,5.22,4.42,-0.8,13.77,12.78,26.48,25.96,-0.52,37.73,38.72,0.99,True,True,False,True,4231.0,3,False,,,False,,,False,,,,,,,10.92,1,short,-37.71,1,forward,10.54,1,short,-42.73,1,forward,True,10,9,1,3,ahead,3,ahead,13.26,10.92,-22.84,16.22,2,half_space_left,1,defensive_third,False,-21.82,16.76,2,half_space_left,1,defensive_third,False,True,True,True,False,False,0.0006,0.9944,0.9536,True,70,True,2,True,True,True,True,False
7_7,7,2008890,70,70,00:06.0,00:06.0,0,6,0.0,1,1,left_to_right,7,passing_option,735574,K. Grozos,6,RCB,51649,A. Å uÅ¡njar,4,LCB,1805,Newcastle,-26.91,2.29,3,center,1,defensive_third,False,-26.91,2.29,3,center,1,defensive_third,False,8_2,62,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.0,179.47,2,backward,False,False,7.72,1,jogging,9.95,9.95,0.0,12.78,12.78,39.69,39.69,0.0,38.72,38.72,0.0,False,False,,True,4231.0,3,False,,,False,,,False,,,,,,,15.34,2,medium,-109.38,4,sideway_right,,,,,,,False,10,10,0,1,behind,1,behind,15.34,15.34,-21.82,16.76,2,half_space_left,1,defensive_third,False,-21.82,16.76,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0,0.9979,0.67,True,70,False,2,True,True,True,,False
7_8,8,2008890,79,85,00:06.9,00:07.5,0,6,0.6,1,1,left_to_right,7,passing_option,51649,A. Å uÅ¡njar,4,LCB,795507,L. Bayliss,12,LM,1805,Newcastle,-20.92,17.23,2,half_space_left,1,defensive_third,False,-21.01,17.86,2,half_space_left,1,defensive_third,False,8_3,79,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.65,98.13,3,sideway_left,False,False,3.95,1,jogging,9.78,11.33,1.55,11.83,11.52,32.75,32.53,-0.22,39.67,39.98,0.31,False,False,False,True,4231.0,3,False,,,False,,,False,,,,,,,9.9,1,short,149.39,2,backward,10.73,1,short,164.05,2,backward,False,9,10,-1,1,behind,1,behind,9.5,9.9,-13.1,11.83,2,half_space_left,2,middle_third,False,-12.49,12.82,2,half_space_left,2,middle_third,False,True,True,True,False,False,0.0002,0.9965,0.7503,True,85,True,2,True,True,True,True,False
7_9,9,2008890,79,85,00:06.9,00:07.5,0,6,0.6,1,1,left_to_right,7,passing_option,560992,D. Wilmering,2,LB,795507,L. Bayliss,12,LM,1805,Newcastle,-6.75,32.41,1,wide_left,2,middle_third,False,-5.69,32.39,1,wide_left,2,middle_third,False,8_3,79,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,1.06,-1.08,1,forward,False,False,6.31,1,jogging,13.41,11.63,-1.77,11.83,11.52,18.58,17.21,-1.37,39.67,39.98,0.31,False,False,,True,4231.0,3,False,,,False,,,False,,,,,,,21.42,2,medium,72.33,3,sideway_left,,,,,,,True,9,6,3,3,ahead,3,ahead,21.54,20.72,-13.1,11.83,2,half_space_left,2,middle_third,False,-12.49,12.82,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0018,0.9151,0.8979,True,80,True,2,True,True,True,,False
