event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_0,0,2010402,40,52,00:03.0,00:04.2,0,3,1.2,1,2,right_to_left,7,passing_option,176224,P. Cancar,6,RCB,51649,A. Å uÅ¡njar,4,LCB,1805,Newcastle,-17.98,-13.91,4,half_space_right,1,defensive_third,False,-19.76,-13.06,4,half_space_right,1,defensive_third,False,8_1,40,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,1.99,154.47,2,backward,False,False,6.01,1,jogging,17.66,16.64,-1.02,16.78,16.75,34.76,36.51,1.75,35.72,35.75,0.03,False,False,False,True,532.0,3,False,,,False,,,False,,,,,,,24.56,2,medium,-89.51,4,sideway_right,27.32,2,medium,-88.15,4,sideway_right,False,10,10,0,2,same_line,2,same_line,24.34,24.56,-20.87,10.26,2,half_space_left,1,defensive_third,False,-19.97,11.5,2,half_space_left,1,defensive_third,False,True,True,True,False,False,0.0001,0.9987,0.8193,True,52,True,3,True,True,True,True,False
7_1,1,2010402,40,52,00:03.0,00:04.2,0,3,1.2,1,2,right_to_left,7,passing_option,560992,D. Wilmering,3,LWB,51649,A. Å uÅ¡njar,4,LCB,1805,Newcastle,-7.73,28.89,1,wide_left,2,middle_third,False,-8.6,30.02,1,wide_left,2,middle_third,False,8_1,40,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,1.43,127.59,3,sideway_left,False,False,4.23,1,jogging,19.41,20.22,0.81,16.78,16.75,24.51,25.35,0.84,35.72,35.75,0.03,False,False,,True,532.0,3,False,,,False,,,False,,,,,,,22.08,2,medium,57.97,3,sideway_left,,,,,,,True,10,9,1,3,ahead,3,ahead,22.8,21.73,-20.87,10.26,2,half_space_left,1,defensive_third,False,-19.97,11.5,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0003,0.9961,0.9368,True,49,True,3,True,True,True,,False
7_2,2,2010402,40,52,00:03.0,00:04.2,0,3,1.2,1,2,right_to_left,7,passing_option,735574,K. Grozos,5,CB,51649,A. Å uÅ¡njar,4,LCB,1805,Newcastle,-23.58,0.59,3,center,1,defensive_third,False,-24.02,0.81,3,center,1,defensive_third,False,8_1,40,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.5,153.43,2,backward,False,False,1.47,1,jogging,17.22,12.79,-4.42,16.78,16.75,40.36,40.77,0.41,35.72,35.75,0.03,False,False,,True,532.0,3,False,,,False,,,False,,,,,,,11.43,1,short,-110.75,4,sideway_right,,,,,,,False,10,10,0,2,same_line,1,behind,10.04,11.43,-20.87,10.26,2,half_space_left,1,defensive_third,False,-19.97,11.5,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0001,0.9982,0.8131,True,52,True,3,True,True,True,,False
7_3,3,2010402,40,52,00:03.0,00:04.2,0,3,1.2,1,2,right_to_left,7,passing_option,795507,L. Bayliss,12,LM,51649,A. Å uÅ¡njar,4,LCB,1805,Newcastle,-6.58,4.62,3,center,2,middle_third,False,-9.58,6.22,3,center,2,middle_third,False,8_1,40,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,3.64,151.93,2,backward,False,False,10.93,1,jogging,0.6,2.63,2.03,16.78,16.75,23.36,26.33,2.97,35.72,35.75,0.03,False,True,,True,532.0,3,False,,,False,,,False,,,,,,,11.93,1,short,-26.91,1,forward,,,,,,,True,10,9,1,3,ahead,3,ahead,15.36,11.65,-20.87,10.26,2,half_space_left,1,defensive_third,False,-19.97,11.5,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0006,0.9847,0.896,True,51,True,3,True,True,True,,False
7_4,4,2010402,71,73,00:06.1,00:06.3,0,6,0.2,1,2,right_to_left,7,passing_option,51009,R. Scott,1,GK,176224,P. Cancar,6,RCB,1805,Newcastle,-40.99,0.01,3,center,1,defensive_third,False,-41.13,-0.22,3,center,1,defensive_third,False,8_2,71,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.53,-123.21,4,sideway_right,False,False,,,,27.59,27.75,0.16,15.37,15.11,56.36,56.24,-0.12,37.13,37.39,0.26,False,False,,True,532.0,3,False,,,False,,,False,,,,,,,21.7,2,medium,144.53,2,backward,,,,,,,False,10,10,0,1,behind,1,behind,21.7,21.63,-23.32,-12.58,4,half_space_right,1,defensive_third,False,-23.53,-12.8,4,half_space_right,1,defensive_third,False,False,False,,False,False,0.0,0.9983,0.7544,True,71,True,3,False,True,True,,True
7_5,5,2010402,71,93,00:06.1,00:08.3,0,6,2.2,1,2,right_to_left,7,passing_option,50978,C. Timmins,14,RM,176224,P. Cancar,6,RCB,1805,Newcastle,-12.81,-2.55,3,center,2,middle_third,False,-15.41,-7.34,3,center,2,middle_third,False,8_2,71,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,5.54,-118.49,4,sideway_right,False,False,9.02,1,jogging,6.27,3.33,-2.94,15.37,12.71,28.18,28.12,-0.06,37.13,39.79,2.66,False,False,,True,532.0,3,False,,,False,,,False,,,,,,,11.9,1,short,47.11,3,sideway_left,,,,,,,True,10,10,0,3,ahead,3,ahead,14.53,10.54,-23.32,-12.58,4,half_space_right,1,defensive_third,False,-22.79,-14.87,4,half_space_right,1,defensive_third,False,False,False,,False,False,0.0003,0.9947,0.8094,True,86,True,3,True,True,True,,False
7_6,6,2010402,71,94,00:06.1,00:08.4,0,6,2.3,1,2,right_to_left,7,passing_option,735574,K. Grozos,5,CB,176224,P. Cancar,6,RCB,1805,Newcastle,-26.16,-0.88,3,center,1,defensive_third,False,-27.66,-3.91,3,center,1,defensive_third,False,8_2,71,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,3.42,-116.34,4,sideway_right,False,False,5.39,1,jogging,13.8,11.95,-1.84,15.37,12.6,41.53,40.26,-1.27,37.13,39.9,2.77,False,False,False,True,532.0,3,False,,,False,,,False,,,,,,,12.03,1,short,114.03,3,sideway_left,13.59,1,short,113.68,3,sideway_left,False,10,10,0,2,same_line,1,behind,12.04,12.03,-23.32,-12.58,4,half_space_right,1,defensive_third,False,-22.76,-14.9,4,half_space_right,1,defensive_third,False,True,True,True,False,False,0.0,0.9991,0.9652,True,94,True,3,True,True,True,True,False
7_7,7,2010402,75,88,00:06.5,00:07.8,0,6,1.3,1,2,right_to_left,7,passing_option,152111,K. Mizunuma,7,RWB,176224,P. Cancar,6,RCB,1805,Newcastle,-2.14,-30.22,5,wide_right,2,middle_third,False,-7.32,-31.32,5,wide_right,2,middle_third,False,8_2,71,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,4.9,-168.01,2,backward,False,False,14.61,1,jogging,9.56,9.22,-0.33,14.86,13.3,17.0,20.62,3.62,37.64,39.2,1.56,False,False,,True,532.0,3,False,,,False,,,False,,,,,,,25.32,2,medium,-41.62,1,forward,,,,,,,True,10,8,2,3,ahead,3,ahead,27.49,22.79,-23.63,-13.07,4,half_space_right,1,defensive_third,False,-22.96,-14.75,4,half_space_right,1,defensive_third,False,False,False,,False,False,0.0002,0.9977,0.9455,True,81,True,3,False,True,True,,False
7_8,8,2010402,107,128,00:09.7,00:11.8,0,9,2.1,1,2,right_to_left,7,passing_option,51649,A. Å uÅ¡njar,4,LCB,735574,K. Grozos,5,CB,1805,Newcastle,-20.77,19.3,2,half_space_left,1,defensive_third,False,-17.45,22.28,1,wide_left,2,middle_third,False,8_3,107,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,4.29,41.91,1,forward,True,False,7.65,1,jogging,18.94,11.57,-7.37,11.18,11.07,31.95,28.52,-3.43,41.32,41.43,0.11,False,False,False,True,532.0,3,False,,,False,,,False,,,,,,,20.93,2,medium,73.11,3,sideway_left,16.89,2,medium,69.19,3,sideway_left,True,10,10,0,3,ahead,3,ahead,23.14,20.93,-27.29,-2.9,3,center,1,defensive_third,False,-23.53,2.25,3,center,1,defensive_third,False,True,True,True,False,False,0.0002,0.998,0.9883,True,128,True,0,True,True,True,True,False
7_9,9,2010402,143,157,00:13.3,00:14.7,0,13,1.4,1,2,right_to_left,7,passing_option,735574,K. Grozos,5,CB,51649,A. Å uÅ¡njar,4,LCB,1805,Newcastle,-23.45,6.49,3,center,1,defensive_third,False,-24.31,8.57,3,center,1,defensive_third,False,8_4,143,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,2.25,112.46,3,sideway_left,False,False,5.75,1,jogging,10.74,13.13,2.39,12.15,12.6,35.6,36.91,1.31,40.35,39.9,-0.45,False,False,False,True,523.0,3,False,,,False,,,False,,,,,,,15.75,2,medium,-129.23,4,sideway_right,15.41,2,medium,-128.78,4,sideway_right,False,10,10,0,1,behind,1,behind,17.85,15.75,-15.73,22.58,1,wide_left,2,middle_third,False,-14.35,20.77,1,wide_left,2,middle_third,False,True,True,True,False,False,0.0001,0.9982,0.8899,True,157,True,2,True,True,True,True,False
