event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1985970,26,26,00:01.6,00:01.6,0,1,0.0,1,1,left_to_right,8,player_possession,,,10623,V. Germain,19,CF,,,,,1804,Macarthur FC,0.5,-0.08,3,center,2,middle_third,False,0.5,-0.08,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,1,True,False,False,True,3,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,0.0,-18.43,1,forward,,,0.73,1,jogging,8.21,8.21,0.0,18.34,18.34,17.84,17.84,0.0,33.16,33.16,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,51044,L. Brattan,12,LM,-13.65,2.28,3,center,2,middle_third,False,-13.17,2.76,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,16.41,2,medium,169.04,2,backward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,True,True,,True,False
1_0,1,1985970,35,47,00:02.5,00:03.7,0,2,1.2,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,560891,J. Drew,17,RW,51044,L. Brattan,12,LM,1804,Macarthur FC,2.92,-31.87,5,wide_right,2,middle_third,False,9.08,-31.95,5,wide_right,2,middle_third,False,8_1,40,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,6.17,-0.74,1,forward,False,False,17.83,2,running,11.4,14.43,3.03,18.39,18.08,15.47,9.0,-6.47,33.11,33.42,0.31,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,38.05,41.31,-13.36,2.52,3,center,2,middle_third,False,-12.94,3.0,3,center,2,middle_third,False,False,False,,False,True,0.0026,0.4789,0.7695,True,,True,0,False,,,,True,,,5,8,3,True,True,,,
8_1,2,1985970,40,47,00:03.0,00:03.7,0,3,0.7,1,1,left_to_right,8,player_possession,,,51044,L. Brattan,12,LM,,,,,1804,Macarthur FC,-13.17,2.76,3,center,2,middle_third,False,-12.94,3.0,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,2,False,False,False,False,3,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,0.3,46.22,3,sideway_left,,,1.68,1,jogging,10.1,6.03,-4.07,18.28,18.08,31.45,31.02,-0.43,33.22,33.42,0.2,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,169.04,2,backward,16.41,2,medium,1,successful,7_0,False,51648,J. Hollman,19,CF,-2.38,1.3,3,center,2,middle_third,False,-3.96,0.31,3,center,2,middle_third,False,0.9525,False,0.0017,False,2,1,2,1,1,0,2,0,0,1,1,2,2,2,2,7,7,True,442,3,True,,,False,,,False,,,1,first,1,through,10.7,1,short,-9.15,1,forward,10.95,1,short,-9.04,1,forward,True,10,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_0,3,1985970,40,47,00:03.0,00:03.7,0,3,0.7,1,1,left_to_right,7,passing_option,,,51648,J. Hollman,19,CF,51044,L. Brattan,12,LM,1804,Macarthur FC,-0.93,2.16,3,center,2,middle_third,False,-2.38,1.3,3,center,2,middle_third,False,8_1,40,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,1.42,-149.33,2,backward,False,False,8.65,1,jogging,5.87,2.52,-3.35,18.28,18.08,19.21,20.46,1.25,33.22,33.42,0.2,True,True,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,True,1,through,False,,,False,,,1,first,1,through,10.7,1,short,-9.15,1,forward,10.95,1,short,-9.04,1,forward,True,10,8,2,3,ahead,3,ahead,12.25,10.7,-13.17,2.76,3,center,2,middle_third,False,-12.94,3.0,3,center,2,middle_third,False,True,True,False,False,False,0.0017,0.9525,0.9589,True,47,True,,,,,,,1,True,,,,True,True,,True,False
7_1,4,1985970,40,47,00:03.0,00:03.7,0,3,0.7,1,1,left_to_right,7,passing_option,,,560891,J. Drew,17,RW,51044,L. Brattan,12,LM,1804,Macarthur FC,5.53,-31.98,5,wide_right,2,middle_third,False,9.08,-31.95,5,wide_right,2,middle_third,False,8_1,40,1_0,8,run_ahead_of_the_ball,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,3.14,0.48,1,forward,False,False,,,,11.9,14.43,2.52,18.28,18.08,12.75,9.0,-3.75,33.22,33.42,0.2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,True,2,around,True,1,through,False,,,2,second_last,1,through,40.67,3,long,-59.34,4,sideway_right,,,,,,,True,10,5,5,3,ahead,3,ahead,39.45,41.31,-13.17,2.76,3,center,2,middle_third,False,-12.94,3.0,3,center,2,middle_third,False,False,False,,False,True,0.0026,0.4789,0.7695,True,44,True,,,,,,,1,True,,,,True,True,,,False
8_2,5,1985970,56,72,00:04.6,00:06.2,0,4,1.6,1,1,left_to_right,8,player_possession,,,51648,J. Hollman,19,CF,,,,,1804,Macarthur FC,-3.96,0.31,3,center,2,middle_third,False,-3.11,1.43,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,3,False,True,True,False,3,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,1.7,52.8,3,sideway_left,,,3.86,1,jogging,2.52,0.58,-1.94,17.75,16.83,21.71,19.94,-1.77,33.75,34.67,0.92,True,True,1,pass_reception,5,possession_loss,False,False,False,False,False,False,False,-9.04,1,forward,10.95,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,1,0,0,3,0,2,2,0,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,True,True,True,,False
7_2,6,1985970,56,61,00:04.6,00:05.1,0,4,0.5,1,1,left_to_right,7,passing_option,,,51006,T. Uskok,6,RCB,51648,J. Hollman,19,CF,1804,Macarthur FC,-14.15,-9.44,4,half_space_right,2,middle_third,False,-14.32,-9.39,4,half_space_right,2,middle_third,False,8_2,56,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.12,163.61,2,backward,False,False,1.38,1,jogging,11.63,13.16,1.53,17.75,17.4,31.9,31.72,-0.18,33.75,34.1,0.35,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,14.06,1,short,-135.86,2,backward,,,,,,,False,8,10,-2,1,behind,1,behind,14.1,14.19,-3.96,0.31,3,center,2,middle_third,False,-4.11,0.46,3,center,2,middle_third,False,False,False,,False,False,0.0007,0.9441,0.618,True,59,True,,,,,,,1,False,,,,True,True,,,False
7_3,7,1985970,56,72,00:04.6,00:06.2,0,4,1.6,1,1,left_to_right,7,passing_option,,,970049,F. Deli,14,RM,51648,J. Hollman,19,CF,1804,Macarthur FC,-6.48,-7.99,3,center,2,middle_third,False,-7.2,-6.06,3,center,2,middle_third,False,8_2,56,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,2.38,110.46,3,sideway_left,False,False,5.37,1,jogging,6.93,8.03,1.1,17.75,16.83,24.23,24.03,-0.2,33.75,34.67,0.92,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,8.65,1,short,-117.25,4,sideway_right,,,,,,,False,8,9,-1,2,same_line,1,behind,8.67,8.53,-3.96,0.31,3,center,2,middle_third,False,-3.11,1.43,3,center,2,middle_third,False,False,False,,False,False,0.0015,0.9751,0.958,True,70,True,,,,,,,2,False,,,,True,True,,,False
7_4,8,1985970,69,72,00:05.9,00:06.2,0,5,0.3,1,1,left_to_right,7,passing_option,,,10623,V. Germain,19,CF,51648,J. Hollman,19,CF,1804,Macarthur FC,7.44,-4.15,3,center,2,middle_third,False,7.18,-4.32,3,center,2,middle_third,False,8_2,56,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.39,-136.68,2,backward,False,False,3.64,1,jogging,3.63,3.07,-0.56,16.9,16.83,9.46,9.65,0.19,34.6,34.67,0.07,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,12.04,1,short,-27.25,1,forward,,,,,,,True,8,4,4,3,ahead,3,ahead,12.12,11.79,-3.43,1.2,3,center,2,middle_third,False,-3.11,1.43,3,center,2,middle_third,False,False,False,,False,False,0.0068,0.8365,0.7917,True,70,False,,,,,,,1,False,,,,True,True,,,False
1_1,9,1985970,78,103,00:06.8,00:09.3,0,6,2.5,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,771856,B. Mazzeo,17,RW,51681,S. UgarkoviÄ,10,DM,2380,Melbourne City,-3.61,-20.0,4,half_space_right,2,middle_third,False,10.83,-23.26,5,wide_right,2,middle_third,False,8_3,79,,,,3,drawing,0,0,1,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,14.57,-12.72,1,forward,False,False,21.39,3,hsr,3.35,4.57,1.22,17.34,16.9,20.95,6.07,-14.88,34.16,34.6,0.44,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,behind,3,ahead,19.3,22.89,-0.42,-0.97,3,center,2,middle_third,False,-6.5,-8.3,3,center,2,middle_third,False,False,False,,False,False,0.0083,0.7194,0.7261,True,,True,0,False,,,,True,,,3,7,4,True,True,,,
