event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1936032,24,24,00:01.4,00:01.4,0,1,0.0,1,2,right_to_left,8,player_possession,,,13567,M. Antonsson,19,CF,,,,,2902,Western Sydney,0.2,-0.64,3,center,2,middle_third,False,0.2,-0.64,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,1,True,False,True,True,2,False,1,create,9,medium_block,6,direct,15,defending_direct,,,,,,,,,False,False,0.0,156.19,2,backward,,,2.55,1,jogging,8.59,8.59,0.0,21.56,21.56,21.36,21.36,0.0,30.94,30.94,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,795524,D. Scicluna,12,LM,-13.33,5.64,3,center,2,middle_third,False,-12.77,4.94,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,16.07,2,medium,158.27,2,backward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,,True,False
1_0,1,1936032,28,55,00:01.8,00:04.5,0,1,2.7,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,51036,N. Milanovic,17,RW,795524,D. Scicluna,12,LM,2902,Western Sydney,1.94,-23.97,5,wide_right,2,middle_third,False,17.78,-23.77,5,wide_right,3,attacking_third,False,8_1,35,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,15.3,0.72,1,forward,False,False,21.08,3,hsr,7.88,8.85,0.97,21.38,24.98,19.44,7.2,-12.24,31.12,27.52,-3.6,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,32.94,40.25,-13.07,5.35,3,center,2,middle_third,False,-10.88,4.49,3,center,2,middle_third,False,False,False,,False,True,0.0034,0.5401,0.9449,True,,True,1,False,,,,False,,,4,8,4,True,True,,,
1_1,2,1936032,32,55,00:02.2,00:04.5,0,2,2.3,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,19052,B. Borrello,19,CF,795524,D. Scicluna,12,LM,2902,Western Sydney,3.22,-11.88,4,half_space_right,2,middle_third,False,17.09,-12.8,4,half_space_right,2,middle_third,False,8_1,35,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,13.29,-3.79,1,forward,False,False,21.65,3,hsr,5.31,1.24,-4.06,21.26,24.98,18.04,7.89,-10.15,31.24,27.52,-3.72,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,23.36,32.88,-12.85,5.08,3,center,2,middle_third,False,-10.88,4.49,3,center,2,middle_third,False,True,False,,False,True,0.0132,0.504,0.8847,True,,False,1,False,,,,False,,,4,7,3,True,True,,,
8_1,3,1936032,35,45,00:02.5,00:03.5,0,2,1.0,1,2,right_to_left,8,player_possession,,,795524,D. Scicluna,12,LM,,,,,2902,Western Sydney,-12.77,4.94,3,center,2,middle_third,False,-12.34,4.51,3,center,2,middle_third,False,,,,,,3,drawing,0,0,1,1,False,True,True,True,1,True,6,direct,15,defending_direct,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,False,False,0.63,-45.0,1,forward,,,2.34,1,jogging,11.06,5.66,-5.4,21.22,21.77,33.99,34.11,0.12,31.28,30.73,-0.55,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,158.27,2,backward,16.07,2,medium,2,unsuccessful,7_3,,19052,B. Borrello,19,CF,10.72,-12.36,4,half_space_right,2,middle_third,False,,,,,,,,0.504,True,0.0132,False,4,2,0,0,0,0,3,0,0,2,2,4,4,3,3,7,7,False,,,,,,,,,,,,,,,,28.57,2,medium,-36.19,1,forward,,,,,,,True,10,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_0,4,1936032,35,42,00:02.5,00:03.2,0,2,0.7,1,2,right_to_left,7,passing_option,,,5468,J. Brillante,14,RM,795524,D. Scicluna,12,LM,2902,Western Sydney,-7.42,-3.16,3,center,2,middle_third,False,-7.5,-1.99,3,center,2,middle_third,False,8_1,35,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,1.03,93.91,3,sideway_left,False,False,6.07,1,jogging,4.4,2.54,-1.86,21.22,21.44,28.64,28.94,0.3,31.28,31.06,-0.22,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,9.71,1,short,-56.56,4,sideway_right,,,,,,,True,10,10,0,3,ahead,3,ahead,9.71,8.37,-12.77,4.94,3,center,2,middle_third,False,-12.59,4.66,3,center,2,middle_third,False,False,False,,False,False,0.0007,0.9946,0.9412,True,35,True,,,,,,,3,True,,,,True,True,,,False
7_1,5,1936032,35,43,00:02.5,00:03.3,0,2,0.8,1,2,right_to_left,7,passing_option,,,957034,D. Pelekanos,6,RCB,795524,D. Scicluna,12,LM,2902,Western Sydney,-17.34,-7.06,3,center,2,middle_third,False,-16.5,-7.8,3,center,2,middle_third,False,8_1,35,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,1.12,-41.38,1,forward,False,False,5.06,1,jogging,13.28,11.72,-1.56,21.22,21.53,38.56,38.03,-0.53,31.28,30.97,-0.31,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,12.93,1,short,-108.95,4,sideway_right,,,,,,,False,10,10,0,1,behind,1,behind,12.84,13.03,-12.77,4.94,3,center,2,middle_third,False,-12.52,4.61,3,center,2,middle_third,False,False,False,,False,False,0.0002,0.9969,0.7118,True,40,True,,,,,,,3,True,,,,True,True,,,False
7_2,6,1936032,38,45,00:02.8,00:03.5,0,2,0.7,1,2,right_to_left,7,passing_option,,,51036,N. Milanovic,17,RW,795524,D. Scicluna,12,LM,2902,Western Sydney,7.03,-23.52,5,wide_right,2,middle_third,False,11.41,-23.77,5,wide_right,2,middle_third,False,8_1,35,1_0,8,run_ahead_of_the_ball,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,3.75,-3.27,1,forward,False,False,22.52,3,hsr,6.96,8.11,1.15,21.25,21.77,14.22,10.36,-3.86,31.25,30.73,-0.52,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,35.53,3,long,-52.74,4,sideway_right,,,,,,,True,10,6,4,3,ahead,3,ahead,34.56,36.93,-12.74,4.83,3,center,2,middle_third,False,-12.34,4.51,3,center,2,middle_third,False,False,False,,False,True,0.0034,0.5401,0.9449,True,41,True,,,,,,,3,True,,,,True,True,,,False
7_3,7,1936032,40,45,00:03.0,00:03.5,0,3,0.5,1,2,right_to_left,7,passing_option,,,19052,B. Borrello,19,CF,795524,D. Scicluna,12,LM,2902,Western Sydney,7.58,-12.26,4,half_space_right,2,middle_third,False,10.72,-12.36,4,half_space_right,2,middle_third,False,8_1,35,1_1,8,run_ahead_of_the_ball,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,2.5,-1.82,1,forward,False,False,22.6,3,hsr,3.89,2.02,-1.88,21.32,21.77,13.74,11.05,-2.69,31.18,30.73,-0.45,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,28.57,2,medium,-36.19,1,forward,,,,,,,True,10,6,4,3,ahead,3,ahead,26.46,28.57,-12.69,4.75,3,center,2,middle_third,False,-12.34,4.51,3,center,2,middle_third,False,True,False,,False,True,0.0132,0.504,0.8847,True,45,True,,,,,,,3,True,,,,True,True,,,False
8_2,8,1936032,72,72,00:06.2,00:06.2,0,6,0.0,1,1,left_to_right,8,player_possession,,,809759,P. Kikianis,4,LCB,,,,,866,Adelaide United,-29.48,10.04,2,half_space_left,1,defensive_third,False,-29.48,10.04,2,half_space_left,1,defensive_third,False,,,,,,3,drawing,0,0,2,1,True,True,True,True,1,True,5,chaotic,5,chaotic,8,low_block,2,finish,15,defending_direct,6,direct,,,,,False,False,0.0,156.53,2,backward,,,6.01,1,jogging,3.16,3.16,0.0,10.04,10.04,39.52,39.52,0.0,42.46,42.46,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,18811,B. Folami,16,LW,-16.55,16.66,2,half_space_left,2,middle_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
8_3,9,1936032,81,81,00:07.1,00:07.1,0,7,0.0,1,2,right_to_left,8,player_possession,,,33430,G. ClÃ©Ã¹r,8,RB,,,,,2902,Western Sydney,17.84,-13.37,4,half_space_right,3,attacking_third,False,17.84,-13.37,4,half_space_right,3,attacking_third,False,,,,,,3,drawing,0,0,3,1,True,False,False,True,7,False,2,finish,8,low_block,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,False,False,0.0,-12.53,1,forward,,,2.28,1,jogging,3.12,3.12,0.0,29.96,29.96,12.12,12.12,0.0,22.54,22.54,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_5,False,51036,N. Milanovic,17,RW,25.02,-19.69,4,half_space_right,3,attacking_third,False,25.07,-19.95,4,half_space_right,3,attacking_third,False,0.9223,False,0.0052,False,3,0,0,0,0,0,2,0,0,2,1,,,,,3,3,False,,,,,,,,,,,,,,,,9.57,1,short,-41.35,1,forward,9.06,1,short,-37.06,1,forward,True,6,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,True,True,True,True,False
