event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_0,0,1833737,38,43,00:02.8,00:03.3,0,2,0.5,1,2,right_to_left,7,passing_option,51014,I. Vujica,2,LB,51044,L. Brattan,12,LM,1804,Macarthur FC,-12.4,21.46,1,wide_left,2,middle_third,False,-12.44,21.81,1,wide_left,2,middle_third,False,8_1,38,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.28,96.52,3,sideway_left,False,False,,,,19.05,18.97,-0.08,18.93,18.62,31.33,31.06,-0.27,33.57,33.88,0.31,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,19.61,2,medium,97.59,3,sideway_left,,,,,,,False,10,10,0,2,same_line,2,same_line,19.61,20.27,-9.81,2.02,3,center,2,middle_third,False,-9.6,1.74,3,center,2,middle_third,False,False,False,,False,False,0.0003,0.9986,0.8081,True,38,True,3,False,True,True,,True
7_1,1,1833737,38,56,00:02.8,00:04.6,0,2,1.8,1,2,right_to_left,7,passing_option,808580,K. Adamson,8,RB,51044,L. Brattan,12,LM,1804,Macarthur FC,-12.23,-21.82,5,wide_right,2,middle_third,False,-13.74,-22.95,5,wide_right,2,middle_third,False,8_1,38,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,1.9,-143.19,2,backward,False,False,3.75,1,jogging,17.7,14.09,-3.61,18.93,18.27,31.16,32.01,0.85,33.57,34.23,0.66,False,False,False,True,4411.0,2,,,,False,,,False,,,,,,,21.44,2,medium,-103.32,4,sideway_right,17.89,2,medium,-117.14,4,sideway_right,False,10,10,0,2,same_line,1,behind,23.96,21.44,-9.81,2.02,3,center,2,middle_third,False,-8.8,-2.09,3,center,2,middle_third,False,True,True,True,False,False,0.0001,0.9989,0.965,True,56,True,4,True,True,True,True,False
7_2,2,1833737,43,52,00:03.3,00:04.2,0,3,0.9,1,2,right_to_left,7,passing_option,51655,L. Rose,10,DM,51044,L. Brattan,12,LM,1804,Macarthur FC,-4.66,-5.34,3,center,2,middle_third,False,-6.13,-5.22,3,center,2,middle_third,False,8_1,38,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,1.32,175.33,2,backward,False,False,6.03,1,jogging,1.82,0.46,-1.36,18.62,18.28,23.28,24.41,1.13,33.88,34.22,0.34,False,True,,True,4411.0,2,,,,False,,,False,,,,,,,7.5,1,short,-55.87,4,sideway_right,,,,,,,True,10,10,0,3,ahead,3,ahead,8.63,5.6,-9.6,1.74,3,center,2,middle_third,False,-9.14,-0.5,3,center,2,middle_third,False,False,False,,False,False,0.001,0.9804,0.7754,True,47,True,4,True,True,True,,False
7_3,3,1833737,44,55,00:03.4,00:04.5,0,3,1.1,1,2,right_to_left,7,passing_option,51006,T. Uskok,6,RCB,51044,L. Brattan,12,LM,1804,Macarthur FC,-17.08,-5.71,3,center,2,middle_third,False,-17.5,-6.85,3,center,2,middle_third,False,8_1,38,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,1.1,-110.22,4,sideway_right,False,False,3.97,1,jogging,13.53,10.19,-3.34,18.56,18.27,35.64,35.77,0.13,33.94,34.23,0.29,False,False,,True,4411.0,2,,,,False,,,False,,,,,,,10.49,1,short,-138.63,2,backward,,,,,,,False,10,10,0,1,behind,1,behind,10.51,10.03,-9.55,1.62,3,center,2,middle_third,False,-8.9,-1.69,3,center,2,middle_third,False,False,False,,False,False,0.0002,0.996,0.7835,True,48,False,4,True,True,True,,False
7_4,4,1833737,55,56,00:04.5,00:04.6,0,4,0.1,1,2,right_to_left,7,passing_option,560891,J. Drew,14,RM,51044,L. Brattan,12,LM,1804,Macarthur FC,7.8,-27.21,5,wide_right,2,middle_third,False,8.25,-27.35,5,wide_right,2,middle_third,False,8_1,38,1_0,8,run_ahead_of_the_ball,3,drawing,0,0,0,1,create,9,medium_block,False,False,1.83,-17.96,1,forward,False,False,16.52,2,running,5.16,5.22,0.06,18.27,18.27,10.47,10.02,-0.45,34.23,34.23,0.0,False,False,,True,4411.0,2,,,,True,2,around,False,,,2,second_last,2,around,30.48,3,long,-55.98,4,sideway_right,,,,,,,True,10,5,5,3,ahead,3,ahead,30.5,30.48,-8.9,-1.69,3,center,2,middle_third,False,-8.8,-2.09,3,center,2,middle_third,False,False,False,,False,True,0.0036,0.4954,0.6728,True,56,False,3,True,True,True,,False
7_5,5,1833737,74,84,00:06.4,00:07.4,0,6,1.0,1,2,right_to_left,7,passing_option,51006,T. Uskok,6,RCB,808580,K. Adamson,8,RB,1804,Macarthur FC,-19.55,-8.94,3,center,1,defensive_third,False,-21.26,-9.6,4,half_space_right,1,defensive_third,False,8_2,74,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,1.88,-158.9,2,backward,False,False,,,,9.28,7.73,-1.55,18.12,17.07,37.67,38.33,0.66,34.38,35.43,1.05,False,False,False,True,4231.0,3,False,,,False,,,False,,,,,,,17.62,2,medium,120.07,3,sideway_left,17.96,2,medium,116.62,3,sideway_left,False,10,10,0,1,behind,1,behind,17.51,17.62,-12.2,-24.83,5,wide_right,2,middle_third,False,-12.43,-24.85,5,wide_right,2,middle_third,False,True,True,True,False,False,0.0,0.9982,0.9848,True,84,True,1,True,True,True,True,True
7_6,6,1833737,74,84,00:06.4,00:07.4,0,6,1.0,1,2,right_to_left,7,passing_option,51655,L. Rose,10,DM,808580,K. Adamson,8,RB,1804,Macarthur FC,-6.65,-10.24,4,half_space_right,2,middle_third,False,-6.85,-14.15,4,half_space_right,2,middle_third,False,8_2,74,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,3.95,-92.93,4,sideway_right,False,False,14.16,1,jogging,3.87,4.4,0.53,18.12,17.07,24.77,23.92,-0.85,34.38,35.43,1.05,True,True,,True,4231.0,3,False,,,False,,,False,,,,,,,13.93,1,short,66.12,3,sideway_left,,,,,,,True,10,9,1,3,ahead,3,ahead,15.61,12.07,-12.2,-24.83,5,wide_right,2,middle_third,False,-12.43,-24.85,5,wide_right,2,middle_third,False,False,False,,False,False,0.0006,0.9912,0.9643,True,79,True,1,True,True,True,,False
7_7,7,1833737,96,109,00:08.6,00:09.9,0,8,1.3,1,2,right_to_left,7,passing_option,2759,D. ArslanagiÄ,4,LCB,51006,T. Uskok,6,RCB,1804,Macarthur FC,-21.93,7.38,3,center,1,defensive_third,False,-25.21,12.05,2,half_space_left,1,defensive_third,False,8_3,96,1_1,4,dropping_off,3,drawing,0,0,1,0,build_up,10,high_block,False,False,5.28,125.08,3,sideway_left,True,False,16.18,2,running,19.31,13.92,-5.39,14.44,11.44,36.37,36.65,0.28,38.06,41.06,3.0,False,False,False,True,4141.0,2,,,,False,,,False,,,,,,,16.92,2,medium,86.58,3,sideway_left,15.08,2,medium,75.36,3,sideway_left,False,10,10,0,2,same_line,2,same_line,15.87,16.92,-23.52,-8.41,3,center,1,defensive_third,False,-26.22,-4.84,3,center,1,defensive_third,False,True,True,True,False,False,0.0001,0.9981,0.9575,True,109,True,0,True,True,True,True,False
7_8,8,1833737,133,148,00:12.3,00:13.8,0,12,1.5,1,2,right_to_left,7,passing_option,51014,I. Vujica,2,LB,2759,D. ArslanagiÄ,4,LCB,1804,Macarthur FC,-14.28,30.36,1,wide_left,2,middle_third,False,-20.56,31.04,1,wide_left,1,defensive_third,False,8_4,133,1_2,4,dropping_off,3,drawing,0,0,1,0,build_up,10,high_block,False,False,5.98,173.82,2,backward,False,False,15.09,2,running,12.09,8.19,-3.9,7.82,7.08,22.1,27.64,5.54,44.68,45.42,0.74,False,False,False,True,4141.0,2,,,,False,,,False,,,,,,,12.51,1,short,61.02,3,sideway_left,13.71,1,short,56.09,3,sideway_left,True,9,9,0,3,ahead,3,ahead,16.57,12.51,-26.97,19.7,2,half_space_left,1,defensive_third,False,-26.62,20.1,2,half_space_left,1,defensive_third,False,True,True,True,False,False,0.0002,0.9882,0.9236,True,148,True,2,True,True,True,True,False
7_9,9,1833737,133,148,00:12.3,00:13.8,0,12,1.5,1,2,right_to_left,7,passing_option,51648,J. Hollman,19,CF,2759,D. ArslanagiÄ,4,LCB,1804,Macarthur FC,8.36,11.65,2,half_space_left,2,middle_third,False,6.75,16.53,2,half_space_left,2,middle_third,False,8_4,133,,,,3,drawing,0,0,1,0,build_up,10,high_block,False,False,4.8,108.26,3,sideway_left,False,False,,,,1.41,2.05,0.64,7.82,7.08,-0.54,0.33,0.87,44.68,45.42,0.74,False,False,,True,4141.0,2,,,,True,1,through,False,,,2,second_last,1,through,35.63,3,long,-11.56,1,forward,,,,,,,True,10,0,10,3,ahead,3,ahead,36.24,33.56,-26.97,19.7,2,half_space_left,1,defensive_third,False,-26.62,20.1,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0045,0.6878,0.8138,True,137,True,2,True,True,True,,True
