event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_0,0,2012650,1147,1177,00:02.7,00:05.7,0,2,3.0,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,51686,A. Goodwin,19,CF,969677,M. Vartuli,1,GK,866,Adelaide United,3.02,19.45,2,half_space_left,2,middle_third,False,18.41,23.46,1,wide_left,3,attacking_third,False,8_1,1161,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,15.94,14.6,1,forward,False,False,19.59,2,running,10.07,6.25,-3.82,21.11,24.75,18.09,6.34,-11.75,31.39,27.75,-3.64,False,False,3,ahead,3,ahead,39.41,51.63,-29.65,-2.6,3,center,1,defensive_third,False,-27.59,0.02,3,center,1,defensive_third,False,True,False,,False,False,0.0025,0.7875,0.8786,True,True,1,False,,,,True,4,8,4,False,False,
1_1,1,2012650,1148,1173,00:02.8,00:05.3,0,2,2.5,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,50971,Y. Dukuly,16,LW,969677,M. Vartuli,1,GK,866,Adelaide United,4.46,30.47,1,wide_left,2,middle_third,False,15.72,26.85,1,wide_left,2,middle_third,False,8_1,1161,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,11.48,-17.82,1,forward,False,False,17.05,2,running,16.91,8.32,-8.59,21.16,24.08,16.7,8.36,-8.34,31.34,28.42,-2.92,False,False,3,ahead,3,ahead,47.49,51.92,-29.62,-2.61,3,center,1,defensive_third,False,-28.39,-0.54,3,center,1,defensive_third,False,False,False,,False,False,0.003,0.7289,0.9073,True,True,1,False,,,,True,6,8,2,False,False,
1_2,2,2012650,1354,1365,00:23.4,00:24.5,0,23,1.1,1,2,right_to_left,1,off_ball_run,4,dropping_off,26766,B. Vriends,6,RCB,51005,D. Pierias,8,RB,866,Adelaide United,-3.07,-11.58,4,half_space_right,2,middle_third,False,-3.9,-16.6,4,half_space_right,2,middle_third,False,8_4,1367,3,drawing,0,0,2,1,create,9,medium_block,False,False,4.73,-99.39,4,sideway_right,False,False,16.81,2,running,12.35,12.43,0.09,25.44,26.3,28.51,30.2,1.69,27.06,26.2,-0.86,False,False,1,behind,1,behind,18.31,15.21,4.45,-28.27,5,wide_right,2,middle_third,False,4.93,-28.99,5,wide_right,2,middle_third,False,False,False,,False,False,0.0004,0.9989,0.9754,True,True,0,False,,,,True,10,10,0,True,True,
1_3,3,2012650,2218,2272,01:49.8,01:55.2,1,49,5.4,1,2,right_to_left,1,off_ball_run,4,dropping_off,26766,B. Vriends,6,RCB,809759,P. Kikianis,4,LCB,866,Adelaide United,-27.37,14.94,2,half_space_left,1,defensive_third,False,-28.39,-8.4,3,center,1,defensive_third,False,8_13,2208,3,drawing,0,0,9,0,build_up,10,high_block,False,False,26.29,-92.5,4,sideway_right,False,True,17.47,2,running,14.31,15.33,1.02,14.91,8.34,42.28,36.73,-5.55,37.59,44.16,6.57,False,False,2,same_line,2,same_line,7.68,15.45,-26.18,22.53,1,wide_left,1,defensive_third,False,-28.63,7.05,3,center,1,defensive_third,False,True,True,True,False,False,0.0001,0.9995,0.9598,True,True,1,False,,,,True,10,10,0,True,True,True
1_4,4,2012650,2223,2243,01:50.3,01:52.3,1,50,2.0,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,51005,D. Pierias,8,RB,809759,P. Kikianis,4,LCB,866,Adelaide United,-23.73,3.03,3,center,1,defensive_third,False,-22.22,-7.91,3,center,1,defensive_third,False,8_13,2208,3,drawing,0,0,9,0,build_up,10,high_block,False,False,11.11,-82.14,4,sideway_right,False,False,19.92,2,running,19.52,12.73,-6.8,13.79,9.81,37.52,32.03,-5.49,38.71,42.69,3.98,False,False,3,ahead,3,ahead,18.49,24.06,-27.62,21.11,1,wide_left,1,defensive_third,False,-30.73,14.59,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0005,0.9934,0.9266,True,False,1,False,,,,True,10,10,0,True,True,
1_5,5,2012650,2244,2276,01:52.4,01:55.6,1,52,3.2,1,2,right_to_left,1,off_ball_run,7,pulling_wide,51005,D. Pierias,8,RB,26766,B. Vriends,6,RCB,866,Adelaide United,-22.06,-8.5,3,center,1,defensive_third,False,-17.81,-24.78,5,wide_right,1,defensive_third,False,8_14,2275,3,drawing,0,0,9,0,build_up,10,high_block,False,False,16.84,-75.37,4,sideway_right,True,False,18.92,2,running,12.38,11.99,-0.39,9.72,8.44,31.78,26.25,-5.53,42.78,44.06,1.28,False,False,3,ahead,3,ahead,16.62,18.12,-33.33,3.72,3,center,1,defensive_third,False,-27.47,-9.45,4,half_space_right,1,defensive_third,False,False,False,,False,False,0.0002,0.9952,0.6025,True,True,0,False,,,,True,10,10,0,True,True,
1_6,6,2012650,2350,2359,02:03.0,02:03.9,2,3,0.9,1,2,right_to_left,1,off_ball_run,7,pulling_wide,42513,Z. Clough,17,RW,26766,B. Vriends,6,RCB,866,Adelaide United,-0.96,-19.25,4,half_space_right,2,middle_third,False,-1.99,-23.05,5,wide_right,2,middle_third,False,8_16,2353,3,drawing,0,0,10,1,create,9,medium_block,False,False,3.52,-105.17,4,sideway_right,True,False,15.67,2,running,8.38,6.72,-1.66,15.83,16.19,16.79,18.18,1.39,36.67,36.31,-0.36,False,False,3,ahead,3,ahead,17.72,17.19,-17.63,-13.25,4,half_space_right,1,defensive_third,False,-16.78,-14.28,4,half_space_right,2,middle_third,False,True,True,True,False,False,0.0004,0.9922,0.9909,True,True,0,False,,,,True,7,7,0,True,True,True
1_7,7,2012650,2548,2580,02:22.8,02:26.0,2,22,3.2,1,2,right_to_left,1,off_ball_run,9,support,50959,S. Mauk,15,AM,50971,Y. Dukuly,16,LW,866,Adelaide United,14.98,26.69,1,wide_left,2,middle_third,False,31.47,16.57,2,half_space_left,3,attacking_third,False,8_23,2551,3,drawing,0,0,15,2,finish,8,low_block,False,False,19.45,-31.54,1,forward,False,True,21.72,3,hsr,1.87,1.99,0.13,30.28,40.53,15.3,9.06,-6.24,22.22,11.97,-10.25,True,True,1,behind,1,behind,9.36,8.83,23.41,30.75,1,wide_left,3,attacking_third,False,36.96,23.49,1,wide_left,3,attacking_third,False,True,False,,False,True,0.0194,0.5024,0.9122,True,True,1,False,,,,True,7,7,0,True,True,
1_8,8,2012650,2557,2576,02:23.7,02:25.6,2,23,1.9,1,2,right_to_left,1,off_ball_run,3,cross_receiver,51686,A. Goodwin,19,CF,50971,Y. Dukuly,16,LW,866,Adelaide United,30.98,7.46,3,center,3,attacking_third,False,37.77,1.39,3,center,3,attacking_third,True,8_23,2551,3,drawing,0,0,15,2,finish,8,low_block,False,False,8.91,-41.8,1,forward,False,False,17.55,2,running,3.74,1.52,-2.23,32.42,39.13,1.44,1.36,-0.08,20.08,13.37,-6.71,True,True,3,ahead,3,ahead,23.4,23.82,25.35,30.17,1,wide_left,3,attacking_third,False,34.56,24.99,1,wide_left,3,attacking_third,False,False,False,,True,True,0.0532,0.3499,0.6567,True,False,1,False,,,,False,3,3,0,True,True,
1_9,9,2012650,2607,2617,02:28.7,02:29.7,2,28,1.0,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,799092,M. Sheridan,14,RM,51015,A. Rufer,10,DM,867,Wellington P FC,-31.86,-20.43,5,wide_right,1,defensive_third,False,-28.51,-23.49,5,wide_right,1,defensive_third,False,8_24,2582,3,drawing,0,0,16,0,build_up,10,high_block,False,False,4.55,-42.41,1,forward,False,False,16.38,2,running,1.88,3.76,1.88,-1.5,-1.84,30.36,26.67,-3.69,54.0,54.34,0.34,True,True,3,ahead,3,ahead,4.2,5.44,-35.35,-22.77,5,wide_right,1,defensive_third,False,-33.93,-23.06,5,wide_right,1,defensive_third,False,True,True,True,False,False,0.0004,0.7712,0.9611,True,True,0,False,,,,True,6,6,0,True,True,True
