event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_0,0,2006229,40,42,00:03.0,00:03.2,0,3,0.2,1,1,left_to_right,7,passing_option,51006,T. Uskok,6,RCB,5805,K. Boli,5,CB,1804,Macarthur FC,-11.25,-12.15,4,half_space_right,2,middle_third,False,-10.96,-12.26,4,half_space_right,2,middle_third,False,8_1,40,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.63,-23.59,1,forward,False,False,5.6,1,jogging,10.37,10.0,-0.37,19.47,19.61,30.72,30.57,-0.15,33.03,32.89,-0.14,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,16.69,2,medium,-51.4,4,sideway_right,,,,,,,True,10,10,0,3,ahead,3,ahead,16.58,16.79,-21.54,0.85,3,center,1,defensive_third,False,-21.48,0.83,3,center,1,defensive_third,False,False,False,,False,False,0.0005,0.9958,0.6375,True,41,True,1,False,True,True,,False
7_1,1,2006229,46,48,00:03.6,00:03.8,0,3,0.2,1,1,left_to_right,7,passing_option,11895,M. Jurman,4,LCB,5805,K. Boli,5,CB,1804,Macarthur FC,-14.7,17.76,2,half_space_left,2,middle_third,False,-14.62,18.2,2,half_space_left,2,middle_third,False,8_1,40,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.83,78.58,3,sideway_left,False,False,7.64,1,jogging,11.1,7.23,-3.87,19.86,19.93,34.56,34.55,-0.01,32.64,32.57,-0.07,False,False,False,True,442.0,3,False,,,False,,,False,,,,,,,18.47,2,medium,68.94,3,sideway_left,17.09,2,medium,58.5,3,sideway_left,True,10,10,0,3,ahead,3,ahead,18.13,18.47,-21.33,0.89,3,center,1,defensive_third,False,-21.26,0.96,3,center,1,defensive_third,False,True,True,True,False,False,0.0002,0.9966,0.6555,True,48,False,1,True,True,True,True,False
7_2,2,2006229,67,80,00:05.7,00:07.0,0,5,1.3,1,1,left_to_right,7,passing_option,6871,M. JakoliÅ¡,19,CF,11895,M. Jurman,4,LCB,1804,Macarthur FC,8.52,18.22,2,half_space_left,2,middle_third,False,4.14,22.11,1,wide_left,2,middle_third,False,8_2,67,1_0,2,coming_short,3,drawing,0,0,0,1,create,9,medium_block,False,False,5.43,138.39,2,backward,True,False,16.25,2,running,6.96,5.16,-1.8,18.37,16.62,9.85,12.48,2.63,34.13,35.88,1.75,True,True,,True,442.0,3,True,2,around,True,1,through,False,,,2,second_last,1,through,23.81,2,medium,-14.0,1,forward,,,,,,,True,10,4,6,3,ahead,3,ahead,23.81,17.65,-14.58,23.98,1,wide_left,2,middle_third,False,-12.6,27.7,1,wide_left,2,middle_third,False,False,False,,False,False,0.0044,0.7993,0.8362,True,67,True,4,True,True,True,,False
7_3,3,2006229,68,80,00:05.8,00:07.0,0,5,1.2,1,1,left_to_right,7,passing_option,51044,L. Brattan,10,DM,11895,M. Jurman,4,LCB,1804,Macarthur FC,-3.77,8.78,3,center,2,middle_third,False,-3.93,13.6,2,half_space_left,2,middle_third,False,8_2,67,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,4.83,91.9,3,sideway_left,True,False,14.43,1,jogging,9.03,8.71,-0.32,18.16,16.62,21.93,20.55,-1.38,34.34,35.88,1.54,True,True,,True,442.0,3,True,2,around,False,,,False,,,1,first,2,around,18.5,2,medium,-56.51,4,sideway_right,,,,,,,True,10,7,3,3,ahead,3,ahead,18.94,16.55,-14.51,24.38,1,wide_left,2,middle_third,False,-12.6,27.7,1,wide_left,2,middle_third,False,False,False,,False,False,0.0019,0.8895,0.7399,True,73,True,4,True,True,True,,False
7_4,4,2006229,69,80,00:05.9,00:07.0,0,5,1.1,1,1,left_to_right,7,passing_option,51014,I. Vujica,3,LWB,11895,M. Jurman,4,LCB,1804,Macarthur FC,2.16,33.73,1,wide_left,2,middle_third,False,1.7,34.24,1,wide_left,2,middle_third,False,8_2,67,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.73,132.05,3,sideway_left,False,False,2.58,1,jogging,10.31,7.51,-2.8,17.96,16.62,15.8,14.92,-0.88,34.54,35.88,1.34,False,False,,True,442.0,3,True,2,around,True,2,around,False,,,2,second_last,2,around,15.91,2,medium,24.63,1,forward,,,,,,,True,10,6,4,3,ahead,3,ahead,18.85,15.72,-14.43,24.78,1,wide_left,2,middle_third,False,-12.6,27.7,1,wide_left,2,middle_third,False,False,False,,False,False,0.0015,0.9005,0.8775,True,79,True,4,True,True,True,,False
7_5,5,2006229,78,80,00:06.8,00:07.0,0,6,0.2,1,1,left_to_right,7,passing_option,12120,S. Khaoui,14,RM,11895,M. Jurman,4,LCB,1804,Macarthur FC,10.99,-5.56,3,center,2,middle_third,False,10.98,-4.78,3,center,2,middle_third,False,8_2,67,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,1.49,90.91,3,sideway_left,False,False,13.5,1,jogging,6.95,7.02,0.07,16.68,16.62,5.69,5.64,-0.05,35.82,35.88,0.06,True,True,,True,442.0,3,True,2,around,True,1,through,False,,,2,second_last,1,through,40.14,3,long,-54.02,4,sideway_right,,,,,,,True,10,4,6,3,ahead,3,ahead,40.81,40.14,-13.01,27.45,1,wide_left,2,middle_third,False,-12.6,27.7,1,wide_left,2,middle_third,False,True,False,,False,True,0.0085,0.4912,0.1647,False,80,False,4,False,True,True,,False
7_6,6,2006229,79,80,00:06.9,00:07.0,0,6,0.1,1,1,left_to_right,7,passing_option,50980,C. Ikonomidis,19,CF,11895,M. Jurman,4,LCB,1804,Macarthur FC,14.55,8.88,3,center,2,middle_third,False,14.53,9.2,2,half_space_left,2,middle_third,False,8_2,67,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,1.39,97.42,3,sideway_left,True,False,12.24,1,jogging,3.79,3.82,0.03,16.63,16.62,2.08,2.09,0.01,35.87,35.88,0.01,True,True,,True,442.0,3,True,2,around,True,1,through,False,,,2,second_last,1,through,32.84,3,long,-34.29,1,forward,,,,,,,True,10,3,7,3,ahead,3,ahead,33.14,32.84,-12.8,27.6,1,wide_left,2,middle_third,False,-12.6,27.7,1,wide_left,2,middle_third,False,False,False,,False,True,0.0088,0.4309,0.703,True,80,False,4,True,True,True,,False
7_7,7,2006229,107,108,00:09.7,00:09.8,0,9,0.1,1,2,right_to_left,7,passing_option,771859,P. Beach,1,GK,11891,A. Behich,2,LB,2380,Melbourne City,-41.07,-0.9,3,center,1,defensive_third,False,-41.19,-0.77,3,center,1,defensive_third,False,8_4,107,,,,3,drawing,0,0,1,5,chaotic,5,chaotic,False,False,0.69,132.67,3,sideway_left,False,False,,,,25.62,25.47,-0.15,14.38,14.12,55.45,55.31,-0.14,38.12,38.38,0.26,False,False,,False,,,,,,,,,,,,,,,,26.16,2,medium,-154.91,2,backward,,,,,,,False,10,10,0,1,behind,1,behind,26.16,26.46,-17.38,10.19,2,half_space_left,2,middle_third,False,-17.28,10.56,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0,0.9409,0.6678,True,107,True,2,False,True,True,,True
7_8,8,2006229,107,112,00:09.7,00:10.2,0,9,0.5,1,2,right_to_left,7,passing_option,26095,A. Kuen,19,CF,11891,A. Behich,2,LB,2380,Melbourne City,7.66,-8.36,3,center,2,middle_third,False,7.76,-6.52,3,center,2,middle_third,False,8_4,107,,,,3,drawing,0,0,1,5,chaotic,5,chaotic,False,False,1.45,86.89,3,sideway_left,False,False,13.22,1,jogging,6.79,5.63,-1.17,14.38,13.26,6.72,5.5,-1.22,38.12,39.24,1.12,True,True,,False,,,,,,,,,,,,,,,,31.16,3,long,-36.53,1,forward,,,,,,,True,10,3,7,3,ahead,3,ahead,31.16,30.65,-17.38,10.19,2,half_space_left,2,middle_third,False,-16.59,12.1,2,half_space_left,2,middle_third,False,False,False,,False,True,0.0092,0.5253,0.6323,True,107,True,2,True,True,True,,False
7_9,9,2006229,107,115,00:09.7,00:10.5,0,9,0.8,1,2,right_to_left,7,passing_option,963054,K. Rahmani,16,LW,11891,A. Behich,2,LB,2380,Melbourne City,-0.64,5.52,3,center,2,middle_third,False,-2.27,9.27,2,half_space_left,2,middle_third,False,8_4,107,1_1,6,pulling_half_space,3,drawing,0,0,1,5,chaotic,5,chaotic,False,False,4.11,113.49,3,sideway_left,True,False,18.42,2,running,10.4,1.44,-8.96,14.38,12.79,15.02,15.06,0.04,38.12,39.71,1.59,True,True,True,False,,,,,,,,,,,,,,,,14.07,1,short,-16.13,1,forward,15.21,2,medium,-41.4,1,forward,True,9,6,3,3,ahead,3,ahead,17.38,14.07,-17.38,10.19,2,half_space_left,2,middle_third,False,-15.79,13.18,2,half_space_left,2,middle_third,False,True,True,False,False,False,0.002,0.8358,0.9798,True,115,True,2,True,True,True,True,False
