event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,2013597,7710,7710,00:02.0,00:02.0,0,2,0.0,1,2,right_to_left,8,player_possession,560882,F. B̩renguer,19,CF,1802,Brisbane FC,0.71,-1.03,3,center,2,middle_third,False,0.71,-1.03,3,center,2,middle_third,False,3,drawing,0,0,0,1,True,False,False,True,4,False,1,create,9,medium_block,7,set_play,13,defending_set_play,,,,,,,,,False,False,0.0,-23.2,1,forward,,,2.34,1,jogging,7.96,7.96,0.0,25.18,25.18,24.47,24.47,0.0,27.32,27.32,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,51002,J. O'Shea,12.0,LM,-9.21,2.6,3,center,2,middle_third,False,-9.42,2.4,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,2,2,,,,,,,,,,,,,,,,,12.37,1,short,160.69,2,backward,,,,,8,8,0,True,True,,True,False
8_1,1,2013597,7721,7738,00:03.1,00:04.8,0,3,1.7,1,2,right_to_left,8,player_possession,51002,J. O'Shea,12,LM,1802,Brisbane FC,-9.42,2.4,3,center,2,middle_third,False,-9.67,7.43,3,center,2,middle_third,False,3,drawing,0,0,0,2,False,False,False,False,4,False,1,create,9,medium_block,7,set_play,13,defending_set_play,,,,,,,,,False,False,4.58,92.85,3,sideway_left,False,False,10.61,1,jogging,9.63,2.09,-7.54,24.48,24.2,33.9,33.87,-0.03,28.02,28.3,0.28,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,160.69,2,backward,12.37,1,short,1,successful,7_0,False,560983,A. Burke-Gilroy,2.0,LB,-1.25,30.06,1,wide_left,2,middle_third,False,-1.82,28.38,1,wide_left,2,middle_third,False,0.9954,False,0.0006,False,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,7,7,True,5131.0,2,,False,False,,,,,24.15,2,medium,69.59,3,sideway_left,16.75,2,medium,58.35,3,sideway_left,True,10,9,1,10,10,0,True,True,True,True,False
8_2,2,2013597,7756,7771,00:06.6,00:08.1,0,6,1.5,1,2,right_to_left,8,player_possession,560983,A. Burke-Gilroy,2,LB,1802,Brisbane FC,-1.82,28.38,1,wide_left,2,middle_third,False,0.1,28.21,1,wide_left,2,middle_third,False,3,drawing,0,0,0,3,False,False,False,False,4,False,1,create,9,medium_block,7,set_play,13,defending_set_play,,,,,,,,,False,False,1.75,-5.06,1,forward,,,4.8,1,jogging,11.6,4.49,-7.1,24.81,25.88,26.63,25.78,-0.85,27.69,26.62,-1.07,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,58.35,3,sideway_left,16.75,2,medium,1,successful,7_3,False,560882,F. B̩renguer,19.0,CF,14.51,9.29,2,half_space_left,2,middle_third,False,14.36,15.1,2,half_space_left,2,middle_third,False,0.9558,False,0.0045,False,3,3,2,1,1,0,2,0,0,2,1,2,3,1,2,5,6,True,523.0,3,True,False,False,1,first,1,through,23.78,2,medium,-52.71,4,sideway_right,21.87,2,medium,-68.51,4,sideway_right,True,9,7,2,9,9,0,True,True,True,True,False
8_3,3,2013597,7787,7787,00:09.7,00:09.7,0,9,0.0,1,2,right_to_left,8,player_possession,560882,F. B̩renguer,19,CF,1802,Brisbane FC,14.28,15.5,2,half_space_left,2,middle_third,False,14.28,15.5,2,half_space_left,2,middle_third,False,3,drawing,0,0,0,4,False,True,True,False,4,False,1,create,9,medium_block,7,set_play,13,defending_set_play,,,,,,,3,free_kick_for,False,False,0.0,98.96,3,sideway_left,,,13.49,1,jogging,1.2,1.2,0.0,27.33,27.33,13.05,13.05,0.0,25.17,25.17,0.0,True,True,1,pass_reception,4,foul_suffered,True,False,False,False,False,False,False,-68.51,4,sideway_right,21.87,2,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,1,0,1,0,0,1,1,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,True,True,True,,False
8_4,4,2013597,8487,8528,01:19.7,01:23.8,1,19,4.1,1,1,left_to_right,8,player_possession,42510,S. Wootton,5,CB,867,Wellington P FC,-14.96,24.49,1,wide_left,2,middle_third,False,-30.51,30.14,1,wide_left,1,defensive_third,False,3,drawing,0,0,2,5,True,True,True,True,2,True,1,create,9,medium_block,8,low_block,2,finish,13,defending_set_play,7,set_play,7,goal_kick_for,12,throw_in_against,False,False,16.43,160.03,2,backward,False,False,14.47,1,jogging,4.71,1.27,-3.44,16.59,8.09,31.55,38.6,7.05,35.91,44.41,8.5,False,False,13,unknown,1,pass,False,False,True,False,False,False,False,,,,,,,2,unsuccessful,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,0,0,0,4,0,0,0,4,1,3,1,4,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,False,False,,,False
8_5,5,2013597,8683,8710,01:39.3,01:42.0,1,39,2.7,1,2,right_to_left,8,player_possession,51722,J. Hingert,8,RB,1802,Brisbane FC,32.87,-32.76,5,wide_right,3,attacking_third,False,39.81,-33.02,5,wide_right,3,attacking_third,False,3,drawing,0,0,3,1,True,False,False,True,4,True,2,finish,8,low_block,10,high_block,0,build_up,9,medium_block,1,create,11,throw_in_for,,,True,False,6.97,-2.15,1,forward,False,False,9.19,1,jogging,3.53,3.52,-0.01,43.31,44.52,10.44,4.71,-5.73,9.19,7.98,-1.21,False,False,13,unknown,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_11,False,50966,B. Halloran,17.0,RW,37.55,-33.79,5,wide_right,3,attacking_third,False,36.67,-33.13,5,wide_right,3,attacking_third,False,0.7635,False,0.0046,False,3,0,0,0,0,0,3,0,0,2,1,3,3,3,3,1,4,False,,,,,,,,,,2.39,1,short,-161.19,2,backward,2.71,1,short,-168.73,2,backward,False,5,7,-2,5,8,3,True,True,,True,False
8_6,6,2013597,8717,8728,01:42.7,01:43.8,1,42,1.1,1,2,right_to_left,8,player_possession,50966,B. Halloran,17,RW,1802,Brisbane FC,36.67,-33.13,5,wide_right,3,attacking_third,False,36.9,-32.13,5,wide_right,3,attacking_third,False,3,drawing,0,0,3,2,False,False,False,False,4,True,2,finish,8,low_block,10,high_block,0,build_up,9,medium_block,1,create,,,,,True,False,1.08,77.05,3,sideway_left,,,3.83,1,jogging,5.58,2.02,-3.57,44.41,43.5,7.74,6.6,-1.14,8.09,9.0,0.91,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,-168.73,2,backward,2.71,1,short,1,successful,7_15,False,560901,H. Hore,16.0,LW,39.75,1.5,3,center,3,attacking_third,True,39.9,1.24,3,center,3,attacking_third,True,0.3744,True,0.0479,True,3,0,0,0,0,0,1,1,0,2,0,2,3,1,1,3,3,False,,,,,,,,,,33.75,3,long,85.16,3,sideway_left,33.72,3,long,85.29,3,sideway_left,False,6,5,1,6,7,1,True,True,True,False,False
8_7,7,2013597,8737,8737,01:44.7,01:44.7,1,44,0.0,1,2,right_to_left,8,player_possession,560901,H. Hore,16,LW,1802,Brisbane FC,40.81,-0.66,3,center,3,attacking_third,True,40.81,-0.66,3,center,3,attacking_third,True,3,drawing,0,0,3,3,False,True,True,False,4,True,2,finish,8,low_block,10,high_block,0,build_up,9,medium_block,1,create,,,,,True,False,0.0,-68.46,4,sideway_right,,,8.83,1,jogging,3.1,3.1,0.0,43.03,43.03,2.22,2.22,0.0,9.47,9.47,0.0,True,True,1,pass_reception,2,shot,True,False,False,False,True,False,False,85.29,3,sideway_left,33.72,3,long,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,False,False,True,,False
8_8,8,2013597,8766,8967,01:47.6,02:07.7,1,47,20.1,1,1,left_to_right,8,player_possession,34718,J. Oluwayemi,1,GK,867,Wellington P FC,-51.92,6.33,3,center,1,defensive_third,False,-42.57,4.74,3,center,1,defensive_third,False,3,drawing,0,0,5,1,True,True,True,True,1,True,1,create,9,medium_block,5,chaotic,5,chaotic,0,build_up,10,high_block,,,,,False,False,21.94,-9.65,1,forward,False,False,4.03,1,jogging,5.67,18.52,12.85,-6.68,15.17,45.24,57.74,12.5,59.18,37.33,-21.85,False,False,4,recovery,1,pass,False,False,True,False,False,False,False,,,,,,,2,unsuccessful,7_26,,957734,C. Piper,4.0,LCB,5.74,24.4,1,wide_left,2,middle_third,False,,,,,,,,0.8506,False,0.0007,False,12,1,8,0,6,2,12,0,0,11,1,5,5,5,12,10,10,True,4411.0,2,,True,False,2,second_last,1,through,52.16,3,long,22.14,1,forward,,,,,,,True,10,5,5,10,10,0,True,False,,False,False
8_9,9,2013597,9028,9028,02:13.8,02:13.8,2,13,0.0,1,2,right_to_left,8,player_possession,37087,Asumah Abubakar,19,CF,1802,Brisbane FC,8.59,-14.45,4,half_space_right,2,middle_third,False,8.59,-14.45,4,half_space_right,2,middle_third,False,3,drawing,0,0,6,1,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,9,medium_block,1,create,,,,,False,False,0.0,170.69,2,backward,,,4.58,1,jogging,3.59,3.59,0.0,13.39,13.39,4.8,4.8,0.0,39.11,39.11,0.0,True,True,4,recovery,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,560882,F. B̩renguer,19.0,CF,5.66,-12.65,4,half_space_right,2,middle_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,True,True,,True,False
