event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_0,0,2007315,68,78,00:04.8,00:05.8,0,4,1.0,1,2,right_to_left,1,off_ball_run,7,pulling_wide,6871,M. JakoliÅ¡,16,LW,5805,K. Boli,4,LCB,1804,Macarthur FC,11.83,18.52,2,half_space_left,2,middle_third,False,9.0,22.05,1,wide_left,2,middle_third,False,8_2,51,3,drawing,0,0,0,1,create,9,medium_block,False,False,4.56,128.72,3,sideway_left,True,False,16.36,2,running,4.47,3.33,-1.14,21.58,22.08,9.75,13.08,3.33,30.92,30.42,-0.5,True,True,3,ahead,3,ahead,23.41,20.5,-11.56,19.48,2,half_space_left,2,middle_third,False,-11.5,22.31,1,wide_left,2,middle_third,False,False,False,,False,False,0.0023,0.8658,0.8599,True,False,0,False,,,,True,5,4,-1,True,True,
1_1,1,2007315,235,251,00:21.5,00:23.1,0,21,1.6,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,6871,M. JakoliÅ¡,16,LW,51044,L. Brattan,9,LDM,1804,Macarthur FC,-4.98,29.2,1,wide_left,2,middle_third,False,4.14,28.81,1,wide_left,2,middle_third,False,8_6,222,3,drawing,0,0,2,1,create,9,medium_block,False,False,9.13,-2.45,1,forward,False,False,20.52,3,hsr,1.99,2.56,0.57,8.83,9.83,13.81,5.69,-8.12,43.67,42.67,-1.0,False,False,2,same_line,3,ahead,8.78,17.28,-6.99,20.65,1,wide_left,2,middle_third,False,-7.31,15.87,2,half_space_left,2,middle_third,False,True,False,,False,True,0.0127,0.4853,0.054,False,True,0,True,,,,False,4,6,2,True,True,
1_2,2,2007315,420,455,00:40.0,00:43.5,0,40,3.5,1,2,right_to_left,1,off_ball_run,4,dropping_off,795516,Y. Nicolaou,8,RB,51006,T. Uskok,6,RCB,1804,Macarthur FC,-0.12,7.52,3,center,2,middle_third,False,-13.62,-3.03,3,center,2,middle_third,False,8_7,435,3,drawing,0,0,4,5,chaotic,5,chaotic,False,False,17.22,-141.99,2,backward,False,False,18.05,2,running,12.9,9.71,-3.19,26.98,20.18,27.1,33.8,6.7,25.52,32.32,6.8,False,False,2,same_line,1,behind,14.08,14.3,-1.13,21.56,1,wide_left,2,middle_third,False,-9.16,10.56,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0005,0.9964,0.8824,True,True,2,False,,,,True,10,10,0,True,True,
1_3,3,2007315,433,450,00:41.3,00:43.0,0,41,1.7,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,808580,K. Adamson,17,RW,51006,T. Uskok,6,RCB,1804,Macarthur FC,12.43,5.02,3,center,2,middle_third,False,11.79,-2.46,3,center,2,middle_third,False,8_7,435,3,drawing,0,0,4,5,chaotic,5,chaotic,False,False,7.2,-94.89,4,sideway_right,False,False,16.07,2,running,4.96,5.69,0.73,23.29,20.69,10.86,8.9,-1.96,29.21,31.81,2.6,True,False,3,ahead,3,ahead,20.48,25.23,-4.24,16.92,2,half_space_left,2,middle_third,False,-8.79,12.13,2,half_space_left,2,middle_third,False,False,False,,False,True,0.0077,0.5638,0.7182,True,True,2,False,,,,True,4,5,1,True,True,
1_4,4,2007315,438,452,00:41.8,00:43.2,0,41,1.4,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,50980,C. Ikonomidis,19,CF,51006,T. Uskok,6,RCB,1804,Macarthur FC,20.6,13.85,2,half_space_left,3,attacking_third,False,16.19,9.35,2,half_space_left,2,middle_third,False,8_7,435,3,drawing,0,0,4,5,chaotic,5,chaotic,False,False,6.31,-134.42,4,sideway_right,False,False,16.12,2,running,2.72,3.85,1.14,22.27,20.47,1.67,4.28,2.61,30.23,32.03,1.8,True,True,3,ahead,3,ahead,26.41,25.29,-5.76,15.47,2,half_space_left,2,middle_third,False,-9.01,11.49,2,half_space_left,2,middle_third,False,True,True,True,False,True,0.0052,0.6498,0.6266,True,False,2,False,,,,False,4,2,-2,True,True,True
1_5,5,2007315,601,613,00:58.1,00:59.3,0,58,1.2,1,1,left_to_right,1,off_ball_run,2,coming_short,42513,Z. Clough,17,RW,26766,B. Vriends,6,RCB,866,Adelaide United,-3.04,-13.91,4,half_space_right,2,middle_third,False,-8.67,-15.31,4,half_space_right,2,middle_third,False,8_12,591,3,drawing,0,0,7,0,build_up,10,high_block,False,False,5.85,-166.04,2,backward,False,False,18.36,2,running,4.2,1.43,-2.77,5.71,6.14,8.75,14.81,6.06,46.79,46.36,-0.43,True,True,3,ahead,3,ahead,26.69,19.8,-29.71,-14.96,4,half_space_right,1,defensive_third,False,-28.46,-15.88,4,half_space_right,1,defensive_third,False,True,True,False,False,False,0.0006,0.9643,0.9499,True,True,0,False,,,,True,5,4,-1,True,True,True
1_6,6,2007315,682,709,01:06.2,01:08.9,1,6,2.7,1,1,left_to_right,1,off_ball_run,2,coming_short,50949,J. Barnett,11,RDM,50968,J. Delianov,1,GK,866,Adelaide United,-20.88,-12.3,4,half_space_right,1,defensive_third,False,-35.17,-7.67,3,center,1,defensive_third,False,8_17,699,3,drawing,0,0,9,0,build_up,10,high_block,False,False,14.84,162.05,2,backward,False,False,20.15,3,hsr,2.5,3.67,1.17,5.06,0.93,25.94,36.1,10.16,47.44,51.57,4.13,True,True,3,ahead,3,ahead,23.9,14.99,-44.59,-9.32,4,half_space_right,1,defensive_third,False,-49.8,-4.42,3,center,1,defensive_third,False,False,False,,False,False,0.0003,0.9715,0.8396,True,True,1,False,,,,True,8,7,-1,True,True,
1_7,7,2007315,696,712,01:07.6,01:09.2,1,7,1.6,1,1,left_to_right,1,off_ball_run,4,dropping_off,26766,B. Vriends,6,RCB,50968,J. Delianov,1,GK,866,Adelaide United,-38.24,-19.82,4,half_space_right,1,defensive_third,False,-44.43,-24.3,5,wide_right,1,defensive_third,False,8_17,699,3,drawing,0,0,9,0,build_up,10,high_block,False,False,7.66,-144.1,2,backward,True,False,17.21,2,running,5.69,12.21,6.53,2.7,0.75,40.94,45.18,4.24,49.8,51.75,1.95,False,False,3,ahead,3,ahead,16.31,21.19,-47.66,-6.51,3,center,1,defensive_third,False,-50.33,-3.95,3,center,1,defensive_third,False,True,True,True,False,False,0.0004,0.9823,0.6911,True,True,1,False,,,,True,9,9,0,True,True,True
1_8,8,2007315,727,738,01:10.7,01:11.8,1,10,1.1,1,1,left_to_right,1,off_ball_run,2,coming_short,1002177,H. Crawford,8,RB,26766,B. Vriends,6,RCB,866,Adelaide United,-26.25,-31.98,5,wide_right,1,defensive_third,False,-31.37,-31.5,5,wide_right,1,defensive_third,False,8_18,712,3,drawing,0,0,9,0,build_up,10,high_block,False,False,4.65,174.64,2,backward,False,False,16.78,2,running,3.29,4.37,1.09,0.4,0.0,26.65,31.37,4.72,52.1,52.5,0.4,False,False,3,ahead,3,ahead,22.69,18.96,-48.87,-30.19,5,wide_right,1,defensive_third,False,-50.32,-30.92,5,wide_right,1,defensive_third,False,False,False,,False,False,0.0001,0.8816,0.8931,True,True,0,False,,,,True,7,7,0,True,True,
1_9,9,2007315,1154,1171,01:53.4,01:55.1,1,53,1.7,1,1,left_to_right,1,off_ball_run,6,pulling_half_space,560893,E. Alagich,9,LDM,809759,P. Kikianis,4,LCB,866,Adelaide United,-9.61,10.16,2,half_space_left,2,middle_third,False,-7.95,17.84,2,half_space_left,2,middle_third,False,8_21,1152,3,drawing,0,0,11,0,build_up,10,high_block,False,False,7.45,77.8,3,sideway_left,False,False,16.52,2,running,4.97,3.34,-1.63,3.72,4.01,13.33,11.96,-1.37,48.78,48.49,-0.29,True,True,3,ahead,3,ahead,22.86,16.82,-32.47,10.36,2,half_space_left,1,defensive_third,False,-24.48,14.71,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0019,0.9455,0.8647,True,True,0,False,,,,True,4,4,0,True,True,
