index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,1953631,93,115,00:03.3,00:05.5,0,3,2.2,1,2,2380,right_to_left,Melbourne City,2,False,False,False,create,1,medium_block,9,-11.36,-0.91,3,center,2,middle_third,False,-14.54,2.37,3,center,2,middle_third,False,53.99,51.69,42.35,53.65,50.03,48.8,42.92,51.46
1,1953631,115,144,00:05.5,00:08.4,0,5,2.9,1,2,2380,right_to_left,Melbourne City,1,True,False,False,direct,6,defending_direct,15,-13.95,1.5,3,center,2,middle_third,False,23.41,-29.86,5,wide_right,3,attacking_third,False,51.33,38.87,54.13,61.98,48.6,45.75,51.7,48.79
2,1953631,264,321,00:20.4,00:26.1,0,20,5.7,1,1,867,left_to_right,Wellington P FC,3,False,False,False,build_up,0,high_block,10,-31.76,33.05,1,wide_left,1,defensive_third,False,-51.26,11.14,2,half_space_left,1,defensive_third,False,46.78,57.55,41.37,42.03,25.94,37.36,61.73,79.57
3,1953631,870,894,01:21.0,01:23.4,1,21,2.4,1,1,867,left_to_right,Wellington P FC,1,True,False,False,create,1,medium_block,9,-35.25,-6.64,3,center,1,defensive_third,False,6.08,-8.84,3,center,2,middle_third,False,58.65,53.54,53.36,59.0,43.44,38.28,64.73,64.06
4,1953631,894,942,01:23.4,01:28.2,1,23,4.8,1,2,2380,right_to_left,Melbourne City,1,False,False,False,create,1,medium_block,9,-8.07,8.94,3,center,2,middle_third,False,10.08,22.13,1,wide_left,2,middle_third,False,37.94,27.61,63.93,60.88,53.01,37.06,58.9,46.85
5,1953631,942,949,01:28.2,01:28.9,1,28,0.7,1,2,2380,right_to_left,Melbourne City,1,False,False,False,finish,2,low_block,8,9.27,21.99,1,wide_left,2,middle_third,False,5.8,20.93,1,wide_left,2,middle_third,False,27.43,26.91,60.92,60.8,36.84,35.72,46.73,46.13
6,1953631,949,1029,01:28.9,01:36.9,1,28,8.0,1,2,2380,right_to_left,Melbourne City,4,True,False,False,create,1,medium_block,9,5.18,20.44,1,wide_left,2,middle_third,False,25.24,19.69,2,half_space_left,3,attacking_third,False,26.93,52.23,60.73,60.16,35.59,45.0,46.02,40.64
7,1953631,1029,1207,01:36.9,01:54.7,1,36,17.8,1,1,867,left_to_right,Wellington P FC,7,False,False,False,build_up,0,high_block,10,-26.17,-20.21,5,wide_right,1,defensive_third,False,-20.25,19.45,2,half_space_left,1,defensive_third,False,45.13,56.12,40.66,49.16,51.83,33.7,59.9,63.59
8,1953631,1207,1239,01:54.7,01:57.9,1,54,3.2,1,1,867,left_to_right,Wellington P FC,1,True,False,False,create,1,medium_block,9,-19.49,19.17,2,half_space_left,1,defensive_third,False,-1.6,20.03,2,half_space_left,2,middle_third,False,56.11,49.4,49.19,54.94,33.37,24.92,63.42,59.43
9,1953631,1239,1602,01:57.9,02:34.2,1,57,36.3,1,2,2380,right_to_left,Melbourne City,12,False,False,False,create,1,medium_block,9,1.05,-20.27,5,wide_right,2,middle_third,False,4.79,22.97,1,wide_left,2,middle_third,False,25.05,56.34,59.28,55.67,49.09,44.68,55.03,37.31
10,1953631,1602,1631,02:34.2,02:37.1,2,34,2.9,1,2,2380,right_to_left,Melbourne City,1,False,False,False,finish,2,low_block,8,5.43,23.37,1,wide_left,2,middle_third,False,6.5,25.6,1,wide_left,2,middle_third,False,56.28,55.05,55.79,60.13,44.68,42.93,37.26,34.83
11,1953631,1631,1740,02:37.1,02:48.0,2,37,10.9,1,2,2380,right_to_left,Melbourne City,4,False,False,False,create,1,medium_block,9,5.3,24.81,1,wide_left,2,middle_third,False,9.8,31.65,1,wide_left,2,middle_third,False,55.05,55.81,60.14,58.54,42.9,43.3,34.85,46.58
12,1953631,1740,1808,02:48.0,02:54.8,2,48,6.8,1,2,2380,right_to_left,Melbourne City,1,True,False,False,finish,2,low_block,8,10.52,31.51,1,wide_left,2,middle_third,False,49.45,11.69,2,half_space_left,3,attacking_third,True,55.66,35.51,58.84,79.85,43.16,28.24,46.24,35.45
13,1953631,2047,2057,03:18.7,03:19.7,3,18,1.0,1,1,867,left_to_right,Wellington P FC,1,True,False,False,direct,6,defending_direct,15,-47.05,-0.21,3,center,1,defensive_third,False,-30.05,-6.97,3,center,1,defensive_third,False,64.47,62.59,55.22,56.17,46.63,45.6,66.88,65.43
14,1953631,2113,2230,03:25.3,03:37.0,3,25,11.7,1,2,2380,right_to_left,Melbourne City,5,True,False,False,create,1,medium_block,9,-13.22,16.06,2,half_space_left,2,middle_third,False,4.69,11.0,2,half_space_left,2,middle_third,False,28.31,57.73,55.57,53.46,39.47,45.13,51.92,43.38
15,1953631,2230,2279,03:37.0,03:41.9,3,37,4.9,1,1,867,left_to_right,Wellington P FC,2,True,False,False,chaotic,5,chaotic,5,-4.82,-10.66,4,half_space_right,2,middle_third,False,17.73,2.2,3,center,3,attacking_third,False,45.07,43.63,43.37,59.74,57.4,40.37,53.29,44.14
16,1953631,2279,2281,03:41.9,03:42.1,3,41,0.2,1,2,2380,right_to_left,Melbourne City,1,False,False,False,create,1,medium_block,9,-18.35,-1.9,3,center,1,defensive_third,False,-19.13,-1.52,3,center,1,defensive_third,False,40.24,40.1,44.11,44.08,43.54,43.43,60.21,60.68
17,1953631,2281,2440,03:42.1,03:58.0,3,42,15.9,1,2,2380,right_to_left,Melbourne City,6,False,False,False,build_up,0,high_block,10,-20.03,-1.11,3,center,1,defensive_third,False,-20.45,15.75,2,half_space_left,1,defensive_third,False,39.97,60.63,44.05,45.92,43.31,46.31,61.13,44.88
18,1953631,2440,2581,03:58.0,04:12.1,3,58,14.1,1,2,2380,right_to_left,Melbourne City,6,False,False,False,create,1,medium_block,9,-19.94,15.91,2,half_space_left,1,defensive_third,False,4.86,-28.08,5,wide_right,2,middle_third,False,60.68,56.05,46.07,57.32,46.33,43.87,44.64,39.31
19,1953631,2581,2602,04:12.1,04:14.2,4,12,2.1,1,2,2380,right_to_left,Melbourne City,1,False,False,False,finish,2,low_block,8,5.07,-28.21,5,wide_right,2,middle_third,False,6.39,-28.16,5,wide_right,2,middle_third,False,55.95,55.51,57.56,56.7,43.77,43.48,39.15,35.32
20,1953631,2602,2646,04:14.2,04:18.6,4,14,4.4,1,2,2380,right_to_left,Melbourne City,2,False,False,False,create,1,medium_block,9,5.72,-27.59,5,wide_right,2,middle_third,False,8.59,0.72,3,center,2,middle_third,False,55.51,53.77,56.7,57.27,43.44,43.01,35.29,32.64
21,1953631,2646,2762,04:18.6,04:30.2,4,18,11.6,1,2,2380,right_to_left,Melbourne City,4,True,False,False,finish,2,low_block,8,8.79,1.12,3,center,2,middle_third,False,44.37,-7.16,3,center,3,attacking_third,True,53.82,42.79,57.41,74.11,42.98,34.55,32.56,27.28
22,1953631,3020,3116,04:56.0,05:05.6,4,56,9.6,1,1,867,left_to_right,Wellington P FC,5,False,False,False,build_up,0,high_block,10,,,2,half_space_left,2,middle_third,False,-20.36,-30.78,5,wide_right,1,defensive_third,False,,40.27,,43.12,,29.14,,64.18
23,1953631,3116,3135,05:05.6,05:07.5,5,5,1.9,1,1,867,left_to_right,Wellington P FC,1,True,False,False,create,1,medium_block,9,-19.91,-31.37,5,wide_right,1,defensive_third,False,-2.9,-34.38,5,wide_right,2,middle_third,False,40.26,39.25,43.19,48.09,29.46,33.88,64.22,65.66
24,1953631,3383,3420,05:32.3,05:36.0,5,32,3.7,1,2,2380,right_to_left,Melbourne City,3,False,False,True,create,1,medium_block,9,2.22,34.01,1,wide_left,2,middle_third,False,-19.91,17.52,2,half_space_left,1,defensive_third,False,36.09,43.58,62.73,60.61,33.67,36.04,50.74,49.34
25,1953631,3420,3488,05:36.0,05:42.8,5,36,6.8,1,2,2380,right_to_left,Melbourne City,2,False,False,True,build_up,0,high_block,10,-21.09,16.95,2,half_space_left,1,defensive_third,False,-20.54,21.04,1,wide_left,1,defensive_third,False,44.02,59.47,60.52,51.17,36.25,44.42,49.53,60.57
26,1953631,3488,3548,05:42.8,05:48.8,5,42,6.0,1,2,2380,right_to_left,Melbourne City,2,False,False,True,create,1,medium_block,9,-19.73,19.9,2,half_space_left,1,defensive_third,False,17.5,18.65,2,half_space_left,2,middle_third,False,59.4,52.36,51.19,61.55,44.41,34.4,60.12,45.69
27,1953631,3548,3619,05:48.8,05:55.9,5,48,7.1,1,2,2380,right_to_left,Melbourne City,3,False,False,True,finish,2,low_block,8,18.28,18.58,2,half_space_left,3,attacking_third,False,40.32,-4.47,3,center,3,attacking_third,True,52.07,34.14,61.89,72.47,34.33,28.12,45.8,41.16
28,1953631,3774,3777,06:11.4,06:11.7,6,11,0.3,1,2,2380,right_to_left,Melbourne City,1,False,True,True,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,,,2,half_space_left,2,middle_third,False,,,,,,,,
29,1953631,3777,3829,06:11.7,06:16.9,6,11,5.2,1,2,2380,right_to_left,Melbourne City,4,False,True,True,finish,2,low_block,8,38.68,31.77,1,wide_left,3,attacking_third,False,50.4,-0.15,3,center,3,attacking_third,True,44.39,32.5,68.99,80.16,28.22,21.53,22.23,21.62
