index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,1949326,41,70,00:03.1,00:06.0,0,3,2.9,1,2,868,right_to_left,Melbourne V FC,2,False,False,False,create,1,medium_block,9,-0.63,0.23,3,center,2,middle_third,False,-17.72,0.62,3,center,1,defensive_third,False,58.13,55.81,36.54,47.72,41.73,39.86,42.99,53.82
1,1949326,70,90,00:06.0,00:08.0,0,6,2.0,1,2,868,right_to_left,Melbourne V FC,1,True,False,False,direct,6,defending_direct,15,-17.08,-0.09,3,center,2,middle_third,False,22.8,-20.4,5,wide_right,3,attacking_third,False,55.66,46.48,48.26,57.66,39.63,35.2,54.25,58.13
2,1949326,90,130,00:08.0,00:12.0,0,8,4.0,1,1,2902,left_to_right,Western Sydney,1,True,False,False,chaotic,5,chaotic,5,-23.47,20.59,1,wide_left,1,defensive_third,False,-19.59,15.01,2,half_space_left,1,defensive_third,False,34.9,27.14,57.9,43.79,45.59,34.7,57.88,63.48
3,1949326,130,180,00:12.0,00:17.0,0,12,5.0,1,2,868,right_to_left,Melbourne V FC,1,False,False,False,finish,2,low_block,8,19.37,-15.1,4,half_space_right,3,attacking_third,False,5.19,-32.21,5,wide_right,2,middle_third,False,34.64,44.3,63.36,61.14,27.11,37.85,43.43,42.02
4,1949326,180,200,00:17.0,00:19.0,0,17,2.0,1,2,868,right_to_left,Melbourne V FC,1,True,False,False,create,1,medium_block,9,4.21,-32.04,5,wide_right,2,middle_third,False,11.98,-29.38,5,wide_right,2,middle_third,False,44.46,45.06,61.04,58.96,37.79,35.13,42.32,47.53
5,1949326,200,221,00:19.0,00:21.1,0,19,2.1,1,1,2902,left_to_right,Western Sydney,1,True,False,False,chaotic,5,chaotic,5,-13.28,28.83,1,wide_left,2,middle_third,False,3.07,27.47,1,wide_left,2,middle_third,False,34.97,34.95,47.62,48.64,44.87,39.3,58.83,54.69
6,1949326,221,231,00:21.1,00:22.1,0,21,1.0,1,2,868,right_to_left,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,-3.6,-28.53,5,wide_right,2,middle_third,False,-8.38,-31.86,5,wide_right,2,middle_third,False,39.2,39.37,54.51,53.2,34.96,35.21,48.63,48.76
7,1949326,313,329,00:30.3,00:31.9,0,30,1.6,1,1,2902,left_to_right,Western Sydney,2,False,False,False,chaotic,5,chaotic,5,-5.72,29.72,1,wide_left,2,middle_third,False,-4.64,32.59,1,wide_left,2,middle_third,False,40.35,40.27,55.69,54.98,29.31,29.82,51.22,45.86
8,1949326,398,519,00:38.8,00:50.9,0,38,12.1,1,1,2902,left_to_right,Western Sydney,5,False,False,False,create,1,medium_block,9,-16.32,15.33,2,half_space_left,2,middle_third,False,-23.33,-30.73,5,wide_right,1,defensive_third,False,44.3,54.35,51.4,50.53,33.33,36.57,48.08,58.33
9,1949326,519,548,00:50.9,00:53.8,0,50,2.9,1,1,2902,left_to_right,Western Sydney,1,True,False,False,direct,6,defending_direct,15,-22.64,-30.84,5,wide_right,1,defensive_third,False,13.3,-30.18,5,wide_right,2,middle_third,False,54.16,44.77,50.52,59.01,36.78,37.08,58.31,55.69
10,1949326,548,662,00:53.8,01:05.2,0,53,11.4,1,2,868,right_to_left,Melbourne V FC,4,True,False,False,transition,4,defending_transition,11,-13.59,30.24,1,wide_left,2,middle_third,False,43.29,23.43,1,wide_left,3,attacking_third,False,37.07,31.71,55.55,71.95,44.43,27.01,58.99,44.73
11,1949326,662,705,01:05.2,01:09.5,1,5,4.3,1,1,2902,left_to_right,Western Sydney,1,True,False,True,chaotic,5,chaotic,5,-43.75,-23.33,5,wide_right,1,defensive_third,False,-26.51,-9.66,4,half_space_right,1,defensive_third,False,27.05,23.36,44.53,36.07,31.65,23.0,72.39,71.35
12,1949326,705,767,01:09.5,01:15.7,1,9,6.2,1,2,868,right_to_left,Melbourne V FC,3,False,False,True,finish,2,low_block,8,26.8,9.85,2,half_space_left,3,attacking_third,False,5.49,3.59,3,center,2,middle_third,False,22.95,26.66,70.99,58.94,23.16,25.72,35.88,37.23
13,1949326,767,1051,01:15.7,01:44.1,1,15,28.4,1,2,868,right_to_left,Melbourne V FC,11,False,False,False,create,1,medium_block,9,5.02,3.56,3,center,2,middle_third,False,24.87,10.86,2,half_space_left,3,attacking_third,False,27.03,52.0,58.86,59.67,25.84,31.84,37.65,39.54
14,1949326,1051,1140,01:44.1,01:53.0,1,44,8.9,1,2,868,right_to_left,Melbourne V FC,3,True,False,False,finish,2,low_block,8,26.08,11.29,2,half_space_left,3,attacking_third,False,44.4,11.56,2,half_space_left,3,attacking_third,True,51.48,25.7,60.13,71.22,31.79,18.25,39.69,25.27
15,1949326,1140,1158,01:53.0,01:54.8,1,53,1.8,1,1,2902,left_to_right,Western Sydney,1,True,False,False,chaotic,5,chaotic,5,-44.78,-10.97,4,half_space_right,1,defensive_third,False,-52.43,-6.05,3,center,1,defensive_third,False,18.23,19.05,25.07,23.13,25.28,21.44,71.43,78.12
16,1949326,1407,1438,02:19.7,02:22.8,2,19,3.1,1,2,868,right_to_left,Melbourne V FC,2,False,False,False,set_play,7,defending_set_play,13,52.78,33.4,1,wide_left,3,attacking_third,False,-41.99,-17.21,4,half_space_right,1,defensive_third,False,36.94,12.93,72.95,15.51,6.94,39.05,13.73,69.09
17,1949326,1517,1586,02:30.7,02:37.6,2,30,6.9,1,2,868,right_to_left,Melbourne V FC,3,False,False,False,finish,2,low_block,8,31.11,32.95,1,wide_left,3,attacking_third,False,5.31,24.53,1,wide_left,2,middle_third,False,43.3,51.25,63.14,56.98,26.61,32.54,24.37,34.78
