index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,1955904,29,192,00:01.9,00:18.2,0,1,16.3,1,2,869,right_to_left,Sydney FC,6,False,False,False,create,1,medium_block,9,-0.51,0.16,3,center,2,middle_third,False,-19.19,29.92,1,wide_left,1,defensive_third,False,42.64,60.63,38.68,54.57,33.51,37.68,43.29,51.75
1,1955904,192,294,00:18.2,00:28.4,0,18,10.2,1,2,869,right_to_left,Sydney FC,4,False,False,False,build_up,0,high_block,10,-20.13,29.93,1,wide_left,1,defensive_third,False,-20.02,35.41,1,wide_left,1,defensive_third,False,60.57,53.62,54.58,46.22,37.65,38.13,51.84,64.28
2,1955904,294,295,00:28.4,00:28.5,0,28,0.1,1,2,869,right_to_left,Sydney FC,0,True,False,False,create,1,medium_block,9,-19.33,36.04,1,wide_left,1,defensive_third,False,-19.33,36.04,1,wide_left,1,defensive_third,False,53.34,53.34,46.12,46.12,38.25,38.25,64.08,64.08
3,1955904,387,460,00:37.7,00:45.0,0,37,7.3,1,1,871,left_to_right,Perth Glory,5,False,False,False,finish,2,low_block,8,25.72,-31.7,5,wide_right,3,attacking_third,False,-11.51,15.09,2,half_space_left,2,middle_third,False,35.99,35.1,65.51,35.88,27.06,34.09,37.22,61.96
4,1955904,460,488,00:45.0,00:47.8,0,45,2.8,1,1,871,left_to_right,Perth Glory,0,False,False,False,chaotic,5,chaotic,5,10.36,-15.28,4,half_space_right,2,middle_third,False,-6.13,-18.96,4,half_space_right,2,middle_third,False,33.9,34.92,61.83,58.53,35.31,34.91,35.75,47.28
5,1955904,488,538,00:47.8,00:52.8,0,47,5.0,1,1,871,left_to_right,Perth Glory,1,True,False,False,direct,6,defending_direct,15,-5.3,-19.71,4,half_space_right,2,middle_third,False,48.13,-25.01,5,wide_right,3,attacking_third,False,35.07,31.07,58.4,52.22,34.93,47.58,47.8,58.18
6,1955904,538,729,00:52.8,01:11.9,0,52,19.1,1,2,869,right_to_left,Sydney FC,5,False,False,False,build_up,0,high_block,10,-48.46,24.78,1,wide_left,1,defensive_third,False,-20.38,-31.27,5,wide_right,1,defensive_third,False,47.85,56.66,58.15,45.14,31.01,40.11,52.16,63.14
7,1955904,729,762,01:11.9,01:15.2,1,11,3.3,1,2,869,right_to_left,Sydney FC,2,False,False,False,create,1,medium_block,9,-19.65,-31.77,5,wide_right,1,defensive_third,False,-12.22,-31.12,5,wide_right,2,middle_third,False,56.31,41.66,45.26,47.35,40.01,31.66,62.9,57.79
8,1955904,853,860,01:24.3,01:25.0,1,24,0.7,1,2,869,right_to_left,Sydney FC,1,False,False,False,create,1,medium_block,9,-13.94,-33.74,5,wide_right,2,middle_third,False,-19.84,-31.22,5,wide_right,1,defensive_third,False,44.0,45.13,48.89,48.68,27.78,27.78,52.33,52.66
9,1955904,860,987,01:25.0,01:37.7,1,25,12.7,1,2,869,right_to_left,Sydney FC,3,False,False,False,build_up,0,high_block,10,-20.84,-30.98,5,wide_right,1,defensive_third,False,-20.31,24.85,1,wide_left,1,defensive_third,False,45.39,63.99,48.66,40.76,27.81,37.32,52.74,55.64
