index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,1952405,19,174,00:00.9,00:16.4,0,0,15.5,1,2,1804,right_to_left,Macarthur FC,7,False,False,False,create,1,medium_block,9,0.35,-0.34,3,center,2,middle_third,False,21.81,-30.72,5,wide_right,3,attacking_third,False,55.61,50.5,41.11,60.28,36.52,46.65,39.81,44.95
1,1952405,174,210,00:16.4,00:20.0,0,16,3.6,1,2,1804,right_to_left,Macarthur FC,1,False,False,False,finish,2,low_block,8,21.52,-30.01,5,wide_right,3,attacking_third,False,7.56,-23.52,5,wide_right,2,middle_third,False,50.28,44.47,60.26,62.29,46.84,35.48,44.8,39.73
2,1952405,210,289,00:20.0,00:27.9,0,20,7.9,1,2,1804,right_to_left,Macarthur FC,3,False,False,False,create,1,medium_block,9,6.04,-23.05,5,wide_right,2,middle_third,False,16.95,32.23,1,wide_left,2,middle_third,False,44.56,59.03,62.16,59.2,35.26,43.96,39.72,44.9
3,1952405,289,371,00:27.9,00:36.1,0,27,8.2,1,2,1804,right_to_left,Macarthur FC,2,True,False,False,finish,2,low_block,8,17.19,32.42,1,wide_left,3,attacking_third,False,34.39,8.44,3,center,3,attacking_third,False,58.86,44.72,59.44,69.83,44.23,34.5,44.9,41.32
4,1952405,547,704,00:53.7,01:09.4,0,53,15.7,1,1,866,left_to_right,Adelaide United,6,True,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,0.66,0.32,3,center,2,middle_third,False,,51.73,,46.57,,34.3,,49.01
5,1952405,704,714,01:09.4,01:10.4,1,9,1.0,1,2,1804,right_to_left,Macarthur FC,2,True,False,False,chaotic,5,chaotic,5,-0.33,-0.31,3,center,2,middle_third,False,6.53,0.39,3,center,2,middle_third,False,34.23,34.66,48.93,48.84,51.41,48.12,46.54,46.17
6,1952405,714,715,01:10.4,01:10.5,1,10,0.1,1,1,866,left_to_right,Adelaide United,1,True,False,False,chaotic,5,chaotic,5,-6.79,-0.13,3,center,2,middle_third,False,-6.79,-0.13,3,center,2,middle_third,False,47.77,47.77,46.12,46.12,34.85,34.85,48.89,48.89
7,1952405,715,751,01:10.5,01:14.1,1,10,3.6,1,2,1804,right_to_left,Macarthur FC,1,False,False,False,chaotic,5,chaotic,5,6.83,-0.06,3,center,2,middle_third,False,1.87,-0.13,3,center,2,middle_third,False,35.03,42.2,48.96,56.43,47.43,38.69,46.07,42.09
8,1952405,934,1053,01:32.4,01:44.3,1,32,11.9,1,2,1804,right_to_left,Macarthur FC,5,False,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,-7.68,-15.5,4,half_space_right,2,middle_third,False,,56.58,,52.54,,35.12,,48.88
9,1952405,1053,1091,01:44.3,01:48.1,1,44,3.8,1,2,1804,right_to_left,Macarthur FC,2,False,False,False,direct,6,defending_direct,15,-7.26,-15.87,4,half_space_right,2,middle_third,False,33.18,-12.75,4,half_space_right,3,attacking_third,False,56.21,46.94,52.85,63.84,35.1,34.81,48.9,49.51
