index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,1912301,25,92,00:01.5,00:08.2,0,1,6.7,1,2,869,right_to_left,Sydney FC,3,False,False,False,create,1,medium_block,9,-0.43,0.46,3,center,2,middle_third,False,-19.1,26.4,1,wide_left,1,defensive_third,False,41.69,48.61,48.91,53.24,34.76,36.51,40.51,53.1
1,1912301,92,203,00:08.2,00:19.3,0,8,11.1,1,2,869,right_to_left,Sydney FC,4,False,False,False,build_up,0,high_block,10,-20.54,25.51,1,wide_left,1,defensive_third,False,-20.17,27.3,1,wide_left,1,defensive_third,False,48.72,52.9,53.31,51.87,36.38,32.77,53.49,67.63
2,1912301,203,531,00:19.3,00:52.1,0,19,32.8,1,2,869,right_to_left,Sydney FC,14,True,False,False,create,1,medium_block,9,-18.31,26.8,1,wide_left,1,defensive_third,False,3.51,25.68,1,wide_left,2,middle_third,False,52.86,56.39,52.0,53.83,32.87,31.22,67.48,50.57
3,1912301,531,566,00:52.1,00:55.6,0,52,3.5,1,1,1803,left_to_right,Western United,3,True,False,False,create,1,medium_block,9,-3.51,-25.72,5,wide_right,2,middle_third,False,2.75,-21.79,5,wide_right,2,middle_third,False,31.34,33.75,50.59,52.01,55.63,49.01,53.8,50.23
4,1912301,566,605,00:55.6,00:59.5,0,55,3.9,1,2,869,right_to_left,Sydney FC,2,False,False,True,create,1,medium_block,9,-2.42,21.95,1,wide_left,2,middle_third,False,28.29,23.76,1,wide_left,3,attacking_third,False,48.86,46.37,50.18,65.63,33.73,30.78,52.13,51.96
5,1912301,605,724,00:59.5,01:11.4,0,59,11.9,1,2,869,right_to_left,Sydney FC,5,False,False,True,finish,2,low_block,8,29.33,23.88,1,wide_left,3,attacking_third,False,48.14,8.24,3,center,3,attacking_third,True,46.38,31.5,66.3,72.98,30.7,20.55,51.99,23.91
6,1912301,980,1180,01:37.0,01:57.0,1,37,20.0,1,2,869,right_to_left,Sydney FC,7,False,False,False,set_play,7,defending_set_play,13,50.86,31.24,1,wide_left,3,attacking_third,False,33.26,-31.2,5,wide_right,3,attacking_third,False,42.0,37.61,69.83,57.43,11.39,36.88,13.46,15.34
7,1912301,1180,1218,01:57.0,02:00.8,1,57,3.8,1,2,869,right_to_left,Sydney FC,1,True,False,False,finish,2,low_block,8,32.96,-30.97,5,wide_right,3,attacking_third,False,47.44,2.64,3,center,3,attacking_third,True,37.55,37.98,57.5,65.22,37.0,30.78,15.27,19.0
8,1912301,1218,1251,02:00.8,02:04.1,2,0,3.3,1,1,1803,left_to_right,Western United,2,True,False,False,chaotic,5,chaotic,5,-46.93,-3.12,3,center,1,defensive_third,False,-22.28,-21.62,5,wide_right,1,defensive_third,False,30.63,36.75,19.14,26.85,37.75,38.27,65.15,61.03
9,1912301,1311,1396,02:10.1,02:18.6,2,10,8.5,1,2,869,right_to_left,Sydney FC,2,True,False,False,create,1,medium_block,9,6.69,26.49,1,wide_left,2,middle_third,False,17.45,-16.7,4,half_space_right,2,middle_third,False,48.52,47.99,71.58,57.92,37.9,44.65,32.03,43.43
10,1912301,1396,1559,02:18.6,02:34.9,2,18,16.3,1,1,1803,left_to_right,Western United,8,False,True,True,transition,4,defending_transition,11,-17.74,17.44,2,half_space_left,1,defensive_third,False,53.01,-0.64,3,center,3,attacking_third,False,45.13,19.42,43.4,76.05,48.02,33.28,58.01,43.6
11,1912301,2291,2342,03:48.1,03:53.2,3,48,5.1,1,2,869,right_to_left,Sydney FC,3,False,False,False,create,1,medium_block,9,-0.74,0.13,3,center,2,middle_third,False,-19.92,16.59,2,half_space_left,1,defensive_third,False,45.41,47.45,40.49,48.09,34.57,32.6,42.02,55.62
12,1912301,2342,2433,03:53.2,04:02.3,3,53,9.1,1,2,869,right_to_left,Sydney FC,4,False,False,False,build_up,0,high_block,10,-20.18,16.84,2,half_space_left,1,defensive_third,False,-20.18,31.19,1,wide_left,1,defensive_third,False,47.5,48.68,48.09,51.83,32.58,32.36,55.95,64.35
13,1912301,2433,2456,04:02.3,04:04.6,4,2,2.3,1,2,869,right_to_left,Sydney FC,1,True,False,False,create,1,medium_block,9,-19.38,31.41,1,wide_left,1,defensive_third,False,7.31,14.44,2,half_space_left,2,middle_third,False,48.51,45.67,51.95,56.86,32.37,34.57,64.16,60.27
14,1912301,2456,2509,04:04.6,04:09.9,4,4,5.3,1,1,1803,left_to_right,Western United,2,False,False,False,chaotic,5,chaotic,5,-8.23,-13.16,4,half_space_right,2,middle_third,False,21.33,-1.32,3,center,3,attacking_third,False,34.55,30.91,60.07,66.24,45.47,34.22,56.82,53.68
15,1912301,3006,3048,04:59.6,05:03.8,4,59,4.2,1,1,1803,left_to_right,Western United,1,True,False,False,set_play,7,defending_set_play,13,21.01,0.02,3,center,3,attacking_third,False,48.73,-12.8,4,half_space_right,3,attacking_third,True,34.31,26.7,62.69,72.34,25.87,19.57,18.8,21.34
16,1912301,3048,3222,05:03.8,05:21.2,5,3,17.4,1,2,869,right_to_left,Sydney FC,3,False,False,False,build_up,0,high_block,10,-48.92,13.03,2,half_space_left,1,defensive_third,False,-20.52,-23.86,5,wide_right,1,defensive_third,False,19.86,60.22,21.56,47.79,26.69,37.82,72.23,58.77
17,1912301,3222,3297,05:21.2,05:28.7,5,21,7.5,1,2,869,right_to_left,Sydney FC,2,False,False,False,create,1,medium_block,9,-19.2,-24.72,5,wide_right,1,defensive_third,False,19.25,-32.91,5,wide_right,3,attacking_third,False,60.17,49.65,47.8,58.16,37.79,36.46,58.71,53.71
