event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_0,0,2011415,1129,1137,00:02.9,00:03.7,0,2,0.8,1,2,right_to_left,7,passing_option,560992,D. Wilmering,2,LB,51649,A. Å uÅ¡njar,4,LCB,1805,Newcastle,-3.82,30.66,1,wide_left,2,middle_third,False,-4.04,30.97,1,wide_left,2,middle_third,False,8_1,1124,,,,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,0.41,125.36,3,sideway_left,False,False,2.0,1,jogging,15.05,15.79,0.74,17.72,18.38,21.54,22.42,0.88,34.78,34.12,-0.66,False,False,,True,541.0,2,,,,False,,,False,,,,,,,28.1,2,medium,53.23,3,sideway_left,,,,,,,True,10,9,1,3,ahead,3,ahead,28.37,27.03,-20.91,8.02,3,center,1,defensive_third,False,-19.83,9.03,3,center,1,defensive_third,False,False,False,,False,False,0.0007,0.9947,0.7754,True,1131,True,3,True,True,True,,False
7_1,1,2011415,1135,1139,00:03.5,00:03.9,0,3,0.4,1,2,right_to_left,7,passing_option,795505,E. Adams,19,CF,51649,A. Å uÅ¡njar,4,LCB,1805,Newcastle,10.53,-19.27,4,half_space_right,2,middle_third,False,12.49,-18.62,4,half_space_right,2,middle_third,False,8_1,1124,1_0,8,run_ahead_of_the_ball,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,2.05,18.15,1,forward,False,False,18.44,2,running,8.3,7.04,-1.26,18.13,18.68,7.6,6.19,-1.41,34.37,33.82,-0.55,False,True,,True,541.0,2,,,,True,1,through,False,,,2,second_last,1,through,42.36,3,long,-40.98,1,forward,,,,,,,True,10,4,6,3,ahead,3,ahead,41.6,42.36,-20.16,8.82,3,center,1,defensive_third,False,-19.49,9.16,3,center,1,defensive_third,False,False,False,,False,True,0.0025,0.5245,0.9045,True,1139,False,3,True,True,True,,False
7_2,2,2011415,1136,1139,00:03.6,00:03.9,0,3,0.3,1,2,right_to_left,7,passing_option,51651,L. Rose,19,CF,51649,A. Å uÅ¡njar,4,LCB,1805,Newcastle,9.69,0.67,3,center,2,middle_third,False,11.46,0.65,3,center,2,middle_third,False,8_1,1124,1_1,8,run_ahead_of_the_ball,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,2.26,0.0,1,forward,False,False,20.52,3,hsr,5.04,4.33,-0.71,18.25,18.68,8.56,7.22,-1.34,34.25,33.82,-0.43,True,True,,True,541.0,2,,,,True,1,through,False,,,2,second_last,1,through,32.1,3,long,-15.37,1,forward,,,,,,,True,10,4,6,3,ahead,3,ahead,30.81,32.1,-19.99,8.93,3,center,1,defensive_third,False,-19.49,9.16,3,center,1,defensive_third,False,False,False,,False,True,0.0151,0.3677,0.7593,True,1139,False,3,True,True,True,,False
7_3,3,2011415,1137,1139,00:03.7,00:03.9,0,3,0.2,1,2,right_to_left,7,passing_option,152111,K. Mizunuma,17,RW,51649,A. Å uÅ¡njar,4,LCB,1805,Newcastle,3.33,-33.29,5,wide_right,2,middle_third,False,3.96,-33.29,5,wide_right,2,middle_third,False,8_1,1124,,,,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,1.11,-4.83,1,forward,False,False,10.34,1,jogging,18.64,18.57,-0.07,18.38,18.68,15.05,14.72,-0.33,34.12,33.82,-0.3,False,False,,True,541.0,2,,,,False,,,False,,,,,,,48.5,3,long,-61.08,4,sideway_right,,,,,,,True,10,7,3,3,ahead,3,ahead,48.24,48.5,-19.83,9.03,3,center,1,defensive_third,False,-19.49,9.16,3,center,1,defensive_third,False,True,False,,False,False,0.001,0.6509,0.5043,False,1139,False,3,False,True,True,,False
7_4,4,2011415,1183,1183,00:08.3,00:08.3,0,8,0.0,1,1,left_to_right,7,passing_option,29856,A. McCalmont,12,LM,795509,C. Theoharous,18,LF,870,CC Mariners,-16.05,17.48,2,half_space_left,2,middle_third,False,-16.05,17.48,2,half_space_left,2,middle_third,False,8_3,1183,,,,3,drawing,0,0,2,5,chaotic,5,chaotic,False,False,0.0,82.92,3,sideway_left,False,False,12.33,1,jogging,3.13,3.13,0.0,10.62,10.62,26.67,26.67,0.0,41.88,41.88,0.0,True,True,,False,,,,,,,,,,,,,,,,8.98,1,short,-143.6,2,backward,,,,,,,False,5,7,-2,1,behind,1,behind,8.98,8.98,-8.82,22.81,1,wide_left,2,middle_third,False,-8.82,22.81,1,wide_left,2,middle_third,False,False,False,,False,True,0.0017,0.6169,0.9237,True,1183,True,1,True,True,True,,False
7_5,5,2011415,1183,1183,00:08.3,00:08.3,0,8,0.0,1,1,left_to_right,7,passing_option,51683,L. Mauragis,3,LWB,795509,C. Theoharous,18,LF,870,CC Mariners,-14.48,29.83,1,wide_left,2,middle_third,False,-14.48,29.83,1,wide_left,2,middle_third,False,8_3,1183,1_2,9,support,3,drawing,0,0,2,5,chaotic,5,chaotic,False,False,0.0,24.71,1,forward,False,False,24.74,3,hsr,9.88,9.88,0.0,10.62,10.62,25.1,25.1,0.0,41.88,41.88,0.0,False,False,,False,,,,,,,,,,,,,,,,9.02,1,short,128.88,3,sideway_left,,,,,,,False,5,6,-1,1,behind,1,behind,9.02,9.02,-8.82,22.81,1,wide_left,2,middle_third,False,-8.82,22.81,1,wide_left,2,middle_third,False,True,False,,False,False,0.0064,0.7847,0.9805,True,1183,True,1,True,True,True,,False
7_6,6,2011415,1195,1195,00:09.5,00:09.5,0,9,0.0,1,2,right_to_left,7,passing_option,50978,C. Timmins,14,RM,735573,T. Aquilina,8,RB,1805,Newcastle,10.62,-25.66,5,wide_right,2,middle_third,False,10.62,-25.66,5,wide_right,2,middle_third,False,8_4,1195,,,,3,drawing,0,0,3,3,quick_break,12,defending_quick_break,True,False,0.0,-74.69,4,sideway_right,False,False,12.65,1,jogging,2.0,2.0,0.0,25.96,25.96,15.34,15.34,0.0,26.54,26.54,0.0,True,True,,False,,,,,,,,,,,,,,,,5.46,1,short,38.91,1,forward,,,,,,,True,8,6,2,3,ahead,3,ahead,5.46,5.46,6.37,-29.09,5,wide_right,2,middle_third,False,6.37,-29.09,5,wide_right,2,middle_third,False,False,False,,False,False,0.0018,0.7045,0.7629,True,1195,True,1,True,True,True,,False
7_7,7,2011415,1195,1195,00:09.5,00:09.5,0,9,0.0,1,2,right_to_left,7,passing_option,152111,K. Mizunuma,17,RW,735573,T. Aquilina,8,RB,1805,Newcastle,22.14,-30.69,5,wide_right,3,attacking_third,False,22.14,-30.69,5,wide_right,3,attacking_third,False,8_4,1195,,,,3,drawing,0,0,3,3,quick_break,12,defending_quick_break,True,False,0.0,-173.0,2,backward,False,False,11.7,1,jogging,6.75,2.55,-4.2,25.96,25.96,3.82,3.82,0.0,26.54,26.54,0.0,False,False,False,False,,,,,,,,,,,,,,,,15.85,2,medium,-5.79,1,forward,15.72,2,medium,1.31,1,forward,True,8,4,4,3,ahead,3,ahead,15.85,15.85,6.37,-29.09,5,wide_right,2,middle_third,False,6.37,-29.09,5,wide_right,2,middle_third,False,True,True,False,False,False,0.0022,0.7123,0.9318,True,1195,True,1,True,True,True,True,False
7_8,8,2011415,1206,1206,00:10.6,00:10.6,0,10,0.0,1,2,right_to_left,7,passing_option,50978,C. Timmins,14,RM,152111,K. Mizunuma,17,RW,1805,Newcastle,14.08,-27.85,5,wide_right,2,middle_third,False,14.08,-27.85,5,wide_right,2,middle_third,False,8_5,1206,,,,3,drawing,0,0,3,3,quick_break,12,defending_quick_break,True,False,0.0,-18.61,1,forward,False,False,14.69,1,jogging,2.41,2.41,0.0,24.71,24.71,10.63,10.63,0.0,27.79,27.79,0.0,True,True,,True,541.0,2,,,,False,,,False,,,,,,,5.21,1,short,153.43,2,backward,,,,,,,False,4,6,-2,1,behind,1,behind,5.21,5.21,18.74,-30.18,5,wide_right,3,attacking_third,False,18.74,-30.18,5,wide_right,3,attacking_third,False,False,False,,False,True,0.0042,0.6383,0.7701,True,1206,True,2,True,True,True,,False
7_9,9,2011415,1206,1206,00:10.6,00:10.6,0,10,0.0,1,2,right_to_left,7,passing_option,51651,L. Rose,19,CF,152111,K. Mizunuma,17,RW,1805,Newcastle,21.63,-20.17,5,wide_right,3,attacking_third,False,21.63,-20.17,5,wide_right,3,attacking_third,False,8_5,1206,1_3,8,run_ahead_of_the_ball,3,drawing,0,0,3,3,quick_break,12,defending_quick_break,True,False,0.0,-64.51,4,sideway_right,False,False,15.6,2,running,6.75,6.75,0.0,24.71,24.71,3.08,3.08,0.0,27.79,27.79,0.0,True,True,,True,541.0,2,,,,False,,,False,,,,,,,10.42,1,short,73.9,3,sideway_left,,,,,,,False,4,2,2,2,same_line,2,same_line,10.42,10.42,18.74,-30.18,5,wide_right,3,attacking_third,False,18.74,-30.18,5,wide_right,3,attacking_third,False,False,False,,False,True,0.0054,0.5568,0.9562,True,1206,True,2,True,True,True,,False
