event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_0,0,1960435,267,282,00:25.7,00:27.2,0,25,1.5,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,38673,G. May,19,CF,43829,N. Moreno,17,RW,4177,Auckland FC,18.81,0.68,3,center,3,attacking_third,False,25.34,-3.29,3,center,3,attacking_third,False,8_2,272,3,drawing,0,0,4,5,chaotic,5,chaotic,False,False,7.17,-31.3,1,forward,False,False,18.36,2,running,1.94,0.54,-1.4,28.6,30.98,9.79,5.64,-4.15,23.9,21.52,-2.38,True,True,2,same_line,3,ahead,5.11,6.22,18.09,-4.38,3,center,3,attacking_third,False,20.4,-7.07,3,center,3,attacking_third,False,False,False,,True,True,0.0223,0.3907,0.7922,True,True,1,False,,,,True,4,4,0,True,True,
1_1,1,1960435,272,312,00:26.2,00:30.2,0,26,4.0,1,2,right_to_left,1,off_ball_run,9,support,4322,H. Sakai,8,RB,43829,N. Moreno,17,RW,4177,Auckland FC,5.07,-16.01,4,half_space_right,2,middle_third,False,26.17,-33.02,5,wide_right,3,attacking_third,False,8_2,272,3,drawing,0,0,4,5,chaotic,5,chaotic,False,False,27.27,-38.87,1,forward,True,False,24.3,3,hsr,14.48,5.85,-8.63,28.83,37.01,23.76,10.84,-12.92,23.67,15.49,-8.18,False,False,1,behind,1,behind,17.23,19.42,18.39,-5.08,3,center,3,attacking_third,False,32.63,-14.71,4,half_space_right,3,attacking_third,False,True,True,True,False,False,0.0025,0.7496,0.8139,True,True,1,False,,,,True,7,8,1,True,True,True
1_2,2,1960435,281,329,00:27.1,00:31.9,0,27,4.8,1,2,right_to_left,1,off_ball_run,2,coming_short,14736,L. Verstraete,11,RDM,4322,H. Sakai,8,RB,4177,Auckland FC,12.77,-2.82,3,center,2,middle_third,False,20.59,-23.9,5,wide_right,3,attacking_third,False,8_3,312,3,drawing,0,0,4,5,chaotic,5,chaotic,False,False,22.94,-69.65,4,sideway_right,True,False,17.16,2,running,8.1,6.75,-1.35,30.75,37.69,17.98,17.1,-0.88,21.75,14.81,-6.94,True,False,3,ahead,1,behind,16.54,11.69,9.07,-18.94,4,half_space_right,2,middle_third,False,28.28,-32.71,5,wide_right,3,attacking_third,False,False,False,,False,False,0.0019,0.9925,0.9908,True,True,0,False,,,,True,9,7,-2,True,True,
1_3,3,1960435,1265,1291,02:05.5,02:08.1,2,5,2.6,1,2,right_to_left,1,off_ball_run,4,dropping_off,50951,J. Brimmer,15,AM,23418,F. Gallegos,9,LDM,4177,Auckland FC,30.53,-6.54,3,center,3,attacking_third,False,17.44,-11.6,4,half_space_right,2,middle_third,False,8_5,1289,3,drawing,0,0,8,2,finish,8,low_block,False,False,14.63,-158.87,2,backward,False,False,20.03,3,hsr,5.87,9.73,3.86,46.81,37.88,16.28,20.44,4.16,5.69,14.62,8.93,False,False,3,ahead,3,ahead,16.04,8.26,14.54,-5.3,3,center,2,middle_third,False,14.34,-3.94,3,center,2,middle_third,False,True,True,True,False,False,0.0022,0.9954,0.9447,True,True,0,False,,,,True,10,10,0,True,True,True
1_4,4,1960435,1386,1409,02:17.6,02:19.9,2,17,2.3,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,50951,J. Brimmer,15,AM,133498,F. De Vries,2,LB,4177,Auckland FC,25.22,-26.09,5,wide_right,3,attacking_third,False,37.13,-31.4,5,wide_right,3,attacking_third,False,8_9,1392,3,drawing,0,0,8,2,finish,8,low_block,False,False,12.49,-24.03,1,forward,False,False,20.31,3,hsr,1.94,5.09,3.15,37.24,38.19,12.02,1.06,-10.96,15.26,14.31,-0.95,False,False,3,ahead,3,ahead,32.33,42.74,11.23,3.06,3,center,2,middle_third,False,10.19,1.78,3,center,2,middle_third,False,True,True,True,False,False,0.0032,0.7113,0.9774,True,True,0,True,,,,True,5,9,4,False,False,True
1_5,5,1960435,1422,1429,02:21.2,02:21.9,2,21,0.7,1,2,right_to_left,1,off_ball_run,3,cross_receiver,38673,G. May,19,CF,50951,J. Brimmer,15,AM,4177,Auckland FC,39.1,0.95,3,center,3,attacking_third,True,42.09,-0.16,3,center,3,attacking_third,True,8_10,1409,3,drawing,0,0,8,2,finish,8,low_block,False,False,2.78,-20.37,1,forward,False,False,16.2,2,running,1.7,1.39,-0.3,43.81,46.56,4.71,4.47,-0.24,8.69,5.94,-2.75,True,True,1,behind,2,same_line,33.72,31.98,43.0,-32.54,5,wide_right,3,attacking_third,False,45.05,-32.0,5,wide_right,3,attacking_third,False,False,False,,True,True,0.0528,0.4537,0.6305,True,False,0,False,,,,True,4,6,2,True,True,
1_6,6,1960435,1782,1858,02:57.2,03:04.8,2,57,7.6,1,1,left_to_right,1,off_ball_run,7,pulling_wide,560987,T. Ostler,17,RW,11897,J. Risdon,8,RB,871,Perth Glory,-2.24,11.15,2,half_space_left,2,middle_third,False,21.93,-29.49,5,wide_right,3,attacking_third,False,8_16,1798,3,drawing,0,0,14,2,finish,8,low_block,False,False,50.27,-59.26,4,sideway_right,True,False,23.7,3,hsr,4.14,1.53,-2.6,2.31,32.04,4.55,10.11,5.56,50.19,20.46,-29.73,True,False,3,ahead,3,ahead,20.39,5.49,-18.07,-1.7,3,center,1,defensive_third,False,16.63,-28.06,5,wide_right,2,middle_third,False,True,False,,False,False,0.0019,0.8195,0.9769,True,True,0,False,,,,True,5,2,-3,True,True,
1_7,7,1960435,1783,1798,02:57.3,02:58.8,2,57,1.5,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,11897,J. Risdon,8,RB,795530,N. Pennington,14,RM,871,Perth Glory,-17.81,-2.04,3,center,1,defensive_third,False,-11.99,-6.83,3,center,2,middle_third,False,8_15,1781,3,drawing,0,0,13,1,create,9,medium_block,False,False,7.04,-39.46,1,forward,False,False,18.29,2,running,15.6,10.76,-4.85,2.5,6.93,20.31,18.92,-1.39,50.0,45.57,-4.43,False,False,2,same_line,2,same_line,15.21,12.42,-15.12,12.93,2,half_space_left,2,middle_third,False,-11.3,5.57,3,center,2,middle_third,False,True,True,True,False,False,0.002,0.9834,0.9511,True,True,0,False,,,,True,8,8,0,True,True,True
1_8,8,1960435,1856,1865,03:04.6,03:05.5,3,4,0.9,1,2,right_to_left,1,off_ball_run,7,pulling_wide,23418,F. Gallegos,9,LDM,133498,F. De Vries,2,LB,4177,Auckland FC,-19.69,19.35,2,half_space_left,1,defensive_third,False,-17.48,22.99,1,wide_left,2,middle_third,False,8_17,1863,3,drawing,0,0,15,1,create,9,medium_block,False,False,3.85,58.74,3,sideway_left,True,False,16.95,2,running,8.48,7.45,-1.04,6.06,5.41,25.75,22.89,-2.86,46.44,47.09,0.65,True,True,3,ahead,3,ahead,8.85,8.33,-23.3,27.43,1,wide_left,1,defensive_third,False,-21.01,30.54,1,wide_left,1,defensive_third,False,False,False,,False,False,0.002,0.865,0.9578,True,True,0,False,,,,True,5,6,1,True,True,
1_9,9,1960435,1879,1901,03:06.9,03:09.1,3,6,2.2,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,133498,F. De Vries,2,LB,23418,F. Gallegos,9,LDM,4177,Auckland FC,-16.9,33.31,1,wide_left,2,middle_third,False,-6.0,32.92,1,wide_left,2,middle_third,False,8_19,1881,3,drawing,0,0,15,1,create,9,medium_block,False,False,10.98,-2.05,1,forward,False,False,17.84,2,running,3.13,5.74,2.61,5.01,5.97,21.91,11.97,-9.94,47.49,46.53,-0.96,False,False,2,same_line,3,ahead,8.33,14.96,-16.17,25.01,1,wide_left,2,middle_third,False,-15.97,21.77,1,wide_left,2,middle_third,False,False,False,,False,False,0.0026,0.7582,0.928,True,True,0,False,,,,True,4,5,1,True,True,
