event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_0,0,1960435,208,209,00:19.8,00:19.9,0,19,0.1,1,2,right_to_left,7,passing_option,285188,A. Paulsen,1,GK,33697,N. Pijnaker,4,LCB,4177,Auckland FC,-36.82,11.09,2,half_space_left,1,defensive_third,False,-36.88,11.09,2,half_space_left,1,defensive_third,False,8_1,208,,,,3,drawing,0,0,3,6,direct,15,defending_direct,False,False,0.37,162.0,2,backward,False,False,,,,34.35,34.09,-0.26,24.22,24.0,61.04,60.88,-0.16,28.28,28.5,0.22,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,28.99,2,medium,-138.66,2,backward,,,,,,,False,10,10,0,1,behind,1,behind,28.99,28.96,-15.05,30.24,1,wide_left,2,middle_third,False,-15.08,30.16,1,wide_left,2,middle_third,False,False,False,,False,False,0.0,0.9988,0.6038,True,208,True,1,False,True,True,,True
7_1,1,1960435,208,224,00:19.8,00:21.4,0,19,1.6,1,2,right_to_left,7,passing_option,31147,T. Smith,6,RCB,33697,N. Pijnaker,4,LCB,4177,Auckland FC,-17.72,5.91,3,center,1,defensive_third,False,-20.83,3.5,3,center,1,defensive_third,False,8_1,208,,,,3,drawing,0,0,3,6,direct,15,defending_direct,False,False,3.94,-142.23,2,backward,False,False,8.74,1,jogging,16.39,16.65,0.27,24.22,22.4,41.94,43.23,1.29,28.28,30.1,1.82,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,24.48,2,medium,-96.26,4,sideway_right,,,,,,,False,10,10,0,2,same_line,1,behind,24.48,26.26,-15.05,30.24,1,wide_left,2,middle_third,False,-15.15,29.14,1,wide_left,2,middle_third,False,False,False,,False,False,0.0001,0.9981,0.8549,True,208,True,3,True,True,True,,False
7_2,2,1960435,216,224,00:20.6,00:21.4,0,20,0.8,1,2,right_to_left,7,passing_option,133498,F. De Vries,2,LB,33697,N. Pijnaker,4,LCB,4177,Auckland FC,2.44,33.7,1,wide_left,2,middle_third,False,0.27,33.31,1,wide_left,2,middle_third,False,8_1,208,,,,3,drawing,0,0,3,6,direct,15,defending_direct,False,False,2.21,-169.81,2,backward,False,False,,,,8.87,8.2,-0.66,22.75,22.4,20.31,22.13,1.82,29.75,30.1,0.35,False,False,,True,442.0,3,True,2,around,False,,,False,,,1,first,2,around,17.34,2,medium,13.31,1,forward,,,,,,,True,10,8,2,3,ahead,3,ahead,18.12,15.97,-15.24,29.74,1,wide_left,2,middle_third,False,-15.15,29.14,1,wide_left,2,middle_third,False,False,False,,False,False,0.0006,0.9902,0.7846,True,219,False,2,True,True,True,,False
7_3,3,1960435,222,224,00:21.2,00:21.4,0,21,0.2,1,2,right_to_left,7,passing_option,38673,G. May,19,CF,33697,N. Pijnaker,4,LCB,4177,Auckland FC,21.77,9.63,2,half_space_left,3,attacking_third,False,21.49,9.4,2,half_space_left,3,attacking_third,False,8_1,208,,,,3,drawing,0,0,3,6,direct,15,defending_direct,False,False,0.83,-141.07,2,backward,False,False,,,,3.63,1.69,-1.93,22.3,22.4,0.53,0.91,0.38,30.2,30.1,-0.1,True,True,True,True,442.0,3,True,2,around,True,1,through,False,,,2,second_last,1,through,41.62,3,long,-28.31,1,forward,34.73,3,long,-20.14,1,forward,True,10,4,6,3,ahead,3,ahead,41.92,41.62,-15.19,29.42,1,wide_left,2,middle_third,False,-15.15,29.14,1,wide_left,2,middle_third,False,True,True,False,False,True,0.0087,0.4902,0.3769,False,224,False,2,False,True,True,True,True
7_4,4,1960435,272,272,00:26.2,00:26.2,0,26,0.0,1,2,right_to_left,7,passing_option,4322,H. Sakai,8,RB,43829,N. Moreno,17,RW,4177,Auckland FC,5.07,-16.01,4,half_space_right,2,middle_third,False,5.07,-16.01,4,half_space_right,2,middle_third,False,8_2,272,1_1,9,support,3,drawing,0,0,4,5,chaotic,5,chaotic,False,False,0.0,-12.99,1,forward,False,False,13.92,1,jogging,14.48,5.85,-8.63,28.83,28.83,23.76,23.76,0.0,23.67,23.67,0.0,False,False,,False,,,,,,,,,,,,,,,,17.23,2,medium,-140.63,2,backward,27.59,2,medium,-177.3,2,backward,False,5,7,-2,1,behind,1,behind,17.23,17.23,18.39,-5.08,3,center,3,attacking_third,False,18.39,-5.08,3,center,3,attacking_third,False,True,True,True,False,False,0.0025,0.7496,0.8139,True,272,True,1,True,True,True,True,False
7_5,5,1960435,272,272,00:26.2,00:26.2,0,26,0.0,1,2,right_to_left,7,passing_option,38673,G. May,19,CF,43829,N. Moreno,17,RW,4177,Auckland FC,20.59,-0.84,3,center,3,attacking_third,False,20.59,-0.84,3,center,3,attacking_third,False,8_2,272,1_0,8,run_ahead_of_the_ball,3,drawing,0,0,4,5,chaotic,5,chaotic,False,False,0.0,-40.5,1,forward,False,False,16.85,2,running,1.53,1.53,0.0,28.83,28.83,8.24,8.24,0.0,23.67,23.67,0.0,True,True,,False,,,,,,,,,,,,,,,,4.78,1,short,62.58,3,sideway_left,,,,,,,False,5,4,1,2,same_line,2,same_line,4.78,4.78,18.39,-5.08,3,center,3,attacking_third,False,18.39,-5.08,3,center,3,attacking_third,False,False,False,,True,True,0.0223,0.3907,0.7922,True,272,True,1,True,True,True,,False
7_6,6,1960435,312,321,00:30.2,00:31.1,0,30,0.9,1,2,right_to_left,7,passing_option,14736,L. Verstraete,11,RDM,4322,H. Sakai,8,RB,4177,Auckland FC,19.09,-15.95,4,half_space_right,3,attacking_third,False,20.21,-20.32,5,wide_right,3,attacking_third,False,8_3,312,1_2,2,coming_short,3,drawing,0,0,4,5,chaotic,5,chaotic,False,False,4.03,-75.62,4,sideway_right,True,False,18.02,2,running,9.67,8.62,-1.04,37.01,38.07,17.92,17.86,-0.06,15.49,14.43,-1.06,False,False,,True,532.0,3,False,,,False,,,False,,,,,,,16.45,2,medium,118.78,3,sideway_left,,,,,,,False,7,8,-1,1,behind,1,behind,18.48,15.11,26.17,-33.02,5,wide_right,3,attacking_third,False,28.11,-33.2,5,wide_right,3,attacking_third,False,False,False,,False,False,0.0019,0.9925,0.9908,True,318,True,0,False,True,True,,False
7_7,7,1960435,1289,1303,02:07.9,02:09.3,2,7,1.4,1,2,right_to_left,7,passing_option,133498,F. De Vries,2,LB,23418,F. Gallegos,9,LDM,4177,Auckland FC,25.15,10.41,2,half_space_left,3,attacking_third,False,20.36,10.5,2,half_space_left,3,attacking_third,False,8_5,1289,,,,3,drawing,0,0,8,2,finish,8,low_block,False,False,4.8,178.92,2,backward,False,False,,,,7.85,8.02,0.17,38.45,35.72,13.3,15.36,2.06,14.05,16.78,2.73,False,False,,False,,,,,,,,,,,,,,,,16.8,2,medium,57.05,3,sideway_left,,,,,,,True,10,10,0,3,ahead,3,ahead,18.07,15.51,14.44,-4.15,3,center,2,middle_third,False,12.92,-3.11,3,center,2,middle_third,False,False,False,,False,False,0.0033,0.986,0.9136,True,1294,True,1,True,True,True,,True
7_8,8,1960435,1289,1307,02:07.9,02:09.7,2,7,1.8,1,2,right_to_left,7,passing_option,50951,J. Brimmer,15,AM,23418,F. Gallegos,9,LDM,4177,Auckland FC,18.06,-11.0,4,half_space_right,3,attacking_third,False,14.57,-14.63,4,half_space_right,2,middle_third,False,8_5,1289,1_3,4,dropping_off,3,drawing,0,0,8,2,finish,8,low_block,False,False,5.06,-133.87,4,sideway_right,False,False,10.16,1,jogging,10.7,9.73,-0.97,38.45,35.32,20.39,20.75,0.36,14.05,17.18,3.13,False,False,False,False,,,,,,,,,,,,,,,,11.47,1,short,-80.11,4,sideway_right,11.31,1,short,-72.61,4,sideway_right,False,10,10,0,3,ahead,2,same_line,7.75,11.47,14.44,-4.15,3,center,2,middle_third,False,12.6,-3.33,3,center,2,middle_third,False,True,True,True,False,False,0.0022,0.9954,0.9447,True,1307,True,1,True,True,True,True,False
7_9,9,1960435,1317,1343,02:10.7,02:13.3,2,10,2.6,1,2,right_to_left,7,passing_option,14736,L. Verstraete,11,RDM,50951,J. Brimmer,15,AM,4177,Auckland FC,27.36,-3.34,3,center,3,attacking_third,False,29.46,-9.15,3,center,3,attacking_third,False,8_6,1317,,,,3,drawing,0,0,8,2,finish,8,low_block,False,False,6.87,-70.13,4,sideway_right,False,False,9.52,1,jogging,4.86,4.39,-0.47,34.87,38.06,7.51,8.6,1.09,17.63,14.44,-3.19,True,True,,False,,,,,,,,,,,,,,,,13.57,1,short,48.73,3,sideway_left,,,,,,,True,10,8,2,3,ahead,3,ahead,17.82,13.18,14.3,-15.46,4,half_space_right,2,middle_third,False,20.8,-19.09,4,half_space_right,3,attacking_third,False,False,False,,False,False,0.0072,0.8662,0.6575,True,1341,True,3,True,True,True,,False
