event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1943946,38,38,00:02.8,00:02.8,0,2,0.0,1,1,left_to_right,8,player_possession,51714,R. Piscopo,15,AM,868,Melbourne V FC,0.37,-0.15,3,center,2,middle_third,False,0.37,-0.15,3,center,2,middle_third,False,3,drawing,0,0,0,1,True,False,False,True,5,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,0.0,-136.85,2,backward,,,1.55,1,jogging,8.52,8.52,0.0,18.82,18.82,18.45,18.45,0.0,33.18,33.18,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,51013,B. Hamill,6.0,RCB,-19.86,0.28,3,center,1,defensive_third,False,-20.17,0.31,3,center,1,defensive_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,,,,,,,,,,,,,,,,,20.59,2,medium,179.72,2,backward,,,,,8,8,0,True,True,,False,False
8_1,1,1943946,53,58,00:04.3,00:04.8,0,4,0.5,1,1,left_to_right,8,player_possession,51013,B. Hamill,6,RCB,868,Melbourne V FC,-20.17,0.31,3,center,1,defensive_third,False,-20.45,0.14,3,center,1,defensive_third,False,3,drawing,0,0,0,2,False,False,False,False,5,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,0.28,-148.74,2,backward,,,2.34,1,jogging,15.97,13.24,-2.73,18.5,18.57,38.67,39.02,0.35,33.5,33.43,-0.07,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,179.72,2,backward,20.59,2,medium,1,successful,7_2,False,157294,R. Teague,11.0,RDM,-7.22,1.68,3,center,2,middle_third,False,-5.8,2.85,3,center,2,middle_third,False,0.7841,False,0.0007,False,3,0,1,1,0,0,3,0,0,3,0,,,,,9,9,True,442.0,3,True,False,False,1,first,1,through,13.32,1,short,6.64,1,forward,12.95,1,short,7.59,1,forward,True,10,9,1,10,10,0,False,False,True,True,False
8_2,2,1943946,68,77,00:05.8,00:06.7,0,5,0.9,1,1,left_to_right,8,player_possession,157294,R. Teague,11,RDM,868,Melbourne V FC,-5.8,2.85,3,center,2,middle_third,False,-5.49,3.88,3,center,2,middle_third,False,3,drawing,0,0,0,3,False,False,False,False,5,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,0.96,73.25,3,sideway_left,,,4.31,1,jogging,6.62,3.17,-3.45,19.15,20.21,24.95,25.7,0.75,32.85,31.79,-1.06,True,True,1,pass_reception,1,pass,False,True,False,False,False,False,False,7.59,1,forward,12.95,1,short,1,successful,7_3,False,159688,J. Valadon,9.0,LDM,-5.82,10.34,2,half_space_left,2,middle_third,False,-6.61,11.55,2,half_space_left,2,middle_third,False,0.9858,False,0.0008,False,3,2,2,0,2,0,2,1,0,1,1,1,3,0,2,5,6,True,442.0,3,False,False,False,,,,,6.47,1,short,92.92,3,sideway_left,5.96,1,short,94.91,3,sideway_left,False,9,9,0,9,9,0,True,True,False,True,False
8_3,3,1943946,98,132,00:08.8,00:12.2,0,8,3.4,1,1,left_to_right,8,player_possession,218,A. Traor̩,2,LB,868,Melbourne V FC,-12.04,21.65,1,wide_left,2,middle_third,False,-13.99,29.76,1,wide_left,2,middle_third,False,3,drawing,0,0,0,4,False,False,False,False,5,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,11.82,103.52,3,sideway_left,False,False,12.57,1,jogging,7.97,1.07,-6.9,18.61,11.75,30.65,25.74,-4.91,33.39,40.25,6.86,False,False,3,keep_possession,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_7,False,811820,K. Bos,16.0,LW,0.5,32.72,1,wide_left,2,middle_third,False,-4.44,33.31,1,wide_left,2,middle_third,False,0.7145,False,0.0012,False,2,1,0,0,0,0,1,0,0,2,0,1,1,0,1,7,7,False,,,,,,,,,,14.79,1,short,11.55,1,forward,14.44,1,short,-2.38,1,forward,True,9,7,2,9,9,0,True,True,,True,False
8_4,4,1943946,144,164,00:13.4,00:15.4,0,13,2.0,1,1,left_to_right,8,player_possession,811820,K. Bos,16,LW,868,Melbourne V FC,-4.44,33.31,1,wide_left,2,middle_third,False,-8.38,30.88,1,wide_left,2,middle_third,False,3,drawing,0,0,0,5,False,True,True,False,5,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,5.17,-148.34,2,backward,False,False,9.31,1,jogging,1.89,1.05,-0.84,9.68,6.26,14.12,14.64,0.52,42.32,45.74,3.42,False,True,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,-2.38,1,forward,14.44,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,2,0,2,2,0,0,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,True,True,True,,False
8_5,5,1943946,166,179,00:15.6,00:16.9,0,15,1.3,1,2,right_to_left,8,player_possession,43829,N. Moreno,17,RW,4177,Auckland FC,8.92,-32.08,5,wide_right,2,middle_third,False,5.83,-31.59,5,wide_right,2,middle_third,False,3,drawing,0,0,1,6,True,False,False,True,3,True,1,create,9,medium_block,5,chaotic,5,chaotic,9,medium_block,1,create,,,,,False,False,2.9,170.99,2,backward,False,False,8.45,1,jogging,1.58,1.74,0.15,21.97,20.81,13.05,14.98,1.93,30.03,31.19,1.16,False,False,4,recovery,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_12,False,14736,L. Verstraete,11.0,RDM,5.74,-25.99,5,wide_right,2,middle_third,False,5.94,-26.21,5,wide_right,2,middle_third,False,0.7685,False,0.0015,False,4,0,0,0,0,0,1,0,0,3,1,4,2,0,1,5,2,True,343.0,3,False,False,False,,,,,5.6,1,short,90.92,3,sideway_left,5.28,1,short,87.07,3,sideway_left,False,7,6,1,7,5,-2,True,True,,True,False
8_6,6,1943946,185,191,00:17.5,00:18.1,0,17,0.6,1,2,right_to_left,8,player_possession,14736,L. Verstraete,11,RDM,4177,Auckland FC,5.94,-26.21,5,wide_right,2,middle_third,False,6.42,-25.89,5,wide_right,2,middle_third,False,3,drawing,0,0,1,7,False,False,False,False,3,True,1,create,9,medium_block,5,chaotic,5,chaotic,9,medium_block,1,create,,,,,False,False,0.59,33.69,1,forward,,,3.53,1,jogging,2.77,2.13,-0.64,19.57,19.16,13.63,12.74,-0.89,32.43,32.84,0.41,True,True,1,pass_reception,1,pass,False,True,False,False,False,False,False,87.07,3,sideway_left,5.28,1,short,1,successful,7_17,False,50951,J. Brimmer,15.0,AM,10.65,-26.58,5,wide_right,2,middle_third,False,11.05,-26.06,5,wide_right,2,middle_third,False,0.8857,False,0.0025,False,4,0,0,0,0,0,2,0,0,4,0,4,4,2,2,5,4,False,,,,,,,,,,4.29,1,short,-9.26,1,forward,3.81,1,short,-22.53,1,forward,True,5,4,1,5,6,1,True,True,True,True,False
8_7,7,1943946,197,201,00:18.7,00:19.1,0,18,0.4,1,2,right_to_left,8,player_possession,50951,J. Brimmer,15,AM,4177,Auckland FC,11.05,-26.06,5,wide_right,2,middle_third,False,11.73,-26.09,5,wide_right,2,middle_third,False,3,drawing,0,0,1,8,False,True,True,False,3,True,1,create,9,medium_block,5,chaotic,5,chaotic,9,medium_block,1,create,,,12,throw_in_against,False,False,0.61,0.0,1,forward,,,5.86,1,jogging,4.9,4.63,-0.27,18.74,18.68,7.69,6.95,-0.74,33.26,33.32,0.06,True,True,1,pass_reception,1,pass,False,True,False,False,False,False,False,-22.53,1,forward,3.81,1,short,2,unsuccessful,7_20,,43829,N. Moreno,17.0,RW,12.16,-32.47,5,wide_right,2,middle_third,False,,,,,,,,0.8666,False,0.0043,False,3,1,0,0,0,0,0,0,0,2,1,,,,,3,2,True,4231.0,3,False,False,False,,,,,6.39,1,short,-86.14,4,sideway_right,,,,,,,False,4,4,0,4,4,0,True,True,True,,False
8_8,8,1943946,375,389,00:36.5,00:37.9,0,36,1.4,1,1,left_to_right,8,player_possession,50979,B. Fornaroli,19,CF,868,Melbourne V FC,1.17,31.24,1,wide_left,2,middle_third,False,-3.04,29.11,1,wide_left,2,middle_third,False,3,drawing,0,0,2,1,True,True,True,True,2,True,5,chaotic,5,chaotic,8,low_block,2,finish,9,medium_block,1,create,11,throw_in_for,12,throw_in_against,False,False,4.73,-153.16,2,backward,False,False,12.02,1,jogging,1.24,1.9,0.66,10.16,10.79,8.99,13.83,4.84,41.84,41.21,-0.63,False,True,7,throw_in_reception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_24,True,23884,J. Geria,8.0,RB,-11.46,-6.07,3,center,2,middle_third,False,-9.54,-13.63,4,half_space_right,2,middle_third,False,0.7301,False,0.0031,False,5,0,0,0,0,0,2,0,0,2,3,3,3,1,2,2,1,False,,,,,,,,,,36.17,3,long,-103.46,4,sideway_right,34.25,3,long,-106.14,4,sideway_right,False,7,9,-2,7,5,-2,True,True,,True,False
8_9,9,1943946,527,532,00:51.7,00:52.2,0,51,0.5,1,2,right_to_left,8,player_possession,23418,F. Gallegos,9,LDM,4177,Auckland FC,15.96,26.78,1,wide_left,2,middle_third,False,15.85,27.58,1,wide_left,2,middle_third,False,3,drawing,0,0,3,1,True,False,False,True,4,True,2,finish,8,low_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,11,throw_in_for,,,False,False,0.65,97.83,3,sideway_left,,,5.86,1,jogging,5.51,3.68,-1.83,34.13,33.3,18.17,17.45,-0.72,17.87,18.7,0.83,False,False,7,throw_in_reception,1,pass,False,True,False,False,False,False,False,,,,,,,1,successful,7_27,False,133498,F. De Vries,2.0,LB,18.53,34.08,1,wide_left,3,attacking_third,False,18.49,34.09,1,wide_left,3,attacking_third,False,0.8463,False,0.0016,False,2,0,0,0,0,0,0,0,0,2,0,,,,,6,6,True,4231.0,3,False,False,False,,,,,7.03,1,short,67.59,3,sideway_left,5.69,1,short,71.88,3,sideway_left,False,9,6,3,9,9,0,True,True,,True,False
8_10,10,1943946,539,539,00:52.9,00:52.9,0,52,0.0,1,2,right_to_left,8,player_possession,133498,F. De Vries,2,LB,4177,Auckland FC,18.49,34.09,1,wide_left,3,attacking_third,False,18.49,34.09,1,wide_left,3,attacking_third,False,3,drawing,0,0,3,2,False,False,False,False,4,True,2,finish,8,low_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.0,71.56,3,sideway_left,,,0.39,1,jogging,3.39,3.39,0.0,32.73,32.73,14.24,14.24,0.0,19.27,19.27,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,71.88,3,sideway_left,5.69,1,short,1,successful,7_28,False,23418,F. Gallegos,9.0,LDM,16.76,28.67,1,wide_left,2,middle_third,False,19.8,29.56,1,wide_left,3,attacking_third,False,0.8141,False,0.0042,False,2,0,0,0,0,0,0,0,0,2,0,,,,,4,4,True,424.0,3,False,False,False,,,,,5.69,1,short,-107.7,4,sideway_right,5.45,1,short,-101.64,4,sideway_right,False,6,6,0,6,6,0,True,True,True,True,False
8_11,11,1943946,547,568,00:53.7,00:55.8,0,53,2.1,1,2,right_to_left,8,player_possession,23418,F. Gallegos,9,LDM,4177,Auckland FC,19.8,29.56,1,wide_left,3,attacking_third,False,29.77,30.87,1,wide_left,3,attacking_third,False,3,drawing,0,0,3,3,False,True,True,False,4,True,2,finish,8,low_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,9.62,7.49,1,forward,False,False,17.17,2,running,2.04,4.18,2.13,32.47,36.41,12.67,6.64,-6.03,19.53,15.59,-3.94,True,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-101.64,4,sideway_right,5.45,1,short,2,unsuccessful,7_33,,38673,G. May,19.0,CF,35.46,4.61,3,center,3,attacking_third,False,,,,,,,,0.2247,True,0.0621,True,4,1,1,0,0,1,3,1,0,2,1,3,3,2,3,3,4,True,442.0,3,False,False,False,,,,,26.87,2,medium,-77.77,4,sideway_right,,,,,,,True,5,2,3,5,6,1,True,True,True,False,False
8_12,12,1943946,577,577,00:56.7,00:56.7,0,56,0.0,1,1,left_to_right,8,player_possession,9175,Roderick Miranda,4,LCB,868,Melbourne V FC,-38.85,-7.2,3,center,1,defensive_third,False,-38.85,-7.2,3,center,1,defensive_third,False,3,drawing,0,0,4,1,True,False,False,True,2,False,5,chaotic,5,chaotic,6,direct,15,defending_direct,8,low_block,2,finish,,,,,False,False,0.0,-145.11,2,backward,,,9.74,1,jogging,2.83,2.83,0.0,-4.15,-4.15,34.7,34.7,0.0,56.15,56.15,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_34,True,23884,J. Geria,8.0,RB,-33.94,-28.44,5,wide_right,1,defensive_third,False,-34.04,-26.47,5,wide_right,1,defensive_third,False,0.5965,True,0.0003,False,5,0,0,0,0,0,5,0,0,2,3,,,,,8,8,False,,,,,,,,,,21.8,2,medium,-76.98,4,sideway_right,19.93,2,medium,-76.54,4,sideway_right,True,9,7,2,9,9,0,False,False,True,True,False
8_13,13,1943946,593,599,00:58.3,00:58.9,0,58,0.6,1,1,left_to_right,8,player_possession,23884,J. Geria,8,RB,868,Melbourne V FC,-34.04,-26.47,5,wide_right,1,defensive_third,False,-34.05,-25.73,5,wide_right,1,defensive_third,False,3,drawing,0,0,4,2,False,False,True,False,2,False,5,chaotic,5,chaotic,6,direct,15,defending_direct,8,low_block,2,finish,,,3,free_kick_for,False,False,0.74,90.77,3,sideway_left,,,4.38,1,jogging,5.21,3.3,-1.91,-5.87,-6.09,28.17,27.96,-0.21,57.87,58.09,0.22,True,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-76.54,4,sideway_right,19.93,2,medium,1,successful,7_41,True,50979,B. Fornaroli,19.0,CF,-18.43,-25.15,5,wide_right,1,defensive_third,False,-19.48,-25.58,5,wide_right,1,defensive_third,False,0.6989,False,0.0005,False,4,0,0,0,0,0,3,0,0,3,1,4,4,3,3,6,5,False,,,,,,,,,,15.63,2,medium,2.13,1,forward,14.96,1,short,1.42,1,forward,True,7,4,3,7,7,0,True,True,False,True,False
8_14,14,1943946,751,781,01:14.1,01:17.1,1,14,3.0,1,1,left_to_right,8,player_possession,811820,K. Bos,16,LW,868,Melbourne V FC,20.79,11.74,2,half_space_left,3,attacking_third,False,24.6,14.38,2,half_space_left,3,attacking_third,False,3,drawing,0,0,7,1,False,False,False,True,2,True,2,finish,8,low_block,11,defending_transition,4,transition,1,create,9,medium_block,3,free_kick_for,,,False,False,7.05,34.72,1,forward,False,False,8.48,1,jogging,0.45,1.88,1.43,23.98,30.81,3.19,6.21,3.02,28.02,21.19,-6.83,False,True,5,free_kick_reception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_43,False,51714,R. Piscopo,15.0,AM,16.8,9.9,2,half_space_left,2,middle_third,False,18.12,10.34,2,half_space_left,3,attacking_third,False,0.9538,False,0.0072,False,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,False,,,,,,,,,,9.0,1,short,-150.13,2,backward,7.68,1,short,-168.66,2,backward,False,3,7,-4,3,1,-2,True,True,,True,False
8_15,15,1943946,791,805,01:18.1,01:19.5,1,18,1.4,1,1,left_to_right,8,player_possession,51714,R. Piscopo,15,AM,868,Melbourne V FC,18.12,10.34,2,half_space_left,3,attacking_third,False,21.37,5.19,3,center,3,attacking_third,False,3,drawing,0,0,7,2,False,True,True,False,2,True,2,finish,8,low_block,11,defending_transition,4,transition,1,create,9,medium_block,,,,,False,False,6.12,-57.75,4,sideway_right,False,True,15.58,2,running,2.48,2.52,0.03,30.34,30.4,12.22,9.03,-3.19,21.66,21.6,-0.06,True,True,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,-168.66,2,backward,7.68,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,0,0,0,2,1,1,2,0,3,3,2,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,True,True,True,,False
8_16,16,1943946,810,821,01:20.0,01:21.1,1,20,1.1,1,2,right_to_left,8,player_possession,23418,F. Gallegos,9,LDM,4177,Auckland FC,-23.94,-1.79,3,center,1,defensive_third,False,-23.38,-0.62,3,center,1,defensive_third,False,3,drawing,0,0,8,1,True,False,False,True,3,True,4,transition,11,defending_transition,10,high_block,0,build_up,8,low_block,2,finish,,,,,False,False,1.12,64.42,3,sideway_left,,,4.24,1,jogging,2.13,2.54,0.41,0.15,-3.87,24.09,19.51,-4.58,51.85,55.87,4.02,True,True,4,recovery,1,pass,False,False,False,False,False,False,False,,,,,,,1,successful,7_50,False,38673,G. May,19.0,CF,-10.46,-4.29,3,center,2,middle_third,False,-10.3,-3.9,3,center,2,middle_third,False,0.882,False,0.0022,False,3,0,0,0,0,0,3,0,0,3,0,3,3,3,3,4,4,False,,,,,,,,,,13.43,1,short,-15.86,1,forward,13.26,1,short,-17.37,1,forward,True,9,3,6,9,7,-2,True,False,,True,False
