event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_0,0,2004239,21,36,00:01.1,00:02.6,0,1,1.5,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,51668,A. Kuol,19,CF,152947,A. Pavlesic,1,GK,870,CC Mariners,1.09,-23.96,5,wide_right,2,middle_third,False,7.84,-22.5,5,wide_right,2,middle_third,False,8_1,35,3,drawing,0,0,2,6,direct,15,defending_direct,False,False,6.63,12.2,1,forward,False,False,16.73,2,running,5.31,7.9,2.59,19.67,15.69,18.58,7.85,-10.73,32.83,36.81,3.98,False,False,3,ahead,3,ahead,43.42,48.48,-35.67,-0.85,3,center,1,defensive_third,False,-35.44,-0.66,3,center,1,defensive_third,False,False,False,,False,False,0.0007,0.6531,0.8166,True,True,1,False,,,,True,4,7,3,True,True,
1_1,1,2004239,37,44,00:02.7,00:03.4,0,2,0.7,1,2,right_to_left,1,off_ball_run,2,coming_short,923864,H. Eames,14,RM,152947,A. Pavlesic,1,GK,870,CC Mariners,-9.36,3.57,3,center,2,middle_third,False,-12.21,2.42,3,center,2,middle_third,False,8_1,35,3,drawing,0,0,2,6,direct,15,defending_direct,False,False,2.65,-158.03,2,backward,False,False,15.68,2,running,1.99,2.12,0.13,15.59,14.99,24.95,27.2,2.25,36.91,37.51,0.6,False,False,3,ahead,3,ahead,26.35,23.21,-35.36,-0.71,3,center,1,defensive_third,False,-35.1,-1.43,3,center,1,defensive_third,False,False,False,,False,False,0.0004,0.9336,0.6952,True,True,1,False,,,,True,10,10,0,True,True,
1_2,2,2004239,118,151,00:10.8,00:14.1,0,10,3.3,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,51683,L. Mauragis,2,LB,795511,N. Paull,4,LCB,870,CC Mariners,7.48,3.11,3,center,2,middle_third,False,22.34,14.89,2,half_space_left,3,attacking_third,False,8_4,139,3,drawing,0,0,4,1,create,9,medium_block,False,False,18.64,38.4,1,forward,True,False,20.77,3,hsr,2.46,5.77,3.32,23.11,23.79,15.63,1.45,-14.18,29.39,28.71,-0.68,True,True,3,ahead,3,ahead,17.5,23.46,-4.25,16.1,2,half_space_left,2,middle_third,False,3.2,28.45,1,wide_left,2,middle_third,False,False,False,,False,True,0.0128,0.364,0.9494,True,True,1,False,,,,True,3,6,3,True,True,
1_3,3,2004239,150,162,00:14.0,00:15.2,0,14,1.2,1,2,right_to_left,1,off_ball_run,4,dropping_off,795510,B. Kaltak,6,RCB,795511,N. Paull,4,LCB,870,CC Mariners,-10.53,18.19,2,half_space_left,2,middle_third,False,-12.28,24.76,1,wide_left,2,middle_third,False,8_4,139,3,drawing,0,0,4,1,create,9,medium_block,False,False,6.8,104.92,3,sideway_left,True,False,,,,10.1,5.93,-4.17,23.78,23.26,34.31,35.54,1.23,28.72,29.24,0.52,False,False,1,behind,1,behind,17.12,13.66,3.4,28.14,1,wide_left,2,middle_third,False,-0.16,31.06,1,wide_left,2,middle_third,False,True,True,True,False,False,0.0004,0.9944,0.9696,True,False,1,False,,,,True,10,10,0,True,True,True
1_4,4,2004239,383,409,00:37.3,00:39.9,0,37,2.6,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,13542,B. Kraev,16,LW,51664,J. Clisby,2,LB,2902,Western Sydney,1.77,6.77,3,center,2,middle_third,False,11.92,16.7,2,half_space_left,2,middle_third,False,8_6,399,3,drawing,0,0,6,1,create,9,medium_block,False,False,14.69,44.37,1,forward,True,False,18.63,2,running,5.35,2.83,-2.53,10.34,14.28,8.57,2.36,-6.21,42.16,38.22,-3.94,True,False,3,ahead,3,ahead,23.85,19.02,-6.08,29.29,1,wide_left,2,middle_third,False,0.03,31.55,1,wide_left,2,middle_third,False,False,False,,False,True,0.0177,0.3841,0.9187,True,True,0,False,,,,True,2,4,2,True,True,
1_5,5,2004239,412,421,00:40.2,00:41.1,0,40,0.9,1,1,left_to_right,1,off_ball_run,2,coming_short,957034,D. Pelekanos,14,RM,560990,A. Bonetig,4,LCB,2902,Western Sydney,-11.83,13.03,2,half_space_left,2,middle_third,False,-11.48,17.07,2,half_space_left,2,middle_third,False,8_7,421,3,drawing,0,0,7,6,direct,15,defending_direct,False,False,3.64,85.05,3,sideway_left,False,False,16.05,2,running,2.95,6.01,3.07,14.39,14.13,26.22,25.61,-0.61,38.11,38.37,0.26,True,True,3,ahead,3,ahead,14.72,8.66,-21.16,24.42,1,wide_left,1,defensive_third,False,-17.58,23.21,1,wide_left,1,defensive_third,False,False,False,,False,False,0.0009,0.6784,0.9716,True,True,0,False,,,,True,8,8,0,True,True,
1_6,6,2004239,469,502,00:45.9,00:49.2,0,45,3.3,1,2,right_to_left,1,off_ball_run,2,coming_short,795508,H. Steele,12,LM,152947,A. Pavlesic,1,GK,870,CC Mariners,-16.18,2.48,3,center,2,middle_third,False,-31.35,8.7,3,center,1,defensive_third,False,8_9,478,3,drawing,0,0,8,5,chaotic,5,chaotic,False,False,16.03,157.71,2,backward,False,False,18.91,2,running,4.15,7.09,2.94,11.15,4.81,27.33,36.16,8.83,41.35,47.69,6.34,True,True,3,ahead,3,ahead,27.11,15.22,-43.29,2.0,3,center,1,defensive_third,False,-46.48,10.38,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0002,0.7278,0.6723,True,False,1,False,,,,False,8,7,-1,False,False,
1_7,7,2004239,476,493,00:46.6,00:48.3,0,46,1.7,1,2,right_to_left,1,off_ball_run,4,dropping_off,795511,N. Paull,4,LCB,152947,A. Pavlesic,1,GK,870,CC Mariners,-28.59,12.07,2,half_space_left,1,defensive_third,False,-31.27,19.67,2,half_space_left,1,defensive_third,False,8_9,478,3,drawing,0,0,8,5,chaotic,5,chaotic,False,False,7.66,109.42,3,sideway_left,False,False,16.78,2,running,4.71,5.24,0.54,9.58,6.07,38.17,37.34,-0.83,42.92,46.43,3.51,False,False,3,ahead,3,ahead,18.12,17.91,-44.29,3.03,3,center,1,defensive_third,False,-45.58,8.9,3,center,1,defensive_third,False,False,False,,False,False,0.0001,0.743,0.7453,True,False,1,False,,,,False,9,9,0,False,False,
1_8,8,2004239,652,683,01:04.2,01:07.3,1,4,3.1,1,1,left_to_right,1,off_ball_run,9,support,13542,B. Kraev,16,LW,19052,B. Borrello,19,CF,2902,Western Sydney,34.86,-13.34,4,half_space_right,3,attacking_third,False,41.73,-24.61,5,wide_right,3,attacking_third,False,8_10,675,3,drawing,0,0,9,5,chaotic,5,chaotic,False,False,14.85,-58.63,4,sideway_right,True,False,17.62,2,running,2.29,2.54,0.25,44.02,44.38,9.16,2.65,-6.51,8.48,8.12,-0.36,True,True,1,behind,2,same_line,11.4,5.77,38.36,-24.19,5,wide_right,3,attacking_third,False,44.15,-29.85,5,wide_right,3,attacking_third,False,False,False,,False,True,0.0093,0.5384,0.7686,True,True,0,False,,,,True,3,7,4,True,True,
1_9,9,2004239,904,922,01:29.4,01:31.2,1,29,1.8,1,1,left_to_right,1,off_ball_run,9,support,13542,B. Kraev,16,LW,795526,Z. Sapsford,19,CF,2902,Western Sydney,39.02,-6.32,3,center,3,attacking_third,True,41.93,1.46,3,center,3,attacking_third,True,8_13,920,3,drawing,0,0,10,7,set_play,13,defending_set_play,False,False,8.39,69.49,3,sideway_left,False,False,16.67,2,running,3.34,2.71,-0.63,43.72,48.32,4.7,6.39,1.69,8.78,4.18,-4.6,True,True,1,behind,1,behind,7.02,5.7,43.68,-1.07,3,center,3,attacking_third,True,47.55,2.4,3,center,3,attacking_third,True,False,False,,True,True,0.0735,0.4178,0.9204,True,True,0,False,,,,True,4,5,1,True,True,
