event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1831555,33,33,00:02.3,00:02.3,0,2,0.0,1,2,right_to_left,8,player_possession,17231,P. Klimala,19,CF,869,Sydney FC,0.75,-0.64,3,center,2,middle_third,False,0.75,-0.64,3,center,2,middle_third,False,3,drawing,0,0,0,1,True,False,False,True,2,False,1,create,9,medium_block,1,create,9,medium_block,,,,,,,,,False,False,0.0,180.0,2,backward,,,0.87,1,jogging,8.34,8.34,0.0,22.26,22.26,21.51,21.51,0.0,30.24,30.24,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,28293,L̩o Sena,11.0,RDM,-12.1,-3.7,3,center,2,middle_third,False,-12.02,-4.09,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,14.33,1,short,-167.95,2,backward,,,,,8,8,0,True,True,,True,False
8_1,1,1831555,45,75,00:03.5,00:06.5,0,3,3.0,1,2,right_to_left,8,player_possession,28293,L̩o Sena,11,RDM,869,Sydney FC,-12.02,-4.09,3,center,2,middle_third,False,-6.2,-9.57,4,half_space_right,2,middle_third,False,3,drawing,0,0,0,2,False,False,False,False,2,False,1,create,9,medium_block,1,create,9,medium_block,,,,,,,3,free_kick_for,False,False,8.49,-43.28,1,forward,True,False,10.22,1,jogging,6.12,0.65,-5.47,20.84,15.61,32.86,21.81,-11.05,31.66,36.89,5.23,False,True,1,pass_reception,4,foul_suffered,False,False,True,False,False,False,False,-167.95,2,backward,14.33,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,0,1,0,3,0,0,5,0,2,3,0,3,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,2,True,True,True,,False
8_2,2,1831555,203,209,00:19.3,00:19.9,0,19,0.6,1,2,right_to_left,8,player_possession,808964,H. Matthews,4,LCB,869,Sydney FC,-12.93,-6.78,3,center,2,middle_third,False,-11.91,-7.22,3,center,2,middle_third,False,3,drawing,0,0,1,3,False,False,True,False,3,False,1,create,9,medium_block,2,finish,8,low_block,1,create,9,medium_block,3,free_kick_for,,,False,False,1.11,-23.33,1,forward,,,6.49,1,jogging,6.86,3.04,-3.82,17.44,15.87,30.37,27.78,-2.59,35.06,36.63,1.57,False,False,5,free_kick_reception,1,pass,False,True,False,False,False,False,False,,,,,,,1,successful,7_7,False,28293,L̩o Sena,11.0,RDM,-6.16,-24.06,5,wide_right,2,middle_third,False,-4.88,-24.06,5,wide_right,2,middle_third,False,0.7738,False,0.0006,False,3,1,0,0,0,0,3,0,0,3,0,3,3,3,3,7,9,True,4231.0,3,False,False,False,,,,,17.79,2,medium,-71.15,4,sideway_right,17.02,2,medium,-75.99,4,sideway_right,True,10,6,4,10,10,0,True,True,,True,False
8_3,3,1831555,219,254,00:20.9,00:24.4,0,20,3.5,1,2,right_to_left,8,player_possession,28293,L̩o Sena,11,RDM,869,Sydney FC,-4.88,-24.06,5,wide_right,2,middle_third,False,14.48,-21.72,5,wide_right,2,middle_third,False,3,drawing,0,0,2,1,False,True,True,True,1,True,2,finish,8,low_block,11,defending_transition,4,transition,1,create,9,medium_block,,,,,False,False,19.29,6.89,1,forward,False,False,20.05,3,hsr,7.07,0.7,-6.36,14.1,28.61,18.98,14.13,-4.85,38.4,23.89,-14.51,False,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,-75.99,4,sideway_right,17.02,2,medium,2,unsuccessful,7_10,,17231,P. Klimala,19.0,CF,28.28,-15.87,4,half_space_right,3,attacking_third,False,,,,,,,,0.3618,True,0.0151,False,3,3,2,0,0,2,3,0,0,2,1,3,3,3,3,4,5,True,424.0,3,False,True,True,3,last,1,through,14.99,1,short,22.97,1,forward,,,,,,,True,7,1,6,7,6,-1,True,True,True,True,False
8_4,4,1831555,265,265,00:25.5,00:25.5,0,25,0.0,1,1,left_to_right,8,player_possession,69111,H. Bility,6,RCB,1802,Brisbane FC,-30.78,13.88,2,half_space_left,1,defensive_third,False,-30.78,13.88,2,half_space_left,1,defensive_third,False,3,drawing,0,0,3,1,True,False,False,True,6,True,4,transition,11,defending_transition,10,high_block,0,build_up,8,low_block,2,finish,,,,,False,False,0.0,147.77,2,backward,,,3.97,1,jogging,2.07,2.07,0.0,4.02,4.02,34.8,34.8,0.0,48.48,48.48,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_12,False,287934,Walid Shour,12.0,LM,-22.29,16.2,2,half_space_left,1,defensive_third,False,-23.22,13.27,2,half_space_left,1,defensive_third,False,0.7756,False,0.0004,False,2,0,0,0,0,0,2,0,0,2,0,,,,,8,8,False,,,,,,,,,,8.8,1,short,15.28,1,forward,9.5,1,short,26.16,1,forward,True,9,7,2,9,9,0,True,True,True,True,False
8_5,5,1831555,280,280,00:27.0,00:27.0,0,27,0.0,1,1,left_to_right,8,player_possession,287934,Walid Shour,12,LM,1802,Brisbane FC,-22.29,12.42,2,half_space_left,1,defensive_third,False,-22.29,12.42,2,half_space_left,1,defensive_third,False,3,drawing,0,0,3,2,False,False,False,False,6,True,4,transition,11,defending_transition,10,high_block,0,build_up,8,low_block,2,finish,,,,,False,False,0.0,-46.03,4,sideway_right,,,14.11,1,jogging,5.18,5.18,0.0,-2.99,-2.99,19.3,19.3,0.0,55.49,55.49,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,False,26.16,1,forward,9.5,1,short,1,successful,7_14,False,560983,A. Burke-Gilroy,17.0,RW,-15.29,0.81,3,center,2,middle_third,False,-18.12,2.9,3,center,1,defensive_third,False,0.9054,False,0.0023,False,3,0,0,0,0,0,3,0,0,3,0,,,,,4,4,False,,,,,,,,,,13.56,1,short,-58.91,4,sideway_right,9.73,1,short,-51.85,4,sideway_right,True,6,5,1,6,6,0,True,True,True,True,False
8_6,6,1831555,296,296,00:28.6,00:28.6,0,28,0.0,1,1,left_to_right,8,player_possession,560983,A. Burke-Gilroy,17,RW,1802,Brisbane FC,-18.26,2.96,3,center,1,defensive_third,False,-18.26,2.96,3,center,1,defensive_third,False,3,drawing,0,0,3,3,False,False,False,False,6,True,4,transition,11,defending_transition,10,high_block,0,build_up,8,low_block,2,finish,,,,,False,False,0.0,154.95,2,backward,,,7.24,1,jogging,1.92,1.92,0.0,-6.16,-6.16,12.1,12.1,0.0,58.66,58.66,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,True,-51.85,4,sideway_right,9.73,1,short,1,successful,7_17,False,51043,H. Van Der Saag,8.0,RB,-30.6,-3.41,3,center,1,defensive_third,False,-22.93,-13.61,4,half_space_right,1,defensive_third,False,0.9295,False,0.0007,False,3,1,0,0,0,0,1,0,0,3,0,,,,,3,3,False,,,,,,,,,,13.89,1,short,-152.7,2,backward,18.85,2,medium,-173.08,2,backward,False,5,9,-4,5,5,0,True,True,True,True,False
8_7,7,1831555,317,334,00:30.7,00:32.4,0,30,1.7,1,1,left_to_right,8,player_possession,51043,H. Van Der Saag,8,RB,1802,Brisbane FC,-22.93,-13.61,4,half_space_right,1,defensive_third,False,-14.5,-21.29,5,wide_right,2,middle_third,False,3,drawing,0,0,3,4,False,False,False,False,6,True,4,transition,11,defending_transition,10,high_block,0,build_up,8,low_block,2,finish,,,,,False,False,10.84,-42.33,1,forward,True,False,24.07,3,hsr,9.72,7.29,-2.44,0.13,7.92,23.06,22.42,-0.64,52.37,44.58,-7.79,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-173.08,2,backward,18.85,2,medium,1,successful,7_19,False,50966,B. Halloran,19.0,CF,1.02,-13.14,4,half_space_right,2,middle_third,False,16.0,-23.11,5,wide_right,2,middle_third,False,0.4528,True,0.0091,False,2,2,0,0,0,0,2,1,0,0,1,1,2,1,2,4,6,False,,,,,,,,,,17.53,2,medium,27.71,1,forward,13.96,1,short,61.51,3,sideway_left,True,8,2,6,8,9,1,True,True,True,True,False
8_8,8,1831555,357,357,00:34.7,00:34.7,0,34,0.0,1,1,left_to_right,8,player_possession,50966,B. Halloran,19,CF,1802,Brisbane FC,16.0,-23.11,5,wide_right,2,middle_third,False,16.0,-23.11,5,wide_right,2,middle_third,False,3,drawing,0,0,3,5,False,False,False,False,6,True,4,transition,11,defending_transition,10,high_block,0,build_up,8,low_block,2,finish,,,,,False,False,0.0,-28.14,1,forward,,,26.74,4,sprinting,1.25,1.25,0.0,19.94,19.94,3.94,3.94,0.0,32.56,32.56,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,False,61.51,3,sideway_left,13.96,1,short,1,successful,7_21,False,560983,A. Burke-Gilroy,17.0,RW,18.94,-15.28,4,half_space_right,3,attacking_third,False,24.48,-18.38,4,half_space_right,3,attacking_third,False,0.7684,False,0.0245,True,1,1,0,0,0,0,0,0,1,0,0,,,,,2,2,False,,,,,,,,,,8.36,1,short,69.42,3,sideway_left,10.36,1,short,101.7,3,sideway_left,False,2,1,1,2,2,0,True,True,True,True,False
8_9,9,1831555,367,379,00:35.7,00:36.9,0,35,1.2,1,1,left_to_right,8,player_possession,560983,A. Burke-Gilroy,17,RW,1802,Brisbane FC,24.48,-18.38,4,half_space_right,3,attacking_third,False,26.26,-20.6,5,wide_right,3,attacking_third,False,3,drawing,0,0,3,6,False,True,True,False,6,True,4,transition,11,defending_transition,10,high_block,0,build_up,8,low_block,2,finish,,,12,throw_in_against,False,False,2.94,-51.28,4,sideway_right,True,False,8.88,1,jogging,4.19,1.65,-2.55,25.08,29.07,0.6,2.81,2.21,27.42,23.43,-3.99,False,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,101.7,3,sideway_left,10.36,1,short,2,unsuccessful,7_22,,50966,B. Halloran,19.0,CF,25.94,-25.89,5,wide_right,3,attacking_third,False,,,,,,,,0.9522,False,0.0076,False,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,False,,,,,,,,,,5.3,1,short,-93.46,4,sideway_right,,,,,,,False,3,3,0,3,1,-2,True,True,True,,False
