event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,2003229,53,58,00:04.3,00:04.8,0,4,0.5,1,1,left_to_right,8,player_possession,458606,T. Mourdoukoutas,4,LCB,871,Perth Glory,-11.68,-1.83,3,center,2,middle_third,False,-10.57,-2.33,3,center,2,middle_third,False,3,drawing,0,0,1,1,True,True,True,True,1,True,6,direct,15,defending_direct,9,medium_block,1,create,5,chaotic,5,chaotic,,,,,False,False,0.94,-24.25,1,forward,,,,,,10.81,10.63,-0.18,22.44,23.69,34.12,34.26,0.14,30.06,28.81,-1.25,False,False,13,unknown,1,pass,False,True,False,False,False,False,False,,,,,,,2,unsuccessful,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,1,3,0,0,3,0,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,False,False,,True,True
8_1,1,2003229,91,91,00:08.1,00:08.1,0,8,0.0,1,2,right_to_left,8,player_possession,51681,S. UgarkoviÄ,12,LM,2380,Melbourne City,-22.53,12.59,2,half_space_left,1,defensive_third,False,-22.53,12.59,2,half_space_left,1,defensive_third,False,3,drawing,0,0,2,1,True,False,False,True,3,True,1,create,9,medium_block,5,chaotic,5,chaotic,15,defending_direct,6,direct,,,,,False,False,0.0,-135.66,2,backward,,,,,,2.93,2.93,0.0,2.98,2.98,25.51,25.51,0.0,49.52,49.52,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,1,successful,,,972648,L. Wong,19.0,CF,-2.1,14.43,2,half_space_left,2,middle_third,False,-10.3,12.91,2,half_space_left,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,4,4,,,,,,,,,,,,,,,,,20.39,2,medium,8.75,1,forward,,,,,7,7,0,True,True,False,True,False
8_2,2,2003229,105,124,00:09.5,00:11.4,0,9,1.9,1,2,right_to_left,8,player_possession,972648,L. Wong,19,CF,2380,Melbourne City,-10.3,12.91,2,half_space_left,2,middle_third,False,-16.86,17.07,2,half_space_left,2,middle_third,False,3,drawing,0,0,2,2,False,False,False,False,3,True,1,create,9,medium_block,5,chaotic,5,chaotic,15,defending_direct,6,direct,,,,,False,False,8.84,147.62,2,backward,False,False,17.21,2,running,1.17,2.75,1.58,1.9,3.67,12.2,20.53,8.33,50.6,48.83,-1.77,True,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,8.75,1,forward,20.39,2,medium,1,successful,7_5,False,51051,C. Talbot,2.0,LB,-20.86,25.75,1,wide_left,1,defensive_third,False,-12.61,29.97,1,wide_left,2,middle_third,False,0.9156,False,0.0008,False,4,1,0,0,0,0,2,0,0,3,1,2,2,0,2,4,1,False,,,,,,,,,,9.56,1,short,114.74,3,sideway_left,6.75,1,short,154.27,2,backward,False,7,8,-1,7,2,-5,True,True,True,True,False
8_3,3,2003229,139,153,00:12.9,00:14.3,0,12,1.4,1,2,right_to_left,8,player_possession,51051,C. Talbot,2,LB,2380,Melbourne City,-12.61,29.97,1,wide_left,2,middle_third,False,-6.91,31.11,1,wide_left,2,middle_third,False,3,drawing,0,0,2,3,False,True,True,False,3,True,1,create,9,medium_block,5,chaotic,5,chaotic,15,defending_direct,6,direct,,,,,False,False,5.84,11.31,1,forward,False,False,14.93,1,jogging,6.85,3.61,-3.24,8.17,15.05,20.78,21.96,1.18,44.33,37.45,-6.88,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,154.27,2,backward,6.75,1,short,2,unsuccessful,7_7,,963054,K. Rahmani,16.0,LW,1.79,30.37,1,wide_left,2,middle_third,False,,,,,,,,0.8575,False,0.0034,False,3,2,3,0,3,0,3,0,0,1,2,1,3,1,3,5,4,True,4231.0,3,True,True,False,2,second_last,2,around,8.73,1,short,-4.86,1,forward,,,,,,,True,8,6,2,8,8,0,True,True,True,,False
8_4,4,2003229,192,201,00:18.2,00:19.1,0,18,0.9,1,1,left_to_right,8,player_possession,560987,T. Ostler,8,RB,871,Perth Glory,-15.02,-32.86,5,wide_right,2,middle_third,False,-13.28,-33.67,5,wide_right,2,middle_third,False,3,drawing,0,0,3,1,True,False,True,True,1,False,5,chaotic,5,chaotic,0,build_up,10,high_block,9,medium_block,1,create,,,11,throw_in_for,False,False,1.76,-24.96,1,forward,,,8.42,1,jogging,2.14,1.71,-0.43,16.63,15.37,31.65,28.65,-3.0,35.87,37.13,1.26,False,False,4,recovery,5,possession_loss,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,True,True,,,False
8_5,5,2003229,248,266,00:23.8,00:25.6,0,23,1.8,1,1,left_to_right,8,player_possession,560989,T. MrÄela,6,RCB,871,Perth Glory,-31.03,-27.88,5,wide_right,1,defensive_third,False,-38.56,-23.08,5,wide_right,1,defensive_third,False,3,drawing,0,0,4,1,False,False,True,True,3,False,0,build_up,10,high_block,6,direct,15,defending_direct,5,chaotic,5,chaotic,11,throw_in_for,,,False,False,9.0,147.48,2,backward,False,False,17.87,2,running,12.91,11.7,-1.21,12.78,9.4,43.81,47.96,4.15,39.72,43.1,3.38,False,False,7,throw_in_reception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_10,False,51021,O. Sail,1.0,GK,-47.71,-8.02,3,center,1,defensive_third,False,-48.07,-7.16,3,center,1,defensive_third,False,0.9992,False,0.0,False,2,1,0,0,0,0,1,0,0,2,0,2,2,0,1,9,9,True,442.0,3,False,False,False,,,,,17.62,2,medium,121.28,3,sideway_left,14.32,1,short,104.89,3,sideway_left,False,10,10,0,10,10,0,True,True,,True,False
8_6,6,2003229,282,301,00:27.2,00:29.1,0,27,1.9,1,1,left_to_right,8,player_possession,51021,O. Sail,1,GK,871,Perth Glory,-48.07,-7.16,3,center,1,defensive_third,False,-46.63,-7.38,3,center,1,defensive_third,False,3,drawing,0,0,5,1,False,True,True,True,1,True,6,direct,15,defending_direct,5,chaotic,5,chaotic,0,build_up,10,high_block,,,,,False,False,1.53,-8.69,1,forward,,,3.15,1,jogging,15.47,5.61,-9.85,7.27,6.23,55.34,52.86,-2.48,45.23,46.27,1.04,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,104.89,3,sideway_left,14.32,1,short,1,successful,7_16,True,51053,P. Wood,19.0,CF,4.41,-22.58,5,wide_right,2,middle_third,False,4.1,-9.14,3,center,2,middle_third,False,0.7377,False,0.0004,False,6,1,4,0,4,0,6,0,0,6,0,2,6,2,6,10,10,True,4411.0,2,,True,False,2,second_last,1,through,53.26,3,long,-16.58,1,forward,50.38,3,long,-20.64,1,forward,True,10,4,6,10,10,0,True,True,True,False,False
8_7,7,2003229,349,349,00:33.9,00:33.9,0,33,0.0,1,2,right_to_left,8,player_possession,51051,C. Talbot,2,LB,2380,Melbourne City,-13.7,15.21,2,half_space_left,2,middle_third,False,-13.7,15.21,2,half_space_left,2,middle_third,False,3,drawing,0,0,6,1,True,True,True,True,1,True,5,chaotic,5,chaotic,9,medium_block,1,create,15,defending_direct,6,direct,,,,,False,False,0.0,169.26,2,backward,,,,,,3.63,3.63,0.0,25.68,25.68,39.38,39.38,0.0,26.82,26.82,0.0,False,False,4,recovery,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,False,False,,False,True
8_8,8,2003229,379,383,00:36.9,00:37.3,0,36,0.4,1,1,left_to_right,8,player_possession,966113,W. Freney,12,LM,871,Perth Glory,0.95,-8.29,3,center,2,middle_third,False,2.33,-8.36,3,center,2,middle_third,False,3,drawing,0,0,7,1,True,False,False,True,3,True,1,create,9,medium_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,1.42,-2.96,1,forward,,,,,,6.13,4.98,-1.15,17.64,17.47,16.69,15.14,-1.55,34.86,35.03,0.17,True,True,2,pass_interception,1,pass,False,True,False,False,False,False,False,,,,,,,1,successful,7_19,True,23926,N. MileusniÄ,17.0,RW,11.05,-13.81,4,half_space_right,2,middle_third,False,13.53,-14.14,4,half_space_right,2,middle_third,False,0.522,True,0.0069,False,5,0,0,0,0,0,4,0,0,0,5,,,,,4,4,False,,,,,,,,,,10.28,1,short,-32.01,1,forward,7.1,1,short,-44.43,1,forward,True,7,4,3,7,7,0,False,False,False,True,True
8_9,9,2003229,395,395,00:38.5,00:38.5,0,38,0.0,1,1,left_to_right,8,player_possession,23926,N. MileusniÄ,17,RW,871,Perth Glory,13.53,-14.14,4,half_space_right,2,middle_third,False,13.53,-14.14,4,half_space_right,2,middle_third,False,3,drawing,0,0,7,2,False,False,False,False,3,True,1,create,9,medium_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.0,-16.31,1,forward,,,12.17,1,jogging,3.6,3.6,0.0,18.32,18.32,4.79,4.79,0.0,34.18,34.18,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,True,-44.43,1,forward,7.1,1,short,1,successful,7_23,True,211,A. Taggart,19.0,CF,14.08,-18.02,4,half_space_right,2,middle_third,False,20.64,-31.67,5,wide_right,3,attacking_third,False,0.5913,True,0.0134,False,1,1,0,0,0,0,0,0,0,0,1,,,,,1,1,False,,,,,,,,,,3.92,1,short,-81.93,4,sideway_right,10.38,1,short,161.7,2,backward,False,4,4,0,4,4,0,True,True,False,True,False
