index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,1927964,20,34,00:01.0,00:02.4,0,1,1.4,1,2,867,right_to_left,Wellington P FC,1,False,False,False,create,1,medium_block,9,-14.04,0.3,3,center,2,middle_third,False,-19.51,-1.07,3,center,1,defensive_third,False,43.59,41.66,28.6,32.64,31.31,31.44,39.85,45.43
1,1927964,34,53,00:02.4,00:04.3,0,2,1.9,1,2,867,right_to_left,Wellington P FC,1,False,False,False,build_up,0,high_block,10,-20.42,-1.06,3,center,1,defensive_third,False,-26.08,-4.1,3,center,1,defensive_third,False,41.42,40.77,33.08,39.55,31.54,32.32,45.98,57.53
2,1927964,53,111,00:04.3,00:10.1,0,4,5.8,1,2,867,right_to_left,Wellington P FC,1,True,False,False,direct,6,defending_direct,15,-25.99,-4.2,3,center,1,defensive_third,False,16.82,-10.11,4,half_space_right,2,middle_third,False,40.74,28.05,39.77,63.42,32.3,27.42,58.02,54.54
3,1927964,111,432,00:10.1,00:42.2,0,10,32.1,1,1,2902,left_to_right,Western Sydney,9,False,True,True,create,1,medium_block,9,-16.51,9.81,2,half_space_left,2,middle_third,False,-7.26,-30.25,5,wide_right,2,middle_third,False,27.85,52.14,54.06,56.27,28.22,45.15,63.4,49.47
4,1927964,432,468,00:42.2,00:45.8,0,42,3.6,1,1,2902,left_to_right,Western Sydney,1,False,True,True,direct,6,defending_direct,15,-6.56,-30.09,5,wide_right,2,middle_third,False,39.0,-24.63,5,wide_right,3,attacking_third,False,51.91,43.21,56.61,74.28,45.14,42.72,49.58,49.78
5,1927964,468,507,00:45.8,00:49.7,0,45,3.9,1,1,2902,left_to_right,Western Sydney,3,False,True,True,finish,2,low_block,8,39.53,-24.7,5,wide_right,3,attacking_third,False,52.71,1.98,3,center,3,attacking_third,False,43.01,33.92,74.61,78.31,42.57,32.26,49.79,44.23
6,1927964,1188,1203,01:57.8,01:59.3,1,57,1.5,1,2,867,right_to_left,Wellington P FC,1,False,False,False,create,1,medium_block,9,-1.01,-0.06,3,center,2,middle_third,False,-19.31,0.71,3,center,1,defensive_third,False,45.68,45.22,49.42,47.45,36.39,36.04,42.85,47.93
7,1927964,1203,1224,01:59.3,02:01.4,1,59,2.1,1,2,867,right_to_left,Wellington P FC,1,False,False,False,build_up,0,high_block,10,-20.27,0.81,3,center,1,defensive_third,False,-25.06,-2.54,3,center,1,defensive_third,False,45.19,43.37,47.29,45.29,36.07,35.16,48.42,60.12
8,1927964,1224,1260,02:01.4,02:05.0,2,1,3.6,1,2,867,right_to_left,Wellington P FC,1,False,False,False,direct,6,defending_direct,15,-24.32,-3.03,3,center,1,defensive_third,False,27.65,-25.6,5,wide_right,3,attacking_third,False,43.23,30.51,45.38,63.37,35.08,25.61,60.61,66.84
9,1927964,1260,1394,02:05.0,02:18.4,2,5,13.4,1,2,867,right_to_left,Wellington P FC,1,True,False,False,finish,2,low_block,8,28.31,-25.61,5,wide_right,3,attacking_third,False,30.84,19.71,2,half_space_left,3,attacking_third,False,30.23,43.65,63.9,61.93,25.29,52.89,66.8,38.17
