event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_0,0,2007643,36,36,00:02.6,00:02.6,0,2,0.0,1,1,left_to_right,7,passing_option,176224,P. Cancar,6,RCB,735578,M. Natta,4,LCB,1805,Newcastle,-21.07,-13.72,4,half_space_right,1,defensive_third,False,-21.07,-13.72,4,half_space_right,1,defensive_third,False,8_1,36,,,,3,drawing,0,0,0,0,build_up,10,high_block,False,False,0.0,175.07,2,backward,False,False,10.0,1,jogging,16.41,16.41,0.0,14.82,14.82,35.89,35.89,0.0,37.68,37.68,0.0,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,22.65,2,medium,-84.5,4,sideway_right,,,,,,,False,10,10,0,2,same_line,2,same_line,22.65,22.65,-23.24,8.83,3,center,1,defensive_third,False,-23.24,8.83,3,center,1,defensive_third,False,False,False,,False,False,0.0001,0.9991,0.9342,True,36,True,1,True,True,True,,False
7_1,1,2007643,36,36,00:02.6,00:02.6,0,2,0.0,1,1,left_to_right,7,passing_option,735574,K. Grozos,5,CB,735578,M. Natta,4,LCB,1805,Newcastle,-25.62,0.24,3,center,1,defensive_third,False,-25.62,0.24,3,center,1,defensive_third,False,8_1,36,,,,3,drawing,0,0,0,0,build_up,10,high_block,False,False,0.0,163.78,2,backward,False,False,4.12,1,jogging,18.55,15.71,-2.85,14.82,14.82,40.44,40.44,0.0,37.68,37.68,0.0,False,False,False,True,442.0,3,False,,,False,,,False,,,,,,,8.91,1,short,-105.49,4,sideway_right,9.96,1,short,-101.34,4,sideway_right,False,10,10,0,2,same_line,2,same_line,8.91,8.91,-23.24,8.83,3,center,1,defensive_third,False,-23.24,8.83,3,center,1,defensive_third,False,True,True,True,False,False,0.0001,0.999,0.9294,True,36,True,1,True,True,True,True,False
7_2,2,2007643,46,54,00:03.6,00:04.4,0,3,0.8,1,1,left_to_right,7,passing_option,176224,P. Cancar,6,RCB,735574,K. Grozos,5,CB,1805,Newcastle,-23.53,-13.36,4,half_space_right,1,defensive_third,False,-24.72,-13.31,4,half_space_right,1,defensive_third,False,8_2,46,,,,3,drawing,0,0,0,0,build_up,10,high_block,False,False,1.19,177.59,2,backward,False,False,5.35,1,jogging,16.15,11.34,-4.8,12.62,10.88,36.15,35.6,-0.55,39.88,41.62,1.74,False,False,False,True,424.0,3,False,,,False,,,False,,,,,,,13.03,1,short,-82.81,4,sideway_right,12.74,1,short,-76.29,4,sideway_right,False,10,10,0,2,same_line,2,same_line,13.89,13.03,-26.25,0.26,3,center,1,defensive_third,False,-26.35,-0.38,3,center,1,defensive_third,False,True,True,True,False,False,0.0001,0.9988,0.9778,True,54,True,0,True,True,True,True,False
7_3,3,2007643,65,89,00:05.5,00:07.9,0,5,2.4,1,1,left_to_right,7,passing_option,735574,K. Grozos,5,CB,176224,P. Cancar,6,RCB,1805,Newcastle,-27.74,-0.93,3,center,1,defensive_third,False,-30.66,0.1,3,center,1,defensive_third,False,8_3,65,,,,3,drawing,0,0,0,0,build_up,10,high_block,False,False,3.33,160.57,2,backward,False,False,4.98,1,jogging,13.88,7.76,-6.13,9.13,6.52,36.87,37.18,0.31,43.37,45.98,2.61,False,False,False,True,424.0,3,False,,,False,,,False,,,,,,,13.12,1,short,123.85,3,sideway_left,14.96,1,short,110.96,3,sideway_left,False,10,10,0,2,same_line,1,behind,12.66,13.12,-25.08,-13.31,4,half_space_right,1,defensive_third,False,-23.35,-10.8,4,half_space_right,1,defensive_third,False,True,True,True,False,False,0.0001,0.9989,0.9203,True,89,True,1,True,True,True,True,False
7_4,4,2007643,84,88,00:07.4,00:07.8,0,7,0.4,1,1,left_to_right,7,passing_option,50978,C. Timmins,14,RM,176224,P. Cancar,6,RCB,1805,Newcastle,-11.55,-6.86,3,center,2,middle_third,False,-11.93,-7.69,3,center,2,middle_third,False,8_3,65,,,,3,drawing,0,0,0,0,build_up,10,high_block,False,False,0.85,-116.33,4,sideway_right,False,False,7.96,1,jogging,6.23,5.9,-0.33,6.92,6.6,18.47,18.53,0.06,45.58,45.9,0.32,True,True,,True,424.0,3,True,1,through,False,,,False,,,1,first,1,through,12.09,1,short,16.38,1,forward,,,,,,,True,10,6,4,3,ahead,3,ahead,12.84,11.88,-23.66,-11.12,4,half_space_right,1,defensive_third,False,-23.39,-10.81,4,half_space_right,1,defensive_third,False,False,False,,False,False,0.0005,0.9507,0.6941,True,87,False,1,True,True,True,,False
7_5,5,2007643,105,110,00:09.5,00:10.0,0,9,0.5,1,1,left_to_right,7,passing_option,176224,P. Cancar,6,RCB,735574,K. Grozos,5,CB,1805,Newcastle,-25.31,-13.87,4,half_space_right,1,defensive_third,False,-26.9,-14.77,4,half_space_right,1,defensive_third,False,8_4,105,,,,3,drawing,0,0,0,0,build_up,10,high_block,False,False,1.47,-150.49,2,backward,False,False,13.18,1,jogging,10.3,11.31,1.01,5.14,4.62,30.45,31.52,1.07,47.36,47.88,0.52,False,False,,True,4231.0,3,False,,,False,,,False,,,,,,,16.1,2,medium,-70.33,4,sideway_right,,,,,,,True,10,10,0,3,ahead,3,ahead,15.53,16.21,-31.73,0.27,3,center,1,defensive_third,False,-32.02,0.61,3,center,1,defensive_third,False,False,False,,False,False,0.0003,0.9944,0.6419,True,109,True,2,True,True,True,,False
7_6,6,2007643,108,114,00:09.8,00:10.4,0,9,0.6,1,1,left_to_right,7,passing_option,735578,M. Natta,4,LCB,735574,K. Grozos,5,CB,1805,Newcastle,-31.65,17.1,2,half_space_left,1,defensive_third,False,-33.97,17.31,2,half_space_left,1,defensive_third,False,8_4,105,,,,3,drawing,0,0,0,0,build_up,10,high_block,False,False,2.33,174.83,2,backward,False,False,13.87,1,jogging,11.44,11.58,0.14,4.84,4.13,36.49,38.1,1.61,47.66,48.37,0.71,False,False,,True,4231.0,3,False,,,False,,,False,,,,,,,16.36,2,medium,96.17,3,sideway_left,,,,,,,False,10,10,0,2,same_line,2,same_line,16.67,16.36,-31.92,0.43,3,center,1,defensive_third,False,-32.21,1.04,3,center,1,defensive_third,False,False,False,,False,False,0.0002,0.9909,0.849,True,114,True,2,True,True,True,,False
7_7,7,2007643,112,114,00:10.2,00:10.4,0,10,0.2,1,1,left_to_right,7,passing_option,560992,D. Wilmering,3,LWB,735574,K. Grozos,5,CB,1805,Newcastle,-11.96,33.43,1,wide_left,2,middle_third,False,-12.7,33.43,1,wide_left,2,middle_third,False,8_4,105,1_0,4,dropping_off,3,drawing,0,0,0,0,build_up,10,high_block,False,False,1.41,178.39,2,backward,False,False,12.85,1,jogging,19.16,12.22,-6.95,4.38,4.13,16.34,16.83,0.49,48.12,48.37,0.25,False,False,False,True,4231.0,3,False,,,False,,,False,,,,,,,37.81,3,long,58.94,3,sideway_left,38.57,3,long,54.04,3,sideway_left,True,10,7,3,3,ahead,3,ahead,38.33,37.81,-32.11,0.82,3,center,1,defensive_third,False,-32.21,1.04,3,center,1,defensive_third,False,True,True,True,False,False,0.0004,0.8131,0.6246,True,114,False,2,True,True,True,True,False
7_8,8,2007643,146,182,00:13.6,00:17.2,0,13,3.6,1,2,right_to_left,7,passing_option,560916,N. BotiÄ,19,CF,795527,M. Grimaldi,17,RW,1803,Western United,28.93,-10.85,4,half_space_right,3,attacking_third,False,32.82,-18.68,4,half_space_right,3,attacking_third,False,8_5,146,,,,3,drawing,0,0,1,2,finish,8,low_block,False,False,9.19,-63.58,4,sideway_right,False,False,9.24,1,jogging,5.63,2.56,-3.07,37.65,36.64,8.72,3.82,-4.9,14.85,15.86,1.01,True,True,,False,,,,,,,,,,,,,,,,17.94,2,medium,81.5,3,sideway_left,,,,,,,False,4,3,1,2,same_line,3,ahead,17.63,13.39,27.08,-28.38,5,wide_right,3,attacking_third,False,27.66,-31.04,5,wide_right,3,attacking_third,False,False,False,,False,False,0.0108,0.8732,0.8576,True,155,True,2,True,True,True,,False
7_9,9,2007643,146,184,00:13.6,00:17.4,0,13,3.8,1,2,right_to_left,7,passing_option,560917,R. Bozinovski,14,RM,795527,M. Grimaldi,17,RW,1803,Western United,16.42,-19.58,4,half_space_right,2,middle_third,False,22.67,-20.81,5,wide_right,3,attacking_third,False,8_5,146,,,,3,drawing,0,0,1,2,finish,8,low_block,False,False,7.77,-11.13,1,forward,False,False,7.44,1,jogging,6.28,4.64,-1.64,37.65,36.49,21.23,13.82,-7.41,14.85,16.01,1.16,True,True,,False,,,,,,,,,,,,,,,,13.26,1,short,124.92,3,sideway_left,,,,,,,False,4,6,-2,1,behind,1,behind,13.82,11.1,27.08,-28.38,5,wide_right,3,attacking_third,False,27.31,-30.89,5,wide_right,3,attacking_third,False,False,False,,False,False,0.0058,0.9599,0.894,True,156,True,2,True,True,True,,False
