event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,2004237,14,14,00:00.4,00:00.4,0,0,0.0,1,1,left_to_right,8,player_possession,,,211,A. Taggart,19,CF,,,,,871,Perth Glory,0.66,0.93,3,center,2,middle_third,False,0.66,0.93,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,1,True,False,True,True,2,False,1,create,9,medium_block,6,direct,15,defending_direct,,,,,,,,,True,False,0.0,,,,,,,,,9.75,9.75,0.0,21.08,21.08,20.42,20.42,0.0,31.42,31.42,0.0,False,False,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,458606,T. Mourdoukoutas,4,LCB,-19.96,7.84,3,center,1,defensive_third,False,-19.5,6.69,3,center,1,defensive_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,25.85,2,medium,164.24,2,backward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,,True,False
1_0,1,2004237,25,64,00:01.5,00:05.4,0,1,3.9,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,51007,L. Wales,16,LW,458606,T. Mourdoukoutas,4,LCB,871,Perth Glory,3.45,31.36,1,wide_left,2,middle_third,False,23.48,27.5,1,wide_left,3,attacking_third,False,8_1,33,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,True,False,20.47,-10.91,1,forward,False,False,19.38,2,running,10.0,3.49,-6.51,19.84,26.46,16.39,2.98,-13.41,32.66,26.04,-6.62,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,33.53,42.02,-19.99,7.38,3,center,1,defensive_third,False,-13.44,7.43,3,center,2,middle_third,False,False,False,,False,True,0.0067,0.5911,0.9568,True,,True,0,False,,,,True,,,3,8,5,True,True,,,
8_1,2,2004237,33,54,00:02.3,00:04.4,0,2,2.1,1,1,left_to_right,8,player_possession,,,458606,T. Mourdoukoutas,4,LCB,,,,,871,Perth Glory,-19.5,6.69,3,center,1,defensive_third,False,-15.83,7.04,3,center,2,middle_third,False,,,,,,3,drawing,0,0,1,1,False,True,True,True,1,True,6,direct,15,defending_direct,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,True,False,3.46,5.45,1,forward,False,False,6.39,1,jogging,20.21,4.04,-16.18,19.25,22.57,38.75,38.4,-0.35,33.25,29.93,-3.32,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,164.24,2,backward,25.85,2,medium,2,unsuccessful,7_2,,23926,N. MileusniÄ,19,CF,22.08,15.54,2,half_space_left,3,attacking_third,False,,,,,,,,0.5516,True,0.0088,False,3,1,2,0,0,2,2,0,0,1,2,2,2,1,2,9,9,True,541,2,,,,True,,,True,,,3,last,1,through,38.85,3,long,12.64,1,forward,,,,,,,True,10,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_0,3,2004237,33,35,00:02.3,00:02.5,0,2,0.2,1,1,left_to_right,7,passing_option,,,560989,T. MrÄela,6,RCB,458606,T. Mourdoukoutas,4,LCB,871,Perth Glory,-17.55,-6.36,3,center,1,defensive_third,False,-17.59,-6.35,3,center,1,defensive_third,False,8_1,33,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,True,False,0.11,161.57,2,backward,False,False,0.9,1,jogging,11.48,10.38,-1.1,19.25,19.31,36.8,36.9,0.1,33.25,33.19,-0.06,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,13.19,1,short,-81.5,4,sideway_right,,,,,,,False,10,10,0,2,same_line,2,same_line,13.19,13.08,-19.5,6.69,3,center,1,defensive_third,False,-19.35,6.61,3,center,1,defensive_third,False,False,False,,False,False,0.0001,0.999,0.7018,True,33,True,,,,,,,2,False,,,,True,True,,,False
7_1,4,2004237,33,54,00:02.3,00:04.4,0,2,2.1,1,1,left_to_right,7,passing_option,,,51007,L. Wales,16,LW,458606,T. Mourdoukoutas,4,LCB,871,Perth Glory,7.67,30.82,1,wide_left,2,middle_third,False,19.87,29.89,1,wide_left,3,attacking_third,False,8_1,33,1_0,8,run_ahead_of_the_ball,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,True,False,11.91,-4.36,1,forward,False,False,21.08,3,hsr,9.67,6.41,-3.26,19.25,22.57,11.58,2.7,-8.88,33.25,29.93,-3.32,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,541,2,,,,True,1,through,True,2,around,3,last,2,around,42.39,3,long,32.62,1,forward,,,,,,,True,10,2,8,3,ahead,3,ahead,36.34,42.39,-19.5,6.69,3,center,1,defensive_third,False,-15.83,7.04,3,center,2,middle_third,False,False,False,,False,True,0.0067,0.5911,0.9568,True,54,True,,,,,,,2,True,,,,True,True,,,False
7_2,5,2004237,39,54,00:02.9,00:04.4,0,2,1.5,1,1,left_to_right,7,passing_option,,,23926,N. MileusniÄ,19,CF,458606,T. Mourdoukoutas,4,LCB,871,Perth Glory,19.39,13.43,2,half_space_left,3,attacking_third,False,22.08,15.54,2,half_space_left,3,attacking_third,False,8_1,33,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,True,False,3.11,38.11,1,forward,False,False,,,,2.36,1.07,-1.29,19.7,22.57,0.31,0.49,0.18,32.8,29.93,-2.87,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,541,2,,,,True,1,through,True,1,through,3,last,1,through,38.85,3,long,12.64,1,forward,,,,,,,True,10,1,9,3,ahead,3,ahead,38.98,38.85,-18.98,6.58,3,center,1,defensive_third,False,-15.83,7.04,3,center,2,middle_third,False,True,False,,False,True,0.0088,0.5516,0.9597,True,54,False,,,,,,,2,True,,,,True,True,,,True
8_2,6,2004237,86,86,00:07.6,00:07.6,0,7,0.0,1,2,right_to_left,8,player_possession,,,51644,R. Grant,6,RCB,,,,,869,Sydney FC,-34.42,-19.68,4,half_space_right,1,defensive_third,False,-34.42,-19.68,4,half_space_right,1,defensive_third,False,,,,,,3,drawing,0,0,2,1,True,True,True,True,1,True,5,chaotic,5,chaotic,8,low_block,2,finish,15,defending_direct,6,direct,,,,,False,False,0.0,-150.75,2,backward,,,6.21,1,jogging,0.18,0.18,0.0,6.97,6.97,41.39,41.39,0.0,45.53,45.53,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,51045,A. CÃ¡ceres,15,AM,-19.24,-17.73,4,half_space_right,1,defensive_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,True,True,False
1_1,7,2004237,87,111,00:07.7,00:10.1,0,7,2.4,1,1,left_to_right,1,off_ball_run,9,support,795530,N. Pennington,14,RM,211,A. Taggart,19,CF,871,Perth Glory,10.5,11.79,2,half_space_left,2,middle_third,False,20.64,9.07,3,center,3,attacking_third,False,8_3,96,,,,3,drawing,0,0,3,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,True,False,11.23,-15.02,1,forward,False,False,17.04,2,running,10.27,7.98,-2.29,39.86,36.96,29.36,16.32,-13.04,12.64,15.54,2.9,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,behind,1,behind,17.64,10.24,28.14,11.97,2,half_space_left,3,attacking_third,False,30.03,13.16,2,half_space_left,3,attacking_third,False,False,False,,False,True,0.0074,0.4335,0.6065,True,,False,1,False,,,,False,,,9,9,0,True,True,,,
1_2,8,2004237,87,113,00:07.7,00:10.3,0,7,2.6,1,1,left_to_right,1,off_ball_run,9,support,560987,T. Ostler,17,RW,211,A. Taggart,19,CF,871,Perth Glory,15.61,0.14,3,center,2,middle_third,False,26.97,0.36,3,center,3,attacking_third,False,8_3,96,,,,3,drawing,0,0,3,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,True,False,13.06,1.11,1,forward,False,False,18.08,2,running,5.12,7.38,2.27,39.86,37.63,24.25,10.66,-13.59,12.64,14.87,2.23,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,behind,1,behind,17.23,13.09,28.14,11.97,2,half_space_left,3,attacking_third,False,30.06,13.08,2,half_space_left,3,attacking_third,False,False,False,,True,True,0.0304,0.4214,0.8726,True,,True,1,False,,,,False,,,8,9,1,True,True,,,
8_3,9,2004237,96,103,00:08.6,00:09.3,0,8,0.7,1,1,left_to_right,8,player_possession,,,211,A. Taggart,19,CF,,,,,871,Perth Glory,29.3,13.2,2,half_space_left,3,attacking_third,False,29.74,13.2,2,half_space_left,3,attacking_third,False,,,,,,3,drawing,0,0,3,1,True,True,True,True,1,True,2,finish,8,low_block,10,high_block,0,build_up,5,chaotic,5,chaotic,,,,,True,False,0.39,0.0,1,forward,,,2.31,1,jogging,4.55,2.71,-1.84,41.04,39.24,11.74,9.5,-2.24,11.46,13.26,1.8,True,True,2,pass_interception,2,shot,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,1,0,0,1,2,2,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,-1,True,True,True,,False
