index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,1888574,53,93,00:04.3,00:08.3,0,4,4.0,1,2,868,right_to_left,Melbourne V FC,2,True,False,False,create,1,medium_block,9,-1.09,0.0,3,center,2,middle_third,False,-10.18,-13.48,4,half_space_right,2,middle_third,False,44.59,43.45,38.93,52.95,37.75,34.74,41.79,56.43
1,1888574,267,284,00:25.7,00:27.4,0,25,1.7,1,1,1803,left_to_right,Western United,1,True,False,False,chaotic,5,chaotic,5,22.06,29.26,1,wide_left,3,attacking_third,False,25.19,30.72,1,wide_left,3,attacking_third,False,36.1,34.39,58.52,59.9,28.46,28.41,40.59,39.95
2,1888574,284,298,00:27.4,00:28.8,0,27,1.4,1,2,868,right_to_left,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,-24.67,-30.59,5,wide_right,1,defensive_third,False,-16.84,-24.65,5,wide_right,2,middle_third,False,28.48,29.35,39.91,39.37,34.21,31.62,59.97,60.0
3,1888574,298,327,00:28.8,00:31.7,0,28,2.9,1,1,1803,left_to_right,Western United,1,True,False,False,chaotic,5,chaotic,5,16.69,24.2,1,wide_left,2,middle_third,False,22.1,14.16,2,half_space_left,3,attacking_third,False,31.44,33.62,59.88,62.58,29.28,23.2,39.37,42.38
4,1888574,327,329,00:31.7,00:31.9,0,31,0.2,1,2,868,right_to_left,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,-21.71,-13.68,4,half_space_right,1,defensive_third,False,-21.17,-13.24,4,half_space_right,1,defensive_third,False,23.06,22.93,42.5,42.61,33.59,33.55,62.86,63.1
5,1888574,329,346,00:31.9,00:33.6,0,31,1.7,1,1,1803,left_to_right,Western United,1,True,False,False,chaotic,5,chaotic,5,20.55,12.82,2,half_space_left,3,attacking_third,False,14.39,7.35,3,center,2,middle_third,False,33.49,31.15,63.32,63.42,22.81,24.95,42.74,45.2
6,1888574,346,399,00:33.6,00:38.9,0,33,5.3,1,2,868,right_to_left,Melbourne V FC,2,False,False,True,create,1,medium_block,9,-13.71,-7.27,3,center,2,middle_third,False,22.66,-2.34,3,center,3,attacking_third,False,25.22,30.83,45.38,63.95,30.99,23.05,63.29,60.57
7,1888574,399,440,00:38.9,00:43.0,0,38,4.1,1,2,868,right_to_left,Melbourne V FC,2,True,False,True,finish,2,low_block,8,23.5,-2.2,3,center,3,attacking_third,False,49.08,2.34,3,center,3,attacking_third,True,30.81,27.93,64.47,73.75,23.08,20.05,60.55,52.11
8,1888574,440,512,00:43.0,00:50.2,0,43,7.2,1,1,1803,left_to_right,Western United,1,False,False,False,build_up,0,high_block,10,-49.25,-2.08,3,center,1,defensive_third,False,-20.0,-28.1,5,wide_right,1,defensive_third,False,20.26,49.16,51.95,49.8,27.98,36.42,73.84,60.47
9,1888574,512,566,00:50.2,00:55.6,0,50,5.4,1,1,1803,left_to_right,Western United,2,False,False,False,create,1,medium_block,9,-19.44,-28.09,5,wide_right,1,defensive_third,False,31.47,-27.4,5,wide_right,3,attacking_third,False,49.5,45.38,49.81,66.82,36.46,38.38,60.17,54.2
10,1888574,566,640,00:55.6,01:03.0,0,55,7.4,1,1,1803,left_to_right,Western United,1,True,False,False,finish,2,low_block,8,32.49,-27.32,5,wide_right,3,attacking_third,False,33.21,-26.27,5,wide_right,3,attacking_third,False,45.12,38.06,67.46,69.19,38.26,34.11,54.28,47.34
11,1888574,640,789,01:03.0,01:17.9,1,3,14.9,1,2,868,right_to_left,Melbourne V FC,5,False,False,True,transition,4,defending_transition,11,-32.64,26.06,1,wide_left,1,defensive_third,False,49.37,5.42,3,center,3,attacking_third,True,34.02,28.41,47.24,77.15,38.1,19.14,69.11,49.23
12,1888574,1160,1196,01:55.0,01:58.6,1,55,3.6,1,2,868,right_to_left,Melbourne V FC,2,True,False,False,set_play,7,defending_set_play,13,52.39,33.34,1,wide_left,3,attacking_third,False,47.97,-8.51,3,center,3,attacking_third,True,38.67,41.82,74.64,69.18,10.5,16.77,13.18,14.53
13,1888574,1406,1513,02:19.6,02:30.3,2,19,10.7,1,1,1803,left_to_right,Western United,3,False,False,False,build_up,0,high_block,10,-47.64,8.04,3,center,1,defensive_third,False,-20.69,22.85,1,wide_left,1,defensive_third,False,61.38,57.13,47.93,44.79,31.88,36.41,66.92,67.64
14,1888574,1513,1521,02:30.3,02:31.1,2,30,0.8,1,1,1803,left_to_right,Western United,0,True,False,False,create,1,medium_block,9,-18.84,22.25,1,wide_left,1,defensive_third,False,-8.02,20.19,1,wide_left,2,middle_third,False,56.84,54.07,44.77,44.97,36.31,35.28,67.34,65.55
