event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1888574,53,53,00:04.3,00:04.3,0,4,0.0,1,2,right_to_left,8,player_possession,11885,D. Arzani,16,LW,868,Melbourne V FC,0.07,-0.59,3,center,2,middle_third,False,0.07,-0.59,3,center,2,middle_third,False,3,drawing,0,0,0,1,True,False,False,True,2,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,0.0,133.67,3,sideway_left,,,2.15,1,jogging,7.6,7.6,0.0,19.59,19.59,19.52,19.52,0.0,32.91,32.91,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,9175,Roderick Miranda,4.0,LCB,-19.82,2.48,3,center,1,defensive_third,False,-19.72,2.67,3,center,1,defensive_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,2,2,,,,,,,,,,,,,,,,,21.72,2,medium,172.94,2,backward,,,,,8,8,0,True,True,,True,False
8_1,1,1888574,66,83,00:05.6,00:07.3,0,5,1.7,1,2,right_to_left,8,player_possession,9175,Roderick Miranda,4,LCB,868,Melbourne V FC,-19.72,2.67,3,center,1,defensive_third,False,-19.15,1.25,3,center,1,defensive_third,False,3,drawing,0,0,0,2,False,False,True,False,2,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,12,throw_in_against,False,False,1.56,-68.13,4,sideway_right,,,3.55,1,jogging,17.41,7.79,-9.63,18.03,17.61,37.75,36.76,-0.99,34.47,34.89,0.42,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,172.94,2,backward,21.72,2,medium,2,unsuccessful,7_3,,23884,J. Geria,8.0,RB,-3.69,-29.21,5,wide_right,2,middle_third,False,,,,,,,,0.7791,False,0.0002,False,4,2,1,0,1,0,4,0,0,2,2,3,4,3,4,9,9,True,4411.0,2,,False,False,,,,,34.16,3,long,-63.09,4,sideway_right,,,,,,,True,10,8,2,10,10,0,True,True,True,,False
8_2,2,1888574,284,284,00:27.4,00:27.4,0,27,0.0,1,2,right_to_left,8,player_possession,745320,Clarismario Rodrigues,17,RW,868,Melbourne V FC,-24.56,-31.36,5,wide_right,1,defensive_third,False,-24.56,-31.36,5,wide_right,1,defensive_third,False,3,drawing,0,0,2,1,False,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,12,throw_in_against,,,False,False,0.0,-153.89,2,backward,,,4.23,1,jogging,3.8,3.8,0.0,-0.58,-0.58,23.98,23.98,0.0,53.08,53.08,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,11117,Z. Machach,15.0,AM,-20.91,-28.46,5,wide_right,1,defensive_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,True,True,,True,False
8_3,3,1888574,298,318,00:28.8,00:30.8,0,28,2.0,1,1,left_to_right,8,player_possession,560917,R. Bozinovski,14,RM,1803,Western United,16.3,23.75,1,wide_left,2,middle_third,False,20.32,22.87,1,wide_left,3,attacking_third,False,3,drawing,0,0,3,2,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,4.8,-12.35,1,forward,False,False,8.62,1,jogging,4.92,2.04,-2.88,32.12,29.96,15.82,9.64,-6.18,20.38,22.54,2.16,True,True,2,pass_interception,1,pass,False,False,True,False,False,False,False,,,,,,,2,unsuccessful,7_6,,26994,H. Ibusuki,19.0,CF,25.01,14.25,2,half_space_left,3,attacking_third,False,,,,,,,,0.6508,False,0.0057,False,4,1,0,0,0,0,3,1,0,3,0,0,4,0,3,4,6,False,,,,,,,,,,9.81,1,short,-61.45,4,sideway_right,,,,,,,True,7,4,3,7,8,1,True,True,True,True,False
8_4,4,1888574,327,327,00:31.7,00:31.7,0,31,0.0,1,2,right_to_left,8,player_possession,159688,J. Valadon,9,LDM,868,Melbourne V FC,-22.7,-14.05,4,half_space_right,1,defensive_third,False,-22.7,-14.05,4,half_space_right,1,defensive_third,False,3,drawing,0,0,4,3,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.0,50.31,3,sideway_left,,,13.69,1,jogging,1.2,1.2,0.0,1.33,1.33,24.03,24.03,0.0,51.17,51.17,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,11885,D. Arzani,16.0,LW,-19.98,-13.03,4,half_space_right,1,defensive_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,True,True,True,True,False
8_5,5,1888574,329,345,00:31.9,00:33.5,0,31,1.6,1,1,left_to_right,8,player_possession,26994,H. Ibusuki,19,CF,1803,Western United,21.04,13.23,2,half_space_left,3,attacking_third,False,14.87,8.72,3,center,2,middle_third,False,3,drawing,0,0,5,4,True,True,True,True,1,True,5,chaotic,5,chaotic,9,medium_block,1,create,5,chaotic,5,chaotic,,,,,False,False,8.09,-143.83,2,backward,False,True,17.92,2,running,1.23,2.06,0.83,29.82,27.8,8.78,12.93,4.15,22.68,24.7,2.02,True,True,2,pass_interception,1,pass,False,False,True,False,False,False,False,,,,,,,2,unsuccessful,7_9,,795520,T. Russell,8.0,RB,5.96,-6.01,3,center,2,middle_third,False,,,,,,,,0.9848,False,0.002,False,3,0,0,0,0,0,1,0,0,3,0,3,2,1,1,4,4,False,,,,,,,,,,17.22,2,medium,-121.17,4,sideway_right,,,,,,,False,7,9,-2,7,6,-1,True,True,True,True,False
8_6,6,1888574,346,346,00:33.6,00:33.6,0,33,0.0,1,2,right_to_left,8,player_possession,11885,D. Arzani,16,LW,868,Melbourne V FC,-14.31,-6.43,3,center,2,middle_third,False,-14.31,-6.43,3,center,2,middle_third,False,3,drawing,0,0,6,1,True,False,True,True,2,False,1,create,9,medium_block,2,finish,8,low_block,5,chaotic,5,chaotic,,,,,True,False,0.0,27.02,1,forward,,,20.36,3,hsr,2.05,2.05,0.0,2.45,2.45,16.76,16.76,0.0,50.05,50.05,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,False,False,True,,,,,,,1,successful,7_11,False,11117,Z. Machach,15.0,AM,-10.36,-12.41,4,half_space_right,2,middle_third,False,-5.95,-7.92,3,center,2,middle_third,False,0.8331,False,0.005,False,2,1,0,0,0,0,2,0,0,2,0,,,,,2,2,False,,,,,,,,,,7.17,1,short,-56.55,4,sideway_right,8.39,1,short,-101.9,4,sideway_right,True,5,4,1,5,5,0,True,True,True,True,False
8_7,7,1888574,356,407,00:34.6,00:39.7,0,34,5.1,1,2,right_to_left,8,player_possession,11117,Z. Machach,15,AM,868,Melbourne V FC,-5.95,-7.92,3,center,2,middle_third,False,28.72,-1.44,3,center,3,attacking_third,False,3,drawing,0,0,7,1,False,False,False,True,2,True,2,finish,8,low_block,10,high_block,0,build_up,1,create,9,medium_block,,,,,True,False,34.66,10.59,1,forward,False,False,24.93,3,hsr,6.53,2.1,-4.43,3.23,32.99,9.18,4.27,-4.91,49.27,19.51,-29.76,True,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,-101.9,4,sideway_right,8.39,1,short,1,successful,7_13,False,11885,D. Arzani,16.0,LW,27.8,11.9,2,half_space_left,3,attacking_third,False,36.73,9.85,2,half_space_left,3,attacking_third,True,0.9052,False,0.0306,True,2,2,0,0,0,0,1,1,1,0,0,2,2,1,1,1,1,False,,,,,,,,,,13.37,1,short,93.95,3,sideway_left,14.93,1,short,128.34,3,sideway_left,False,3,4,-1,3,4,1,True,True,True,True,False
8_8,8,1888574,422,430,00:41.2,00:42.0,0,41,0.8,1,2,right_to_left,8,player_possession,11885,D. Arzani,16,LW,868,Melbourne V FC,36.73,9.85,2,half_space_left,3,attacking_third,True,37.28,7.05,3,center,3,attacking_third,True,3,drawing,0,0,7,2,False,True,True,False,2,True,2,finish,8,low_block,10,high_block,0,build_up,1,create,9,medium_block,,,,,True,False,2.9,-78.89,4,sideway_right,False,True,13.0,1,jogging,3.24,0.91,-2.33,39.61,41.34,2.88,4.06,1.18,12.89,11.16,-1.73,False,False,1,pass_reception,2,shot,False,False,True,False,False,False,False,128.34,3,sideway_left,14.93,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,True,True,True,,False
8_9,9,1888574,505,540,00:49.5,00:53.0,0,49,3.5,1,1,left_to_right,8,player_possession,795520,T. Russell,8,RB,1803,Western United,-23.75,-27.01,5,wide_right,1,defensive_third,False,-5.39,-26.91,5,wide_right,2,middle_third,False,3,drawing,0,0,9,1,True,False,True,True,2,False,1,create,9,medium_block,2,finish,8,low_block,0,build_up,10,high_block,,,,,False,False,18.13,0.31,1,forward,False,False,19.12,2,running,16.62,3.6,-13.02,2.52,10.22,26.27,15.61,-10.66,49.98,42.28,-7.7,False,False,4,recovery,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_15,True,26844,R. Danzaki,17.0,RW,9.87,-32.6,5,wide_right,2,middle_third,False,22.6,-29.58,5,wide_right,3,attacking_third,False,0.6125,True,0.0051,False,2,1,2,0,1,1,2,0,0,1,1,1,2,1,2,4,4,True,4141.0,2,,True,True,3,last,2,around,16.29,2,medium,-20.45,1,forward,13.38,1,short,-40.12,1,forward,True,6,0,6,6,6,0,True,True,,True,False
