index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,2002012,25,176,00:01.5,00:16.6,0,1,15.1,1,1,1802,left_to_right,Brisbane FC,7,False,False,False,create,1,medium_block,9,-0.32,0.07,3,center,2,middle_third,False,-19.31,24.65,1,wide_left,1,defensive_third,False,53.08,58.61,40.98,55.46,48.8,47.44,41.43,56.6
1,2002012,176,216,00:16.6,00:20.6,0,16,4.0,1,1,1802,left_to_right,Brisbane FC,1,False,False,False,build_up,0,high_block,10,-20.46,24.42,1,wide_left,1,defensive_third,False,-20.72,20.3,1,wide_left,1,defensive_third,False,58.63,61.72,55.3,46.11,47.35,43.28,57.06,61.34
2,2002012,216,270,00:20.6,00:26.0,0,20,5.4,1,1,1802,left_to_right,Brisbane FC,1,True,False,False,create,1,medium_block,9,-19.13,19.82,2,half_space_left,1,defensive_third,False,8.09,23.85,1,wide_left,2,middle_third,False,61.74,55.37,46.21,58.02,43.09,32.76,61.02,52.39
3,2002012,270,364,00:26.0,00:35.4,0,26,9.4,1,2,867,right_to_left,Wellington P FC,2,True,False,False,chaotic,5,chaotic,5,-8.23,-24.06,5,wide_right,2,middle_third,False,25.06,10.83,2,half_space_left,3,attacking_third,False,32.75,38.35,52.23,64.16,55.12,39.58,57.97,37.78
4,2002012,364,439,00:35.4,00:42.9,0,35,7.5,1,1,1802,left_to_right,Brisbane FC,2,True,False,False,create,1,medium_block,9,-24.69,-11.46,4,half_space_right,1,defensive_third,False,17.45,-26.83,5,wide_right,2,middle_third,False,39.56,36.84,37.47,55.5,38.17,33.83,64.33,60.26
5,2002012,439,486,00:42.9,00:47.6,0,42,4.7,1,2,867,right_to_left,Wellington P FC,1,True,False,False,chaotic,5,chaotic,5,-17.88,27.32,1,wide_left,1,defensive_third,False,-39.24,22.99,1,wide_left,1,defensive_third,False,34.16,39.83,60.16,50.13,37.31,37.53,55.95,65.0
6,2002012,918,971,01:30.8,01:36.1,1,30,5.3,1,1,1802,left_to_right,Brisbane FC,3,True,False,False,set_play,7,defending_set_play,13,51.15,-31.65,5,wide_right,3,attacking_third,False,47.04,9.04,3,center,3,attacking_third,True,40.34,38.38,67.22,60.84,23.15,28.26,10.82,17.4
7,2002012,1148,1226,01:53.8,02:01.6,1,53,7.8,1,2,867,right_to_left,Wellington P FC,4,True,False,False,build_up,0,high_block,10,-47.41,4.24,3,center,1,defensive_third,False,-24.24,-22.44,5,wide_right,1,defensive_third,False,62.42,60.71,47.55,52.11,34.35,33.26,63.87,71.53
8,2002012,1226,1276,02:01.6,02:06.6,2,1,5.0,1,1,1802,left_to_right,Brisbane FC,3,True,False,False,quick_break,3,defending_quick_break,12,24.16,22.63,1,wide_left,3,attacking_third,False,48.66,9.87,2,half_space_left,3,attacking_third,True,33.04,25.13,71.17,76.92,60.35,34.65,52.2,50.02
9,2002012,1276,1342,02:06.6,02:13.2,2,6,6.6,1,2,867,right_to_left,Wellington P FC,2,True,False,False,chaotic,5,chaotic,5,-48.97,-9.71,4,half_space_right,1,defensive_third,False,-28.69,-35.39,5,wide_right,1,defensive_third,False,34.31,35.03,49.87,41.87,24.71,38.41,77.3,70.51
10,2002012,1342,1392,02:13.2,02:18.2,2,13,5.0,1,1,1802,left_to_right,Brisbane FC,2,False,False,False,finish,2,low_block,8,28.19,35.32,1,wide_left,3,attacking_third,False,23.85,32.07,1,wide_left,3,attacking_third,False,38.52,39.29,70.39,63.11,34.7,34.31,41.74,34.5
