event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_0,0,2011312,2158,2162,00:03.8,00:04.2,0,3,0.4,1,1,left_to_right,7,passing_option,51644,R. Grant,6,RCB,28293,LÃ©o Sena,10,DM,869,Sydney FC,-9.46,-4.72,3,center,2,middle_third,False,-9.1,-4.12,3,center,2,middle_third,False,8_1,2158,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.76,60.02,3,sideway_left,False,False,6.46,1,jogging,4.51,2.04,-2.47,22.16,22.68,31.62,31.78,0.16,30.34,29.82,-0.52,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,8.84,1,short,-31.21,1,forward,,,,,,,True,10,10,0,3,ahead,3,ahead,8.84,8.69,-17.02,-0.14,3,center,2,middle_third,False,-16.83,-0.14,3,center,2,middle_third,False,False,False,,False,False,0.001,0.9762,0.8449,True,2158,True,3,False,True,True,,False
7_1,1,2011312,2158,2162,00:03.8,00:04.2,0,3,0.4,1,1,left_to_right,7,passing_option,560894,A. Popovic,5,CB,28293,LÃ©o Sena,10,DM,869,Sydney FC,-12.9,4.58,3,center,2,middle_third,False,-12.79,4.06,3,center,2,middle_third,False,8_1,2158,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.59,-79.99,4,sideway_right,False,False,4.9,1,jogging,9.5,7.83,-1.68,22.16,22.68,35.06,35.47,0.41,30.34,29.82,-0.52,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,6.27,1,short,48.88,3,sideway_left,,,,,,,True,10,10,0,3,ahead,3,ahead,6.27,5.83,-17.02,-0.14,3,center,2,middle_third,False,-16.83,-0.14,3,center,2,middle_third,False,False,False,,False,False,0.0004,0.9926,0.8272,True,2158,True,3,False,True,True,,False
7_2,2,2011312,2158,2167,00:03.8,00:04.7,0,3,0.9,1,1,left_to_right,7,passing_option,51048,J. King,4,LCB,28293,LÃ©o Sena,10,DM,869,Sydney FC,-4.31,4.7,3,center,2,middle_third,False,-7.85,1.65,3,center,2,middle_third,False,8_1,2158,1_0,2,coming_short,3,drawing,0,0,0,1,create,9,medium_block,False,False,4.21,-139.25,2,backward,False,False,18.48,2,running,0.96,1.37,0.41,22.16,23.48,26.47,31.33,4.86,30.34,29.02,-1.32,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,13.6,1,short,20.85,1,forward,,,,,,,True,10,9,1,3,ahead,3,ahead,13.6,8.56,-17.02,-0.14,3,center,2,middle_third,False,-16.26,0.06,3,center,2,middle_third,False,False,False,,False,False,0.0005,0.9835,0.9485,True,2158,True,4,True,True,True,,False
7_3,3,2011312,2159,2169,00:03.9,00:04.9,0,3,1.0,1,1,left_to_right,7,passing_option,51000,J. Courtney-Perkins,3,LWB,28293,LÃ©o Sena,10,DM,869,Sydney FC,3.96,33.61,1,wide_left,2,middle_third,False,10.03,33.51,1,wide_left,2,middle_third,False,8_1,2158,1_1,8,run_ahead_of_the_ball,3,drawing,0,0,0,1,create,9,medium_block,False,False,6.07,-0.94,1,forward,False,False,21.82,3,hsr,19.11,7.23,-11.89,22.28,23.8,18.32,13.77,-4.55,30.22,28.7,-1.52,False,False,True,True,442.0,3,True,2,around,True,2,around,False,,,2,second_last,2,around,42.27,3,long,51.94,3,sideway_left,35.73,3,long,55.34,3,sideway_left,True,10,5,5,3,ahead,3,ahead,39.73,42.27,-17.0,-0.14,3,center,2,middle_third,False,-16.03,0.23,3,center,2,middle_third,False,True,True,True,False,True,0.0035,0.5405,0.9417,True,2169,True,4,True,True,True,True,False
7_4,4,2011312,2169,2169,00:04.9,00:04.9,0,4,0.0,1,1,left_to_right,7,passing_option,51045,A. CÃ¡ceres,14,RM,28293,LÃ©o Sena,10,DM,869,Sydney FC,9.4,20.07,2,half_space_left,2,middle_third,False,9.4,20.07,2,half_space_left,2,middle_third,False,8_1,2158,1_2,8,run_ahead_of_the_ball,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.0,8.71,1,forward,False,False,17.09,2,running,5.0,5.0,0.0,23.8,23.8,14.4,14.4,0.0,28.7,28.7,0.0,False,False,,True,442.0,3,True,2,around,True,2,around,False,,,2,second_last,2,around,32.25,3,long,37.96,1,forward,,,,,,,True,10,6,4,3,ahead,3,ahead,32.25,32.25,-16.03,0.23,3,center,2,middle_third,False,-16.03,0.23,3,center,2,middle_third,False,False,False,,False,True,0.0047,0.5012,0.6997,True,2169,False,2,True,True,True,,False
7_5,5,2011312,2194,2194,00:07.4,00:07.4,0,7,0.0,1,1,left_to_right,7,passing_option,18573,J. Lolley,19,CF,51000,J. Courtney-Perkins,3,LWB,869,Sydney FC,21.79,10.65,2,half_space_left,3,attacking_third,False,21.79,10.65,2,half_space_left,3,attacking_third,False,8_2,2194,1_3,8,run_ahead_of_the_ball,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.0,42.32,1,forward,False,False,17.47,2,running,5.21,5.21,0.0,27.24,27.24,5.45,5.45,0.0,25.26,25.26,0.0,True,True,,True,442.0,3,,,,,,,,,,,,,,23.27,2,medium,-76.2,4,sideway_right,,,,,,,True,5,4,1,3,ahead,3,ahead,23.27,23.27,16.24,33.25,1,wide_left,2,middle_third,False,16.24,33.25,1,wide_left,2,middle_third,False,True,False,,False,True,0.0188,0.3192,0.8594,True,2194,True,1,True,True,True,,False
7_6,6,2011312,2194,2194,00:07.4,00:07.4,0,7,0.0,1,1,left_to_right,7,passing_option,51045,A. CÃ¡ceres,14,RM,51000,J. Courtney-Perkins,3,LWB,869,Sydney FC,16.03,24.42,1,wide_left,2,middle_third,False,16.03,24.42,1,wide_left,2,middle_third,False,8_2,2194,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.0,66.56,3,sideway_left,False,False,9.01,1,jogging,2.29,2.29,0.0,27.24,27.24,11.21,11.21,0.0,25.26,25.26,0.0,True,True,,True,442.0,3,,,,,,,,,,,,,,8.83,1,short,-91.36,4,sideway_right,,,,,,,False,5,6,-1,2,same_line,2,same_line,8.83,8.83,16.24,33.25,1,wide_left,2,middle_third,False,16.24,33.25,1,wide_left,2,middle_third,False,False,False,,False,True,0.0048,0.5715,0.9615,True,2194,True,1,True,True,True,,False
7_7,7,2011312,2202,2204,00:08.2,00:08.4,0,8,0.2,1,2,right_to_left,7,passing_option,133501,L. Rogerson,17,RW,4322,H. Sakai,8,RB,4177,Auckland FC,-16.38,-30.44,5,wide_right,2,middle_third,False,-16.96,-31.17,5,wide_right,2,middle_third,False,8_3,2202,,,,3,drawing,0,0,2,6,direct,15,defending_direct,False,False,2.08,-123.38,4,sideway_right,False,False,18.14,2,running,4.12,3.53,-0.59,7.4,6.71,23.78,23.67,-0.11,45.1,45.79,0.69,True,True,,True,541.0,2,,,,False,,,False,,,,,,,8.12,1,short,-10.78,1,forward,,,,,,,True,10,7,3,3,ahead,3,ahead,8.12,7.93,-24.36,-28.92,5,wide_right,1,defensive_third,False,-24.63,-29.16,5,wide_right,1,defensive_third,False,False,False,,False,True,0.0002,0.577,0.679,True,2202,True,1,False,False,True,,False
7_8,8,2011312,2202,2220,00:08.2,00:10.0,0,8,1.8,1,2,right_to_left,7,passing_option,38673,G. May,19,CF,4322,H. Sakai,8,RB,4177,Auckland FC,2.52,-14.34,4,half_space_right,2,middle_third,False,-3.77,-21.09,5,wide_right,2,middle_third,False,8_3,2202,1_4,2,coming_short,3,drawing,0,0,2,6,direct,15,defending_direct,False,False,9.26,-132.98,4,sideway_right,True,False,18.45,2,running,3.83,4.56,0.73,7.4,2.9,4.88,6.67,1.79,45.1,49.6,4.5,True,True,,False,,,,,,,,,,,,,,,,25.06,2,medium,22.28,1,forward,,,,,,,True,10,5,5,3,ahead,3,ahead,30.58,25.06,-24.36,-28.92,5,wide_right,1,defensive_third,False,-26.96,-30.59,5,wide_right,1,defensive_third,False,True,False,,False,True,0.0008,0.5424,0.9434,True,2220,True,1,True,False,True,,False
7_9,9,2011312,2235,2239,00:11.5,00:11.9,0,11,0.4,1,1,left_to_right,7,passing_option,25534,A. Ouahim,12,LM,51048,J. King,4,LCB,869,Sydney FC,15.62,24.79,1,wide_left,2,middle_third,False,14.69,24.41,1,wide_left,2,middle_third,False,8_4,2235,,,,3,drawing,0,0,4,0,build_up,10,high_block,False,False,0.95,-158.9,2,backward,False,False,8.8,1,jogging,2.3,2.2,-0.1,28.55,26.82,12.93,12.13,-0.8,23.95,25.68,1.73,True,True,,True,442.0,3,True,1,through,False,,,False,,,1,first,1,through,19.26,2,medium,-6.23,1,forward,,,,,,,True,10,6,4,3,ahead,3,ahead,18.97,20.23,-3.26,26.62,1,wide_left,2,middle_third,False,-5.33,27.33,1,wide_left,2,middle_third,False,False,False,,False,True,0.0028,0.5253,0.6422,True,2236,True,3,False,True,True,,False
