index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,1827565,57,84,00:04.7,00:07.4,0,4,2.7,1,2,1805,right_to_left,Newcastle,2,False,False,False,create,1,medium_block,9,-1.83,0.52,3,center,2,middle_third,False,-16.32,2.46,3,center,2,middle_third,False,51.59,52.11,38.63,50.29,40.79,38.72,42.35,51.32
1,1827565,84,134,00:07.4,00:12.4,0,7,5.0,1,2,1805,right_to_left,Newcastle,2,True,False,False,direct,6,defending_direct,15,-15.51,1.46,3,center,2,middle_third,False,39.71,-23.86,5,wide_right,3,attacking_third,False,52.1,34.04,50.69,67.95,38.53,35.44,51.66,53.55
2,1827565,134,158,00:12.4,00:14.8,0,12,2.4,1,1,1804,left_to_right,Macarthur FC,1,True,False,False,chaotic,5,chaotic,5,-40.2,23.81,1,wide_left,1,defensive_third,False,-32.9,30.78,1,wide_left,1,defensive_third,False,35.79,37.93,53.51,52.22,33.88,34.36,68.38,74.96
3,1827565,222,252,00:21.2,00:24.2,0,21,3.0,1,2,1805,right_to_left,Newcastle,3,False,False,False,finish,2,low_block,8,16.96,-31.94,5,wide_right,2,middle_third,False,5.25,-27.32,5,wide_right,2,middle_third,False,32.81,33.49,63.52,61.02,28.03,30.79,41.93,39.57
4,1827565,252,315,00:24.2,00:30.5,0,24,6.3,1,2,1805,right_to_left,Newcastle,2,False,False,False,create,1,medium_block,9,4.16,-26.6,5,wide_right,2,middle_third,False,-19.73,-18.48,4,half_space_right,1,defensive_third,False,33.52,51.34,60.9,51.6,30.89,30.54,39.6,51.43
5,1827565,315,437,00:30.5,00:42.7,0,30,12.2,1,2,1805,right_to_left,Newcastle,3,False,False,False,build_up,0,high_block,10,-20.91,-17.25,4,half_space_right,1,defensive_third,False,-20.07,18.54,2,half_space_left,1,defensive_third,False,51.69,57.36,51.38,49.42,30.36,36.15,51.59,56.83
6,1827565,437,480,00:42.7,00:47.0,0,42,4.3,1,2,1805,right_to_left,Newcastle,1,True,False,False,create,1,medium_block,9,-19.7,18.78,2,half_space_left,1,defensive_third,False,7.75,15.85,2,half_space_left,2,middle_third,False,57.32,50.59,49.46,45.75,36.2,33.73,56.63,50.19
7,1827565,480,535,00:47.0,00:52.5,0,47,5.5,1,1,1804,left_to_right,Macarthur FC,2,True,False,False,chaotic,5,chaotic,5,-8.03,-15.7,4,half_space_right,2,middle_third,False,35.81,-18.72,4,half_space_right,3,attacking_third,True,33.61,31.72,50.05,61.43,50.14,37.69,45.69,42.28
8,1827565,535,731,00:52.5,01:12.1,0,52,19.6,1,2,1805,right_to_left,Newcastle,6,True,False,False,build_up,0,high_block,10,-36.08,18.53,2,half_space_left,1,defensive_third,False,-25.75,19.38,2,half_space_left,1,defensive_third,False,38.18,56.35,42.16,50.36,31.67,34.66,61.23,73.96
9,1827565,851,891,01:24.1,01:28.1,1,24,4.0,1,1,1804,left_to_right,Macarthur FC,3,False,False,False,create,1,medium_block,9,2.6,-33.25,5,wide_right,2,middle_third,False,-19.69,-20.83,5,wide_right,1,defensive_third,False,48.71,52.02,53.61,50.1,38.25,38.83,49.02,50.56
