event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_0,0,1797481,125,143,00:06.5,00:08.3,0,6,1.8,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,51668,A. Kuol,19,CF,923862,D. Peraic-Cullen,1,GK,870,CC Mariners,5.75,11.5,2,half_space_left,2,middle_third,False,13.81,14.16,2,half_space_left,2,middle_third,False,8_1,121,3,drawing,0,0,2,6,direct,15,defending_direct,False,False,8.52,18.26,1,forward,False,False,16.64,2,running,2.45,1.67,-0.78,15.39,17.65,9.64,3.84,-5.8,37.11,34.85,-2.26,True,True,3,ahead,3,ahead,39.44,46.22,-32.05,0.24,3,center,1,defensive_third,False,-29.84,-1.04,3,center,1,defensive_third,False,True,False,,False,False,0.0017,0.7945,0.8826,True,False,0,False,,,,False,5,6,1,True,True,
1_1,1,1797481,276,303,00:21.6,00:24.3,0,21,2.7,1,2,right_to_left,1,off_ball_run,9,support,23930,S. Roux,8,RB,34423,Mikael Doka,17,RW,870,CC Mariners,18.95,-16.34,4,half_space_right,3,attacking_third,False,31.5,-24.73,5,wide_right,3,attacking_third,False,8_6,268,3,drawing,0,0,4,2,finish,8,low_block,True,False,14.67,-33.76,1,forward,True,False,,,,13.64,6.76,-6.88,39.79,42.51,20.84,11.01,-9.83,12.71,9.99,-2.72,False,False,1,behind,1,behind,16.13,7.52,34.38,-11.64,4,half_space_right,3,attacking_third,False,36.65,-19.25,4,half_space_right,3,attacking_third,True,True,True,True,False,False,0.0067,0.9876,0.9893,True,True,0,False,,,,True,8,9,1,True,True,True
1_2,2,1797481,315,330,00:25.5,00:27.0,0,25,1.5,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,34423,Mikael Doka,17,RW,23930,S. Roux,8,RB,870,CC Mariners,38.35,-20.98,5,wide_right,3,attacking_third,False,44.14,-27.0,5,wide_right,3,attacking_third,False,8_7,306,3,drawing,0,0,4,2,finish,8,low_block,True,False,7.82,-46.12,4,sideway_right,False,False,19.84,2,running,3.67,6.28,2.61,41.84,43.59,3.49,-0.55,-4.04,10.66,8.91,-1.75,False,False,3,ahead,3,ahead,7.9,12.58,32.25,-26.0,5,wide_right,3,attacking_third,False,31.58,-27.67,5,wide_right,3,attacking_third,False,True,True,True,False,True,0.0082,0.6356,0.9545,True,True,0,False,,,,True,0,3,3,True,True,True
1_3,3,1797481,336,357,00:27.6,00:29.7,0,27,2.1,1,2,right_to_left,1,off_ball_run,3,cross_receiver,29856,A. McCalmont,12,LM,34423,Mikael Doka,17,RW,870,CC Mariners,33.64,-3.76,3,center,3,attacking_third,False,43.37,-7.67,3,center,3,attacking_third,True,8_8,330,3,drawing,0,0,4,2,finish,8,low_block,True,False,10.25,-21.89,1,forward,False,False,18.12,2,running,3.5,0.97,-2.53,44.78,48.8,11.14,5.43,-5.71,7.72,3.7,-4.02,True,True,1,behind,1,behind,27.59,19.48,46.25,-28.3,5,wide_right,3,attacking_third,False,49.74,-26.08,5,wide_right,3,attacking_third,False,False,False,,True,True,0.0216,0.4931,0.8843,True,True,1,False,,,,True,6,8,2,True,True,
1_4,4,1797481,345,355,00:28.5,00:29.5,0,28,1.0,1,2,right_to_left,1,off_ball_run,3,cross_receiver,170488,Vitor Feij̣o,16,LW,34423,Mikael Doka,17,RW,870,CC Mariners,43.81,-3.51,3,center,3,attacking_third,True,46.83,-7.0,3,center,3,attacking_third,True,8_8,330,3,drawing,0,0,4,2,finish,8,low_block,True,False,4.64,-49.13,4,sideway_right,False,False,16.52,2,running,0.65,3.38,2.73,46.01,48.66,2.2,1.83,-0.37,6.49,3.84,-2.65,True,True,1,behind,2,same_line,24.67,19.5,48.24,-27.78,5,wide_right,3,attacking_third,False,49.54,-26.31,5,wide_right,3,attacking_third,False,False,False,,True,True,0.0316,0.3185,0.9204,True,False,1,False,,,,True,1,4,3,True,True,
1_5,5,1797481,876,902,01:21.6,01:24.2,1,21,2.6,1,1,left_to_right,1,off_ball_run,4,dropping_off,9175,Roderick Miranda,4,LCB,51013,B. Hamill,6,RCB,868,Melbourne V FC,-15.24,-4.8,3,center,2,middle_third,False,-24.85,2.63,3,center,1,defensive_third,False,8_11,883,3,drawing,0,0,8,0,build_up,10,high_block,False,False,12.23,142.29,2,backward,False,False,16.86,2,running,15.59,6.83,-8.76,22.58,13.3,37.82,38.15,0.33,29.92,39.2,9.28,False,False,2,same_line,2,same_line,22.86,18.32,-17.07,-27.59,5,wide_right,2,middle_third,False,-22.69,-15.56,4,half_space_right,1,defensive_third,False,True,True,True,False,False,0.0002,0.9929,0.9691,True,True,0,False,,,,True,10,10,0,True,True,True
1_6,6,1797481,897,937,01:23.7,01:27.7,1,23,4.0,1,1,left_to_right,1,off_ball_run,7,pulling_wide,811820,K. Bos,2,LB,9175,Roderick Miranda,4,LCB,868,Melbourne V FC,-8.52,13.77,2,half_space_left,2,middle_third,False,-19.39,28.3,1,wide_left,1,defensive_third,False,8_12,922,3,drawing,0,0,8,0,build_up,10,high_block,False,False,18.55,126.8,3,sideway_left,True,False,16.69,2,running,16.28,6.48,-9.8,14.95,6.01,23.47,25.4,1.93,37.55,46.49,8.94,False,False,3,ahead,3,ahead,19.65,17.92,-23.44,0.98,3,center,1,defensive_third,False,-29.31,13.38,2,half_space_left,1,defensive_third,False,True,True,True,False,False,0.0004,0.9626,0.9678,True,True,0,False,,,,True,8,8,0,True,True,True
1_7,7,1797481,930,960,01:27.0,01:30.0,1,27,3.0,1,1,left_to_right,1,off_ball_run,7,pulling_wide,51714,R. Piscopo,16,LW,811820,K. Bos,2,LB,868,Melbourne V FC,-3.22,10.77,2,half_space_left,2,middle_third,False,-2.5,29.08,1,wide_left,2,middle_third,False,8_13,945,3,drawing,0,0,9,1,create,9,medium_block,False,False,18.56,87.75,3,sideway_left,True,False,22.25,3,hsr,6.85,3.44,-3.41,6.76,7.69,9.98,10.19,0.21,45.74,44.81,-0.93,True,True,3,ahead,3,ahead,21.12,17.05,-18.4,25.45,1,wide_left,1,defensive_third,False,-18.46,35.09,1,wide_left,1,defensive_third,False,True,False,,False,True,0.003,0.5314,0.9772,True,True,1,False,,,,True,4,5,1,True,True,
1_8,8,1797481,930,960,01:27.0,01:30.0,1,27,3.0,1,1,left_to_right,1,off_ball_run,2,coming_short,157294,R. Teague,9,LDM,811820,K. Bos,2,LB,868,Melbourne V FC,-15.83,5.29,3,center,2,middle_third,False,-18.74,21.81,1,wide_left,1,defensive_third,False,8_13,945,3,drawing,0,0,9,1,create,9,medium_block,False,False,17.59,99.99,3,sideway_left,True,False,20.99,3,hsr,2.71,2.81,0.1,6.76,7.69,22.59,26.43,3.84,45.74,44.81,-0.93,True,True,2,same_line,2,same_line,20.32,13.28,-18.4,25.45,1,wide_left,1,defensive_third,False,-18.46,35.09,1,wide_left,1,defensive_third,False,False,False,,False,False,0.0006,0.824,0.6175,True,True,1,False,,,,True,8,8,0,True,True,
1_9,9,1797481,1223,1231,01:56.3,01:57.1,1,56,0.8,1,1,left_to_right,1,off_ball_run,9,support,159688,J. Valadon,11,RDM,50955,N. Velupillay,17,RW,868,Melbourne V FC,-12.36,9.74,2,half_space_left,2,middle_third,False,-11.37,6.15,3,center,2,middle_third,False,8_19,1231,3,drawing,0,0,11,1,create,9,medium_block,False,False,3.73,-74.58,4,sideway_right,False,True,16.69,2,running,5.94,8.01,2.07,10.1,10.68,22.46,22.05,-0.41,42.4,41.82,-0.58,False,False,1,behind,1,behind,12.64,12.46,0.15,11.53,2,half_space_left,2,middle_third,False,-0.18,11.64,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0023,0.9843,0.9564,True,True,1,False,,,,True,8,8,0,True,True,
1_10,10,1797481,1223,1242,01:56.3,01:58.2,1,56,1.9,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,11117,Z. Machach,15,AM,50955,N. Velupillay,17,RW,868,Melbourne V FC,-6.17,25.25,1,wide_left,2,middle_third,False,2.93,18.48,2,half_space_left,2,middle_third,False,8_19,1231,3,drawing,0,0,11,1,create,9,medium_block,False,False,10.78,-36.65,1,forward,False,True,21.65,3,hsr,1.84,5.66,3.82,10.1,12.49,16.27,9.56,-6.71,42.4,40.01,-2.39,True,True,1,behind,2,same_line,15.11,9.61,0.15,11.53,2,half_space_left,2,middle_third,False,1.58,8.97,3,center,2,middle_third,False,True,True,True,False,False,0.0112,0.8055,0.8837,True,True,1,False,,,,True,4,5,1,True,True,True
