event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1970610,44,44,00:03.4,00:03.4,0,3,0.0,1,2,right_to_left,8,player_possession,966120,B. Gibson,19,CF,1805,Newcastle,0.85,-0.13,3,center,2,middle_third,False,0.85,-0.13,3,center,2,middle_third,False,3,drawing,0,0,0,1,True,False,False,True,2,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,0.0,34.35,1,forward,,,6.92,1,jogging,7.19,7.19,0.0,17.36,17.36,16.51,16.51,0.0,35.64,35.64,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,50978,C. Timmins,14.0,RM,-0.75,0.06,3,center,2,middle_third,False,-0.71,-0.07,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,,,,,,,,,,,,,,,,,2.11,1,short,179.73,2,backward,,,,,8,8,0,True,True,,True,False
8_1,1,1970610,46,60,00:03.6,00:05.0,0,3,1.4,1,2,right_to_left,8,player_possession,50978,C. Timmins,14,RM,1805,Newcastle,-0.71,-0.07,3,center,2,middle_third,False,-1.37,-2.84,3,center,2,middle_third,False,3,drawing,0,0,0,2,False,False,True,False,2,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,2.86,-103.4,4,sideway_right,False,False,7.31,1,jogging,7.35,2.24,-5.11,17.39,17.88,18.1,19.25,1.15,35.61,35.12,-0.49,False,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,179.73,2,backward,2.11,1,short,1,successful,7_2,False,808965,N. Grimaldi,6.0,RCB,-21.74,-15.6,4,half_space_right,1,defensive_third,False,-20.61,-16.11,4,half_space_right,1,defensive_third,False,0.9982,False,0.0001,False,4,0,0,0,0,0,2,0,0,4,0,2,3,0,2,4,4,True,442.0,3,False,False,False,,,,,24.04,2,medium,-147.94,2,backward,20.94,2,medium,-156.26,2,backward,False,8,10,-2,8,10,2,True,True,True,True,False
8_2,2,1970610,81,86,00:07.1,00:07.6,0,7,0.5,1,2,right_to_left,8,player_possession,808965,N. Grimaldi,6,RCB,1805,Newcastle,-20.61,-16.11,4,half_space_right,1,defensive_third,False,-20.7,-16.02,4,half_space_right,1,defensive_third,False,3,drawing,0,0,1,1,False,False,False,True,6,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,0.12,135.0,2,backward,,,1.14,1,jogging,12.56,10.59,-1.97,12.19,10.65,32.8,31.35,-1.45,40.81,42.35,1.54,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-156.26,2,backward,20.94,2,medium,1,successful,7_4,False,735574,K. Grozos,5.0,CB,-26.94,-3.28,3,center,1,defensive_third,False,-28.35,-2.2,3,center,1,defensive_third,False,0.999,False,0.0001,False,2,0,0,0,0,0,0,0,0,2,0,,,,,7,7,True,442.0,3,False,False,False,,,,,14.19,1,short,116.1,3,sideway_left,14.64,1,short,108.68,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_3,3,1970610,99,109,00:08.9,00:09.9,0,8,1.0,1,2,right_to_left,8,player_possession,735574,K. Grozos,5,CB,1805,Newcastle,-28.35,-2.2,3,center,1,defensive_third,False,-28.66,0.23,3,center,1,defensive_third,False,3,drawing,0,0,1,2,False,False,False,False,6,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,2.46,97.27,3,sideway_left,False,False,8.76,1,jogging,11.83,6.89,-4.94,7.72,5.74,36.07,34.4,-1.67,45.28,47.26,1.98,False,False,1,pass_reception,1,pass,False,True,True,False,False,False,False,108.68,3,sideway_left,14.64,1,short,1,successful,7_6,False,735578,M. Natta,4.0,LCB,-28.27,17.49,2,half_space_left,1,defensive_third,False,-30.2,22.44,1,wide_left,1,defensive_third,False,0.9933,False,0.0002,False,2,1,0,0,0,0,2,0,0,2,0,1,2,1,2,9,9,True,4231.0,3,False,False,False,,,,,17.26,2,medium,88.71,3,sideway_left,15.41,2,medium,73.38,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_4,4,1970610,125,125,00:11.5,00:11.5,0,11,0.0,1,2,right_to_left,8,player_possession,735578,M. Natta,4,LCB,1805,Newcastle,-30.2,22.44,1,wide_left,1,defensive_third,False,-30.2,22.44,1,wide_left,1,defensive_third,False,3,drawing,0,0,1,3,False,False,False,False,6,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,0.0,86.67,3,sideway_left,,,13.62,1,jogging,4.92,4.92,0.0,3.32,3.32,33.52,33.52,0.0,49.68,49.68,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,73.38,3,sideway_left,15.41,2,medium,1,successful,7_8,False,560992,D. Wilmering,3.0,LWB,-17.33,33.62,1,wide_left,2,middle_third,False,-21.16,32.9,1,wide_left,1,defensive_third,False,0.9253,False,0.0003,False,3,3,3,2,1,0,3,0,0,3,0,,,,,7,7,True,424.0,3,True,False,False,1,first,2,around,17.05,2,medium,40.98,1,forward,15.42,2,medium,26.8,1,forward,True,10,7,3,10,10,0,True,True,True,True,False
8_5,5,1970610,137,146,00:12.7,00:13.6,0,12,0.9,1,2,right_to_left,8,player_possession,560992,D. Wilmering,3,LWB,1805,Newcastle,-21.16,32.9,1,wide_left,1,defensive_third,False,-21.07,32.49,1,wide_left,1,defensive_third,False,3,drawing,0,0,1,4,False,False,False,False,6,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,0.46,-77.62,4,sideway_right,,,1.96,1,jogging,8.03,3.49,-4.54,2.31,2.52,23.47,23.59,0.12,50.69,50.48,-0.21,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,26.8,1,forward,15.42,2,medium,1,successful,7_12,False,795507,L. Bayliss,12.0,LM,-21.44,23.21,1,wide_left,1,defensive_third,False,-21.23,24.19,1,wide_left,1,defensive_third,False,0.8888,False,0.0009,False,3,2,0,0,0,0,2,0,0,2,1,2,3,1,2,5,5,False,,,,,,,,,,9.29,1,short,-92.28,4,sideway_right,9.66,1,short,-94.63,4,sideway_right,False,7,8,-1,7,7,0,True,True,True,True,False
8_6,6,1970610,153,168,00:14.3,00:15.8,0,14,1.5,1,2,right_to_left,8,player_possession,795507,L. Bayliss,12,LM,1805,Newcastle,-21.23,24.19,1,wide_left,1,defensive_third,False,-22.87,20.12,2,half_space_left,1,defensive_third,False,3,drawing,0,0,1,5,False,False,False,False,6,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,4.06,-111.95,4,sideway_right,False,True,10.44,1,jogging,3.94,2.25,-1.69,2.6,2.54,23.83,25.41,1.58,50.4,50.46,0.06,True,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,-94.63,4,sideway_right,9.66,1,short,1,successful,7_16,False,735574,K. Grozos,5.0,CB,-35.57,9.67,2,half_space_left,1,defensive_third,False,-38.23,9.53,2,half_space_left,1,defensive_third,False,0.9977,False,0.0,False,3,0,0,0,0,0,2,0,0,3,0,2,3,2,2,6,6,False,,,,,,,,,,16.45,2,medium,-140.55,2,backward,11.78,1,short,-156.55,2,backward,False,8,10,-2,8,8,0,True,True,True,True,False
8_7,7,1970610,185,212,00:17.5,00:20.2,0,17,2.7,1,2,right_to_left,8,player_possession,735574,K. Grozos,5,CB,1805,Newcastle,-38.23,9.53,2,half_space_left,1,defensive_third,False,-38.31,-0.6,3,center,1,defensive_third,False,3,drawing,0,0,1,6,False,False,False,False,6,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,9.81,-90.45,4,sideway_right,False,True,13.63,1,jogging,11.14,4.05,-7.08,1.98,0.87,40.21,39.18,-1.03,51.02,52.13,1.11,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-156.55,2,backward,11.78,1,short,1,successful,7_17,False,735573,T. Aquilina,7.0,RWB,-17.54,-32.77,5,wide_right,2,middle_third,False,-19.58,-29.5,5,wide_right,1,defensive_third,False,0.9796,False,0.0001,False,3,3,2,1,1,0,2,0,0,3,0,2,3,1,3,8,9,True,4231.0,3,True,False,False,1,first,2,around,38.29,3,long,-57.15,4,sideway_right,31.74,3,long,-52.85,4,sideway_right,True,10,6,4,10,10,0,True,True,True,True,False
8_8,8,1970610,234,243,00:22.4,00:23.3,0,22,0.9,1,2,right_to_left,8,player_possession,735573,T. Aquilina,7,RWB,1805,Newcastle,-19.58,-29.5,5,wide_right,1,defensive_third,False,-20.38,-27.74,5,wide_right,1,defensive_third,False,3,drawing,0,0,3,7,False,False,False,False,3,False,0,build_up,10,high_block,6,direct,15,defending_direct,1,create,9,medium_block,,,,,False,False,1.87,114.44,3,sideway_left,,,8.45,1,jogging,6.78,4.08,-2.7,1.5,1.96,21.08,22.34,1.26,51.5,51.04,-0.46,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-52.85,4,sideway_right,31.74,3,long,1,successful,7_22,False,808965,N. Grimaldi,6.0,RCB,-36.15,-23.98,5,wide_right,1,defensive_third,False,-36.55,-25.27,5,wide_right,1,defensive_third,False,0.9926,False,0.0001,False,3,2,0,0,0,0,2,0,0,2,1,3,3,2,2,5,5,False,,,,,,,,,,16.21,2,medium,166.59,2,backward,14.04,1,short,158.22,2,backward,False,6,10,-4,6,6,0,True,True,True,True,False
8_9,9,1970610,258,269,00:24.8,00:25.9,0,24,1.1,1,2,right_to_left,8,player_possession,808965,N. Grimaldi,6,RCB,1805,Newcastle,-36.55,-25.27,5,wide_right,1,defensive_third,False,-37.95,-23.56,5,wide_right,1,defensive_third,False,3,drawing,0,0,3,8,False,False,True,False,3,False,0,build_up,10,high_block,6,direct,15,defending_direct,1,create,9,medium_block,,,,,False,False,2.03,129.31,3,sideway_left,False,False,7.14,1,jogging,9.43,5.4,-4.03,0.98,0.32,37.53,38.27,0.74,52.02,52.68,0.66,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,158.22,2,backward,14.04,1,short,1,successful,7_24,False,735574,K. Grozos,5.0,CB,-43.14,-14.81,4,half_space_right,1,defensive_third,False,-44.62,-15.02,4,half_space_right,1,defensive_third,False,0.9976,False,0.0002,False,2,1,0,0,0,0,0,0,0,2,0,2,2,0,0,8,8,True,343.0,3,False,False,False,,,,,10.17,1,short,120.67,3,sideway_left,9.73,1,short,111.58,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
