event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,2009165,27,27,00:00.7,00:00.7,0,0,0.0,1,2,right_to_left,8,player_possession,,,163972,M. Mata,19,CF,,,,,4177,Auckland FC,0.24,0.33,3,center,2,middle_third,False,0.24,0.33,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,1,True,False,False,True,3,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,0.0,-10.98,1,forward,,,,,,7.56,7.56,0.0,13.11,13.11,12.87,12.87,0.0,39.39,39.39,0.0,False,False,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,38673,G. May,19,CF,-5.77,-1.2,3,center,2,middle_third,False,-5.65,-0.83,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,7.99,1,short,-169.69,2,backward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,,True,True
8_1,1,2009165,35,54,00:01.5,00:03.4,0,1,1.9,1,2,right_to_left,8,player_possession,,,38673,G. May,19,CF,,,,,4177,Auckland FC,-5.65,-0.83,3,center,2,middle_third,False,-4.81,-2.09,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,2,False,False,False,False,3,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,1.93,-56.31,4,sideway_right,,,4.06,1,jogging,8.67,1.42,-7.25,14.13,16.04,19.78,20.85,1.07,38.37,36.46,-1.91,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,-169.69,2,backward,7.99,1,short,1,successful,7_2,False,14736,L. Verstraete,14,RM,-10.04,-5.48,3,center,2,middle_third,False,-10.72,-7.56,3,center,2,middle_third,False,0.9942,False,0.0008,False,4,0,0,0,0,0,0,0,0,4,0,1,4,0,0,5,4,True,442,3,False,,,False,,,False,,,,,,,6.23,1,short,-147.05,2,backward,5.73,1,short,-167.71,2,backward,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_0,2,2009165,35,50,00:01.5,00:03.0,0,1,1.5,1,2,right_to_left,7,passing_option,,,23418,F. Gallegos,12,LM,38673,G. May,19,CF,4177,Auckland FC,-8.23,6.95,3,center,2,middle_third,False,-8.98,8.85,3,center,2,middle_third,False,8_1,35,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,1.92,111.54,3,sideway_left,False,False,4.97,1,jogging,7.92,10.13,2.2,14.13,15.7,22.36,24.68,2.32,38.37,36.8,-1.57,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,8.32,1,short,108.43,3,sideway_left,,,,,,,False,10,10,0,2,same_line,1,behind,8.2,11.16,-5.65,-0.83,3,center,2,middle_third,False,-4.62,-1.42,3,center,2,middle_third,False,False,False,,False,False,0.0005,0.9926,0.8058,True,36,True,,,,,,,3,True,,,,True,True,,,False
7_1,3,2009165,48,54,00:02.8,00:03.4,0,2,0.6,1,2,right_to_left,7,passing_option,,,4322,H. Sakai,8,RB,38673,G. May,19,CF,4177,Auckland FC,-3.95,-21.05,5,wide_right,2,middle_third,False,-2.25,-20.8,5,wide_right,2,middle_third,False,8_1,35,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,1.72,8.37,1,forward,False,False,10.29,1,jogging,11.91,9.35,-2.56,15.54,16.04,19.49,18.29,-1.2,36.96,36.46,-0.5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,18.88,2,medium,-82.21,4,sideway_right,,,,,,,False,10,9,1,2,same_line,2,same_line,19.86,18.88,-4.58,-1.2,3,center,2,middle_third,False,-4.81,-2.09,3,center,2,middle_third,False,False,False,,False,False,0.001,0.9537,0.8215,True,54,False,,,,,,,3,True,,,,True,True,,,False
7_2,4,2009165,48,54,00:02.8,00:03.4,0,2,0.6,1,2,right_to_left,7,passing_option,,,14736,L. Verstraete,14,RM,38673,G. May,19,CF,4177,Auckland FC,-10.65,-4.46,3,center,2,middle_third,False,-10.04,-5.48,3,center,2,middle_third,False,8_1,35,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,1.21,-59.12,4,sideway_right,False,False,7.19,1,jogging,9.15,5.29,-3.87,15.54,16.04,26.19,26.08,-0.11,36.96,36.46,-0.5,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,6.23,1,short,-147.05,2,backward,5.73,1,short,-167.71,2,backward,False,10,10,0,1,behind,1,behind,6.89,6.23,-4.58,-1.2,3,center,2,middle_third,False,-4.81,-2.09,3,center,2,middle_third,False,True,True,True,False,False,0.0008,0.9942,0.9517,True,54,False,,,,,,,3,True,,,,True,True,,True,False
7_3,5,2009165,53,54,00:03.3,00:03.4,0,3,0.1,1,2,right_to_left,7,passing_option,,,51667,D. Hall,6,RCB,38673,G. May,19,CF,4177,Auckland FC,-16.79,-6.83,3,center,2,middle_third,False,-16.8,-6.92,3,center,2,middle_third,False,8_1,35,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.28,-93.09,4,sideway_right,False,False,2.69,1,jogging,14.05,13.73,-0.31,15.96,16.04,32.75,32.84,0.09,36.54,36.46,-0.08,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,12.93,1,short,-158.06,2,backward,,,,,,,False,10,10,0,1,behind,1,behind,13.0,12.93,-4.76,-1.9,3,center,2,middle_third,False,-4.81,-2.09,3,center,2,middle_third,False,False,False,,False,False,0.0001,0.9982,0.8053,True,54,False,,,,,,,3,True,,,,True,True,,,False
8_2,6,2009165,65,83,00:04.5,00:06.3,0,4,1.8,1,2,right_to_left,8,player_possession,,,14736,L. Verstraete,14,RM,,,,,4177,Auckland FC,-10.72,-7.56,3,center,2,middle_third,False,-11.06,-11.24,4,half_space_right,2,middle_third,False,,,,,,3,drawing,0,0,0,3,False,False,True,False,3,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,3.78,-95.28,4,sideway_right,True,False,7.57,1,jogging,5.29,1.24,-4.05,16.05,14.54,26.77,25.6,-1.17,36.45,37.96,1.51,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-167.71,2,backward,5.73,1,short,1,successful,7_6,False,51667,D. Hall,6,RCB,-21.1,-9.64,4,half_space_right,1,defensive_third,False,-22.73,-10.58,4,half_space_right,1,defensive_third,False,0.9971,False,0.0001,False,3,0,0,0,0,0,1,0,0,3,0,3,1,0,1,7,7,True,442,3,False,,,False,,,False,,,,,,,10.17,1,short,170.95,2,backward,11.08,1,short,148.85,2,backward,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_4,7,2009165,65,68,00:04.5,00:04.8,0,4,0.3,1,2,right_to_left,7,passing_option,,,33697,N. Pijnaker,4,LCB,14736,L. Verstraete,14,RM,4177,Auckland FC,-16.92,10.18,2,half_space_left,2,middle_third,False,-17.41,10.22,2,half_space_left,2,middle_third,False,8_2,65,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.58,174.67,2,backward,False,False,5.46,1,jogging,15.31,15.57,0.26,16.05,15.79,32.97,33.2,0.23,36.45,36.71,0.26,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,18.94,2,medium,109.33,3,sideway_left,,,,,,,False,10,10,0,1,behind,1,behind,18.79,19.27,-10.72,-7.56,3,center,2,middle_third,False,-10.92,-7.92,3,center,2,middle_third,False,False,False,,False,False,0.0001,0.9968,0.6571,True,66,True,,,,,,,2,False,,,,True,True,,,False
7_5,8,2009165,65,69,00:04.5,00:04.9,0,4,0.4,1,2,right_to_left,7,passing_option,,,23418,F. Gallegos,12,LM,14736,L. Verstraete,14,RM,4177,Auckland FC,-9.25,10.63,2,half_space_left,2,middle_third,False,-8.86,10.78,2,half_space_left,2,middle_third,False,8_2,65,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.39,25.02,1,forward,False,False,3.67,1,jogging,12.52,10.81,-1.71,16.05,15.7,25.3,24.56,-0.74,36.45,36.8,0.35,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,18.62,2,medium,84.48,3,sideway_left,,,,,,,False,10,9,1,2,same_line,2,same_line,18.25,18.96,-10.72,-7.56,3,center,2,middle_third,False,-10.95,-8.06,3,center,2,middle_third,False,False,False,,False,False,0.0004,0.9491,0.6658,True,67,True,,,,,,,2,False,,,,True,True,,,False
7_6,9,2009165,65,83,00:04.5,00:06.3,0,4,1.8,1,2,right_to_left,7,passing_option,,,51667,D. Hall,6,RCB,14736,L. Verstraete,14,RM,4177,Auckland FC,-18.08,-8.1,3,center,1,defensive_third,False,-21.1,-9.64,4,half_space_right,1,defensive_third,False,8_2,65,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,3.43,-152.98,2,backward,True,False,6.86,1,jogging,10.88,6.52,-4.36,16.05,14.54,34.13,35.64,1.51,36.45,37.96,1.51,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,10.17,1,short,170.95,2,backward,11.08,1,short,148.85,2,backward,False,10,10,0,1,behind,1,behind,7.38,10.17,-10.72,-7.56,3,center,2,middle_third,False,-11.06,-11.24,4,half_space_right,2,middle_third,False,True,True,True,False,False,0.0001,0.9971,0.9396,True,83,True,,,,,,,2,True,,,,True,True,,True,False
