event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_0,0,2009165,141,156,00:12.1,00:13.6,0,12,1.5,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,582974,M. Francois,16,LW,38673,G. May,19,CF,4177,Auckland FC,-0.37,12.12,2,half_space_left,2,middle_third,False,7.31,12.51,2,half_space_left,2,middle_third,False,8_5,137,3,drawing,0,0,2,1,create,9,medium_block,False,False,7.28,2.91,1,forward,False,False,18.2,2,running,2.24,0.88,-1.36,8.06,12.12,8.43,4.81,-3.62,44.44,40.38,-4.06,True,False,2,same_line,3,ahead,5.58,9.03,-1.86,6.74,3,center,2,middle_third,False,-1.68,13.35,2,half_space_left,2,middle_third,False,False,False,,False,True,0.0188,0.3773,0.8364,True,True,0,False,,,,True,3,4,1,True,True,
1_1,1,2009165,172,183,00:15.2,00:16.3,0,15,1.1,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,133498,F. De Vries,2,LB,38673,G. May,19,CF,4177,Auckland FC,-7.25,26.55,1,wide_left,2,middle_third,False,-2.55,27.65,1,wide_left,2,middle_third,False,8_5,137,3,drawing,0,0,2,1,create,9,medium_block,False,False,4.42,13.17,1,forward,False,False,15.72,2,running,8.72,8.45,-0.26,16.62,16.42,23.87,18.97,-4.9,35.88,36.08,0.2,False,False,1,behind,2,same_line,11.72,16.21,-3.15,15.57,2,half_space_left,2,middle_third,False,-3.78,11.49,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0009,0.9771,0.7784,True,True,0,False,,,,False,7,7,0,True,True,
1_2,2,2009165,265,296,00:24.5,00:27.6,0,24,3.1,1,2,right_to_left,1,off_ball_run,10,underlap,582974,M. Francois,16,LW,133498,F. De Vries,2,LB,4177,Auckland FC,10.22,23.45,1,wide_left,2,middle_third,False,28.99,25.08,1,wide_left,3,attacking_third,False,8_9,275,3,drawing,0,0,2,1,create,9,medium_block,False,False,18.93,4.96,1,forward,False,False,22.71,3,hsr,4.61,2.65,-1.96,22.87,31.28,12.65,2.29,-10.36,29.63,21.22,-8.41,True,False,1,behind,3,ahead,10.32,16.14,13.92,33.08,1,wide_left,2,middle_third,False,13.86,30.71,1,wide_left,2,middle_third,False,True,True,False,False,True,0.0071,0.6345,0.9835,True,True,0,False,,,,True,3,4,1,True,True,True
1_3,3,2009165,594,610,00:57.4,00:59.0,0,57,1.6,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,965695,S. Klein,14,RM,965697,L. Herrington,6,RCB,1802,Brisbane FC,-19.88,-20.19,5,wide_right,1,defensive_third,False,-13.35,-23.0,5,wide_right,2,middle_third,False,8_11,590,3,drawing,0,0,3,0,build_up,10,high_block,False,False,7.24,-23.28,1,forward,False,False,16.32,2,running,1.77,3.82,2.05,2.05,4.35,21.93,17.7,-4.23,50.45,48.15,-2.3,True,True,3,ahead,3,ahead,17.28,18.24,-34.72,-29.04,5,wide_right,1,defensive_third,False,-30.13,-30.15,5,wide_right,1,defensive_third,False,True,False,,False,True,0.0007,0.2973,0.5171,False,False,0,False,,,,False,5,5,0,True,True,
1_4,4,2009165,899,934,01:27.9,01:31.4,1,27,3.5,1,1,left_to_right,1,off_ball_run,4,dropping_off,560898,L. Zabala,2,LB,50950,M. Acton,1,GK,1802,Brisbane FC,-10.5,1.84,3,center,2,middle_third,False,-22.62,13.62,2,half_space_left,1,defensive_third,False,8_16,921,3,drawing,0,0,10,6,direct,15,defending_direct,False,False,16.96,135.82,2,backward,True,False,17.82,2,running,10.07,4.92,-5.15,16.13,7.67,26.63,30.29,3.66,36.37,44.83,8.46,False,False,3,ahead,3,ahead,23.83,14.05,-33.81,-3.11,3,center,1,defensive_third,False,-34.56,6.22,3,center,1,defensive_third,False,False,False,,False,False,0.0003,0.9598,0.9421,True,True,0,False,,,,True,8,9,1,True,True,
1_5,5,2009165,1805,1824,02:58.5,03:00.4,2,58,1.9,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,560901,H. Hore,19,CF,560898,L. Zabala,2,LB,1802,Brisbane FC,-3.88,23.11,1,wide_left,2,middle_third,False,4.81,25.5,1,wide_left,2,middle_third,False,8_26,1814,3,drawing,0,0,20,1,create,9,medium_block,False,False,8.75,15.38,1,forward,False,False,17.4,2,running,3.21,2.71,-0.5,7.95,11.27,11.83,6.46,-5.37,44.55,41.23,-3.32,True,False,3,ahead,3,ahead,13.05,16.32,-12.0,33.33,1,wide_left,2,middle_third,False,-10.55,31.02,1,wide_left,2,middle_third,False,False,False,,False,True,0.0122,0.3419,0.927,True,True,0,False,,,,True,3,4,1,True,True,
1_6,6,2009165,1858,1873,03:03.8,03:05.3,3,3,1.5,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,4322,H. Sakai,8,RB,133501,L. Rogerson,17,RW,4177,Auckland FC,4.19,-32.03,5,wide_right,2,middle_third,False,10.82,-34.77,5,wide_right,2,middle_third,False,8_28,1856,3,drawing,0,0,21,1,create,9,medium_block,False,False,6.75,-22.45,1,forward,False,False,17.06,2,running,2.66,4.42,1.77,20.31,21.48,16.12,10.66,-5.46,32.19,31.02,-1.17,False,False,2,same_line,3,ahead,0.53,12.0,4.25,-32.56,5,wide_right,2,middle_third,False,-1.05,-33.02,5,wide_right,2,middle_third,False,False,False,,False,False,0.0021,0.8593,0.8626,True,True,0,False,,,,True,3,6,3,True,True,
1_7,7,2009165,1922,1946,03:10.2,03:12.6,3,10,2.4,1,2,right_to_left,1,off_ball_run,2,coming_short,23418,F. Gallegos,12,LM,33697,N. Pijnaker,4,LCB,4177,Auckland FC,-5.27,-5.19,3,center,2,middle_third,False,-13.84,0.92,3,center,2,middle_third,False,8_30,1926,3,drawing,0,0,22,0,build_up,10,high_block,False,False,10.55,144.51,2,backward,False,False,15.78,2,running,5.07,5.08,0.01,11.6,8.42,16.87,22.26,5.39,40.9,44.08,3.18,True,True,3,ahead,3,ahead,22.31,14.45,-25.69,3.79,3,center,1,defensive_third,False,-27.23,6.36,3,center,1,defensive_third,False,False,False,,False,False,0.0009,0.9233,0.7465,True,False,0,False,,,,False,8,7,-1,True,True,
1_8,8,2009165,2220,2265,03:40.0,03:44.5,3,40,4.5,1,1,left_to_right,1,off_ball_run,4,dropping_off,965697,L. Herrington,6,RCB,50950,M. Acton,1,GK,1802,Brisbane FC,-20.68,-2.02,3,center,1,defensive_third,False,-38.35,-22.63,5,wide_right,1,defensive_third,False,8_34,2255,3,drawing,0,0,25,0,build_up,10,high_block,False,False,26.76,-130.61,4,sideway_right,True,False,21.65,3,hsr,14.94,10.35,-4.59,11.97,2.94,32.65,41.29,8.64,40.53,49.56,9.03,False,False,3,ahead,3,ahead,22.48,15.69,-40.33,8.9,3,center,1,defensive_third,False,-50.82,-13.1,4,half_space_right,1,defensive_third,False,False,False,,False,False,0.0003,0.9789,0.9583,True,True,1,False,,,,True,9,10,1,True,True,
1_9,9,2009165,2236,2259,03:41.6,03:43.9,3,41,2.3,1,1,left_to_right,1,off_ball_run,7,pulling_wide,51722,J. Hingert,8,RB,50950,M. Acton,1,GK,1802,Brisbane FC,-12.53,-8.62,3,center,2,middle_third,False,-17.3,-18.3,4,half_space_right,2,middle_third,False,8_34,2255,3,drawing,0,0,25,0,build_up,10,high_block,False,False,10.44,-116.23,4,sideway_right,True,False,16.01,2,running,0.45,7.68,7.23,7.54,3.77,20.07,21.07,1.0,44.96,48.73,3.77,True,False,3,ahead,3,ahead,32.65,33.42,-42.29,4.8,3,center,1,defensive_third,False,-49.71,-10.13,4,half_space_right,1,defensive_third,False,False,False,,False,False,0.0002,0.7004,0.8587,True,True,1,False,,,,True,5,7,2,True,True,
