event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,2007449,18,18,00:00.8,00:00.8,0,0,0.0,1,2,right_to_left,8,player_possession,,,19052,B. Borrello,19,CF,,,,,2902,Western Sydney,0.15,-0.16,3,center,2,middle_third,False,0.15,-0.16,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,1,True,False,False,True,2,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,0.0,4.14,1,forward,,,,,,8.42,8.42,0.0,20.41,20.41,20.26,20.26,0.0,32.09,32.09,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,5468,J. Brillante,14,RM,-6.33,-0.64,3,center,2,middle_third,False,-6.8,-0.18,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,8.46,1,short,-177.9,2,backward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,True,True,,True,True
8_1,1,2007449,32,32,00:02.2,00:02.2,0,2,0.0,1,2,right_to_left,8,player_possession,,,5468,J. Brillante,14,RM,,,,,2902,Western Sydney,-7.05,-0.16,3,center,2,middle_third,False,-7.05,-0.16,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,2,False,False,True,False,2,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,0.0,171.67,2,backward,,,2.94,1,jogging,8.17,8.17,0.0,20.2,20.2,27.25,27.25,0.0,32.3,32.3,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,-177.9,2,backward,8.46,1,short,1,successful,7_0,False,560990,A. Bonetig,4,LCB,-19.4,13.94,2,half_space_left,1,defensive_third,False,-22.8,16.13,2,half_space_left,1,defensive_third,False,0.9989,False,0.0001,False,3,0,0,0,0,0,0,0,0,3,0,,,,,5,5,True,442,3,False,,,False,,,False,,,,,,,18.74,2,medium,131.21,3,sideway_left,18.7,2,medium,119.61,3,sideway_left,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_0,2,2007449,32,32,00:02.2,00:02.2,0,2,0.0,1,2,right_to_left,7,passing_option,,,560990,A. Bonetig,4,LCB,5468,J. Brillante,14,RM,2902,Western Sydney,-19.4,13.94,2,half_space_left,1,defensive_third,False,-19.4,13.94,2,half_space_left,1,defensive_third,False,8_1,32,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.0,124.08,3,sideway_left,False,False,2.96,1,jogging,19.88,14.28,-5.6,20.2,20.2,39.6,39.6,0.0,32.3,32.3,0.0,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,18.74,2,medium,131.21,3,sideway_left,18.7,2,medium,119.61,3,sideway_left,False,10,10,0,1,behind,1,behind,18.74,18.74,-7.05,-0.16,3,center,2,middle_third,False,-7.05,-0.16,3,center,2,middle_third,False,True,True,True,False,False,0.0001,0.9989,0.6583,True,32,True,,,,,,,2,True,,,,True,True,,True,False
7_1,3,2007449,32,32,00:02.2,00:02.2,0,2,0.0,1,2,right_to_left,7,passing_option,,,795523,A. Pantazopoulos,6,RCB,5468,J. Brillante,14,RM,2902,Western Sydney,-20.11,-6.39,3,center,1,defensive_third,False,-20.11,-6.39,3,center,1,defensive_third,False,8_1,32,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.0,-122.01,4,sideway_right,False,False,2.76,1,jogging,17.99,17.99,0.0,20.2,20.2,40.31,40.31,0.0,32.3,32.3,0.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,14.47,1,short,-154.5,2,backward,,,,,,,False,10,10,0,1,behind,1,behind,14.47,14.47,-7.05,-0.16,3,center,2,middle_third,False,-7.05,-0.16,3,center,2,middle_third,False,False,False,,False,False,0.0002,0.9977,0.8767,True,32,True,,,,,,,2,True,,,,True,True,,,False
7_2,4,2007449,32,32,00:02.2,00:02.2,0,2,0.0,1,2,right_to_left,7,passing_option,,,795525,O. Priestman,12,LM,5468,J. Brillante,14,RM,2902,Western Sydney,-8.7,6.69,3,center,2,middle_third,False,-8.7,6.69,3,center,2,middle_third,False,8_1,32,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.0,-142.03,2,backward,False,False,3.8,1,jogging,7.54,7.54,0.0,20.2,20.2,28.9,28.9,0.0,32.3,32.3,0.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,7.05,1,short,103.54,3,sideway_left,,,,,,,False,10,10,0,2,same_line,2,same_line,7.05,7.05,-7.05,-0.16,3,center,2,middle_third,False,-7.05,-0.16,3,center,2,middle_third,False,False,False,,False,False,0.0005,0.9977,0.9117,True,32,True,,,,,,,2,True,,,,True,True,,,False
1_0,5,2007449,48,65,00:03.8,00:05.5,0,3,1.7,1,2,right_to_left,1,off_ball_run,4,dropping_off,51664,J. Clisby,2,LB,560990,A. Bonetig,4,LCB,2902,Western Sydney,-2.25,31.52,1,wide_left,2,middle_third,False,-10.24,32.4,1,wide_left,2,middle_third,False,8_2,55,,,,3,drawing,0,0,1,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,7.63,173.71,2,backward,False,False,16.89,2,running,13.25,12.66,-0.59,18.5,13.95,20.75,24.19,3.44,34.0,38.55,4.55,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,25.18,20.62,-21.83,15.69,2,half_space_left,1,defensive_third,False,-23.25,16.4,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0003,0.9967,0.9551,True,,True,0,False,,,,True,,,8,8,0,True,True,,,
8_2,6,2007449,55,78,00:04.5,00:06.8,0,4,2.3,1,2,right_to_left,8,player_possession,,,560990,A. Bonetig,4,LCB,,,,,2902,Western Sydney,-22.8,16.13,2,half_space_left,1,defensive_third,False,-23.3,16.24,2,half_space_left,1,defensive_third,False,,,,,,3,drawing,0,0,1,1,False,False,False,True,3,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,0.78,167.59,2,backward,,,1.33,1,jogging,14.28,9.3,-4.98,16.89,11.79,39.69,35.09,-4.6,35.61,40.71,5.1,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,119.61,3,sideway_left,18.7,2,medium,1,successful,7_4,False,795523,A. Pantazopoulos,6,RCB,-25.12,-10.28,4,half_space_right,1,defensive_third,False,-30.03,-12.29,4,half_space_right,1,defensive_third,False,0.9979,False,0.0,False,3,1,0,0,0,0,1,0,0,3,0,1,3,1,1,8,9,True,442,3,False,,,False,,,False,,,,,,,26.58,2,medium,-93.93,4,sideway_right,26.59,2,medium,-84.52,4,sideway_right,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_3,7,2007449,55,78,00:04.5,00:06.8,0,4,2.3,1,2,right_to_left,7,passing_option,,,51664,J. Clisby,2,LB,560990,A. Bonetig,4,LCB,2902,Western Sydney,-5.58,31.87,1,wide_left,2,middle_third,False,-14.91,31.96,1,wide_left,2,middle_third,False,8_2,55,1_0,4,dropping_off,3,drawing,0,0,1,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,9.08,179.45,2,backward,False,False,14.74,1,jogging,13.1,12.02,-1.08,16.89,11.79,22.47,26.7,4.23,35.61,40.71,5.1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,22.74,2,medium,43.91,1,forward,,,,,,,True,10,8,2,3,ahead,3,ahead,23.33,17.82,-22.8,16.13,2,half_space_left,1,defensive_third,False,-23.3,16.24,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0003,0.9967,0.9551,True,57,True,,,,,,,2,True,,,,True,True,,,False
7_4,8,2007449,72,78,00:06.2,00:06.8,0,6,0.6,1,2,right_to_left,7,passing_option,,,795523,A. Pantazopoulos,6,RCB,560990,A. Bonetig,4,LCB,2902,Western Sydney,-24.25,-9.94,4,half_space_right,1,defensive_third,False,-25.12,-10.28,4,half_space_right,1,defensive_third,False,8_2,55,,,,3,drawing,0,0,1,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,0.93,-158.65,2,backward,False,False,5.63,1,jogging,15.9,11.15,-4.75,12.67,11.79,36.92,36.91,-0.01,39.83,40.71,0.88,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,26.58,2,medium,-93.93,4,sideway_right,26.59,2,medium,-84.52,4,sideway_right,False,10,10,0,2,same_line,2,same_line,26.39,26.58,-23.3,16.43,2,half_space_left,1,defensive_third,False,-23.3,16.24,2,half_space_left,1,defensive_third,False,True,True,True,False,False,0.0,0.9979,0.881,True,78,False,,,,,,,2,True,,,,True,True,,True,False
7_5,9,2007449,78,78,00:06.8,00:06.8,0,6,0.0,1,2,right_to_left,7,passing_option,,,23885,L. Thomas,1,GK,560990,A. Bonetig,4,LCB,2902,Western Sydney,-37.02,1.16,3,center,1,defensive_third,False,-37.02,1.16,3,center,1,defensive_third,False,8_2,55,,,,3,drawing,0,0,1,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,0.0,-113.96,4,sideway_right,False,False,0.78,1,jogging,22.36,22.36,0.0,11.79,11.79,48.81,48.81,0.0,40.71,40.71,0.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,20.39,2,medium,-132.3,4,sideway_right,,,,,,,False,10,10,0,1,behind,1,behind,20.39,20.39,-23.3,16.24,2,half_space_left,1,defensive_third,False,-23.3,16.24,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0,0.9981,0.701,True,78,False,,,,,,,2,True,,,,True,True,,,False
