event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,2007449,18,18,00:00.8,00:00.8,0,0,0.0,1,2,right_to_left,8,player_possession,19052,B. Borrello,19,CF,2902,Western Sydney,0.15,-0.16,3,center,2,middle_third,False,0.15,-0.16,3,center,2,middle_third,False,3,drawing,0,0,0,1,True,False,False,True,2,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,0.0,4.14,1,forward,,,,,,8.42,8.42,0.0,20.41,20.41,20.26,20.26,0.0,32.09,32.09,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,5468,J. Brillante,14.0,RM,-6.33,-0.64,3,center,2,middle_third,False,-6.8,-0.18,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,,,,,,,,,,,,,,,,,8.46,1,short,-177.9,2,backward,,,,,8,8,0,True,True,,True,True
8_1,1,2007449,32,32,00:02.2,00:02.2,0,2,0.0,1,2,right_to_left,8,player_possession,5468,J. Brillante,14,RM,2902,Western Sydney,-7.05,-0.16,3,center,2,middle_third,False,-7.05,-0.16,3,center,2,middle_third,False,3,drawing,0,0,0,2,False,False,True,False,2,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,0.0,171.67,2,backward,,,2.94,1,jogging,8.17,8.17,0.0,20.2,20.2,27.25,27.25,0.0,32.3,32.3,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,-177.9,2,backward,8.46,1,short,1,successful,7_0,False,560990,A. Bonetig,4.0,LCB,-19.4,13.94,2,half_space_left,1,defensive_third,False,-22.8,16.13,2,half_space_left,1,defensive_third,False,0.9989,False,0.0001,False,3,0,0,0,0,0,0,0,0,3,0,,,,,5,5,True,442.0,3,False,False,False,,,,,18.74,2,medium,131.21,3,sideway_left,18.7,2,medium,119.61,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_2,2,2007449,55,78,00:04.5,00:06.8,0,4,2.3,1,2,right_to_left,8,player_possession,560990,A. Bonetig,4,LCB,2902,Western Sydney,-22.8,16.13,2,half_space_left,1,defensive_third,False,-23.3,16.24,2,half_space_left,1,defensive_third,False,3,drawing,0,0,1,1,False,False,False,True,3,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,0.78,167.59,2,backward,,,1.33,1,jogging,14.28,9.3,-4.98,16.89,11.79,39.69,35.09,-4.6,35.61,40.71,5.1,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,119.61,3,sideway_left,18.7,2,medium,1,successful,7_4,False,795523,A. Pantazopoulos,6.0,RCB,-25.12,-10.28,4,half_space_right,1,defensive_third,False,-30.03,-12.29,4,half_space_right,1,defensive_third,False,0.9979,False,0.0,False,3,1,0,0,0,0,1,0,0,3,0,1,3,1,1,8,9,True,442.0,3,False,False,False,,,,,26.58,2,medium,-93.93,4,sideway_right,26.59,2,medium,-84.52,4,sideway_right,False,10,10,0,10,10,0,True,True,True,True,False
8_3,3,2007449,100,100,00:09.0,00:09.0,0,9,0.0,1,2,right_to_left,8,player_possession,795523,A. Pantazopoulos,6,RCB,2902,Western Sydney,-30.03,-12.29,4,half_space_right,1,defensive_third,False,-30.03,-12.29,4,half_space_right,1,defensive_third,False,3,drawing,0,0,1,2,False,False,False,False,3,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,0.0,-158.84,2,backward,,,9.58,1,jogging,11.15,11.15,0.0,8.06,8.06,38.09,38.09,0.0,44.44,44.44,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,-84.52,4,sideway_right,26.59,2,medium,1,successful,7_6,False,23885,L. Thomas,1.0,GK,-38.48,-0.82,3,center,1,defensive_third,False,-40.42,-1.67,3,center,1,defensive_third,False,0.9968,False,0.0,False,1,0,0,0,0,0,0,0,0,1,0,,,,,9,9,True,424.0,3,False,False,False,,,,,14.25,1,short,126.38,3,sideway_left,14.83,1,short,106.7,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_4,4,2007449,117,132,00:10.7,00:12.2,0,10,1.5,1,2,right_to_left,8,player_possession,23885,L. Thomas,1,GK,2902,Western Sydney,-40.42,-1.67,3,center,1,defensive_third,False,-40.75,-0.61,3,center,1,defensive_third,False,3,drawing,0,0,1,3,False,False,True,False,3,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,1.04,107.29,3,sideway_left,,,2.7,1,jogging,15.18,11.2,-3.99,5.31,3.07,45.73,43.82,-1.91,47.19,49.43,2.24,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,106.7,3,sideway_left,14.83,1,short,1,successful,7_8,True,51664,J. Clisby,2.0,LB,-15.71,31.48,1,wide_left,2,middle_third,False,-14.95,31.27,1,wide_left,2,middle_third,False,0.698,False,0.0001,False,2,1,1,1,0,0,2,0,0,2,0,2,2,2,2,10,10,True,424.0,3,True,False,False,1,first,2,around,40.7,3,long,52.03,3,sideway_left,42.24,3,long,47.58,3,sideway_left,True,10,6,4,10,10,0,True,True,True,True,False
8_5,5,2007449,160,160,00:15.0,00:15.0,0,15,0.0,1,2,right_to_left,8,player_possession,51664,J. Clisby,2,LB,2902,Western Sydney,-14.45,30.83,1,wide_left,2,middle_third,False,-14.45,30.83,1,wide_left,2,middle_third,False,3,drawing,0,0,2,1,False,True,True,True,1,True,1,create,9,medium_block,5,chaotic,5,chaotic,0,build_up,10,high_block,,,,,False,False,0.0,-37.97,1,forward,,,,,,2.0,2.0,0.0,3.74,3.74,18.19,18.19,0.0,48.76,48.76,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,True,False,False,47.58,3,sideway_left,42.24,3,long,2,unsuccessful,7_9,,13542,B. Kraev,16.0,LW,-5.38,21.35,1,wide_left,2,middle_third,False,,,,,,,,0.606,True,0.0019,False,3,0,0,0,0,0,3,0,0,0,3,,,,,4,4,False,,,,,,,,,,13.12,1,short,-46.27,4,sideway_right,,,,,,,True,6,4,2,6,6,0,True,True,True,True,True
8_6,6,2007449,176,176,00:16.6,00:16.6,0,16,0.0,1,1,left_to_right,8,player_possession,51013,B. Hamill,6,RCB,868,Melbourne V FC,1.79,-17.82,4,half_space_right,2,middle_third,False,1.79,-17.82,4,half_space_right,2,middle_third,False,3,drawing,0,0,3,1,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,9,medium_block,1,create,,,,,False,False,0.0,-48.37,4,sideway_right,,,13.85,1,jogging,1.07,1.07,0.0,30.2,30.2,28.41,28.41,0.0,22.3,22.3,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,11885,D. Arzani,17.0,RW,16.87,-25.46,5,wide_right,2,middle_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,True,True,False
8_7,7,2007449,191,191,00:18.1,00:18.1,0,18,0.0,1,2,right_to_left,8,player_possession,560990,A. Bonetig,4,LCB,2902,Western Sydney,-24.91,20.65,1,wide_left,1,defensive_third,False,-24.91,20.65,1,wide_left,1,defensive_third,False,3,drawing,0,0,4,2,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.0,11.75,1,forward,,,10.97,1,jogging,7.59,7.59,0.0,5.64,5.64,30.55,30.55,0.0,46.86,46.86,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,19052,B. Borrello,19.0,CF,1.68,13.7,2,half_space_left,2,middle_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,False,False
8_8,8,2007449,212,212,00:20.2,00:20.2,0,20,0.0,1,1,left_to_right,8,player_possession,9175,Roderick Miranda,4,LCB,868,Melbourne V FC,-8.05,-12.38,4,half_space_right,2,middle_third,False,-8.05,-12.38,4,half_space_right,2,middle_third,False,3,drawing,0,0,5,3,True,False,False,True,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.0,163.09,2,backward,,,7.72,1,jogging,2.8,2.8,0.0,23.37,23.37,31.42,31.42,0.0,29.13,29.13,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,1,successful,,,159688,J. Valadon,12.0,LM,4.29,-11.84,4,half_space_right,2,middle_third,False,3.18,-12.64,4,half_space_right,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,9,9,,,,,,,,,,,,,,,,,13.25,1,short,0.39,1,forward,,,,,10,10,0,False,False,True,True,False
8_9,9,2007449,217,217,00:20.7,00:20.7,0,20,0.0,1,1,left_to_right,8,player_possession,159688,J. Valadon,12,LM,868,Melbourne V FC,3.18,-12.64,4,half_space_right,2,middle_third,False,3.18,-12.64,4,half_space_right,2,middle_third,False,3,drawing,0,0,5,4,False,True,True,False,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.0,-144.22,2,backward,,,9.97,1,jogging,5.31,5.31,0.0,21.53,21.53,18.35,18.35,0.0,30.97,30.97,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,True,False,False,0.39,1,forward,13.25,1,short,2,unsuccessful,7_16,,51714,R. Piscopo,19.0,CF,12.25,-14.51,4,half_space_right,2,middle_third,False,,,,,,,,0.5612,True,0.0044,False,6,0,0,0,0,0,3,0,0,3,3,,,,,5,5,False,,,,,,,,,,9.26,1,short,-11.65,1,forward,,,,,,,True,7,5,2,7,7,0,True,True,False,True,False
