event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1972396,13,13,00:00.3,00:00.3,0,0,0.0,1,2,right_to_left,8,player_possession,,,745320,Clarismario Rodrigues,17,RW,,,,,868,Melbourne V FC,0.63,0.04,3,center,2,middle_third,False,0.63,0.04,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,1,True,False,True,True,2,False,1,create,9,medium_block,6,direct,15,defending_direct,,,,,,,,,False,False,0.0,,,,,,,,,8.67,8.67,0.0,19.56,19.56,18.93,18.93,0.0,32.94,32.94,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,51013,B. Hamill,6,RCB,-24.12,2.16,3,center,1,defensive_third,False,-22.71,2.7,3,center,1,defensive_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,26.45,2,medium,164.79,2,backward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,,True,False
1_0,1,1972396,22,51,00:01.2,00:04.1,0,1,2.9,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,50979,B. Fornaroli,19,CF,51013,B. Hamill,6,RCB,868,Melbourne V FC,4.02,14.96,2,half_space_left,2,middle_third,False,18.72,18.34,2,half_space_left,3,attacking_third,False,8_1,30,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,14.7,12.95,1,forward,False,False,18.14,2,running,3.53,4.54,1.01,19.02,23.13,15.0,4.41,-10.59,33.48,29.37,-4.11,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,30.13,42.16,-23.52,2.73,3,center,1,defensive_third,False,-21.05,4.34,3,center,1,defensive_third,False,True,False,,False,True,0.0027,0.5704,0.7783,True,,False,1,False,,,,False,,,4,8,4,True,True,,,
1_1,2,1972396,27,49,00:01.7,00:03.9,0,1,2.2,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,811820,K. Bos,2,LB,51013,B. Hamill,6,RCB,868,Melbourne V FC,3.46,30.22,1,wide_left,2,middle_third,False,14.67,29.52,1,wide_left,2,middle_third,False,8_1,30,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,11.25,-3.57,1,forward,False,False,16.42,2,running,12.43,9.08,-3.35,18.91,22.38,15.45,7.71,-7.74,33.59,30.12,-3.47,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,38.15,43.93,-23.12,2.86,3,center,1,defensive_third,False,-21.15,4.08,3,center,1,defensive_third,False,False,False,,False,True,0.0029,0.5394,0.8698,True,,True,1,False,,,,True,,,5,8,3,True,True,,,
8_1,3,1972396,30,41,00:02.0,00:03.1,0,2,1.1,1,2,right_to_left,8,player_possession,,,51013,B. Hamill,6,RCB,,,,,868,Melbourne V FC,-22.71,2.7,3,center,1,defensive_third,False,-21.68,2.99,3,center,1,defensive_third,False,,,,,,3,drawing,0,0,1,1,False,True,True,True,1,True,6,direct,15,defending_direct,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,False,False,1.06,15.72,1,forward,,,4.0,1,jogging,14.98,10.09,-4.89,19.0,20.21,41.71,41.89,0.18,33.5,32.29,-1.21,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,164.79,2,backward,26.45,2,medium,2,unsuccessful,7_2,,50979,B. Fornaroli,19,CF,14.15,17.65,2,half_space_left,2,middle_third,False,,,,,,,,0.5704,True,0.0027,False,3,2,2,0,2,0,3,0,0,1,2,2,2,2,3,9,9,True,442,3,True,,,True,,,False,,,2,second_last,1,through,38.71,3,long,22.25,1,forward,,,,,,,True,10,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_0,4,1972396,30,32,00:02.0,00:02.2,0,2,0.2,1,2,right_to_left,7,passing_option,,,159688,J. Valadon,9,LDM,51013,B. Hamill,6,RCB,868,Melbourne V FC,-8.93,4.33,3,center,2,middle_third,False,-9.38,3.86,3,center,2,middle_third,False,8_1,30,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,1.2,-132.63,4,sideway_right,False,False,11.02,1,jogging,1.22,0.93,-0.29,19.0,19.14,27.93,28.52,0.59,33.5,33.36,-0.14,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,13.88,1,short,6.75,1,forward,,,,,,,True,10,10,0,3,ahead,3,ahead,13.88,13.12,-22.71,2.7,3,center,1,defensive_third,False,-22.44,2.61,3,center,1,defensive_third,False,False,False,,False,False,0.0003,0.9832,0.7088,True,30,True,,,,,,,1,False,,,,True,True,,,False
7_1,5,1972396,30,41,00:02.0,00:03.1,0,2,1.1,1,2,right_to_left,7,passing_option,,,811820,K. Bos,2,LB,51013,B. Hamill,6,RCB,868,Melbourne V FC,4.78,30.18,1,wide_left,2,middle_third,False,10.63,30.03,1,wide_left,2,middle_third,False,8_1,30,1_1,8,run_ahead_of_the_ball,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,5.27,-1.47,1,forward,False,False,18.3,2,running,11.81,10.15,-1.65,19.0,20.21,14.22,9.58,-4.64,33.5,32.29,-1.21,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,True,2,around,True,2,around,False,,,2,second_last,2,around,42.13,3,long,39.93,1,forward,,,,,,,True,10,5,5,3,ahead,3,ahead,38.87,42.13,-22.71,2.7,3,center,1,defensive_third,False,-21.68,2.99,3,center,1,defensive_third,False,False,False,,False,True,0.0029,0.5394,0.8698,True,41,True,,,,,,,2,True,,,,True,True,,,False
7_2,6,1972396,39,41,00:02.9,00:03.1,0,2,0.2,1,2,right_to_left,7,passing_option,,,50979,B. Fornaroli,19,CF,51013,B. Hamill,6,RCB,868,Melbourne V FC,13.16,17.27,2,half_space_left,2,middle_third,False,14.15,17.65,2,half_space_left,2,middle_third,False,8_1,30,1_0,8,run_ahead_of_the_ball,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,2.24,20.53,1,forward,False,False,,,,4.26,4.41,0.15,19.87,20.21,6.71,6.06,-0.65,32.63,32.29,-0.34,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,True,2,around,True,1,through,False,,,2,second_last,1,through,38.71,3,long,22.25,1,forward,,,,,,,True,10,5,5,3,ahead,3,ahead,37.87,38.71,-21.84,2.81,3,center,1,defensive_third,False,-21.68,2.99,3,center,1,defensive_third,False,True,False,,False,True,0.0027,0.5704,0.7783,True,41,False,,,,,,,1,True,,,,True,True,,,True
8_2,7,1972396,72,72,00:06.2,00:06.2,0,6,0.0,1,1,left_to_right,8,player_possession,,,26766,B. Vriends,6,RCB,,,,,866,Adelaide United,-30.77,-14.51,4,half_space_right,1,defensive_third,False,-30.77,-14.51,4,half_space_right,1,defensive_third,False,,,,,,3,drawing,0,0,2,1,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,15,defending_direct,6,direct,,,,,False,False,0.0,142.67,2,backward,,,12.63,1,jogging,1.73,1.73,0.0,13.93,13.93,44.7,44.7,0.0,38.57,38.57,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,560893,E. Alagich,9,LDM,-22.04,-5.92,3,center,1,defensive_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
8_3,8,1972396,101,101,00:09.1,00:09.1,0,9,0.0,1,2,right_to_left,8,player_possession,,,157294,R. Teague,11,RDM,,,,,868,Melbourne V FC,14.47,2.82,3,center,2,middle_third,False,14.47,2.82,3,center,2,middle_third,False,,,,,,3,drawing,0,0,3,2,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.0,-64.47,4,sideway_right,,,5.34,1,jogging,5.75,5.75,0.0,31.82,31.82,17.35,17.35,0.0,20.68,20.68,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,11117,Z. Machach,15,AM,22.31,4.75,3,center,3,attacking_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,True,True,True,True,False
8_4,9,1972396,116,116,00:10.6,00:10.6,0,10,0.0,1,1,left_to_right,8,player_possession,,,23925,R. Kitto,2,LB,,,,,866,Adelaide United,-25.31,4.04,3,center,1,defensive_third,False,-25.31,4.04,3,center,1,defensive_third,False,,,,,,3,drawing,0,0,4,3,True,False,True,True,1,False,5,chaotic,5,chaotic,6,direct,15,defending_direct,5,chaotic,5,chaotic,,,,,False,False,0.0,-78.06,4,sideway_right,,,3.78,1,jogging,3.13,3.13,0.0,1.38,1.38,26.69,26.69,0.0,51.12,51.12,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,18811,B. Folami,16,LW,-23.64,6.2,3,center,1,defensive_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,True,True,False
