index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,1972396,13,41,00:00.3,00:03.1,0,0,2.8,1,2,868,right_to_left,Melbourne V FC,2,False,False,False,create,1,medium_block,9,-1.42,-0.04,3,center,2,middle_third,False,-20.76,3.53,3,center,1,defensive_third,False,43.04,40.28,40.36,53.73,32.97,34.42,42.47,53.94
1,1972396,41,72,00:03.1,00:06.2,0,3,3.1,1,2,868,right_to_left,Melbourne V FC,1,True,False,False,direct,6,defending_direct,15,-19.73,3.59,3,center,1,defensive_third,False,29.36,13.88,2,half_space_left,3,attacking_third,False,40.06,30.61,54.18,66.62,34.41,30.72,54.25,56.74
2,1972396,72,101,00:06.2,00:09.1,0,6,2.9,1,1,866,left_to_right,Adelaide United,1,True,False,False,chaotic,5,chaotic,5,-29.54,-13.83,4,half_space_right,1,defensive_third,False,-15.22,-2.01,3,center,2,middle_third,False,30.5,22.92,56.66,51.65,30.28,28.94,66.86,66.11
3,1972396,101,115,00:09.1,00:10.5,0,9,1.4,1,2,868,right_to_left,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,15.49,1.6,3,center,2,middle_third,False,25.0,-3.51,3,center,3,attacking_third,False,29.21,31.61,65.94,63.44,22.61,19.65,51.36,48.14
4,1972396,115,133,00:10.5,00:12.3,0,10,1.8,1,1,866,left_to_right,Adelaide United,1,False,False,False,chaotic,5,chaotic,5,-24.98,3.83,3,center,1,defensive_third,False,-26.27,7.29,3,center,1,defensive_third,False,19.56,21.61,47.89,43.94,31.63,30.34,63.27,62.02
5,1972396,133,183,00:12.3,00:17.3,0,12,5.0,1,1,866,left_to_right,Adelaide United,1,True,False,False,direct,6,defending_direct,15,-25.54,8.1,3,center,1,defensive_third,False,22.24,17.75,2,half_space_left,3,attacking_third,False,21.86,30.79,43.83,50.17,30.29,46.74,62.05,57.78
6,1972396,183,218,00:17.3,00:20.8,0,17,3.5,1,2,868,right_to_left,Melbourne V FC,1,False,False,False,build_up,0,high_block,10,-22.52,-17.73,4,half_space_right,1,defensive_third,False,-20.29,-22.38,5,wide_right,1,defensive_third,False,47.22,57.65,57.52,48.7,30.9,34.66,50.33,57.09
7,1972396,218,237,00:20.8,00:22.7,0,20,1.9,1,2,868,right_to_left,Melbourne V FC,1,True,False,False,create,1,medium_block,9,-19.78,-22.96,5,wide_right,1,defensive_third,False,-16.89,-29.59,5,wide_right,2,middle_third,False,57.85,60.18,48.54,46.7,34.83,38.6,57.32,58.66
8,1972396,237,306,00:22.7,00:29.6,0,22,6.9,1,1,866,left_to_right,Adelaide United,1,False,False,False,quick_break,3,defending_quick_break,12,17.31,29.7,1,wide_left,2,middle_third,False,53.94,30.63,1,wide_left,3,attacking_third,False,38.82,43.34,58.57,79.06,60.15,46.22,46.67,46.43
9,1972396,592,744,00:58.2,01:13.4,0,58,15.2,1,1,866,left_to_right,Adelaide United,6,False,False,False,set_play,7,defending_set_play,13,50.61,31.18,1,wide_left,3,attacking_third,False,5.2,12.01,2,half_space_left,2,middle_third,False,45.08,45.55,70.7,59.17,34.66,32.98,21.69,33.73
10,1972396,744,987,01:13.4,01:37.7,1,13,24.3,1,1,866,left_to_right,Adelaide United,6,False,False,False,create,1,medium_block,9,4.63,10.52,2,half_space_left,2,middle_third,False,-19.6,-31.16,5,wide_right,1,defensive_third,False,45.51,64.45,59.02,47.93,32.8,39.84,33.78,55.34
11,1972396,987,1021,01:37.7,01:41.1,1,37,3.4,1,1,866,left_to_right,Adelaide United,1,True,False,False,direct,6,defending_direct,15,-18.97,-31.09,5,wide_right,1,defensive_third,False,22.59,-26.61,5,wide_right,3,attacking_third,False,64.31,54.32,47.88,58.14,39.79,38.37,55.43,54.33
12,1972396,1021,1090,01:41.1,01:48.0,1,41,6.9,1,2,868,right_to_left,Melbourne V FC,2,False,False,False,build_up,0,high_block,10,-23.54,26.55,1,wide_left,1,defensive_third,False,-47.89,3.69,3,center,1,defensive_third,False,38.36,43.7,54.32,49.86,54.07,38.81,58.61,77.34
13,1972396,1090,1119,01:48.0,01:50.9,1,48,2.9,1,2,868,right_to_left,Melbourne V FC,1,False,False,False,direct,6,defending_direct,15,-47.41,3.07,3,center,1,defensive_third,False,-8.77,-19.4,4,half_space_right,2,middle_third,False,43.76,44.98,49.82,50.42,38.62,40.78,77.46,72.6
14,1972396,1119,1170,01:50.9,01:56.0,1,50,5.1,1,2,868,right_to_left,Melbourne V FC,1,False,False,False,create,1,medium_block,9,-6.33,-20.15,4,half_space_right,2,middle_third,False,23.18,-32.04,5,wide_right,3,attacking_third,False,44.92,48.17,50.49,63.31,40.89,39.64,72.41,66.99
15,1972396,1170,1244,01:56.0,02:03.4,1,56,7.4,1,2,868,right_to_left,Melbourne V FC,1,True,False,False,finish,2,low_block,8,23.69,-31.99,5,wide_right,3,attacking_third,False,48.27,16.77,2,half_space_left,3,attacking_third,True,47.97,42.37,63.99,73.43,39.54,41.08,66.68,52.36
16,1972396,1244,1425,02:03.4,02:21.5,2,3,18.1,1,1,866,left_to_right,Adelaide United,5,True,False,False,create,1,medium_block,9,-48.47,-17.08,4,half_space_right,1,defensive_third,False,-2.95,1.09,3,center,2,middle_third,False,41.43,61.47,52.33,43.35,42.48,28.23,73.7,56.04
17,1972396,1425,1463,02:21.5,02:25.3,2,21,3.8,1,2,868,right_to_left,Melbourne V FC,1,True,False,False,chaotic,5,chaotic,5,2.96,-1.2,3,center,2,middle_third,False,18.58,2.93,3,center,3,attacking_third,False,27.87,28.54,55.86,59.4,61.22,50.7,43.4,45.62
18,1972396,1463,1466,02:25.3,02:25.6,2,25,0.3,1,1,866,left_to_right,Adelaide United,1,False,False,False,create,1,medium_block,9,-18.93,-3.1,3,center,1,defensive_third,False,-19.7,-3.43,3,center,1,defensive_third,False,50.39,49.71,45.59,45.51,28.66,28.86,59.59,59.97
19,1972396,1466,1562,02:25.6,02:35.2,2,25,9.6,1,1,866,left_to_right,Adelaide United,2,False,False,False,build_up,0,high_block,10,-20.13,-3.57,3,center,1,defensive_third,False,-20.22,-30.11,5,wide_right,1,defensive_third,False,49.37,45.72,45.46,49.45,28.95,38.52,60.14,62.77
