event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_0,0,1832934,205,269,00:19.5,00:25.9,0,19,6.4,1,1,left_to_right,1,off_ball_run,5,overlap,42513,Z. Clough,17,RW,797295,L. Jovanovic,19,CF,866,Adelaide United,-28.71,-30.63,5,wide_right,1,defensive_third,False,18.61,-32.6,5,wide_right,3,attacking_third,False,8_2,209,3,drawing,0,0,3,1,create,9,medium_block,False,False,47.66,-2.38,1,forward,False,False,26.69,4,sprinting,1.27,10.01,8.74,-4.98,23.29,23.73,4.68,-19.05,57.48,29.21,-28.27,True,False,1,behind,2,same_line,9.42,16.85,-19.94,-27.18,5,wide_right,1,defensive_third,False,17.3,-15.8,4,half_space_right,2,middle_third,False,True,True,True,False,False,0.0053,0.8514,0.9173,True,True,1,False,,,,True,3,5,2,True,True,True
1_1,1,1832934,213,247,00:20.3,00:23.7,0,20,3.4,1,1,left_to_right,1,off_ball_run,9,support,808608,A. Ayoubi,16,LW,797295,L. Jovanovic,19,CF,866,Adelaide United,-23.44,-3.11,3,center,1,defensive_third,False,-2.64,4.37,3,center,2,middle_third,False,8_2,209,3,drawing,0,0,3,1,create,9,medium_block,False,False,22.14,19.78,1,forward,False,False,23.35,3,hsr,9.38,9.39,0.01,-3.52,10.56,19.92,13.2,-6.72,56.02,41.94,-14.08,True,False,1,behind,1,behind,24.84,26.75,-17.91,-27.33,5,wide_right,1,defensive_third,False,1.94,-21.99,5,wide_right,2,middle_third,False,False,False,,False,False,0.0098,0.7921,0.7263,True,False,1,False,,,,False,5,4,-1,True,True,
1_2,2,1832934,248,307,00:23.8,00:29.7,0,23,5.9,1,1,left_to_right,1,off_ball_run,3,cross_receiver,797295,L. Jovanovic,19,CF,42513,Z. Clough,17,RW,866,Adelaide United,2.6,-21.7,5,wide_right,2,middle_third,False,42.84,-7.7,3,center,3,attacking_third,True,8_3,269,3,drawing,0,0,4,2,finish,8,low_block,False,False,42.9,19.18,1,forward,False,False,26.51,4,sprinting,1.2,1.33,0.12,11.08,43.1,8.48,0.26,-8.22,41.42,9.4,-32.02,True,False,2,same_line,3,ahead,9.06,20.99,1.86,-30.73,5,wide_right,2,middle_third,False,35.08,-27.2,5,wide_right,3,attacking_third,False,True,False,,True,True,0.0699,0.1669,0.9243,True,True,1,True,,,,True,1,3,2,True,True,
1_3,3,1832934,248,307,00:23.8,00:29.7,0,23,5.9,1,1,left_to_right,1,off_ball_run,3,cross_receiver,808608,A. Ayoubi,16,LW,42513,Z. Clough,17,RW,866,Adelaide United,-1.95,4.57,3,center,2,middle_third,False,37.24,3.46,3,center,3,attacking_third,True,8_3,269,3,drawing,0,0,4,2,finish,8,low_block,False,False,39.05,-1.62,1,forward,False,False,24.25,3,hsr,9.44,5.14,-4.3,11.08,43.1,13.03,5.86,-7.17,41.42,9.4,-32.02,False,False,1,behind,2,same_line,35.51,30.74,1.86,-30.73,5,wide_right,2,middle_third,False,35.08,-27.2,5,wide_right,3,attacking_third,False,False,False,,True,True,0.0488,0.2827,0.8733,True,False,1,False,,,,False,4,5,1,True,True,
1_4,4,1832934,590,610,00:58.0,01:00.0,0,58,2.0,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,42513,Z. Clough,17,RW,560893,E. Alagich,9,LDM,866,Adelaide United,50.01,-31.4,5,wide_right,3,attacking_third,False,44.92,-23.48,5,wide_right,3,attacking_third,False,8_4,599,3,drawing,0,0,6,2,finish,8,low_block,True,False,9.65,122.73,3,sideway_left,False,False,17.22,2,running,26.34,6.2,-20.14,48.65,45.54,-1.36,0.62,1.98,3.85,6.96,3.11,False,False,3,ahead,3,ahead,25.3,15.23,29.14,-17.09,4,half_space_right,3,attacking_third,False,30.51,-18.56,4,half_space_right,3,attacking_third,False,True,True,True,False,False,0.018,0.67,0.7381,True,True,0,False,,,,True,2,0,-2,True,True,True
1_5,5,1832934,614,630,01:00.4,01:02.0,1,0,1.6,1,1,left_to_right,1,off_ball_run,9,support,797295,L. Jovanovic,19,CF,42513,Z. Clough,17,RW,866,Adelaide United,37.31,0.35,3,center,3,attacking_third,True,40.64,-6.91,3,center,3,attacking_third,True,8_5,623,3,drawing,0,0,6,2,finish,8,low_block,True,False,8.15,-65.36,4,sideway_right,False,False,18.17,2,running,2.19,1.22,-0.97,45.98,47.22,8.67,6.58,-2.09,6.52,5.28,-1.24,True,True,1,behind,1,behind,23.66,13.56,44.84,-22.08,5,wide_right,3,attacking_third,False,45.49,-19.57,4,half_space_right,3,attacking_third,True,True,True,False,True,True,0.0285,0.5897,0.9653,True,True,1,False,,,,True,9,9,0,True,True,True
1_6,6,1832934,615,623,01:00.5,01:01.3,1,0,0.8,1,1,left_to_right,1,off_ball_run,3,cross_receiver,809759,P. Kikianis,4,LCB,42513,Z. Clough,17,RW,866,Adelaide United,42.78,-0.09,3,center,3,attacking_third,True,45.86,-2.28,3,center,3,attacking_third,True,8_5,623,3,drawing,0,0,6,2,finish,8,low_block,True,False,3.78,-35.41,1,forward,False,False,16.93,2,running,1.17,1.02,-0.16,46.11,46.93,3.33,1.07,-2.26,6.39,5.57,-0.82,True,True,2,same_line,2,same_line,21.81,17.99,44.88,-21.8,5,wide_right,3,attacking_third,False,45.46,-20.27,5,wide_right,3,attacking_third,False,False,False,,True,True,0.0729,0.3153,0.907,True,True,1,False,,,,True,2,4,2,True,True,
1_7,7,1832934,1717,1750,02:50.7,02:54.0,2,50,3.3,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,50959,S. Mauk,15,AM,808608,A. Ayoubi,16,LW,866,Adelaide United,23.36,15.51,2,half_space_left,3,attacking_third,False,38.5,27.29,1,wide_left,3,attacking_third,False,8_16,1731,3,drawing,0,0,16,2,finish,8,low_block,False,False,18.65,37.89,1,forward,True,False,21.13,3,hsr,4.01,0.94,-3.07,29.82,38.35,6.46,-0.15,-6.61,22.68,14.15,-8.53,True,False,3,ahead,3,ahead,17.81,11.48,18.95,32.77,1,wide_left,3,attacking_third,False,27.18,29.2,1,wide_left,3,attacking_third,False,True,True,False,False,True,0.0087,0.6309,0.9648,True,True,0,False,,,,True,0,4,4,True,True,True
1_8,8,1832934,1738,1765,02:52.8,02:55.5,2,52,2.7,1,1,left_to_right,1,off_ball_run,9,support,808608,A. Ayoubi,16,LW,50959,S. Mauk,15,AM,866,Adelaide United,21.65,31.12,1,wide_left,3,attacking_third,False,34.79,32.07,1,wide_left,3,attacking_third,False,8_17,1750,3,drawing,0,0,16,2,finish,8,low_block,True,False,13.78,4.14,1,forward,False,False,18.78,2,running,1.83,4.61,2.78,32.11,45.32,10.46,10.53,0.07,20.39,7.18,-13.21,False,False,1,behind,1,behind,12.74,10.71,31.65,23.23,1,wide_left,3,attacking_third,False,45.47,31.26,1,wide_left,3,attacking_third,False,False,False,,False,False,0.0057,0.7735,0.9863,True,True,1,False,,,,True,6,8,2,True,True,
1_9,9,1832934,1744,1761,02:53.4,02:55.1,2,53,1.7,1,1,left_to_right,1,off_ball_run,3,cross_receiver,797295,L. Jovanovic,19,CF,50959,S. Mauk,15,AM,866,Adelaide United,29.12,12.67,2,half_space_left,3,attacking_third,False,37.09,9.09,3,center,3,attacking_third,True,8_17,1750,3,drawing,0,0,16,2,finish,8,low_block,True,False,8.38,-24.19,1,forward,False,True,18.36,2,running,3.99,2.86,-1.13,34.31,44.42,5.19,7.33,2.14,18.19,8.08,-10.11,True,True,1,behind,1,behind,14.01,22.39,34.73,25.51,1,wide_left,3,attacking_third,False,44.4,30.25,1,wide_left,3,attacking_third,False,False,False,,True,True,0.0455,0.2188,0.7163,True,True,1,False,,,,True,4,4,0,True,True,
