index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,2008996,23,60,00:01.3,00:05.0,0,1,3.7,1,2,866,right_to_left,Adelaide United,2,False,False,False,create,1,medium_block,9,-12.24,-0.1,3,center,2,middle_third,False,-23.2,-3.38,3,center,1,defensive_third,False,37.85,35.34,28.99,46.87,34.49,30.63,43.68,56.76
1,2008996,60,90,00:05.0,00:08.0,0,5,3.0,1,2,866,right_to_left,Adelaide United,1,False,False,False,direct,6,defending_direct,15,-22.55,-3.11,3,center,1,defensive_third,False,20.79,14.66,2,half_space_left,3,attacking_third,False,35.28,29.39,47.22,53.77,30.45,25.92,56.98,53.02
2,2008996,90,132,00:08.0,00:12.2,0,8,4.2,1,2,866,right_to_left,Adelaide United,1,True,False,False,create,1,medium_block,9,22.02,15.11,2,half_space_left,3,attacking_third,False,47.41,18.52,2,half_space_left,3,attacking_third,True,28.92,30.93,54.31,77.35,25.88,24.83,52.82,48.69
3,2008996,132,185,00:12.2,00:17.5,0,12,5.3,1,1,868,left_to_right,Melbourne V FC,2,True,False,False,chaotic,5,chaotic,5,-46.71,-17.09,4,half_space_right,1,defensive_third,False,-10.67,-9.23,4,half_space_right,2,middle_third,False,24.68,30.01,48.45,36.13,31.0,41.87,77.42,67.03
4,2008996,185,203,00:17.5,00:19.3,0,17,1.8,1,2,866,right_to_left,Adelaide United,1,False,False,False,finish,2,low_block,8,10.22,9.06,3,center,2,middle_third,False,5.32,4.49,3,center,2,middle_third,False,42.18,47.34,66.71,61.79,29.91,30.03,36.08,38.43
5,2008996,203,309,00:19.3,00:29.9,0,19,10.6,1,2,866,right_to_left,Adelaide United,4,True,False,False,create,1,medium_block,9,4.69,3.35,3,center,2,middle_third,False,4.31,-11.71,4,half_space_right,2,middle_third,False,47.66,56.99,61.57,51.15,30.13,31.83,38.66,46.22
6,2008996,309,380,00:29.9,00:37.0,0,29,7.1,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,create,1,medium_block,9,-5.47,12.16,2,half_space_left,2,middle_third,False,-19.31,1.37,3,center,1,defensive_third,False,31.68,43.96,46.06,44.33,56.95,33.35,51.22,57.06
7,2008996,380,409,00:37.0,00:39.9,0,37,2.9,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,build_up,0,high_block,10,-20.51,0.38,3,center,1,defensive_third,False,-20.06,-21.13,5,wide_right,1,defensive_third,False,44.16,48.96,44.26,49.32,33.36,34.4,57.02,61.72
8,2008996,409,457,00:39.9,00:44.7,0,39,4.8,1,1,868,left_to_right,Melbourne V FC,2,True,False,False,create,1,medium_block,9,-18.95,-22.87,5,wide_right,1,defensive_third,False,16.78,-19.33,4,half_space_right,2,middle_third,False,48.95,39.69,49.58,61.29,34.76,34.4,61.74,61.23
9,2008996,457,484,00:44.7,00:47.4,0,44,2.7,1,2,866,right_to_left,Adelaide United,1,True,False,False,chaotic,5,chaotic,5,-16.53,19.36,2,half_space_left,2,middle_third,False,10.25,30.94,1,wide_left,2,middle_third,False,34.29,33.85,61.27,58.3,39.2,34.41,61.66,63.81
10,2008996,484,502,00:47.4,00:49.2,0,47,1.8,1,1,868,left_to_right,Melbourne V FC,1,False,False,False,create,1,medium_block,9,-10.83,-31.08,5,wide_right,2,middle_third,False,-19.73,-30.74,5,wide_right,1,defensive_third,False,34.86,39.58,63.85,62.2,33.81,34.63,58.16,58.86
11,2008996,502,610,00:49.2,01:00.0,0,49,10.8,1,1,868,left_to_right,Melbourne V FC,4,False,False,False,build_up,0,high_block,10,-20.13,-30.72,5,wide_right,1,defensive_third,False,-20.06,29.84,1,wide_left,1,defensive_third,False,39.64,48.79,62.07,53.11,34.7,38.98,59.01,66.45
12,2008996,610,846,01:00.0,01:23.6,1,0,23.6,1,1,868,left_to_right,Melbourne V FC,7,False,False,False,create,1,medium_block,9,-19.62,29.76,1,wide_left,1,defensive_third,False,19.0,-30.5,5,wide_right,3,attacking_third,False,48.63,53.97,53.06,57.73,38.67,35.22,66.02,47.89
