event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,2008996,23,23,00:01.3,00:01.3,0,1,0.0,1,2,right_to_left,8,player_possession,,,560893,E. Alagich,12,LM,,,,,866,Adelaide United,0.05,0.33,3,center,2,middle_third,False,0.05,0.33,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,1,True,False,True,True,2,False,1,create,9,medium_block,6,direct,15,defending_direct,,,,,,,,,False,False,0.0,4.64,1,forward,,,,,,8.91,8.91,0.0,20.49,20.49,20.44,20.44,0.0,32.01,32.01,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,50968,J. Delianov,1,GK,-25.61,-1.76,3,center,1,defensive_third,False,-25.02,-2.89,3,center,1,defensive_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,27.27,2,medium,-172.84,2,backward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,False,False,,True,False
1_0,1,2008996,27,55,00:01.7,00:04.5,0,1,2.8,1,2,right_to_left,1,off_ball_run,1,behind,51686,A. Goodwin,19,CF,50968,J. Delianov,1,GK,866,Adelaide United,4.87,16.77,2,half_space_left,2,middle_third,False,19.44,18.4,2,half_space_left,3,attacking_third,False,8_1,35,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,14.79,6.38,1,forward,False,False,19.16,2,running,4.31,1.76,-2.55,20.69,21.91,15.82,2.47,-13.35,31.81,30.59,-1.22,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,35.13,51.07,-24.76,-2.11,3,center,1,defensive_third,False,-26.13,-4.66,3,center,1,defensive_third,False,True,True,False,False,False,0.0017,0.8143,0.8573,True,,True,0,False,True,False,False,True,,,4,7,3,True,True,,True,
8_1,2,2008996,35,60,00:02.5,00:05.0,0,2,2.5,1,2,right_to_left,8,player_possession,,,50968,J. Delianov,1,GK,,,,,866,Adelaide United,-25.02,-2.89,3,center,1,defensive_third,False,-26.0,-4.6,3,center,1,defensive_third,False,,,,,,3,drawing,0,0,1,1,False,False,True,True,1,False,6,direct,15,defending_direct,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,2.32,-119.82,4,sideway_right,False,False,3.38,1,jogging,18.58,12.27,-6.32,21.0,22.83,46.02,48.83,2.81,31.5,29.67,-1.83,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-172.84,2,backward,27.27,2,medium,1,successful,7_0,True,51686,A. Goodwin,19,CF,21.22,19.02,2,half_space_left,3,attacking_third,False,21.29,13.16,2,half_space_left,3,attacking_third,False,0.8143,False,0.0017,False,3,1,1,0,1,0,3,0,0,3,0,1,3,1,3,10,10,False,,,,,,,,,,,,,,,,52.8,3,long,26.57,1,forward,54.19,3,long,22.45,1,forward,True,10,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,False,True,False
7_0,3,2008996,35,60,00:02.5,00:05.0,0,2,2.5,1,2,right_to_left,7,passing_option,,,51686,A. Goodwin,19,CF,50968,J. Delianov,1,GK,866,Adelaide United,9.04,17.24,2,half_space_left,2,middle_third,False,21.22,19.02,2,half_space_left,3,attacking_third,False,8_1,35,1_0,1,behind,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,12.11,8.31,1,forward,False,False,19.57,2,running,2.69,1.76,-0.93,21.0,22.83,11.96,1.61,-10.35,31.5,29.67,-1.83,True,False,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,52.8,3,long,26.57,1,forward,54.19,3,long,22.45,1,forward,True,10,5,5,3,ahead,3,ahead,39.56,52.8,-25.02,-2.89,3,center,1,defensive_third,False,-26.0,-4.6,3,center,1,defensive_third,False,True,True,False,False,False,0.0017,0.8143,0.8573,True,60,True,,,,,,,2,True,,,,True,True,,True,False
7_1,4,2008996,43,60,00:03.3,00:05.0,0,3,1.7,1,2,right_to_left,7,passing_option,,,808608,A. Ayoubi,16,LW,50968,J. Delianov,1,GK,866,Adelaide United,9.82,23.25,1,wide_left,2,middle_third,False,16.08,23.78,1,wide_left,2,middle_third,False,8_1,35,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,6.0,4.84,1,forward,False,False,13.41,1,jogging,4.51,4.34,-0.17,21.04,22.83,11.22,6.75,-4.47,31.46,29.67,-1.79,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,541,2,,,,True,2,around,False,,,2,second_last,2,around,46.68,3,long,35.99,1,forward,,,,,,,True,10,7,3,3,ahead,3,ahead,44.49,50.76,-25.55,-3.74,3,center,1,defensive_third,False,-26.0,-4.6,3,center,1,defensive_third,False,False,False,,False,False,0.0022,0.7444,0.8021,True,48,False,,,,,,,2,True,,,,True,True,,,False
7_2,5,2008996,55,59,00:04.5,00:04.9,0,4,0.4,1,2,right_to_left,7,passing_option,,,50959,S. Mauk,19,CF,50968,J. Delianov,1,GK,866,Adelaide United,9.8,13.79,2,half_space_left,2,middle_third,False,11.15,13.78,2,half_space_left,2,middle_third,False,8_1,35,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,1.35,0.0,1,forward,False,False,12.21,1,jogging,4.1,4.66,0.56,21.91,22.6,12.11,11.45,-0.66,30.59,29.9,-0.69,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,41.18,3,long,26.65,1,forward,,,,,,,True,10,7,3,3,ahead,3,ahead,40.39,41.46,-26.13,-4.66,3,center,1,defensive_third,False,-26.0,-4.63,3,center,1,defensive_third,False,False,False,,False,False,0.0018,0.7577,0.7425,True,58,False,,,,,,,2,True,,,,True,True,,,False
1_1,6,2008996,100,131,00:09.0,00:12.1,0,9,3.1,1,2,right_to_left,1,off_ball_run,3,cross_receiver,50959,S. Mauk,19,CF,808608,A. Ayoubi,16,LW,866,Adelaide United,21.04,16.37,2,half_space_left,3,attacking_third,False,37.89,6.51,3,center,3,attacking_third,True,8_2,129,,,,3,drawing,0,0,2,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,19.23,-30.33,1,forward,False,True,23.1,3,hsr,1.82,2.64,0.82,34.0,48.27,12.96,10.38,-2.58,18.5,4.23,-14.27,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,behind,1,behind,10.45,20.75,30.84,20.0,2,half_space_left,3,attacking_third,False,49.84,23.47,1,wide_left,3,attacking_third,False,True,False,,True,True,0.0529,0.3085,0.8174,True,,True,1,False,,,,True,,,5,6,1,True,True,,,
1_2,7,2008996,102,131,00:09.2,00:12.1,0,9,2.9,1,2,right_to_left,1,off_ball_run,3,cross_receiver,51646,J. Yull,17,RW,808608,A. Ayoubi,16,LW,866,Adelaide United,22.52,-4.43,3,center,3,attacking_third,False,39.57,-0.33,3,center,3,attacking_third,True,8_2,129,,,,3,drawing,0,0,2,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,17.02,13.52,1,forward,False,False,21.68,3,hsr,7.35,3.74,-3.61,34.91,48.27,12.39,8.7,-3.69,17.59,4.23,-13.36,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,behind,1,behind,26.08,25.92,32.12,19.82,2,half_space_left,3,attacking_third,False,49.84,23.47,1,wide_left,3,attacking_third,False,False,False,,True,True,0.0763,0.2831,0.7714,True,,True,1,False,,,,True,,,5,5,0,True,True,,,
8_2,8,2008996,129,129,00:11.9,00:11.9,0,11,0.0,1,2,right_to_left,8,player_possession,,,808608,A. Ayoubi,16,LW,,,,,866,Adelaide United,49.4,23.51,1,wide_left,3,attacking_third,False,49.4,23.51,1,wide_left,3,attacking_third,False,,,,,,3,drawing,0,0,2,1,False,True,True,True,1,True,1,create,9,medium_block,5,chaotic,5,chaotic,6,direct,15,defending_direct,,,,,False,False,0.0,1.41,1,forward,,,,,,4.33,4.33,0.0,47.52,47.52,-1.88,-1.88,0.0,4.98,4.98,0.0,False,False,3,keep_possession,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,7_3,,50959,S. Mauk,19,CF,36.78,7.54,3,center,3,attacking_third,True,,,,,,,,0.3085,True,0.0529,True,2,2,0,0,0,0,0,2,0,0,0,,,,,0,0,False,,,,,,,,,,,,,,,,20.35,2,medium,-128.32,4,sideway_right,,,,,,,False,0,5,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,True,True,,True,False
7_3,9,2008996,129,129,00:11.9,00:11.9,0,11,0.0,1,2,right_to_left,7,passing_option,,,50959,S. Mauk,19,CF,808608,A. Ayoubi,16,LW,866,Adelaide United,36.78,7.54,3,center,3,attacking_third,True,36.78,7.54,3,center,3,attacking_third,True,8_2,129,1_1,3,cross_receiver,3,drawing,0,0,2,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.0,-44.15,1,forward,False,False,27.35,4,sprinting,2.55,2.55,0.0,47.52,47.52,10.74,10.74,0.0,4.98,4.98,0.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,20.35,2,medium,-128.32,4,sideway_right,,,,,,,False,0,5,-5,1,behind,1,behind,20.35,20.35,49.4,23.51,1,wide_left,3,attacking_third,False,49.4,23.51,1,wide_left,3,attacking_third,False,True,False,,True,True,0.0529,0.3085,0.8174,True,129,True,,,,,,,1,True,,,,True,True,,,False
