index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,1886345,104,205,00:09.4,00:19.5,0,9,10.1,1,2,1804,right_to_left,Macarthur FC,5,False,False,False,create,1,medium_block,9,0.14,-0.13,3,center,2,middle_third,False,-19.28,-24.4,5,wide_right,1,defensive_third,False,60.57,56.74,39.19,56.18,40.62,36.75,42.13,54.99
1,1886345,205,412,00:19.5,00:40.2,0,19,20.7,1,2,1804,right_to_left,Macarthur FC,7,False,False,False,build_up,0,high_block,10,-20.55,-23.77,5,wide_right,1,defensive_third,False,-44.81,-5.44,3,center,1,defensive_third,False,56.89,59.08,56.16,45.46,36.63,41.88,55.4,65.72
2,1886345,412,443,00:40.2,00:43.3,0,40,3.1,1,2,1804,right_to_left,Macarthur FC,1,False,False,False,direct,6,defending_direct,15,-44.29,-5.91,3,center,1,defensive_third,False,-5.79,-25.16,5,wide_right,2,middle_third,False,58.97,51.38,45.36,50.4,41.93,40.12,65.78,62.81
3,1886345,443,474,00:43.3,00:46.4,0,43,3.1,1,2,1804,right_to_left,Macarthur FC,2,True,False,False,create,1,medium_block,9,-4.78,-25.43,5,wide_right,2,middle_third,False,16.85,-14.48,4,half_space_right,2,middle_third,False,51.27,50.78,50.56,57.4,39.79,35.13,62.68,58.29
4,1886345,474,506,00:46.4,00:49.6,0,46,3.2,1,1,1802,left_to_right,Brisbane FC,2,True,False,False,chaotic,5,chaotic,5,-16.95,14.37,2,half_space_left,2,middle_third,False,-3.85,25.96,1,wide_left,2,middle_third,False,34.98,31.08,58.2,49.52,50.51,45.0,57.68,57.91
5,1886345,562,837,00:55.2,01:22.7,0,55,27.5,1,2,1804,right_to_left,Macarthur FC,10,True,False,False,create,1,medium_block,9,6.82,-33.26,5,wide_right,2,middle_third,False,20.74,17.59,2,half_space_left,3,attacking_third,False,50.79,47.06,57.9,57.6,31.94,34.8,42.61,48.32
6,1886345,837,856,01:22.7,01:24.6,1,22,1.9,1,1,1802,left_to_right,Brisbane FC,1,True,False,False,chaotic,5,chaotic,5,-20.59,-17.34,4,half_space_right,1,defensive_third,False,-6.2,-11.98,4,half_space_right,2,middle_third,False,34.6,30.08,48.19,44.92,46.47,37.16,57.69,56.87
7,1886345,856,1032,01:24.6,01:42.2,1,24,17.6,1,2,1804,right_to_left,Macarthur FC,8,False,False,False,create,1,medium_block,9,5.53,11.8,2,half_space_left,2,middle_third,False,11.21,28.31,1,wide_left,2,middle_third,False,36.96,53.85,56.89,55.55,29.81,34.4,44.6,47.37
8,1886345,1372,1469,02:16.2,02:25.9,2,16,9.7,1,2,1804,right_to_left,Macarthur FC,5,True,False,False,set_play,7,defending_set_play,13,16.81,28.73,1,wide_left,2,middle_third,False,11.42,-26.97,5,wide_right,2,middle_third,False,39.37,30.35,54.59,53.06,27.26,30.78,21.26,37.52
9,1886345,1641,1659,02:43.1,02:44.9,2,43,1.8,1,1,1802,left_to_right,Brisbane FC,1,True,False,False,chaotic,5,chaotic,5,-1.97,31.92,1,wide_left,2,middle_third,False,18.75,27.17,1,wide_left,3,attacking_third,False,32.75,30.45,49.44,51.72,23.69,25.0,51.52,51.1
