event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_0,0,1947005,123,156,00:11.3,00:14.6,0,11,3.3,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,26969,H. Ishige,17,RW,51017,T. Payne,8,RB,867,Wellington P FC,22.99,-19.24,4,half_space_right,3,attacking_third,False,43.88,-20.23,5,wide_right,3,attacking_third,False,8_3,101,3,drawing,0,0,0,1,create,9,medium_block,False,False,20.49,-2.71,1,forward,False,False,23.77,3,hsr,3.55,3.94,0.39,24.83,42.43,1.84,-1.45,-3.29,27.67,10.07,-17.6,True,False,3,ahead,3,ahead,21.19,32.92,5.46,-31.14,5,wide_right,2,middle_third,False,11.53,-26.34,5,wide_right,2,middle_third,False,True,True,True,False,True,0.0089,0.3828,0.8875,True,False,0,False,,,,True,0,2,2,True,True,True
1_1,1,1947005,126,171,00:11.6,00:16.1,0,11,4.5,1,2,right_to_left,1,off_ball_run,3,cross_receiver,23909,K. Barbarouses,19,CF,26969,H. Ishige,17,RW,867,Wellington P FC,22.71,-5.84,3,center,3,attacking_third,False,48.89,1.0,3,center,3,attacking_third,True,8_4,156,3,drawing,0,0,1,2,finish,8,low_block,False,False,26.9,14.64,1,forward,False,False,22.55,3,hsr,3.47,2.83,-0.64,25.97,50.03,3.26,1.14,-2.12,26.53,2.47,-24.06,True,False,2,same_line,2,same_line,13.73,19.53,24.5,-19.45,4,half_space_right,3,attacking_third,False,50.0,-18.5,4,half_space_right,3,attacking_third,True,True,False,,True,True,0.19,0.2412,0.9252,True,True,1,False,,,,True,3,4,1,True,True,
1_2,2,1947005,131,171,00:12.1,00:16.1,0,12,4.0,1,2,right_to_left,1,off_ball_run,3,cross_receiver,972687,L. Brooke-Smith,16,LW,26969,H. Ishige,17,RW,867,Wellington P FC,20.06,5.78,3,center,3,attacking_third,False,46.19,4.4,3,center,3,attacking_third,True,8_4,156,3,drawing,0,0,1,2,finish,8,low_block,False,False,26.45,-3.02,1,forward,False,False,23.58,3,hsr,5.72,1.88,-3.84,28.1,50.03,8.04,3.84,-4.2,24.4,2.47,-21.93,False,False,1,behind,1,behind,26.76,23.21,27.43,-19.95,4,half_space_right,3,attacking_third,False,50.0,-18.5,4,half_space_right,3,attacking_third,True,False,False,,True,True,0.2231,0.4136,0.854,True,True,1,False,,,,True,4,4,0,True,True,
1_3,3,1947005,753,771,01:14.3,01:16.1,1,14,1.8,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,23909,K. Barbarouses,19,CF,51046,P. Retre,14,RM,867,Wellington P FC,-4.97,28.99,1,wide_left,2,middle_third,False,2.11,22.09,1,wide_left,2,middle_third,False,8_16,761,3,drawing,0,0,6,6,direct,15,defending_direct,False,False,9.99,-44.26,1,forward,False,False,19.87,2,running,3.68,2.54,-1.14,0.21,4.71,5.18,2.6,-2.58,52.29,47.79,-4.5,False,True,3,ahead,3,ahead,13.04,8.67,-12.05,18.04,2,half_space_left,2,middle_third,False,-2.68,14.86,2,half_space_left,2,middle_third,False,False,False,,False,True,0.0173,0.3352,0.875,True,True,1,False,,,,True,3,3,0,True,True,
1_4,4,1947005,755,809,01:14.5,01:19.9,1,14,5.4,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,972687,L. Brooke-Smith,16,LW,51046,P. Retre,14,RM,867,Wellington P FC,-7.82,31.51,1,wide_left,2,middle_third,False,28.56,25.79,1,wide_left,3,attacking_third,False,8_16,761,3,drawing,0,0,6,6,direct,15,defending_direct,False,False,36.95,-8.94,1,forward,False,False,24.51,3,hsr,2.13,1.46,-0.67,0.58,28.54,8.4,-0.02,-8.42,51.92,23.96,-27.96,False,False,3,ahead,3,ahead,14.1,25.61,-10.94,17.76,2,half_space_left,2,middle_third,False,9.96,8.19,3,center,2,middle_third,False,True,True,False,False,True,0.012,0.4474,0.2583,False,False,1,False,,,,False,0,4,4,True,True,True
1_5,5,1947005,877,895,01:26.7,01:28.5,1,26,1.8,1,1,left_to_right,1,off_ball_run,9,support,176224,P. Cancar,8,RB,735573,T. Aquilina,17,RW,1805,Newcastle,-46.47,-21.06,5,wide_right,1,defensive_third,False,-40.05,-25.3,5,wide_right,1,defensive_third,False,8_19,872,3,drawing,0,0,7,0,build_up,10,high_block,False,False,7.7,-33.44,1,forward,False,False,15.37,2,running,6.41,8.47,2.06,4.1,4.42,50.57,44.47,-6.1,48.4,48.08,-0.32,False,False,1,behind,1,behind,17.67,9.94,-31.28,-30.08,5,wide_right,1,defensive_third,False,-30.81,-28.97,5,wide_right,1,defensive_third,False,False,False,,False,False,0.0001,0.9147,0.7651,True,False,0,False,,,,True,9,9,0,True,True,
1_6,6,1947005,897,963,01:28.7,01:35.3,1,28,6.6,1,1,left_to_right,1,off_ball_run,7,pulling_wide,560992,D. Wilmering,2,LB,50978,C. Timmins,14,RM,1805,Newcastle,-34.3,6.04,3,center,1,defensive_third,False,-6.57,26.4,1,wide_left,2,middle_third,False,8_20,905,3,drawing,0,0,8,1,create,9,medium_block,False,False,34.45,36.29,1,forward,True,False,18.74,2,running,10.06,15.11,5.05,4.5,12.43,38.8,19.0,-19.8,48.0,40.07,-7.93,False,False,1,behind,3,ahead,30.15,26.13,-24.62,-22.51,5,wide_right,1,defensive_third,False,-13.08,1.09,3,center,2,middle_third,False,True,True,True,False,False,0.0015,0.9887,0.9733,True,False,2,False,,,,False,8,9,1,True,True,True
1_7,7,1947005,898,941,01:28.8,01:33.1,1,28,4.3,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,735573,T. Aquilina,17,RW,50978,C. Timmins,14,RM,1805,Newcastle,-29.68,-28.72,5,wide_right,1,defensive_third,False,-8.25,-29.17,5,wide_right,2,middle_third,False,8_20,905,3,drawing,0,0,8,1,create,9,medium_block,False,False,21.35,-1.2,1,forward,False,False,18.14,2,running,7.27,8.1,0.83,4.53,8.09,34.21,16.34,-17.87,47.97,44.41,-3.56,False,False,1,behind,3,ahead,8.19,22.41,-24.28,-22.56,5,wide_right,1,defensive_third,False,-16.29,-8.25,3,center,2,middle_third,False,False,False,,False,False,0.0006,0.9794,0.6428,True,True,2,True,,,,True,5,8,3,True,True,
1_8,8,1947005,921,965,01:31.1,01:35.5,1,31,4.4,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,795505,E. Adams,19,CF,50978,C. Timmins,14,RM,1805,Newcastle,-12.93,-13.2,4,half_space_right,2,middle_third,False,0.97,-0.65,3,center,2,middle_third,False,8_20,905,3,drawing,0,0,8,1,create,9,medium_block,False,False,20.3,42.08,1,forward,False,True,16.56,2,running,3.97,3.61,-0.36,5.65,12.92,18.58,11.95,-6.63,46.85,39.58,-7.27,True,True,3,ahead,3,ahead,6.88,13.8,-17.63,-18.23,4,half_space_right,1,defensive_third,False,-12.61,1.79,3,center,2,middle_third,False,False,False,,False,False,0.0014,0.9741,0.6538,True,True,2,False,,,,True,4,6,2,True,True,
1_9,9,1947005,961,1002,01:35.1,01:39.2,1,35,4.1,1,1,left_to_right,1,off_ball_run,2,coming_short,50978,C. Timmins,14,RM,560992,D. Wilmering,2,LB,1805,Newcastle,-13.56,0.35,3,center,2,middle_third,False,-1.62,14.71,2,half_space_left,2,middle_third,False,8_21,983,3,drawing,0,0,8,1,create,9,medium_block,False,False,18.28,50.26,3,sideway_left,True,False,16.39,2,running,6.23,8.06,1.84,11.94,25.02,25.5,26.64,1.14,40.56,27.48,-13.08,False,False,1,behind,1,behind,26.28,17.17,-7.21,25.85,1,wide_left,2,middle_third,False,4.14,30.88,1,wide_left,2,middle_third,False,True,True,True,False,False,0.0021,0.9965,0.9885,True,False,2,False,,,,False,9,9,0,True,True,True
1_10,10,1947005,979,1003,01:36.9,01:39.3,1,36,2.4,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,795506,C. Taylor,16,LW,560992,D. Wilmering,2,LB,1805,Newcastle,9.82,10.1,2,half_space_left,2,middle_third,False,19.02,15.54,2,half_space_left,3,attacking_third,False,8_21,983,3,drawing,0,0,8,1,create,9,medium_block,False,False,10.71,30.6,1,forward,False,False,16.03,2,running,5.41,5.71,0.3,16.97,25.35,7.15,6.33,-0.82,35.53,27.15,-8.38,True,True,3,ahead,3,ahead,23.19,21.17,-4.03,28.7,1,wide_left,2,middle_third,False,4.53,30.98,1,wide_left,2,middle_third,False,False,False,,False,False,0.0136,0.6703,0.7789,True,True,2,False,,,,True,4,4,0,True,True,
