event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_0,0,1955342,162,169,00:10.2,00:10.9,0,10,0.7,1,2,right_to_left,1,off_ball_run,2,coming_short,795507,L. Bayliss,12,LM,735574,K. Grozos,6,RCB,1805,Newcastle,-9.44,-0.66,3,center,2,middle_third,False,-11.01,2.08,3,center,2,middle_third,False,8_3,161,3,drawing,0,0,0,1,create,9,medium_block,False,False,2.7,119.81,3,sideway_left,False,False,16.18,2,running,5.98,7.11,1.13,13.45,11.86,22.89,22.87,-0.02,39.05,40.64,1.59,True,True,3,ahead,3,ahead,13.71,12.1,-23.1,0.53,3,center,1,defensive_third,False,-23.11,2.16,3,center,1,defensive_third,False,False,False,,False,False,0.0009,0.9407,0.6018,True,False,0,False,,,,False,8,8,0,True,True,
1_1,1,1955342,170,203,00:11.0,00:14.3,0,11,3.3,1,2,right_to_left,1,off_ball_run,2,coming_short,795507,L. Bayliss,12,LM,560992,D. Wilmering,2,LB,1805,Newcastle,-11.23,2.49,3,center,2,middle_third,False,-11.7,19.04,2,half_space_left,2,middle_third,False,8_4,188,3,drawing,0,0,0,1,create,9,medium_block,False,False,16.4,91.63,3,sideway_left,True,False,18.28,2,running,7.22,5.83,-1.39,11.67,11.78,22.9,23.48,0.58,40.83,40.72,-0.11,True,True,1,behind,2,same_line,29.72,12.42,-5.97,31.74,1,wide_left,2,middle_third,False,-11.99,31.46,1,wide_left,2,middle_third,False,False,False,,False,False,0.0009,0.9875,0.7768,True,True,0,False,,,,True,9,8,-1,True,True,
1_2,2,1955342,217,240,00:15.7,00:18.0,0,15,2.3,1,2,right_to_left,1,off_ball_run,4,dropping_off,735574,K. Grozos,6,RCB,735578,M. Natta,4,LCB,1805,Newcastle,-27.71,9.75,2,half_space_left,1,defensive_third,False,-38.16,14.2,2,half_space_left,1,defensive_third,False,8_5,228,3,drawing,0,0,1,0,build_up,10,high_block,False,False,11.05,156.93,2,backward,False,False,17.84,2,running,12.8,7.46,-5.34,10.31,5.05,38.02,43.21,5.19,42.19,47.45,5.26,False,False,2,same_line,1,behind,17.0,12.67,-28.12,26.75,1,wide_left,1,defensive_third,False,-33.73,26.07,1,wide_left,1,defensive_third,False,True,True,True,False,False,0.0001,0.994,0.9285,True,True,0,False,,,,True,10,10,0,True,True,True
1_3,3,1955342,246,254,00:18.6,00:19.4,0,18,0.8,1,2,right_to_left,1,off_ball_run,4,dropping_off,735578,M. Natta,4,LCB,735574,K. Grozos,6,RCB,1805,Newcastle,-35.94,26.32,1,wide_left,1,defensive_third,False,-39.22,27.53,1,wide_left,1,defensive_third,False,8_6,249,3,drawing,0,0,1,0,build_up,10,high_block,False,False,3.54,159.75,2,backward,False,False,15.79,2,running,5.83,8.53,2.7,3.77,1.78,39.71,41.0,1.29,48.73,50.72,1.99,False,False,3,ahead,2,same_line,11.71,12.54,-39.61,15.2,2,half_space_left,1,defensive_third,False,-40.7,15.08,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0002,0.9231,0.6889,True,True,0,False,,,,True,10,10,0,True,True,
1_4,4,1955342,263,285,00:20.3,00:22.5,0,20,2.2,1,2,right_to_left,1,off_ball_run,4,dropping_off,735573,T. Aquilina,17,RW,735574,K. Grozos,6,RCB,1805,Newcastle,-10.6,-28.76,5,wide_right,2,middle_third,False,-21.37,-32.68,5,wide_right,1,defensive_third,False,8_6,249,3,drawing,0,0,1,0,build_up,10,high_block,False,False,11.53,-160.0,2,backward,False,False,18.31,2,running,22.65,12.35,-10.3,0.41,0.76,11.01,22.13,11.12,52.09,51.74,-0.35,False,False,3,ahead,3,ahead,52.83,44.33,-41.18,14.32,2,half_space_left,1,defensive_third,False,-41.84,6.64,3,center,1,defensive_third,False,True,True,True,False,True,0.0002,0.6297,0.5111,False,False,0,False,,,,False,5,4,-1,True,True,True
1_5,5,1955342,271,308,00:21.1,00:24.8,0,21,3.7,1,2,right_to_left,1,off_ball_run,2,coming_short,50978,C. Timmins,14,RM,735573,T. Aquilina,17,RW,1805,Newcastle,-30.09,5.32,3,center,1,defensive_third,False,-26.86,-13.27,4,half_space_right,1,defensive_third,False,8_7,287,3,drawing,0,0,1,0,build_up,10,high_block,False,False,18.38,-80.14,4,sideway_right,True,False,18.15,2,running,7.22,9.45,2.23,0.2,2.1,30.29,28.96,-1.33,52.3,50.4,-1.9,True,True,1,behind,2,same_line,38.57,20.59,-14.31,-29.87,5,wide_right,2,middle_third,False,-24.66,-33.74,5,wide_right,1,defensive_third,False,False,False,,False,False,0.0002,0.9001,0.8796,True,False,0,False,,,,False,8,8,0,True,False,
1_6,6,1955342,309,320,00:24.9,00:26.0,0,24,1.1,1,2,right_to_left,1,off_ball_run,2,coming_short,50978,C. Timmins,14,RM,176224,P. Cancar,8,RB,1805,Newcastle,-26.69,-13.75,4,half_space_right,1,defensive_third,False,-25.42,-18.56,4,half_space_right,1,defensive_third,False,8_8,319,3,drawing,0,0,1,0,build_up,10,high_block,False,False,4.58,-75.21,4,sideway_right,False,False,15.01,2,running,9.37,7.62,-1.75,2.18,1.81,28.87,27.23,-1.64,50.32,50.69,0.37,True,True,3,ahead,3,ahead,18.32,15.27,-38.28,-27.94,5,wide_right,1,defensive_third,False,-37.06,-28.44,5,wide_right,1,defensive_third,False,False,False,,False,False,0.0002,0.9769,0.9506,True,True,0,False,,,,True,7,8,1,True,True,
1_7,7,1955342,457,469,00:39.7,00:40.9,0,39,1.2,1,1,left_to_right,1,off_ball_run,4,dropping_off,965697,L. Herrington,4,LCB,51002,J. O'Shea,12,LM,1802,Brisbane FC,-10.25,8.9,3,center,2,middle_third,False,-14.81,11.87,2,half_space_left,2,middle_third,False,8_12,457,3,drawing,0,0,3,1,create,9,medium_block,False,False,5.44,146.92,2,backward,True,False,15.53,2,running,8.57,11.95,3.38,23.08,20.62,33.33,35.43,2.1,29.42,31.88,2.46,False,False,1,behind,1,behind,11.08,13.62,-2.2,16.51,2,half_space_left,2,middle_third,False,-3.7,19.74,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0004,0.9893,0.781,True,True,1,False,,,,True,10,10,0,True,True,
1_8,8,1955342,464,474,00:40.4,00:41.4,0,40,1.0,1,1,left_to_right,1,off_ball_run,9,support,560983,A. Burke-Gilroy,2,LB,51002,J. O'Shea,12,LM,1802,Brisbane FC,-6.6,23.07,1,wide_left,2,middle_third,False,-6.56,27.31,1,wide_left,2,middle_third,False,8_12,457,3,drawing,0,0,3,1,create,9,medium_block,False,False,4.26,89.46,3,sideway_left,False,False,15.3,2,running,11.19,10.73,-0.46,21.61,19.83,28.21,26.39,-1.82,30.89,32.67,1.78,False,False,1,behind,2,same_line,5.57,7.52,-3.1,18.74,2,half_space_left,2,middle_third,False,-4.39,20.11,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0008,0.994,0.9283,True,True,1,False,,,,True,10,10,0,True,True,
1_9,9,1955342,783,818,01:12.3,01:15.8,1,12,3.5,1,2,right_to_left,1,off_ball_run,4,dropping_off,176224,P. Cancar,8,RB,735574,K. Grozos,6,RCB,1805,Newcastle,-15.32,-13.96,4,half_space_right,2,middle_third,False,-27.88,-23.23,5,wide_right,1,defensive_third,False,8_20,814,3,drawing,0,0,6,0,build_up,10,high_block,False,False,15.2,-143.57,2,backward,True,False,16.03,2,running,15.61,7.77,-7.84,19.07,8.55,34.39,36.43,2.04,33.43,43.95,10.52,False,False,3,ahead,3,ahead,30.37,21.07,-24.62,14.95,2,half_space_left,1,defensive_third,False,-34.22,-3.14,3,center,1,defensive_third,False,True,True,True,False,False,0.0001,0.994,0.9713,True,True,0,False,,,,True,9,10,1,True,True,True
