event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_0,0,1966053,24,57,00:01.4,00:04.7,0,1,3.3,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,795526,Z. Sapsford,19,CF,5521,Juan Mata,14,RM,2902,Western Sydney,1.97,15.31,2,half_space_left,2,middle_third,False,22.41,16.21,2,half_space_left,3,attacking_third,False,8_1,29,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,20.15,2.52,1,forward,False,False,22.49,3,hsr,1.84,3.88,2.04,24.18,31.11,22.21,8.7,-13.51,28.32,21.39,-6.93,False,True,3,ahead,3,ahead,19.98,30.7,-9.86,-0.79,3,center,2,middle_third,False,-5.1,2.59,3,center,2,middle_third,False,True,False,,False,True,0.0042,0.3279,0.8082,True,False,1,False,,,,False,4,9,5,True,True,
1_1,1,1966053,37,57,00:02.7,00:04.7,0,2,2.0,1,2,right_to_left,1,off_ball_run,7,pulling_wide,51664,J. Clisby,2,LB,5521,Juan Mata,14,RM,2902,Western Sydney,-2.58,27.04,1,wide_left,2,middle_third,False,6.73,28.79,1,wide_left,2,middle_third,False,8_1,29,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,9.54,10.65,1,forward,False,False,17.14,2,running,15.62,14.91,-0.71,24.77,31.11,27.35,24.38,-2.97,27.73,21.39,-6.34,False,False,3,ahead,3,ahead,27.28,28.75,-9.65,0.69,3,center,2,middle_third,False,-5.1,2.59,3,center,2,middle_third,False,False,False,,False,False,0.0017,0.9814,0.8533,True,False,1,False,,,,True,9,9,0,True,True,
1_2,2,1966053,154,181,00:14.4,00:17.1,0,14,2.7,1,2,right_to_left,1,off_ball_run,2,coming_short,795525,O. Priestman,12,LM,795523,A. Pantazopoulos,8,RB,2902,Western Sydney,9.11,2.58,3,center,2,middle_third,False,8.53,-10.61,4,half_space_right,2,middle_third,False,8_4,167,3,drawing,0,0,3,1,create,9,medium_block,False,False,12.84,-92.52,4,sideway_right,True,False,17.57,2,running,4.46,5.39,0.92,26.97,25.51,17.86,16.98,-0.88,25.53,26.99,1.46,True,True,3,ahead,3,ahead,18.68,13.21,2.51,-14.89,4,half_space_right,2,middle_third,False,1.91,-22.04,5,wide_right,2,middle_third,False,False,False,,False,False,0.0018,0.9235,0.6939,True,True,0,False,,,,False,7,8,1,True,True,
1_3,3,1966053,419,449,00:40.9,00:43.9,0,40,3.0,1,2,right_to_left,1,off_ball_run,2,coming_short,19052,B. Borrello,19,CF,795523,A. Pantazopoulos,8,RB,2902,Western Sydney,11.34,-2.8,3,center,2,middle_third,False,11.35,-16.61,4,half_space_right,2,middle_third,False,8_12,444,3,drawing,0,0,6,1,create,9,medium_block,False,False,13.88,-89.96,4,sideway_right,True,False,15.7,2,running,4.97,6.12,1.15,12.82,17.98,1.48,6.63,5.15,39.68,34.52,-5.16,True,True,3,ahead,3,ahead,31.6,20.64,-3.03,-30.94,5,wide_right,2,middle_third,False,0.3,-34.04,5,wide_right,2,middle_third,False,False,False,,False,False,0.0021,0.9417,0.9511,True,True,1,False,,,,True,4,3,-1,True,True,
1_4,4,1966053,445,458,00:43.5,00:44.8,0,43,1.3,1,2,right_to_left,1,off_ball_run,9,support,5521,Juan Mata,14,RM,795523,A. Pantazopoulos,8,RB,2902,Western Sydney,-10.99,-18.93,4,half_space_right,2,middle_third,False,-8.1,-24.46,5,wide_right,2,middle_third,False,8_12,444,3,drawing,0,0,6,1,create,9,medium_block,False,False,5.75,-62.41,4,sideway_right,True,False,17.25,2,running,6.22,3.22,-3.0,17.14,20.06,28.13,28.16,0.03,35.36,32.44,-2.92,True,False,1,behind,1,behind,18.12,14.66,-0.74,-33.87,5,wide_right,2,middle_third,False,2.86,-34.19,5,wide_right,2,middle_third,False,True,True,True,False,False,0.0002,0.9146,0.3349,False,True,1,False,,,,True,9,8,-1,True,True,True
1_5,5,1966053,771,792,01:16.1,01:18.2,1,16,2.1,1,2,right_to_left,1,off_ball_run,4,dropping_off,795525,O. Priestman,12,LM,5468,J. Brillante,6,RCB,2902,Western Sydney,24.09,-9.47,4,half_space_right,3,attacking_third,False,15.21,-13.65,4,half_space_right,2,middle_third,False,8_16,784,3,drawing,0,0,9,2,finish,8,low_block,False,False,9.49,-154.79,2,backward,False,False,16.87,2,running,4.37,6.6,2.23,41.03,34.99,16.94,19.78,2.84,11.47,17.51,6.04,False,False,3,ahead,3,ahead,18.67,11.55,13.57,-24.9,5,wide_right,2,middle_third,False,10.9,-24.37,5,wide_right,2,middle_third,False,False,False,,False,False,0.0019,0.9972,0.9485,True,True,0,False,,,,True,10,10,0,True,True,
1_6,6,1966053,866,899,01:25.6,01:28.9,1,25,3.3,1,2,right_to_left,1,off_ball_run,4,dropping_off,560990,A. Bonetig,4,LCB,23885,L. Thomas,1,GK,2902,Western Sydney,-6.95,13.31,2,half_space_left,2,middle_third,False,-20.65,21.36,1,wide_left,1,defensive_third,False,8_18,882,3,drawing,0,0,11,0,build_up,10,high_block,False,False,15.49,149.56,2,backward,True,False,17.28,2,running,3.31,10.99,7.68,23.81,12.82,30.76,33.47,2.71,28.69,39.68,10.99,False,False,3,ahead,3,ahead,26.19,22.96,-30.69,2.24,3,center,1,defensive_third,False,-32.18,1.5,3,center,1,defensive_third,False,True,True,True,False,False,0.0001,0.9866,0.9214,True,True,1,False,,,,True,9,9,0,True,True,True
1_7,7,1966053,889,900,01:27.9,01:29.0,1,27,1.1,1,2,right_to_left,1,off_ball_run,2,coming_short,795525,O. Priestman,12,LM,23885,L. Thomas,1,GK,2902,Western Sydney,-10.79,2.96,3,center,2,middle_third,False,-15.61,2.94,3,center,2,middle_third,False,8_18,882,3,drawing,0,0,11,0,build_up,10,high_block,False,False,4.42,-179.76,2,backward,False,False,15.71,2,running,9.05,9.23,0.19,15.99,12.55,26.78,28.16,1.38,36.51,39.95,3.44,True,True,3,ahead,3,ahead,20.97,16.79,-31.7,1.42,3,center,1,defensive_third,False,-32.34,1.53,3,center,1,defensive_third,False,False,False,,False,False,0.0002,0.9499,0.8213,True,False,1,False,,,,True,8,8,0,True,True,
1_8,8,1966053,942,958,01:33.2,01:34.8,1,33,1.6,1,2,right_to_left,1,off_ball_run,4,dropping_off,560990,A. Bonetig,4,LCB,23885,L. Thomas,1,GK,2902,Western Sydney,-29.33,22.01,1,wide_left,1,defensive_third,False,-35.73,25.27,1,wide_left,1,defensive_third,False,8_21,959,3,drawing,0,0,13,0,build_up,10,high_block,False,False,7.2,153.01,2,backward,False,False,16.13,2,running,10.74,11.68,0.94,6.26,3.59,35.59,39.32,3.73,46.24,48.91,2.67,False,False,3,ahead,3,ahead,16.94,12.83,-40.93,9.66,2,half_space_left,1,defensive_third,False,-42.74,14.53,2,half_space_left,1,defensive_third,False,True,True,True,False,False,0.0001,0.9866,0.9803,True,True,0,False,,,,True,10,10,0,False,False,True
1_9,9,1966053,1043,1069,01:43.3,01:45.9,1,43,2.6,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,795526,Z. Sapsford,19,CF,13542,B. Kraev,16,LW,2902,Western Sydney,19.94,17.55,2,half_space_left,3,attacking_third,False,26.6,6.76,3,center,3,attacking_third,False,8_24,1034,3,drawing,0,0,17,2,finish,8,low_block,False,False,12.71,-58.32,4,sideway_right,False,True,17.59,2,running,4.34,5.22,0.89,24.26,31.78,4.32,5.18,0.86,28.24,20.72,-7.52,True,True,3,ahead,2,same_line,6.44,9.81,13.81,19.51,2,half_space_left,2,middle_third,False,26.75,16.57,2,half_space_left,3,attacking_third,False,False,False,,True,False,0.0334,0.8336,0.9118,True,True,1,False,,,,True,4,2,-2,True,True,
