event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1874553,30,30,00:02.0,00:02.0,0,2,0.0,1,1,left_to_right,8,player_possession,,,50973,J. Caletti,11,RDM,,,,,1802,Brisbane FC,0.39,0.23,3,center,2,middle_third,False,0.39,0.23,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,1,True,False,False,True,4,False,1,create,9,medium_block,2,finish,8,low_block,,,,,,,,,False,False,0.0,97.13,3,sideway_left,,,1.17,1,jogging,7.97,7.97,0.0,19.5,19.5,19.11,19.11,0.0,33.0,33.0,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,51050,B. Warland,4,LCB,-18.99,0.85,3,center,1,defensive_third,False,-19.13,3.32,3,center,1,defensive_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,18.33,2,medium,178.31,2,backward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,True,True,,True,False
1_0,1,1874553,32,54,00:02.2,00:04.4,0,2,2.2,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,560986,K. Jelacic,17,RW,51050,B. Warland,4,LCB,1802,Brisbane FC,1.59,-28.31,5,wide_right,2,middle_third,False,13.64,-29.15,5,wide_right,2,middle_third,False,8_1,43,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,12.09,-3.99,1,forward,False,False,20.44,3,hsr,12.75,12.07,-0.68,19.39,18.75,17.8,5.11,-12.69,33.11,33.75,0.64,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,35.82,48.31,-18.99,1.01,3,center,1,defensive_third,False,-18.48,6.94,3,center,1,defensive_third,False,False,False,,False,True,0.0038,0.4625,0.804,True,,True,0,False,,,,True,,,4,8,4,True,True,,,
8_1,2,1874553,43,60,00:03.3,00:05.0,0,3,1.7,1,1,left_to_right,8,player_possession,,,51050,B. Warland,4,LCB,,,,,1802,Brisbane FC,-19.13,3.32,3,center,1,defensive_third,False,-17.73,9.18,2,half_space_left,1,defensive_third,False,,,,,,3,drawing,0,0,0,2,False,False,False,False,4,False,1,create,9,medium_block,2,finish,8,low_block,,,,,,,,,False,False,5.71,76.56,3,sideway_left,True,False,12.89,1,jogging,15.17,6.11,-9.06,19.0,18.68,38.13,36.41,-1.72,33.5,33.82,0.32,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,178.31,2,backward,18.33,2,medium,1,successful,7_2,False,50994,C. Brown,2,LB,-8.14,30.3,1,wide_left,2,middle_third,False,-12.34,30.6,1,wide_left,2,middle_third,False,0.99,False,0.0003,False,3,1,1,0,1,0,3,0,0,2,1,3,1,3,3,8,8,True,442,3,False,,,False,,,False,,,,,,,23.2,2,medium,65.58,3,sideway_left,19.97,2,medium,43.6,1,forward,True,10,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_0,3,1874553,43,45,00:03.3,00:03.5,0,3,0.2,1,1,left_to_right,7,passing_option,,,287934,Walid Shour,9,LDM,51050,B. Warland,4,LCB,1802,Brisbane FC,-9.39,3.0,3,center,2,middle_third,False,-9.87,2.41,3,center,2,middle_third,False,8_1,43,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,1.39,-128.61,4,sideway_right,False,False,12.7,1,jogging,7.07,7.03,-0.04,19.0,18.89,28.39,28.76,0.37,33.5,33.61,0.11,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,9.75,1,short,-1.88,1,forward,,,,,,,True,10,10,0,3,ahead,3,ahead,9.75,9.42,-19.13,3.32,3,center,1,defensive_third,False,-19.17,3.92,3,center,1,defensive_third,False,False,False,,False,False,0.0007,0.9812,0.6801,True,43,True,,,,,,,2,False,,,,True,True,,,False
7_1,4,1874553,43,53,00:03.3,00:04.3,0,3,1.0,1,1,left_to_right,7,passing_option,,,560986,K. Jelacic,17,RW,51050,B. Warland,4,LCB,1802,Brisbane FC,7.74,-28.58,5,wide_right,2,middle_third,False,13.24,-29.1,5,wide_right,2,middle_third,False,8_1,43,1_0,8,run_ahead_of_the_ball,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,5.53,-5.4,1,forward,False,False,20.65,3,hsr,11.93,12.04,0.12,19.0,18.77,11.26,5.53,-5.73,33.5,33.73,0.23,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,True,2,around,True,2,around,False,,,2,second_last,2,around,42.36,3,long,-49.5,4,sideway_right,,,,,,,True,10,5,5,3,ahead,3,ahead,41.71,47.85,-19.13,3.32,3,center,1,defensive_third,False,-18.64,6.58,3,center,1,defensive_third,False,False,False,,False,True,0.0038,0.4625,0.804,True,44,True,,,,,,,2,False,,,,True,True,,,False
7_2,5,1874553,43,60,00:03.3,00:05.0,0,3,1.7,1,1,left_to_right,7,passing_option,,,50994,C. Brown,2,LB,51050,B. Warland,4,LCB,1802,Brisbane FC,-6.3,28.26,1,wide_left,2,middle_third,False,-8.14,30.3,1,wide_left,2,middle_third,False,8_1,43,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,2.57,132.05,3,sideway_left,False,False,5.91,1,jogging,17.18,7.25,-9.93,19.0,18.68,25.3,26.82,1.52,33.5,33.82,0.32,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,23.2,2,medium,65.58,3,sideway_left,19.97,2,medium,43.6,1,forward,True,10,9,1,3,ahead,3,ahead,28.05,23.2,-19.13,3.32,3,center,1,defensive_third,False,-17.73,9.18,2,half_space_left,1,defensive_third,False,True,True,True,False,False,0.0003,0.99,0.9847,True,60,True,,,,,,,2,True,,,,True,True,,True,False
1_1,6,1874553,64,89,00:05.4,00:07.9,0,5,2.5,1,1,left_to_right,1,off_ball_run,4,dropping_off,51050,B. Warland,4,LCB,50994,C. Brown,2,LB,1802,Brisbane FC,-17.91,10.76,2,half_space_left,1,defensive_third,False,-25.6,19.81,2,half_space_left,1,defensive_third,False,8_2,79,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,True,False,11.51,130.36,3,sideway_left,False,False,17.08,2,running,5.69,11.63,5.93,18.7,16.15,36.61,41.75,5.14,33.8,36.35,2.55,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,behind,1,behind,22.18,16.36,-8.83,31.0,1,wide_left,2,middle_third,False,-13.07,30.33,1,wide_left,2,middle_third,False,False,False,,False,False,0.0001,0.9966,0.897,True,,True,1,False,,,,True,,,10,10,0,True,True,,,
1_2,7,1874553,72,89,00:06.2,00:07.9,0,6,1.7,1,1,left_to_right,1,off_ball_run,2,coming_short,51002,J. O'Shea,15,AM,50994,C. Brown,2,LB,1802,Brisbane FC,-2.95,9.13,3,center,2,middle_third,False,-2.09,16.65,2,half_space_left,2,middle_third,False,8_2,79,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,True,False,7.11,83.48,3,sideway_left,True,False,16.01,2,running,9.48,4.39,-5.09,18.39,16.15,21.34,18.24,-3.1,34.11,36.35,2.24,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,23.52,17.54,-10.74,31.32,1,wide_left,2,middle_third,False,-13.07,30.33,1,wide_left,2,middle_third,False,False,False,,False,False,0.002,0.68,0.749,True,,True,1,False,,,,True,,,7,8,1,True,True,,,
8_2,8,1874553,79,89,00:06.9,00:07.9,0,6,1.0,1,1,left_to_right,8,player_possession,,,50994,C. Brown,2,LB,,,,,1802,Brisbane FC,-12.34,30.6,1,wide_left,2,middle_third,False,-13.07,30.33,1,wide_left,2,middle_third,False,,,,,,3,drawing,0,0,0,3,False,False,True,False,4,False,1,create,9,medium_block,2,finish,8,low_block,,,,,,,,,True,False,0.89,-159.7,2,backward,,,3.34,1,jogging,7.25,2.68,-4.56,17.54,16.15,29.88,29.22,-0.66,34.96,36.35,1.39,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,43.6,1,forward,19.97,2,medium,1,successful,7_5,True,50966,B. Halloran,16,LW,10.75,24.76,1,wide_left,2,middle_third,False,18.96,30.45,1,wide_left,3,attacking_third,False,0.4103,True,0.0068,False,3,2,0,0,0,0,2,0,0,2,1,2,3,1,2,6,6,False,,,,,,,,,,,,,,,,24.46,2,medium,-13.16,1,forward,21.69,2,medium,-13.57,1,forward,True,9,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,True,True,False
7_3,9,1874553,79,88,00:06.9,00:07.8,0,6,0.9,1,1,left_to_right,7,passing_option,,,51002,J. O'Shea,15,AM,50994,C. Brown,2,LB,1802,Brisbane FC,-2.57,12.19,2,half_space_left,2,middle_third,False,-2.18,16.2,2,half_space_left,2,middle_third,False,8_2,79,1_2,2,coming_short,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,True,False,3.57,84.45,3,sideway_left,False,False,16.15,2,running,7.04,4.58,-2.46,17.54,16.22,20.11,18.4,-1.71,34.96,36.28,1.32,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,20.08,2,medium,-59.64,4,sideway_right,,,,,,,True,9,7,2,3,ahead,3,ahead,20.84,17.82,-12.34,30.6,1,wide_left,2,middle_third,False,-13.07,30.3,1,wide_left,2,middle_third,False,False,False,,False,False,0.002,0.68,0.749,True,81,True,,,,,,,2,True,,,,True,True,,,False
7_4,10,1874553,79,89,00:06.9,00:07.9,0,6,1.0,1,1,left_to_right,7,passing_option,,,51050,B. Warland,4,LCB,50994,C. Brown,2,LB,1802,Brisbane FC,-22.6,16.53,2,half_space_left,1,defensive_third,False,-25.6,19.81,2,half_space_left,1,defensive_third,False,8_2,79,1_1,4,dropping_off,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,True,False,4.45,132.45,3,sideway_left,False,False,16.0,2,running,11.56,11.63,0.06,17.54,16.15,40.14,41.75,1.61,34.96,36.35,1.39,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,17.41,2,medium,-126.1,4,sideway_right,,,,,,,False,9,10,-1,1,behind,1,behind,17.41,16.36,-12.34,30.6,1,wide_left,2,middle_third,False,-13.07,30.33,1,wide_left,2,middle_third,False,False,False,,False,False,0.0001,0.9966,0.897,True,79,True,,,,,,,2,True,,,,True,True,,,False
7_5,11,1874553,87,89,00:07.7,00:07.9,0,7,0.2,1,1,left_to_right,7,passing_option,,,50966,B. Halloran,16,LW,50994,C. Brown,2,LB,1802,Brisbane FC,10.62,24.44,1,wide_left,2,middle_third,False,10.75,24.76,1,wide_left,2,middle_third,False,8_2,79,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,True,False,0.72,94.09,3,sideway_left,False,False,6.76,1,jogging,1.08,3.45,2.37,16.31,16.15,5.69,5.4,-0.29,36.19,36.35,0.16,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,24.46,2,medium,-13.16,1,forward,21.69,2,medium,-13.57,1,forward,True,9,1,8,3,ahead,3,ahead,24.4,24.46,-13.07,30.27,1,wide_left,2,middle_third,False,-13.07,30.33,1,wide_left,2,middle_third,False,True,True,True,False,True,0.0068,0.4103,0.8242,True,89,False,,,,,,,2,True,,,,True,True,,True,False
1_3,12,1874553,106,153,00:09.6,00:14.3,0,9,4.7,1,1,left_to_right,1,off_ball_run,3,cross_receiver,795537,T. Waddingham,19,CF,50966,B. Halloran,16,LW,1802,Brisbane FC,15.94,0.38,3,center,2,middle_third,False,40.21,-1.65,3,center,3,attacking_third,True,8_3,110,,,,3,drawing,0,0,1,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,True,False,24.4,-4.78,1,forward,False,False,18.89,2,running,4.92,1.72,-3.2,20.64,46.75,4.7,6.54,1.84,31.86,5.75,-26.11,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,same_line,1,behind,29.01,29.01,16.69,29.38,1,wide_left,2,middle_third,False,46.65,26.64,1,wide_left,3,attacking_third,False,True,True,False,True,True,0.0721,0.248,0.8083,True,,False,0,False,,,,False,,,4,2,-2,True,True,,True,
8_3,13,1874553,110,147,00:10.0,00:13.7,0,10,3.7,1,1,left_to_right,8,player_possession,,,50966,B. Halloran,16,LW,,,,,1802,Brisbane FC,18.96,30.45,1,wide_left,3,attacking_third,False,44.04,27.99,1,wide_left,3,attacking_third,False,,,,,,3,drawing,0,0,1,1,False,False,False,True,2,True,2,finish,8,low_block,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,True,False,25.3,-5.6,1,forward,False,False,25.29,4,sprinting,3.45,1.12,-2.33,22.93,43.77,3.97,-0.27,-4.24,29.57,8.73,-20.84,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-13.57,1,forward,21.69,2,medium,1,successful,7_6,False,795537,T. Waddingham,19,CF,37.34,-1.99,3,center,3,attacking_third,True,41.18,-0.28,3,center,3,attacking_third,True,0.248,True,0.0721,True,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,False,,,,,,,,,,,,,,,,30.72,3,long,-102.6,4,sideway_right,29.75,2,medium,-110.2,4,sideway_right,False,0,4,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,True,True,True,True,False
7_6,14,1874553,116,147,00:10.6,00:13.7,0,10,3.1,1,1,left_to_right,7,passing_option,,,795537,T. Waddingham,19,CF,50966,B. Halloran,16,LW,1802,Brisbane FC,20.44,1.26,3,center,3,attacking_third,False,37.34,-1.99,3,center,3,attacking_third,True,8_3,110,1_3,3,cross_receiver,3,drawing,0,0,1,,,,,,,,2,finish,8,low_block,,,,,,,,,,,,,True,False,16.71,-10.89,1,forward,False,False,19.99,2,running,4.52,1.72,-2.8,26.49,43.77,6.05,6.43,0.38,26.01,8.73,-17.28,True,True,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,30.72,3,long,-102.6,4,sideway_right,29.75,2,medium,-110.2,4,sideway_right,False,0,4,-4,2,same_line,1,behind,30.33,30.72,22.8,31.5,1,wide_left,3,attacking_third,False,44.04,27.99,1,wide_left,3,attacking_third,False,True,True,False,True,True,0.0721,0.248,0.8083,True,147,False,,,,,,,0,True,,,,True,True,,True,False
