event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_0,0,1911077,75,86,00:06.5,00:07.6,0,6,1.1,1,2,right_to_left,7,passing_option,795510,B. Kaltak,6,RCB,923862,D. Peraic-Cullen,1,GK,870,CC Mariners,-17.93,-6.01,3,center,1,defensive_third,False,-19.0,-7.97,3,center,1,defensive_third,False,8_1,75,,,,3,drawing,0,0,2,6,direct,15,defending_direct,False,False,1.99,-118.63,4,sideway_right,False,False,7.32,1,jogging,9.71,3.48,-6.22,18.39,16.31,36.32,35.31,-1.01,34.11,36.19,2.08,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,20.32,2,medium,-15.0,1,forward,,,,,,,True,10,10,0,3,ahead,3,ahead,20.38,20.22,-37.73,-1.19,3,center,1,defensive_third,False,-38.31,-1.96,3,center,1,defensive_third,False,False,False,,False,False,0.0001,0.9842,0.8233,True,80,True,4,False,False,False,,False
7_1,1,1911077,75,95,00:06.5,00:08.5,0,6,2.0,1,2,right_to_left,7,passing_option,51668,A. Kuol,19,CF,923862,D. Peraic-Cullen,1,GK,870,CC Mariners,5.31,-16.56,4,half_space_right,2,middle_third,False,11.34,-18.53,4,half_space_right,2,middle_third,False,8_1,75,,,,3,drawing,0,0,2,6,direct,15,defending_direct,False,False,6.35,-18.09,1,forward,False,False,11.42,1,jogging,3.22,2.55,-0.67,18.39,16.52,13.08,5.18,-7.9,34.11,35.98,1.87,True,True,,True,532.0,3,True,1,through,True,2,around,False,,,2,second_last,2,around,52.37,3,long,-17.67,1,forward,,,,,,,True,10,4,6,3,ahead,3,ahead,45.7,52.37,-37.73,-1.19,3,center,1,defensive_third,False,-38.56,-2.63,3,center,1,defensive_third,False,True,False,,False,False,0.001,0.7936,0.9693,True,95,True,4,True,False,False,,False
7_2,2,1911077,75,95,00:06.5,00:08.5,0,6,2.0,1,2,right_to_left,7,passing_option,923863,S. Kuzevski,17,RW,923862,D. Peraic-Cullen,1,GK,870,CC Mariners,2.83,-22.17,5,wide_right,2,middle_third,False,6.27,-26.27,5,wide_right,2,middle_third,False,8_1,75,,,,3,drawing,0,0,2,6,direct,15,defending_direct,False,False,5.36,-50.0,4,sideway_right,False,False,9.66,1,jogging,5.63,3.42,-2.21,18.39,16.52,15.56,10.25,-5.31,34.11,35.98,1.87,False,False,,True,532.0,3,True,2,around,True,2,around,False,,,2,second_last,2,around,50.68,3,long,-27.8,1,forward,,,,,,,True,10,7,3,3,ahead,3,ahead,45.66,50.68,-37.73,-1.19,3,center,1,defensive_third,False,-38.56,-2.63,3,center,1,defensive_third,False,False,False,,False,False,0.0003,0.7812,0.9688,True,95,True,4,True,False,False,,False
7_3,3,1911077,80,95,00:07.0,00:08.5,0,7,1.5,1,2,right_to_left,7,passing_option,23930,S. Roux,8,RB,923862,D. Peraic-Cullen,1,GK,870,CC Mariners,-5.53,-20.27,5,wide_right,2,middle_third,False,-4.83,-20.26,5,wide_right,2,middle_third,False,8_1,75,,,,3,drawing,0,0,2,6,direct,15,defending_direct,False,False,0.66,0.82,1,forward,False,False,1.82,1,jogging,12.77,12.63,-0.15,16.93,16.52,22.46,21.35,-1.11,35.57,35.98,0.41,False,False,,True,532.0,3,True,2,around,False,,,False,,,1,first,2,around,37.82,3,long,-28.23,1,forward,,,,,,,True,10,8,2,3,ahead,3,ahead,37.51,38.06,-38.02,-1.53,3,center,1,defensive_third,False,-38.56,-2.63,3,center,1,defensive_third,False,False,False,,False,False,0.0001,0.7824,0.8013,True,90,True,4,True,False,False,,False
7_4,4,1911077,80,95,00:07.0,00:08.5,0,7,1.5,1,2,right_to_left,7,passing_option,34423,Mikael Doka,19,CF,923862,D. Peraic-Cullen,1,GK,870,CC Mariners,1.37,-9.98,4,half_space_right,2,middle_third,False,5.02,-11.03,4,half_space_right,2,middle_third,False,8_1,75,,,,3,drawing,0,0,2,6,direct,15,defending_direct,False,False,3.54,-16.05,1,forward,False,False,9.14,1,jogging,7.44,4.99,-2.45,16.93,16.52,15.56,11.5,-4.06,35.57,35.98,0.41,True,True,,True,532.0,3,True,1,through,False,,,False,,,1,first,1,through,41.63,3,long,-11.8,1,forward,,,,,,,True,10,7,3,3,ahead,3,ahead,40.29,44.38,-38.02,-1.53,3,center,1,defensive_third,False,-38.56,-2.63,3,center,1,defensive_third,False,False,False,,False,False,0.0006,0.687,0.7045,True,85,True,4,True,False,False,,False
7_5,5,1911077,184,184,00:17.4,00:17.4,0,17,0.0,1,2,right_to_left,7,passing_option,34423,Mikael Doka,19,CF,29856,A. McCalmont,14,RM,870,CC Mariners,11.92,-16.04,4,half_space_right,2,middle_third,False,11.92,-16.04,4,half_space_right,2,middle_third,False,8_2,184,,,,3,drawing,0,0,3,1,create,9,medium_block,False,False,0.0,57.09,3,sideway_left,False,False,5.91,1,jogging,1.17,1.17,0.0,23.45,23.45,11.53,11.53,0.0,29.05,29.05,0.0,True,True,,False,,,,,,,,,,,,,,,,7.61,1,short,-14.93,1,forward,,,,,,,True,8,4,4,3,ahead,3,ahead,7.61,7.61,4.57,-14.08,4,half_space_right,2,middle_third,False,4.57,-14.08,4,half_space_right,2,middle_third,False,False,False,,False,True,0.0077,0.4833,0.7424,True,184,True,1,True,True,True,,False
7_6,6,1911077,184,184,00:17.4,00:17.4,0,17,0.0,1,2,right_to_left,7,passing_option,795509,C. Theoharous,16,LW,29856,A. McCalmont,14,RM,870,CC Mariners,12.85,4.32,3,center,2,middle_third,False,12.85,4.32,3,center,2,middle_third,False,8_2,184,,,,3,drawing,0,0,3,1,create,9,medium_block,False,False,0.0,77.32,3,sideway_left,False,False,2.97,1,jogging,6.13,6.13,0.0,23.45,23.45,10.6,10.6,0.0,29.05,29.05,0.0,False,False,,False,,,,,,,,,,,,,,,,20.18,2,medium,65.77,3,sideway_left,,,,,,,True,8,4,4,3,ahead,3,ahead,20.18,20.18,4.57,-14.08,4,half_space_right,2,middle_third,False,4.57,-14.08,4,half_space_right,2,middle_third,False,False,False,,False,True,0.0068,0.5918,0.6072,True,184,True,1,True,True,True,,False
7_7,7,1911077,487,491,00:47.7,00:48.1,0,47,0.4,1,2,right_to_left,7,passing_option,23930,S. Roux,8,RB,795510,B. Kaltak,6,RCB,870,CC Mariners,-5.52,-27.08,5,wide_right,2,middle_third,False,-6.53,-27.6,5,wide_right,2,middle_third,False,8_4,487,,,,3,drawing,0,0,5,1,create,9,medium_block,False,False,1.14,-152.9,2,backward,False,False,10.28,1,jogging,15.22,15.05,-0.17,17.34,16.49,22.86,23.02,0.16,35.16,36.01,0.85,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,25.97,2,medium,-60.06,4,sideway_right,,,,,,,True,10,9,1,3,ahead,3,ahead,25.97,25.67,-18.48,-4.58,3,center,1,defensive_third,False,-18.73,-5.02,3,center,1,defensive_third,False,False,False,,False,False,0.0002,0.9899,0.7903,True,487,True,2,True,True,True,,False
7_8,8,1911077,487,494,00:47.7,00:48.4,0,47,0.7,1,2,right_to_left,7,passing_option,29856,A. McCalmont,14,RM,795510,B. Kaltak,6,RCB,870,CC Mariners,-3.36,0.6,3,center,2,middle_third,False,-5.43,-2.25,3,center,2,middle_third,False,8_4,487,1_1,2,coming_short,3,drawing,0,0,5,1,create,9,medium_block,False,False,3.04,-125.99,4,sideway_right,False,False,18.01,2,running,8.85,9.61,0.76,17.34,15.8,20.7,21.23,0.53,35.16,36.7,1.54,True,True,,True,442.0,3,True,2,around,False,,,False,,,1,first,2,around,15.69,2,medium,18.09,1,forward,,,,,,,True,10,8,2,3,ahead,3,ahead,15.98,13.86,-18.48,-4.58,3,center,1,defensive_third,False,-18.95,-5.29,3,center,1,defensive_third,False,False,False,,False,False,0.0009,0.9207,0.8042,True,488,True,2,True,True,True,,False
7_9,9,1911077,487,494,00:47.7,00:48.4,0,47,0.7,1,2,right_to_left,7,passing_option,795511,N. Paull,4,LCB,795510,B. Kaltak,6,RCB,870,CC Mariners,-15.83,9.29,2,half_space_left,2,middle_third,False,-19.1,8.21,3,center,1,defensive_third,False,8_4,487,1_0,4,dropping_off,3,drawing,0,0,5,1,create,9,medium_block,False,False,3.03,-161.72,2,backward,False,False,17.52,2,running,10.13,9.96,-0.16,17.34,15.8,33.17,34.9,1.73,35.16,36.7,1.54,False,False,False,True,442.0,3,False,,,False,,,False,,,,,,,13.5,1,short,90.64,3,sideway_left,13.79,1,short,80.06,3,sideway_left,False,10,10,0,2,same_line,2,same_line,14.12,13.5,-18.48,-4.58,3,center,1,defensive_third,False,-18.95,-5.29,3,center,1,defensive_third,False,True,True,True,False,False,0.0002,0.9922,0.9358,True,494,True,2,True,True,True,True,False
