index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,1911077,56,63,00:04.6,00:05.3,0,4,0.7,1,2,870,right_to_left,CC Mariners,1,False,False,False,create,1,medium_block,9,-9.95,-2.02,3,center,2,middle_third,False,-19.18,-1.77,3,center,1,defensive_third,False,39.61,39.31,39.48,39.34,36.93,36.7,41.6,42.83
1,1911077,63,95,00:05.3,00:08.5,0,5,3.2,1,2,870,right_to_left,CC Mariners,1,False,False,False,build_up,0,high_block,10,-21.17,-1.97,3,center,1,defensive_third,False,-32.61,-5.26,3,center,1,defensive_third,False,39.27,43.85,39.42,49.6,36.66,35.83,43.11,57.31
2,1911077,95,128,00:08.5,00:11.8,0,8,3.3,1,2,870,right_to_left,CC Mariners,1,False,False,False,direct,6,defending_direct,15,-32.55,-5.4,3,center,1,defensive_third,False,12.58,-24.6,5,wide_right,2,middle_third,False,43.89,38.09,49.9,55.46,35.81,30.63,57.43,54.4
3,1911077,128,211,00:11.8,00:20.1,0,11,8.3,1,2,870,right_to_left,CC Mariners,1,True,False,False,create,1,medium_block,9,12.87,-24.7,5,wide_right,2,middle_third,False,6.16,-11.25,4,half_space_right,2,middle_third,False,37.8,28.9,55.43,49.31,30.5,27.41,54.07,43.27
4,1911077,211,239,00:20.1,00:22.9,0,20,2.8,1,1,866,left_to_right,Adelaide United,1,True,False,False,chaotic,5,chaotic,5,-5.95,10.92,2,half_space_left,2,middle_third,False,-4.23,-5.93,3,center,2,middle_third,False,27.45,26.24,43.29,44.16,28.91,27.86,49.26,48.7
5,1911077,471,549,00:46.1,00:53.9,0,46,7.8,1,2,870,right_to_left,CC Mariners,4,False,False,False,create,1,medium_block,9,-9.36,8.85,3,center,2,middle_third,False,-15.78,34.0,1,wide_left,2,middle_third,False,58.42,55.19,54.91,55.72,30.14,41.07,46.38,51.53
6,1911077,659,773,01:04.9,01:16.3,1,4,11.4,1,2,870,right_to_left,CC Mariners,4,False,False,True,create,1,medium_block,9,-8.32,32.48,1,wide_left,2,middle_third,False,29.84,26.22,1,wide_left,3,attacking_third,False,42.31,34.62,54.45,71.5,31.43,24.95,61.31,56.6
7,1911077,773,836,01:16.3,01:22.6,1,16,6.3,1,2,870,right_to_left,CC Mariners,2,True,False,True,finish,2,low_block,8,30.41,26.12,1,wide_left,3,attacking_third,False,45.46,-2.06,3,center,3,attacking_third,True,34.37,29.17,71.97,72.37,24.92,25.48,56.74,48.58
8,1911077,1047,1080,01:43.7,01:47.0,1,43,3.3,1,1,866,left_to_right,Adelaide United,2,False,False,False,build_up,0,high_block,10,,,2,half_space_left,2,middle_third,False,-21.68,28.45,1,wide_left,1,defensive_third,False,,56.06,,48.17,,32.76,,64.9
9,1911077,1080,1089,01:47.0,01:47.9,1,47,0.9,1,1,866,left_to_right,Adelaide United,0,True,False,False,create,1,medium_block,9,-19.71,27.76,1,wide_left,1,defensive_third,False,-5.04,19.45,2,half_space_left,2,middle_third,False,55.98,54.7,48.04,46.49,32.71,33.55,64.74,63.68
