event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1923438,31,31,00:02.1,00:02.1,0,2,0.0,1,2,right_to_left,8,player_possession,,,560893,E. Alagich,9,LDM,,,,,866,Adelaide United,0.25,-0.11,3,center,2,middle_third,False,0.25,-0.11,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,1,True,False,True,True,2,False,1,create,9,medium_block,6,direct,15,defending_direct,,,,,,,,,False,False,0.0,-166.87,2,backward,,,4.35,1,jogging,8.29,8.29,0.0,21.75,21.75,21.5,21.5,0.0,30.75,30.75,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,50968,J. Delianov,1,GK,-23.61,-0.78,3,center,1,defensive_third,False,-22.73,-1.93,3,center,1,defensive_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,24.34,2,medium,-173.56,2,backward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,,True,False
1_0,1,1923438,39,71,00:02.9,00:06.1,0,2,3.2,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,51686,A. Goodwin,19,CF,50968,J. Delianov,1,GK,866,Adelaide United,3.62,18.78,2,half_space_left,2,middle_third,False,21.53,16.23,2,half_space_left,3,attacking_third,False,8_1,49,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,18.13,-8.1,1,forward,False,False,20.31,3,hsr,5.05,4.48,-0.57,21.72,25.48,18.1,3.95,-14.15,30.78,27.02,-3.76,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,33.17,46.33,-23.07,-0.92,3,center,1,defensive_third,False,-20.76,-2.68,3,center,1,defensive_third,False,True,False,,False,False,0.0077,0.7334,0.9098,True,,True,1,False,,,,True,,,3,8,5,True,True,,,
1_1,2,1923438,40,71,00:03.0,00:06.1,0,3,3.1,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,18811,B. Folami,16,LW,50968,J. Delianov,1,GK,866,Adelaide United,3.02,23.4,1,wide_left,2,middle_third,False,21.79,24.88,1,wide_left,3,attacking_third,False,8_1,49,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,18.25,4.51,1,forward,False,False,21.05,3,hsr,7.27,3.7,-3.57,21.65,25.48,18.63,3.69,-14.94,30.85,27.02,-3.83,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,35.73,50.7,-23.08,-1.0,3,center,1,defensive_third,False,-20.76,-2.68,3,center,1,defensive_third,False,False,False,,False,False,0.0016,0.7179,0.7957,True,,False,1,False,,,,False,,,3,8,5,True,True,,,
8_1,3,1923438,49,61,00:03.9,00:05.1,0,3,1.2,1,2,right_to_left,8,player_possession,,,50968,J. Delianov,1,GK,,,,,866,Adelaide United,-22.73,-1.93,3,center,1,defensive_third,False,-21.39,-3.15,3,center,1,defensive_third,False,,,,,,3,drawing,0,0,1,1,False,True,True,True,1,True,6,direct,15,defending_direct,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,False,False,1.83,-42.32,1,forward,,,,,,15.16,7.68,-7.48,20.7,22.1,43.43,43.49,0.06,31.8,30.4,-1.4,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,-173.56,2,backward,24.34,2,medium,2,unsuccessful,7_0,,51686,A. Goodwin,19,CF,16.12,17.03,2,half_space_left,2,middle_third,False,,,,,,,,0.7334,False,0.0077,False,2,2,0,0,0,0,2,0,0,2,0,1,2,1,2,10,10,False,,,,,,,,,,,,,,,,42.59,3,long,28.28,1,forward,,,,,,,True,10,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_0,4,1923438,51,61,00:04.1,00:05.1,0,4,1.0,1,2,right_to_left,7,passing_option,,,51686,A. Goodwin,19,CF,50968,J. Delianov,1,GK,866,Adelaide United,10.06,17.56,2,half_space_left,2,middle_third,False,16.12,17.03,2,half_space_left,2,middle_third,False,8_1,49,1_0,8,run_ahead_of_the_ball,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,6.09,-5.0,1,forward,False,False,21.84,3,hsr,2.49,4.04,1.55,20.58,22.1,10.52,5.98,-4.54,31.92,30.4,-1.52,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,42.59,3,long,28.28,1,forward,,,,,,,True,10,3,7,3,ahead,3,ahead,38.14,42.59,-22.59,-2.16,3,center,1,defensive_third,False,-21.39,-3.15,3,center,1,defensive_third,False,True,False,,False,False,0.0077,0.7334,0.9098,True,61,True,,,,,,,1,True,,,,True,True,,,False
7_1,5,1923438,55,61,00:04.5,00:05.1,0,4,0.6,1,2,right_to_left,7,passing_option,,,18811,B. Folami,16,LW,50968,J. Delianov,1,GK,866,Adelaide United,11.3,23.83,1,wide_left,2,middle_third,False,15.29,24.29,1,wide_left,2,middle_third,False,8_1,49,1_1,8,run_ahead_of_the_ball,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,4.02,6.58,1,forward,False,False,24.07,3,hsr,3.76,5.14,1.38,20.69,22.1,9.39,6.81,-2.58,31.81,30.4,-1.41,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,45.27,3,long,36.99,1,forward,,,,,,,True,10,3,7,3,ahead,3,ahead,42.67,45.81,-22.26,-2.53,3,center,1,defensive_third,False,-21.39,-3.15,3,center,1,defensive_third,False,False,False,,False,False,0.0016,0.7179,0.7957,True,60,False,,,,,,,1,True,,,,True,True,,,False
8_2,6,1923438,98,98,00:08.8,00:08.8,0,8,0.0,1,1,left_to_right,8,player_possession,,,795545,A. Gurd,6,RCB,,,,,869,Sydney FC,-32.62,-11.97,4,half_space_right,1,defensive_third,False,-32.62,-11.97,4,half_space_right,1,defensive_third,False,,,,,,3,drawing,0,0,2,1,True,False,True,True,1,False,5,chaotic,5,chaotic,1,create,9,medium_block,15,defending_direct,6,direct,,,3,free_kick_for,False,False,0.0,-173.4,2,backward,,,10.63,1,jogging,1.21,1.21,0.0,3.39,3.39,36.01,36.01,0.0,49.11,49.11,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,1,successful,,,51644,R. Grant,8,RB,-37.27,-14.59,4,half_space_right,1,defensive_third,False,-37.35,-13.36,4,half_space_right,1,defensive_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,3.25,1,short,-117.91,4,sideway_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,True,True,True,True,False
8_3,7,1923438,343,343,00:33.3,00:33.3,0,33,0.0,1,1,left_to_right,8,player_possession,,,25534,A. Ouahim,15,AM,,,,,869,Sydney FC,-17.7,14.13,2,half_space_left,1,defensive_third,False,-17.7,14.13,2,half_space_left,1,defensive_third,False,,,,,,3,drawing,0,0,3,1,False,False,False,True,3,False,1,create,9,medium_block,2,finish,8,low_block,5,chaotic,5,chaotic,3,free_kick_for,,,False,False,0.0,17.1,1,forward,,,13.73,1,jogging,3.47,3.47,0.0,2.34,2.34,20.04,20.04,0.0,50.16,50.16,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_2,False,18573,J. Lolley,16,LW,-11.53,14.58,2,half_space_left,2,middle_third,False,-10.55,17.23,2,half_space_left,2,middle_third,False,0.8079,False,0.0019,False,2,0,1,0,1,0,2,0,0,2,0,,,,,4,4,True,343,3,False,,,False,,,False,,,,,,,6.19,1,short,4.17,1,forward,3.78,1,short,-9.14,1,forward,True,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,True,True,,True,False
7_2,8,1923438,343,343,00:33.3,00:33.3,0,33,0.0,1,1,left_to_right,7,passing_option,,,18573,J. Lolley,16,LW,25534,A. Ouahim,15,AM,869,Sydney FC,-11.53,14.58,2,half_space_left,2,middle_third,False,-11.53,14.58,2,half_space_left,2,middle_third,False,8_3,343,,,,3,drawing,0,0,3,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.0,133.41,3,sideway_left,False,False,8.4,1,jogging,2.75,5.81,3.06,2.34,2.34,13.87,13.87,0.0,50.16,50.16,0.0,True,True,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,343,3,False,,,False,,,False,,,,,,,6.19,1,short,4.17,1,forward,3.78,1,short,-9.14,1,forward,True,6,3,3,3,ahead,3,ahead,6.19,6.19,-17.7,14.13,2,half_space_left,1,defensive_third,False,-17.7,14.13,2,half_space_left,1,defensive_third,False,True,True,True,False,False,0.0019,0.8079,0.9647,True,343,True,,,,,,,1,True,,,,True,True,,True,False
7_3,9,1923438,343,343,00:33.3,00:33.3,0,33,0.0,1,1,left_to_right,7,passing_option,,,51053,P. Wood,19,CF,25534,A. Ouahim,15,AM,869,Sydney FC,-2.52,6.39,3,center,2,middle_third,False,-2.52,6.39,3,center,2,middle_third,False,8_3,343,,,,3,drawing,0,0,3,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.0,154.68,2,backward,False,False,13.29,1,jogging,6.14,6.14,0.0,2.34,2.34,4.86,4.86,0.0,50.16,50.16,0.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,343,3,False,,,True,1,through,False,,,2,second_last,1,through,17.04,2,medium,-27.02,1,forward,,,,,,,True,6,2,4,3,ahead,3,ahead,17.04,17.04,-17.7,14.13,2,half_space_left,1,defensive_third,False,-17.7,14.13,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0036,0.8296,0.9722,True,343,True,,,,,,,1,True,,,,True,True,,,False
