index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,2005226,11,123,00:00.1,00:11.3,0,0,11.2,1,1,1802,left_to_right,Brisbane FC,5,False,False,False,create,1,medium_block,9,-9.56,1.9,3,center,2,middle_third,False,-19.6,-27.17,5,wide_right,1,defensive_third,False,59.41,54.43,38.86,48.15,32.46,38.3,44.04,57.42
1,2005226,123,164,00:11.3,00:15.4,0,11,4.1,1,1,1802,left_to_right,Brisbane FC,1,False,False,False,direct,6,defending_direct,15,-18.68,-27.33,5,wide_right,1,defensive_third,False,31.71,-22.06,5,wide_right,3,attacking_third,False,54.38,40.87,47.97,65.94,38.38,35.3,57.72,63.76
2,2005226,164,166,00:15.4,00:15.6,0,15,0.2,1,1,1802,left_to_right,Brisbane FC,1,False,False,False,create,1,medium_block,9,32.23,-21.86,5,wide_right,3,attacking_third,False,32.68,-21.72,5,wide_right,3,attacking_third,False,40.66,40.46,66.44,66.93,35.27,35.25,63.71,63.61
3,2005226,166,202,00:15.6,00:19.2,0,15,3.6,1,1,1802,left_to_right,Brisbane FC,1,True,False,False,finish,2,low_block,8,33.12,-21.56,5,wide_right,3,attacking_third,False,44.74,-7.18,3,center,3,attacking_third,True,40.24,32.67,67.41,82.9,35.23,34.82,63.49,54.34
4,2005226,202,217,00:19.2,00:20.7,0,19,1.5,1,2,868,right_to_left,Melbourne V FC,1,False,False,False,chaotic,5,chaotic,5,-44.59,6.9,3,center,1,defensive_third,False,-47.65,11.16,2,half_space_left,1,defensive_third,False,34.81,35.26,54.02,48.84,32.44,30.25,83.14,81.68
5,2005226,217,241,00:20.7,00:23.1,0,20,2.4,1,2,868,right_to_left,Melbourne V FC,1,True,False,False,direct,6,defending_direct,15,-46.52,11.84,2,half_space_left,1,defensive_third,False,-11.04,18.0,2,half_space_left,2,middle_third,False,35.36,39.33,48.53,40.52,30.13,28.1,81.33,73.04
6,2005226,241,286,00:23.1,00:27.6,0,23,4.5,1,1,1802,left_to_right,Brisbane FC,1,False,False,False,finish,2,low_block,8,11.34,-17.8,4,half_space_right,2,middle_third,False,6.09,-17.15,4,half_space_right,2,middle_third,False,28.21,28.45,72.72,62.55,39.43,42.51,40.21,47.35
7,2005226,286,345,00:27.6,00:33.5,0,27,5.9,1,1,1802,left_to_right,Brisbane FC,2,False,False,False,create,1,medium_block,9,5.2,-16.38,4,half_space_right,2,middle_third,False,15.66,-4.44,3,center,2,middle_third,False,28.34,35.99,62.29,57.12,42.28,26.66,47.19,34.9
8,2005226,345,391,00:33.5,00:38.1,0,33,4.6,1,1,1802,left_to_right,Brisbane FC,1,False,False,False,finish,2,low_block,8,16.0,-5.84,3,center,2,middle_third,False,6.27,-4.7,3,center,2,middle_third,False,36.12,40.95,57.36,59.39,26.34,22.46,34.91,39.27
9,2005226,391,491,00:38.1,00:48.1,0,38,10.0,1,1,1802,left_to_right,Brisbane FC,3,False,False,False,create,1,medium_block,9,5.51,-3.97,3,center,2,middle_third,False,18.4,30.15,1,wide_left,3,attacking_third,False,41.19,56.23,59.26,57.47,22.46,39.52,39.38,44.1
10,2005226,491,548,00:48.1,00:53.8,0,48,5.7,1,1,1802,left_to_right,Brisbane FC,2,False,False,False,finish,2,low_block,8,18.78,30.63,1,wide_left,3,attacking_third,False,52.3,26.48,1,wide_left,3,attacking_third,False,56.19,45.87,57.68,74.87,39.82,37.09,44.2,47.25
11,2005226,922,1004,01:31.2,01:39.4,1,31,8.2,1,1,1802,left_to_right,Brisbane FC,3,False,False,False,set_play,7,defending_set_play,13,51.59,33.51,1,wide_left,3,attacking_third,False,-37.39,-20.62,5,wide_right,1,defensive_third,False,40.13,35.7,79.61,23.96,33.97,30.4,31.77,71.06
12,2005226,1070,1126,01:46.0,01:51.6,1,46,5.6,1,1,1802,left_to_right,Brisbane FC,2,True,False,False,chaotic,5,chaotic,5,33.58,33.54,1,wide_left,3,attacking_third,False,38.37,-8.55,3,center,3,attacking_third,True,40.88,36.19,71.61,67.8,34.15,30.01,24.26,29.72
