event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1901009,37,37,00:02.7,00:02.7,0,2,0.0,1,2,right_to_left,8,player_possession,,,17231,P. Klimala,19,CF,,,,,869,Sydney FC,1.46,-0.78,3,center,2,middle_third,False,1.46,-0.78,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,1,True,False,False,True,2,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,0.0,-122.62,4,sideway_right,,,,,,8.91,8.91,0.0,18.21,18.21,16.75,16.75,0.0,34.29,34.29,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,51045,A. CÃ¡ceres,9,LDM,-10.43,2.9,3,center,2,middle_third,False,-10.18,2.62,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,12.51,1,short,161.35,2,backward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,False,False,,True,True
8_1,1,1901009,46,50,00:03.6,00:04.0,0,3,0.4,1,2,right_to_left,8,player_possession,,,51045,A. CÃ¡ceres,9,LDM,,,,,869,Sydney FC,-10.18,2.62,3,center,2,middle_third,False,-10.38,2.19,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,2,False,False,True,False,2,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,0.38,-112.2,4,sideway_right,,,3.89,1,jogging,5.64,4.26,-1.38,18.19,18.03,28.37,28.41,0.04,34.31,34.47,0.16,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,161.35,2,backward,12.51,1,short,1,successful,7_3,False,808964,H. Matthews,6,RCB,-20.11,-3.71,3,center,1,defensive_third,False,-20.76,-3.58,3,center,1,defensive_third,False,0.9976,False,0.0001,False,4,0,0,0,0,0,0,0,0,4,0,,,,,6,6,True,424,3,False,,,False,,,False,,,,,,,11.38,1,short,-148.77,2,backward,9.2,1,short,-159.04,2,backward,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,False,True,False
7_0,2,1901009,46,47,00:03.6,00:03.7,0,3,0.1,1,2,right_to_left,7,passing_option,,,28293,LÃ©o Sena,11,RDM,51045,A. CÃ¡ceres,9,LDM,869,Sydney FC,-8.99,-3.14,3,center,2,middle_third,False,-8.89,-3.15,3,center,2,middle_third,False,8_1,46,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.32,-1.36,1,forward,False,False,3.02,1,jogging,7.39,6.87,-0.52,18.19,18.17,27.18,27.06,-0.12,34.31,34.33,0.02,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,424,3,False,,,False,,,False,,,,,,,5.88,1,short,-78.33,4,sideway_right,,,,,,,False,10,10,0,2,same_line,2,same_line,5.88,5.84,-10.18,2.62,3,center,2,middle_third,False,-10.21,2.54,3,center,2,middle_third,False,False,False,,False,False,0.0015,0.9836,0.6047,True,46,True,,,,,,,3,True,,,,True,True,,,False
7_1,3,1901009,46,50,00:03.6,00:04.0,0,3,0.4,1,2,right_to_left,7,passing_option,,,51644,R. Grant,8,RB,51045,A. CÃ¡ceres,9,LDM,869,Sydney FC,-11.63,-17.52,4,half_space_right,2,middle_third,False,-12.22,-17.53,4,half_space_right,2,middle_third,False,8_1,46,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.52,-178.36,2,backward,False,False,5.05,1,jogging,12.86,11.96,-0.9,18.19,18.03,29.82,30.25,0.43,34.31,34.47,0.16,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,424,3,False,,,False,,,False,,,,,,,19.81,2,medium,-95.33,4,sideway_right,,,,,,,False,10,10,0,2,same_line,2,same_line,20.19,19.81,-10.18,2.62,3,center,2,middle_third,False,-10.38,2.19,3,center,2,middle_third,False,False,False,,False,False,0.0003,0.9957,0.9126,True,50,True,,,,,,,3,True,,,,True,True,,,False
7_2,4,1901009,46,50,00:03.6,00:04.0,0,3,0.4,1,2,right_to_left,7,passing_option,,,560894,A. Popovic,4,LCB,51045,A. CÃ¡ceres,9,LDM,869,Sydney FC,-17.22,9.26,2,half_space_left,2,middle_third,False,-17.41,9.47,2,half_space_left,2,middle_third,False,8_1,46,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.23,125.75,3,sideway_left,False,False,2.46,1,jogging,12.86,11.95,-0.91,18.19,18.03,35.41,35.44,0.03,34.31,34.47,0.16,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,424,3,False,,,False,,,False,,,,,,,9.68,1,short,136.67,2,backward,,,,,,,False,10,10,0,1,behind,1,behind,9.68,10.12,-10.18,2.62,3,center,2,middle_third,False,-10.38,2.19,3,center,2,middle_third,False,False,False,,False,False,0.0002,0.9978,0.8412,True,46,True,,,,,,,3,True,,,,True,True,,,False
7_3,5,1901009,46,50,00:03.6,00:04.0,0,3,0.4,1,2,right_to_left,7,passing_option,,,808964,H. Matthews,6,RCB,51045,A. CÃ¡ceres,9,LDM,869,Sydney FC,-19.73,-4.0,3,center,1,defensive_third,False,-20.11,-3.71,3,center,1,defensive_third,False,8_1,46,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.44,140.71,2,backward,False,False,4.02,1,jogging,17.18,11.78,-5.4,18.19,18.03,37.92,38.14,0.22,34.31,34.47,0.16,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,424,3,False,,,False,,,False,,,,,,,11.38,1,short,-148.77,2,backward,9.2,1,short,-159.04,2,backward,False,10,10,0,1,behind,1,behind,11.62,11.38,-10.18,2.62,3,center,2,middle_third,False,-10.38,2.19,3,center,2,middle_third,False,True,True,True,False,False,0.0001,0.9976,0.9451,True,50,True,,,,,,,3,True,,,,True,True,,True,False
8_2,6,1901009,62,71,00:05.2,00:06.1,0,5,0.9,1,2,right_to_left,8,player_possession,,,808964,H. Matthews,6,RCB,,,,,869,Sydney FC,-20.76,-3.58,3,center,1,defensive_third,False,-20.84,-2.96,3,center,1,defensive_third,False,,,,,,3,drawing,0,0,1,1,False,False,False,True,5,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,0.54,97.35,3,sideway_left,,,2.44,1,jogging,11.78,8.73,-3.05,15.73,13.16,36.49,34.0,-2.49,36.77,39.34,2.57,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-159.04,2,backward,9.2,1,short,1,successful,7_5,False,560894,A. Popovic,4,LCB,-21.94,12.29,2,half_space_left,1,defensive_third,False,-23.1,13.44,2,half_space_left,1,defensive_third,False,0.9984,False,0.0001,False,2,0,0,0,0,0,1,0,0,2,0,2,2,1,1,8,9,True,442,3,False,,,False,,,False,,,,,,,15.29,2,medium,94.13,3,sideway_left,14.14,1,short,87.28,3,sideway_left,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_4,7,1901009,62,68,00:05.2,00:05.8,0,5,0.6,1,2,right_to_left,7,passing_option,,,51644,R. Grant,8,RB,808964,H. Matthews,6,RCB,869,Sydney FC,-15.25,-17.62,4,half_space_right,2,middle_third,False,-16.68,-17.5,4,half_space_right,2,middle_third,False,8_2,62,,,,3,drawing,0,0,1,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,1.44,175.2,2,backward,False,False,8.58,1,jogging,10.18,9.72,-0.46,15.73,14.04,30.98,30.72,-0.26,36.77,38.46,1.69,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,15.08,2,medium,-68.57,4,sideway_right,,,,,,,True,10,10,0,3,ahead,3,ahead,15.08,14.85,-20.76,-3.58,3,center,1,defensive_third,False,-20.8,-3.23,3,center,1,defensive_third,False,False,False,,False,False,0.0002,0.995,0.8591,True,62,True,,,,,,,1,True,,,,True,True,,,False
7_5,8,1901009,62,71,00:05.2,00:06.1,0,5,0.9,1,2,right_to_left,7,passing_option,,,560894,A. Popovic,4,LCB,808964,H. Matthews,6,RCB,869,Sydney FC,-19.97,11.02,2,half_space_left,1,defensive_third,False,-21.94,12.29,2,half_space_left,1,defensive_third,False,8_2,62,,,,3,drawing,0,0,1,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,2.15,147.19,2,backward,False,False,9.36,1,jogging,12.86,10.18,-2.68,15.73,13.16,35.7,35.1,-0.6,36.77,39.34,2.57,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,15.29,2,medium,94.13,3,sideway_left,14.14,1,short,87.28,3,sideway_left,False,10,10,0,2,same_line,2,same_line,14.62,15.29,-20.76,-3.58,3,center,1,defensive_third,False,-20.84,-2.96,3,center,1,defensive_third,False,True,True,True,False,False,0.0001,0.9984,0.9754,True,71,True,,,,,,,1,True,,,,True,True,,True,False
8_3,9,1901009,84,105,00:07.4,00:09.5,0,7,2.1,1,2,right_to_left,8,player_possession,,,560894,A. Popovic,4,LCB,,,,,869,Sydney FC,-23.1,13.44,2,half_space_left,1,defensive_third,False,-26.4,11.33,2,half_space_left,1,defensive_third,False,,,,,,3,drawing,0,0,1,2,False,False,False,False,5,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,3.82,-147.41,2,backward,False,False,7.01,1,jogging,10.18,3.95,-6.23,10.84,7.91,33.94,34.31,0.37,41.66,44.59,2.93,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,87.28,3,sideway_left,14.14,1,short,1,successful,7_8,False,931987,H. Devenish-Meares,1,GK,-37.49,3.27,3,center,1,defensive_third,False,-38.68,1.43,3,center,1,defensive_third,False,0.9948,False,0.0001,False,4,0,0,0,0,0,2,0,0,4,0,3,3,1,2,8,9,True,442,3,False,,,False,,,False,,,,,,,13.71,1,short,-143.99,2,backward,12.88,1,short,-130.37,4,sideway_right,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
