event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1837125,34,34,00:02.4,00:02.4,0,2,0.0,1,2,right_to_left,8,player_possession,51681,S. UgarkoviÄ,14,RM,2380,Melbourne City,0.29,-5.14,3,center,2,middle_third,False,0.29,-5.14,3,center,2,middle_third,False,3,drawing,0,0,0,1,True,False,False,True,5,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,0.0,11.5,1,forward,,,,,,5.37,5.37,0.0,20.83,20.83,20.54,20.54,0.0,31.67,31.67,0.0,False,False,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_0,False,9520,S. Souprayen,4.0,LCB,-8.54,1.55,3,center,2,middle_third,False,-12.78,-0.91,3,center,2,middle_third,False,0.8359,False,0.0007,False,1,0,0,0,0,0,0,0,0,1,0,,,,,2,2,True,442.0,3,False,False,False,,,,,11.08,1,short,142.85,2,backward,16.78,2,medium,147.65,2,backward,False,8,10,-2,8,8,0,False,False,,True,True
8_1,1,1837125,56,56,00:04.6,00:04.6,0,4,0.0,1,2,right_to_left,8,player_possession,9520,S. Souprayen,4,LCB,2380,Melbourne City,-12.78,-0.91,3,center,2,middle_third,False,-12.78,-0.91,3,center,2,middle_third,False,3,drawing,0,0,0,2,False,False,False,False,5,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,0.0,-134.03,4,sideway_right,,,,,,4.97,4.97,0.0,22.62,22.62,35.4,35.4,0.0,29.88,29.88,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,147.65,2,backward,16.78,2,medium,1,successful,7_2,False,51051,C. Talbot,8.0,RB,-6.4,-21.86,5,wide_right,2,middle_third,False,-2.77,-20.46,5,wide_right,2,middle_third,False,0.9913,False,0.0003,False,3,2,2,0,2,0,3,0,0,1,2,,,,,8,8,True,4411.0,2,,False,False,,,,,21.9,2,medium,-73.06,4,sideway_right,21.7,2,medium,-79.0,4,sideway_right,True,10,9,1,10,10,0,True,True,False,True,False
8_2,2,1837125,73,101,00:06.3,00:09.1,0,6,2.8,1,2,right_to_left,8,player_possession,51051,C. Talbot,8,RB,2380,Melbourne City,-2.77,-20.46,5,wide_right,2,middle_third,False,-2.22,-25.53,5,wide_right,2,middle_third,False,3,drawing,0,0,0,3,False,False,False,False,5,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,6.37,-83.81,4,sideway_right,False,False,8.21,1,jogging,16.21,7.18,-9.03,23.0,24.52,25.77,26.74,0.97,29.5,27.98,-1.52,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-79.0,4,sideway_right,21.7,2,medium,1,successful,7_8,False,50992,K. Trewin,6.0,RCB,-9.76,-20.17,5,wide_right,2,middle_third,False,-11.89,-20.25,5,wide_right,2,middle_third,False,0.9984,False,0.0003,False,5,1,2,0,2,0,2,0,0,4,1,2,2,0,2,7,6,True,433.0,3,False,False,False,,,,,9.25,1,short,144.59,2,backward,9.56,1,short,112.89,3,sideway_left,False,10,10,0,10,9,-1,True,True,True,True,False
8_3,3,1837125,114,123,00:10.4,00:11.3,0,10,0.9,1,2,right_to_left,8,player_possession,50992,K. Trewin,6,RCB,2380,Melbourne City,-11.89,-20.25,5,wide_right,2,middle_third,False,-12.85,-18.5,4,half_space_right,2,middle_third,False,3,drawing,0,0,0,4,False,False,False,False,5,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,1.74,118.75,3,sideway_left,,,7.96,1,jogging,10.42,9.76,-0.66,20.63,17.78,32.52,30.63,-1.89,31.87,34.72,2.85,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,112.89,3,sideway_left,9.56,1,short,1,successful,7_9,False,9520,S. Souprayen,4.0,LCB,-14.59,4.14,3,center,2,middle_third,False,-17.71,10.0,2,half_space_left,1,defensive_third,False,0.9986,False,0.0002,False,2,1,0,0,0,0,0,0,0,2,0,2,2,0,0,8,9,True,442.0,3,False,False,False,,,,,22.71,2,medium,94.39,3,sideway_left,19.21,2,medium,77.86,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_4,4,1837125,144,144,00:13.4,00:13.4,0,13,0.0,1,2,right_to_left,8,player_possession,9520,S. Souprayen,4,LCB,2380,Melbourne City,-17.71,10.0,2,half_space_left,1,defensive_third,False,-17.71,10.0,2,half_space_left,1,defensive_third,False,3,drawing,0,0,0,5,False,False,True,False,5,False,1,create,9,medium_block,0,build_up,10,high_block,,,,,,,,,False,False,0.0,106.86,3,sideway_left,,,7.55,1,jogging,9.07,9.07,0.0,13.29,13.29,31.0,31.0,0.0,39.21,39.21,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,77.86,3,sideway_left,19.21,2,medium,1,successful,7_13,False,771859,P. Beach,1.0,GK,-29.12,-0.77,3,center,1,defensive_third,False,-27.98,-0.33,3,center,1,defensive_third,False,0.998,False,0.0001,False,3,1,1,1,0,0,2,0,0,3,0,,,,,8,8,True,442.0,3,False,False,False,,,,,15.69,2,medium,-136.65,2,backward,17.46,2,medium,-121.72,4,sideway_right,False,10,10,0,10,10,0,True,True,True,True,False
8_5,5,1837125,160,170,00:15.0,00:16.0,0,15,1.0,1,2,right_to_left,8,player_possession,771859,P. Beach,1,GK,2380,Melbourne City,-27.98,-0.33,3,center,1,defensive_third,False,-27.25,-1.18,3,center,1,defensive_third,False,3,drawing,0,0,1,1,False,False,False,True,3,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,1.37,-49.34,4,sideway_right,,,5.05,1,jogging,10.09,2.38,-7.71,9.68,6.98,37.66,34.23,-3.43,42.82,45.52,2.7,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-121.72,4,sideway_right,17.46,2,medium,1,successful,7_14,False,50992,K. Trewin,6.0,RCB,-28.25,-14.51,4,half_space_right,1,defensive_third,False,-30.69,-14.54,4,half_space_right,1,defensive_third,False,0.9931,False,0.0001,False,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,9,10,True,4231.0,3,False,False,False,,,,,13.37,1,short,-94.29,4,sideway_right,12.64,1,short,-83.37,4,sideway_right,False,10,10,0,10,10,0,True,True,True,True,False
8_6,6,1837125,180,186,00:17.0,00:17.6,0,17,0.6,1,2,right_to_left,8,player_possession,50992,K. Trewin,6,RCB,2380,Melbourne City,-30.69,-14.54,4,half_space_right,1,defensive_third,False,-31.31,-15.23,4,half_space_right,1,defensive_third,False,3,drawing,0,0,1,2,False,False,True,False,3,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,0.95,-131.94,4,sideway_right,,,5.82,1,jogging,8.48,5.69,-2.79,4.61,3.03,35.3,34.34,-0.96,47.89,49.47,1.58,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-83.37,4,sideway_right,12.64,1,short,1,successful,7_16,False,51051,C. Talbot,8.0,RB,-23.03,-33.43,5,wide_right,1,defensive_third,False,-23.43,-31.75,5,wide_right,1,defensive_third,False,0.924,False,0.0001,False,3,3,1,1,0,0,3,0,0,3,0,3,3,3,3,9,9,True,4231.0,3,False,False,False,,,,,19.99,2,medium,-65.54,4,sideway_right,17.68,2,medium,-58.08,4,sideway_right,True,10,8,2,10,10,0,True,True,True,True,False
8_7,7,1837125,201,221,00:19.1,00:21.1,0,19,2.0,1,2,right_to_left,8,player_possession,51051,C. Talbot,8,RB,2380,Melbourne City,-23.43,-31.75,5,wide_right,1,defensive_third,False,-15.59,-31.05,5,wide_right,2,middle_third,False,3,drawing,0,0,2,1,False,False,False,True,2,True,1,create,9,medium_block,5,chaotic,5,chaotic,0,build_up,10,high_block,,,,,False,False,8.0,5.1,1,forward,False,False,14.36,1,jogging,9.87,3.93,-5.94,2.1,7.58,25.53,23.17,-2.36,50.4,44.92,-5.48,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-58.08,4,sideway_right,17.68,2,medium,1,successful,7_20,False,159941,M. Tilio,17.0,RW,2.0,-33.03,5,wide_right,2,middle_third,False,1.71,-32.39,5,wide_right,2,middle_third,False,0.9806,False,0.0003,False,4,2,4,1,2,1,4,0,0,2,2,3,4,3,4,7,7,True,424.0,3,True,False,False,1,first,2,around,17.7,2,medium,-6.42,1,forward,12.08,1,short,-0.14,1,forward,True,8,5,3,8,8,0,True,True,True,True,False
8_8,8,1837125,235,244,00:22.5,00:23.4,0,22,0.9,1,2,right_to_left,8,player_possession,159941,M. Tilio,17,RW,2380,Melbourne City,1.71,-32.39,5,wide_right,2,middle_third,False,2.27,-30.95,5,wide_right,2,middle_third,False,3,drawing,0,0,2,2,False,True,True,False,2,True,1,create,9,medium_block,5,chaotic,5,chaotic,0,build_up,10,high_block,,,,,False,False,1.36,68.75,3,sideway_left,,,6.31,1,jogging,6.43,2.59,-3.84,13.64,15.11,11.93,12.84,0.91,38.86,37.39,-1.47,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-0.14,1,forward,12.08,1,short,2,unsuccessful,7_24,,771861,Z. Schreiber,12.0,LM,-3.19,-23.08,5,wide_right,2,middle_third,False,,,,,,,,0.9355,False,0.0021,False,3,3,1,0,0,1,1,0,0,2,1,3,2,1,1,4,4,True,424.0,3,False,False,False,,,,,9.58,1,short,124.75,3,sideway_left,,,,,,,False,6,8,-2,6,5,-1,True,True,True,True,False
8_9,9,1837125,254,254,00:24.4,00:24.4,0,24,0.0,1,1,left_to_right,8,player_possession,818284,O. Lavale,19,CF,1803,Western United,1.58,23.25,1,wide_left,2,middle_third,False,1.58,23.25,1,wide_left,2,middle_third,False,3,drawing,0,0,3,1,True,True,True,True,1,True,5,chaotic,5,chaotic,9,medium_block,1,create,9,medium_block,1,create,,,,,False,False,0.0,155.61,2,backward,,,13.57,1,jogging,0.59,0.59,0.0,15.91,15.91,14.33,14.33,0.0,36.59,36.59,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,795527,M. Grimaldi,16.0,LW,0.15,28.28,1,wide_left,2,middle_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,True,True,True,True,False
