event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,2008959,29,29,00:01.9,00:01.9,0,1,0.0,1,1,left_to_right,8,player_possession,,,5468,J. Brillante,14,RM,,,,,2902,Western Sydney,-5.63,0.18,3,center,2,middle_third,False,-5.63,0.18,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,1,True,False,False,True,6,False,1,create,9,medium_block,2,finish,8,low_block,,,,,,,,,False,False,0.0,-61.39,4,sideway_right,,,,,,7.87,7.87,0.0,19.9,19.9,25.53,25.53,0.0,32.6,32.6,0.0,False,False,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_0,False,560990,A. Bonetig,4,LCB,-17.45,10.26,2,half_space_left,2,middle_third,False,-19.13,13.27,2,half_space_left,1,defensive_third,False,0.999,False,0.0002,False,1,0,0,0,0,0,0,0,0,1,0,,,,,5,5,True,4141,2,,,,False,,,False,,,,,,,15.53,2,medium,139.54,2,backward,16.35,2,medium,135.4,2,backward,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,,True,True
7_0,1,2008959,29,29,00:01.9,00:01.9,0,1,0.0,1,1,left_to_right,7,passing_option,,,560990,A. Bonetig,4,LCB,5468,J. Brillante,14,RM,2902,Western Sydney,-17.45,10.26,2,half_space_left,2,middle_third,False,-17.45,10.26,2,half_space_left,2,middle_third,False,8_0,29,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.0,117.73,3,sideway_left,False,False,,,,21.86,20.17,-1.68,19.9,19.9,37.35,37.35,0.0,32.6,32.6,0.0,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4141,2,,,,False,,,False,,,,,,,15.53,2,medium,139.54,2,backward,16.35,2,medium,135.4,2,backward,False,10,10,0,1,behind,1,behind,15.53,15.53,-5.63,0.18,3,center,2,middle_third,False,-5.63,0.18,3,center,2,middle_third,False,True,True,True,False,False,0.0002,0.999,0.5982,False,29,False,,,,,,,0,False,,,,True,True,,True,True
8_1,2,2008959,43,57,00:03.3,00:04.7,0,3,1.4,1,1,left_to_right,8,player_possession,,,560990,A. Bonetig,4,LCB,,,,,2902,Western Sydney,-19.13,13.27,2,half_space_left,1,defensive_third,False,-19.19,14.05,2,half_space_left,1,defensive_third,False,,,,,,3,drawing,0,0,0,2,False,False,False,False,6,False,1,create,9,medium_block,2,finish,8,low_block,,,,,,,,,False,False,1.2,94.4,3,sideway_left,,,3.17,1,jogging,20.17,16.12,-4.06,18.0,14.75,37.13,33.94,-3.19,34.5,37.75,3.25,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,135.4,2,backward,16.35,2,medium,1,successful,7_1,False,795523,A. Pantazopoulos,6,RCB,-23.3,-6.07,3,center,1,defensive_third,False,-24.23,-9.04,3,center,1,defensive_third,False,0.9992,False,0.0,False,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,8,True,4141,2,,,,False,,,False,,,,,,,20.54,2,medium,-101.55,4,sideway_right,21.04,2,medium,-98.55,4,sideway_right,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_1,3,2008959,55,57,00:04.5,00:04.7,0,4,0.2,1,1,left_to_right,7,passing_option,,,795523,A. Pantazopoulos,6,RCB,560990,A. Bonetig,4,LCB,2902,Western Sydney,-23.03,-5.81,3,center,1,defensive_third,False,-23.3,-6.07,3,center,1,defensive_third,False,8_1,43,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.76,-140.12,2,backward,False,False,6.87,1,jogging,17.94,15.3,-2.64,15.11,14.75,38.14,38.05,-0.09,37.39,37.75,0.36,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4141,2,,,,False,,,False,,,,,,,20.54,2,medium,-101.55,4,sideway_right,21.04,2,medium,-98.55,4,sideway_right,False,10,10,0,1,behind,1,behind,20.25,20.54,-19.29,14.09,2,half_space_left,1,defensive_third,False,-19.19,14.05,2,half_space_left,1,defensive_third,False,True,True,True,False,False,0.0,0.9992,0.8114,True,57,False,,,,,,,0,True,,,,True,True,,True,False
8_2,4,2008959,76,99,00:06.6,00:08.9,0,6,2.3,1,1,left_to_right,8,player_possession,,,795523,A. Pantazopoulos,6,RCB,,,,,2902,Western Sydney,-24.23,-9.04,3,center,1,defensive_third,False,-23.1,-8.05,3,center,1,defensive_third,False,,,,,,3,drawing,0,0,0,3,False,False,False,False,6,False,1,create,9,medium_block,2,finish,8,low_block,,,,,,,,,False,False,2.15,41.22,1,forward,False,False,3.72,1,jogging,15.3,10.95,-4.35,12.64,11.36,36.87,34.46,-2.41,39.86,41.14,1.28,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-98.55,4,sideway_right,21.04,2,medium,1,successful,7_2,False,560990,A. Bonetig,4,LCB,-23.14,14.19,2,half_space_left,1,defensive_third,False,-22.28,14.63,2,half_space_left,1,defensive_third,False,0.9993,False,0.0,False,2,0,0,0,0,0,2,0,0,2,0,1,2,1,2,8,9,True,4141,2,,,,False,,,False,,,,,,,22.24,2,medium,90.1,3,sideway_left,19.78,2,medium,88.38,3,sideway_left,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_2,5,2008959,76,99,00:06.6,00:08.9,0,6,2.3,1,1,left_to_right,7,passing_option,,,560990,A. Bonetig,4,LCB,795523,A. Pantazopoulos,6,RCB,2902,Western Sydney,-20.17,14.74,2,half_space_left,1,defensive_third,False,-23.14,14.19,2,half_space_left,1,defensive_third,False,8_2,76,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,3.08,-169.51,2,backward,False,False,4.76,1,jogging,17.68,16.89,-0.79,12.64,11.36,32.81,34.5,1.69,39.86,41.14,1.28,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4141,2,,,,False,,,False,,,,,,,22.24,2,medium,90.1,3,sideway_left,19.78,2,medium,88.38,3,sideway_left,False,10,10,0,3,ahead,2,same_line,24.12,22.24,-24.23,-9.04,3,center,1,defensive_third,False,-23.1,-8.05,3,center,1,defensive_third,False,True,True,True,False,False,0.0,0.9993,0.9913,True,99,True,,,,,,,1,True,,,,True,True,,True,False
7_3,6,2008959,85,95,00:07.5,00:08.5,0,7,1.0,1,1,left_to_right,7,passing_option,,,5468,J. Brillante,14,RM,795523,A. Pantazopoulos,6,RCB,2902,Western Sydney,-7.5,-7.25,3,center,2,middle_third,False,-8.54,-10.69,4,half_space_right,2,middle_third,False,8_2,76,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,3.6,-106.82,4,sideway_right,True,False,12.86,1,jogging,5.9,5.95,0.05,12.01,11.53,19.51,20.07,0.56,40.49,40.97,0.48,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4141,2,,,,False,,,False,,,,,,,15.7,2,medium,-0.55,1,forward,,,,,,,True,10,9,1,3,ahead,3,ahead,16.8,14.95,-24.16,-9.43,4,half_space_right,1,defensive_third,False,-23.36,-8.69,3,center,1,defensive_third,False,False,False,,False,False,0.0005,0.9908,0.7141,True,91,False,,,,,,,1,True,,,,True,True,,,False
8_3,7,2008959,113,136,00:10.3,00:12.6,0,10,2.3,1,1,left_to_right,8,player_possession,,,560990,A. Bonetig,4,LCB,,,,,2902,Western Sydney,-22.28,14.63,2,half_space_left,1,defensive_third,False,-15.49,17.81,2,half_space_left,2,middle_third,False,,,,,,3,drawing,0,0,0,4,False,False,False,False,6,False,1,create,9,medium_block,2,finish,8,low_block,,,,,,,,,False,False,7.13,25.1,1,forward,False,False,11.66,1,jogging,16.89,8.41,-8.48,10.9,13.3,33.18,28.79,-4.39,41.6,39.2,-2.4,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,88.38,3,sideway_left,19.78,2,medium,1,successful,7_4,False,51664,J. Clisby,2,LB,-0.31,33.66,1,wide_left,2,middle_third,False,4.56,32.48,1,wide_left,2,middle_third,False,0.9596,False,0.0017,False,3,0,2,0,2,0,3,0,0,3,0,2,3,2,3,8,8,True,4141,2,,,,True,,,False,,,2,second_last,2,around,21.95,2,medium,46.24,3,sideway_left,17.93,2,medium,46.81,3,sideway_left,True,10,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_4,8,2008959,113,136,00:10.3,00:12.6,0,10,2.3,1,1,left_to_right,7,passing_option,,,51664,J. Clisby,2,LB,560990,A. Bonetig,4,LCB,2902,Western Sydney,-3.37,31.44,1,wide_left,2,middle_third,False,-0.31,33.66,1,wide_left,2,middle_third,False,8_3,113,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,3.83,35.96,1,forward,False,False,6.32,1,jogging,17.24,9.61,-7.63,10.9,13.3,14.27,13.61,-0.66,41.6,39.2,-2.4,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4141,2,,,,True,2,around,False,,,2,second_last,2,around,21.95,2,medium,46.24,3,sideway_left,17.93,2,medium,46.81,3,sideway_left,True,10,5,5,3,ahead,3,ahead,25.3,21.95,-22.28,14.63,2,half_space_left,1,defensive_third,False,-15.49,17.81,2,half_space_left,2,middle_third,False,True,True,True,False,False,0.0017,0.9596,0.9657,True,136,True,,,,,,,2,True,,,,True,True,,True,False
7_5,9,2008959,118,136,00:10.8,00:12.6,0,10,1.8,1,1,left_to_right,7,passing_option,,,795525,O. Priestman,12,LM,560990,A. Bonetig,4,LCB,2902,Western Sydney,-3.95,1.81,3,center,2,middle_third,False,-7.8,4.97,3,center,2,middle_third,False,8_3,113,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,5.11,140.62,2,backward,False,False,10.21,1,jogging,6.28,8.35,2.07,11.08,13.3,15.03,21.1,6.07,41.42,39.2,-2.22,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4141,2,,,,False,,,False,,,,,,,20.74,2,medium,-39.64,1,forward,,,,,,,True,10,8,2,3,ahead,3,ahead,21.96,14.97,-21.38,15.17,2,half_space_left,1,defensive_third,False,-15.49,17.81,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0015,0.9922,0.8801,True,121,True,,,,,,,2,True,,,,True,True,,,False
