event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1997037,35,35,00:02.5,00:02.5,0,2,0.0,1,2,right_to_left,8,player_possession,745320,Clarismario Rodrigues,17,RW,868,Melbourne V FC,0.85,-0.79,3,center,2,middle_third,False,0.85,-0.79,3,center,2,middle_third,False,3,drawing,0,0,0,1,True,False,True,True,2,False,1,create,9,medium_block,6,direct,15,defending_direct,,,,,,,,,False,False,0.0,-28.97,1,forward,,,,,,7.49,7.49,0.0,25.72,25.72,24.87,24.87,0.0,26.78,26.78,0.0,False,False,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,51013,B. Hamill,6.0,RCB,-22.53,-1.24,3,center,1,defensive_third,False,-22.07,-1.48,3,center,1,defensive_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,4,4,,,,,,,,,,,,,,,,,25.56,2,medium,177.71,2,backward,,,,,9,9,0,False,False,,True,True
8_1,1,1997037,49,60,00:03.9,00:05.0,0,3,1.1,1,2,right_to_left,8,player_possession,51013,B. Hamill,6,RCB,868,Melbourne V FC,-22.07,-1.48,3,center,1,defensive_third,False,-21.23,-1.65,3,center,1,defensive_third,False,3,drawing,0,0,1,1,False,True,True,True,1,True,6,direct,15,defending_direct,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,False,False,0.79,-11.44,1,forward,,,2.99,1,jogging,15.98,9.46,-6.52,25.05,25.29,47.12,46.52,-0.6,27.45,27.21,-0.24,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,177.71,2,backward,25.56,2,medium,2,unsuccessful,7_2,,50955,N. Velupillay,16.0,LW,16.6,18.35,2,half_space_left,2,middle_third,False,,,,,,,,0.644,True,0.0042,False,3,2,2,0,2,0,3,0,0,2,1,1,2,1,3,9,9,True,4411.0,2,,True,False,2,second_last,1,through,42.79,3,long,27.86,1,forward,,,,,,,True,10,5,5,10,10,0,True,True,False,True,False
8_2,2,1997037,92,92,00:08.2,00:08.2,0,8,0.0,1,1,left_to_right,8,player_possession,458606,T. Mourdoukoutas,4,LCB,871,Perth Glory,-30.35,-3.84,3,center,1,defensive_third,False,-30.35,-3.84,3,center,1,defensive_third,False,3,drawing,0,0,2,1,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,15,defending_direct,6,direct,,,,,False,False,0.0,81.12,3,sideway_left,,,2.36,1,jogging,4.76,4.76,0.0,12.12,12.12,42.47,42.47,0.0,40.38,40.38,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,966111,J. Pearman,16.0,LW,-15.21,1.4,3,center,2,middle_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
8_3,3,1997037,121,121,00:11.1,00:11.1,0,11,0.0,1,2,right_to_left,8,player_possession,157294,R. Teague,11,RDM,868,Melbourne V FC,6.97,-6.86,3,center,2,middle_third,False,6.97,-6.86,3,center,2,middle_third,False,3,drawing,0,0,3,2,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.0,-116.84,4,sideway_right,,,13.23,1,jogging,1.92,1.92,0.0,28.91,28.91,21.94,21.94,0.0,23.59,23.59,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,159688,J. Valadon,9.0,LDM,4.72,2.4,3,center,2,middle_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,True,True,False
8_4,4,1997037,137,146,00:12.7,00:13.6,0,12,0.9,1,1,left_to_right,8,player_possession,51053,P. Wood,15,AM,871,Perth Glory,-11.19,-1.12,3,center,2,middle_third,False,-10.23,-4.09,3,center,2,middle_third,False,3,drawing,0,0,4,3,True,False,False,True,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,2.82,-72.09,4,sideway_right,False,False,12.47,1,jogging,4.74,1.54,-3.2,4.3,5.09,15.49,15.32,-0.17,48.2,47.41,-0.79,True,True,2,pass_interception,1,pass,False,True,True,False,False,False,False,,,,,,,1,successful,7_3,False,560987,T. Ostler,17.0,RW,-12.53,-10.9,4,half_space_right,2,middle_third,False,-11.19,-13.21,4,half_space_right,2,middle_third,False,0.9419,False,0.0019,False,3,0,0,0,0,0,0,0,0,3,0,2,3,0,0,2,2,False,,,,,,,,,,7.19,1,short,-108.66,4,sideway_right,6.3,1,short,-123.94,4,sideway_right,False,6,6,0,6,6,0,True,True,True,True,False
8_5,5,1997037,172,172,00:16.2,00:16.2,0,16,0.0,1,1,left_to_right,8,player_possession,11897,J. Risdon,8,RB,871,Perth Glory,-13.18,-25.1,5,wide_right,2,middle_third,False,-13.18,-25.1,5,wide_right,2,middle_third,False,3,drawing,0,0,4,4,False,True,True,False,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,12,throw_in_against,False,False,0.0,-46.4,4,sideway_right,,,12.57,1,jogging,4.92,4.92,0.0,10.59,10.59,23.77,23.77,0.0,41.91,41.91,0.0,False,False,3,keep_possession,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,7_6,,211,A. Taggart,19.0,CF,9.31,-4.87,3,center,2,middle_third,False,,,,,,,,0.4083,True,0.0141,False,2,2,2,0,1,1,2,0,0,0,2,,,,,5,5,True,4231.0,3,True,True,True,3,last,2,around,30.25,3,long,41.97,1,forward,,,,,,,True,9,1,8,9,9,0,True,True,,,False
8_6,6,1997037,336,344,00:32.6,00:33.4,0,32,0.8,1,2,right_to_left,8,player_possession,11117,Z. Machach,15,AM,868,Melbourne V FC,-11.93,26.19,1,wide_left,2,middle_third,False,-12.45,26.68,1,wide_left,2,middle_third,False,3,drawing,0,0,5,5,True,True,True,True,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,11,throw_in_for,,,False,False,0.79,136.7,2,backward,,,3.64,1,jogging,0.96,1.61,0.65,1.81,2.14,13.74,14.59,0.85,50.69,50.36,-0.33,True,True,7,throw_in_reception,1,pass,False,True,False,False,False,False,False,,,,,,,2,unsuccessful,7_9,,50955,N. Velupillay,16.0,LW,-11.31,31.57,1,wide_left,2,middle_third,False,,,,,,,,0.4725,True,0.0039,False,2,0,0,0,0,0,1,0,0,0,2,2,2,1,1,3,2,False,,,,,,,,,,5.02,1,short,76.88,3,sideway_left,,,,,,,False,5,5,0,5,5,0,True,True,,True,False
8_7,7,1997037,350,390,00:34.0,00:38.0,0,34,4.0,1,1,left_to_right,8,player_possession,11897,J. Risdon,8,RB,871,Perth Glory,8.06,-30.9,5,wide_right,2,middle_third,False,0.1,-37.54,5,wide_right,2,middle_third,False,3,drawing,0,0,6,6,True,False,False,True,1,False,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,11,throw_in_for,False,False,10.57,-140.17,2,backward,False,False,11.89,1,jogging,1.8,7.33,5.52,32.36,26.41,24.3,26.31,2.01,20.14,26.09,5.95,False,False,2,pass_interception,5,possession_loss,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,True,,False
8_8,8,1997037,436,436,00:42.6,00:42.6,0,42,0.0,1,1,left_to_right,8,player_possession,51053,P. Wood,15,AM,871,Perth Glory,23.11,-22.78,5,wide_right,3,attacking_third,False,23.11,-22.78,5,wide_right,3,attacking_third,False,3,drawing,0,0,7,7,False,True,True,False,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,11,throw_in_for,,,False,False,0.0,158.65,2,backward,,,8.46,1,jogging,1.21,1.21,0.0,31.04,31.04,7.93,7.93,0.0,21.46,21.46,0.0,True,True,7,throw_in_reception,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,7_10,,211,A. Taggart,19.0,CF,28.72,-30.54,5,wide_right,3,attacking_third,False,,,,,,,,0.4997,True,0.009,False,4,1,0,0,0,0,1,1,0,0,3,,,,,2,2,False,,,,,,,,,,9.58,1,short,-54.14,4,sideway_right,,,,,,,True,4,1,3,4,4,0,True,True,,True,False
8_9,9,1997037,460,496,00:45.0,00:48.6,0,45,3.6,1,2,right_to_left,8,player_possession,9175,Roderick Miranda,4,LCB,868,Melbourne V FC,-39.82,19.79,2,half_space_left,1,defensive_third,False,-49.37,29.0,1,wide_left,1,defensive_third,False,3,drawing,0,0,9,1,True,False,True,True,1,False,6,direct,15,defending_direct,1,create,9,medium_block,5,chaotic,5,chaotic,,,11,throw_in_for,False,False,18.18,136.04,2,backward,True,False,18.12,2,running,1.98,1.27,-0.71,3.46,0.34,43.28,49.71,6.43,49.04,52.16,3.12,False,False,2,pass_interception,1,pass,False,False,True,False,False,False,False,,,,,,,2,unsuccessful,7_16,,29075,N. Vergos,19.0,CF,-3.57,26.62,1,wide_left,2,middle_third,False,,,,,,,,0.5106,True,0.0016,False,5,1,0,0,0,0,4,0,0,2,3,1,4,0,4,9,9,False,,,,,,,,,,45.86,3,long,-2.97,1,forward,,,,,,,True,10,1,9,10,10,0,True,True,True,True,False
