event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,2013722,4336,4336,00:00.6,00:00.6,0,0,0.0,1,1,left_to_right,8,player_possession,,,211,A. Taggart,19,CF,,,,,871,Perth Glory,0.24,-0.46,3,center,2,middle_third,False,0.24,-0.46,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,1,True,False,True,True,2,False,1,create,9,medium_block,6,direct,15,defending_direct,,,,,,,,,False,False,0.0,-173.52,2,backward,,,3.21,1,jogging,7.8,7.8,0.0,21.78,21.78,21.54,21.54,0.0,30.22,30.22,0.0,False,False,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,799157,K. Majekodunmi,4,LCB,-21.25,3.71,3,center,1,defensive_third,False,-21.49,5.14,3,center,1,defensive_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,26.24,2,medium,173.19,2,backward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,,True,False
1_0,1,2013722,4339,4378,00:00.9,00:04.8,0,0,3.9,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,560987,T. Ostler,17,RW,799157,K. Majekodunmi,4,LCB,871,Perth Glory,2.62,27.02,1,wide_left,2,middle_third,False,22.2,26.11,1,wide_left,3,attacking_third,False,8_1,4356,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,19.54,-2.66,1,forward,False,False,18.4,2,running,6.83,7.95,1.12,22.19,26.11,19.57,3.91,-15.66,29.81,25.89,-3.92,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,33.27,45.12,-21.33,3.92,3,center,1,defensive_third,False,-18.24,6.11,3,center,1,defensive_third,False,True,False,,False,True,0.0063,0.4717,0.9133,True,,True,4,False,,,,False,,,2,7,5,True,True,,,
1_1,2,2013722,4345,4378,00:01.5,00:04.8,0,1,3.3,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,23926,N. MileusniÄ,16,LW,799157,K. Majekodunmi,4,LCB,871,Perth Glory,2.25,-10.29,4,half_space_right,2,middle_third,False,15.89,1.91,3,center,2,middle_third,False,8_1,4356,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,17.9,41.81,1,forward,False,True,19.93,2,running,4.77,3.38,-1.39,22.78,26.11,20.53,10.22,-10.31,29.22,25.89,-3.33,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,27.93,34.39,-21.35,4.65,3,center,1,defensive_third,False,-18.24,6.11,3,center,1,defensive_third,False,False,False,,False,True,0.0102,0.3898,0.7492,True,,True,4,False,,,,True,,,5,7,2,True,True,,,
1_2,3,2013722,4353,4366,00:02.3,00:03.6,0,2,1.3,1,1,left_to_right,1,off_ball_run,2,coming_short,966113,W. Freney,12,LM,799157,K. Majekodunmi,4,LCB,871,Perth Glory,-3.99,6.42,3,center,2,middle_third,False,-10.94,3.79,3,center,2,middle_third,False,8_1,4356,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,7.05,-159.27,2,backward,False,False,16.17,2,running,1.92,1.4,-0.53,23.23,24.06,27.22,35.0,7.78,28.77,27.94,-0.83,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,17.48,9.62,-21.43,5.2,3,center,1,defensive_third,False,-20.51,4.74,3,center,1,defensive_third,False,False,False,,False,False,0.0004,0.9925,0.8903,True,,True,4,False,,,,True,,,8,8,0,True,True,,,
8_1,4,2013722,4356,4368,00:02.6,00:03.8,0,2,1.2,1,1,left_to_right,8,player_possession,,,799157,K. Majekodunmi,4,LCB,,,,,871,Perth Glory,-21.49,5.14,3,center,1,defensive_third,False,-20.21,4.83,3,center,1,defensive_third,False,,,,,,3,drawing,0,0,1,1,False,False,True,True,1,False,6,direct,15,defending_direct,2,finish,8,low_block,1,create,9,medium_block,,,,,False,False,1.46,-13.61,1,forward,,,4.33,1,jogging,15.35,6.9,-8.45,23.31,24.35,44.8,44.56,-0.24,28.69,27.65,-1.04,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,173.19,2,backward,26.24,2,medium,2,unsuccessful,7_3,,560987,T. Ostler,17,RW,17.6,27.41,1,wide_left,3,attacking_third,False,,,,,,,,0.4717,True,0.0063,False,6,5,4,1,3,0,6,0,0,2,4,4,4,4,6,9,9,True,442,3,True,,,True,,,False,,,2,second_last,1,through,44.04,3,long,30.85,1,forward,,,,,,,True,10,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_0,5,2013722,4356,4360,00:02.6,00:03.0,0,2,0.4,1,1,left_to_right,7,passing_option,,,560989,T. MrÄela,6,RCB,799157,K. Majekodunmi,4,LCB,871,Perth Glory,-14.52,-5.96,3,center,2,middle_third,False,-14.29,-5.78,3,center,2,middle_third,False,8_1,4356,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,0.3,39.4,1,forward,False,False,2.66,1,jogging,7.66,5.76,-1.9,23.31,23.47,37.83,37.76,-0.07,28.69,28.53,-0.16,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,13.11,1,short,-57.87,4,sideway_right,,,,,,,True,10,10,0,3,ahead,3,ahead,13.11,12.79,-21.49,5.14,3,center,1,defensive_third,False,-21.33,4.9,3,center,1,defensive_third,False,False,False,,False,False,0.0004,0.9905,0.8179,True,4356,True,,,,,,,3,False,,,,True,True,,,False
7_1,6,2013722,4356,4360,00:02.6,00:03.0,0,2,0.4,1,1,left_to_right,7,passing_option,,,966113,W. Freney,12,LM,799157,K. Majekodunmi,4,LCB,871,Perth Glory,-5.3,5.87,3,center,2,middle_third,False,-7.64,4.82,3,center,2,middle_third,False,8_1,4356,1_2,2,coming_short,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,2.4,-155.92,2,backward,False,False,,,,2.23,1.89,-0.34,23.31,23.47,28.61,31.11,2.5,28.69,28.53,-0.16,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,16.21,2,medium,2.58,1,forward,,,,,,,True,10,8,2,3,ahead,3,ahead,16.21,13.69,-21.49,5.14,3,center,1,defensive_third,False,-21.33,4.9,3,center,1,defensive_third,False,False,False,,False,False,0.0004,0.9925,0.8903,True,4356,True,,,,,,,3,False,,,,True,True,,,False
1_3,7,2013722,4356,4367,00:02.6,00:03.7,0,2,1.1,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,966111,J. Pearman,19,CF,799157,K. Majekodunmi,4,LCB,871,Perth Glory,5.02,17.34,2,half_space_left,2,middle_third,False,9.84,17.24,2,half_space_left,2,middle_third,False,8_1,4356,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,4.4,-1.19,1,forward,False,False,15.7,2,running,6.31,4.94,-1.37,23.31,24.21,18.29,14.37,-3.92,28.69,27.79,-0.9,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,29.18,32.67,-21.49,5.14,3,center,1,defensive_third,False,-20.36,4.78,3,center,1,defensive_third,False,False,False,,False,True,0.0041,0.4575,0.8284,True,,False,4,False,,,,False,,,6,7,1,True,True,,,
7_2,8,2013722,4357,4368,00:02.7,00:03.8,0,2,1.1,1,1,left_to_right,7,passing_option,,,23926,N. MileusniÄ,16,LW,799157,K. Majekodunmi,4,LCB,871,Perth Glory,7.51,-6.49,3,center,2,middle_third,False,12.27,-1.95,3,center,2,middle_third,False,8_1,4356,1_1,8,run_ahead_of_the_ball,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,6.0,43.64,1,forward,False,False,21.52,3,hsr,7.32,5.38,-1.94,23.34,24.35,15.83,12.08,-3.75,28.66,27.65,-1.01,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,True,1,through,True,1,through,False,,,2,second_last,1,through,33.18,3,long,-11.79,1,forward,,,,,,,True,10,5,5,3,ahead,3,ahead,31.23,33.18,-21.49,5.09,3,center,1,defensive_third,False,-20.21,4.83,3,center,1,defensive_third,False,False,False,,False,True,0.0102,0.3898,0.7492,True,4368,True,,,,,,,5,True,,,,True,True,,,False
7_3,9,2013722,4358,4368,00:02.8,00:03.8,0,2,1.0,1,1,left_to_right,7,passing_option,,,560987,T. Ostler,17,RW,799157,K. Majekodunmi,4,LCB,871,Perth Glory,12.59,27.98,1,wide_left,2,middle_third,False,17.6,27.41,1,wide_left,3,attacking_third,False,8_1,4356,1_0,8,run_ahead_of_the_ball,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,5.05,-6.49,1,forward,False,False,18.23,2,running,6.73,8.1,1.37,23.37,24.35,10.78,6.75,-4.03,28.63,27.65,-0.98,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,True,2,around,True,1,through,False,,,2,second_last,1,through,44.04,3,long,30.85,1,forward,,,,,,,True,10,4,6,3,ahead,3,ahead,41.06,44.04,-21.46,5.03,3,center,1,defensive_third,False,-20.21,4.83,3,center,1,defensive_third,False,True,False,,False,True,0.0063,0.4717,0.9133,True,4368,True,,,,,,,5,True,,,,True,True,,,False
