event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1961718,23,23,00:01.3,00:01.3,0,1,0.0,1,1,left_to_right,8,player_possession,10623,V. Germain,19,CF,1804,Macarthur FC,1.04,-0.36,3,center,2,middle_third,False,1.04,-0.36,3,center,2,middle_third,False,3,drawing,0,0,0,1,True,False,False,True,14,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,0.0,-178.7,2,backward,,,,,,7.09,7.09,0.0,22.26,22.26,21.22,21.22,0.0,30.24,30.24,0.0,False,False,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,51044,L. Brattan,14.0,RM,-6.6,4.74,3,center,2,middle_third,False,-6.86,5.62,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,,,,,,,,,,,,,,,,,9.59,1,short,146.31,2,backward,,,,,9,9,0,False,False,,True,True
8_1,1,1961718,31,46,00:02.1,00:03.6,0,2,1.5,1,1,left_to_right,8,player_possession,51044,L. Brattan,14,RM,1804,Macarthur FC,-6.86,5.62,3,center,2,middle_third,False,-7.23,8.53,3,center,2,middle_third,False,3,drawing,0,0,0,2,False,False,False,False,14,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,2.66,97.25,3,sideway_left,False,False,7.81,1,jogging,8.04,2.42,-5.61,22.07,20.77,28.93,28.0,-0.93,30.43,31.73,1.3,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,146.31,2,backward,9.59,1,short,1,successful,7_0,False,51014,I. Vujica,2.0,LB,-9.68,26.1,1,wide_left,2,middle_third,False,-6.32,27.64,1,wide_left,2,middle_third,False,0.9936,False,0.0005,False,2,0,0,0,0,0,0,0,0,2,0,1,2,0,0,4,4,True,442.0,3,False,False,False,,,,,17.74,2,medium,97.94,3,sideway_left,13.94,1,short,116.58,3,sideway_left,False,10,10,0,10,10,0,True,True,False,True,False
8_2,2,1961718,62,73,00:05.2,00:06.3,0,5,1.1,1,1,left_to_right,8,player_possession,51014,I. Vujica,2,LB,1804,Macarthur FC,-6.32,27.64,1,wide_left,2,middle_third,False,-5.77,28.32,1,wide_left,2,middle_third,False,3,drawing,0,0,0,3,False,False,False,False,14,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,0.95,51.03,3,sideway_left,,,3.35,1,jogging,9.73,5.25,-4.48,19.69,18.43,26.01,24.2,-1.81,32.81,34.07,1.26,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,116.58,3,sideway_left,13.94,1,short,1,successful,7_4,False,795518,O. Jones,4.0,LCB,-20.76,16.95,2,half_space_left,1,defensive_third,False,-20.36,14.69,2,half_space_left,1,defensive_third,False,0.9992,False,0.0001,False,3,1,2,2,0,0,2,0,0,3,0,3,2,2,2,6,5,True,424.0,3,False,False,False,,,,,18.81,2,medium,-142.82,2,backward,18.46,2,medium,-135.79,2,backward,False,10,10,0,10,10,0,True,True,True,True,False
8_3,3,1961718,92,103,00:08.2,00:09.3,0,8,1.1,1,1,left_to_right,8,player_possession,795518,O. Jones,4,LCB,1804,Macarthur FC,-20.36,14.69,2,half_space_left,1,defensive_third,False,-20.05,11.2,2,half_space_left,1,defensive_third,False,3,drawing,0,0,0,4,False,False,False,False,14,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,3.19,-84.92,4,sideway_right,False,False,11.42,1,jogging,15.27,14.14,-1.13,14.48,13.69,34.84,33.74,-1.1,38.02,38.81,0.79,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-135.79,2,backward,18.46,2,medium,1,successful,7_5,False,2759,D. ArslanagiÄ,6.0,RCB,-22.8,-10.93,4,half_space_right,1,defensive_third,False,-23.82,-12.94,4,half_space_right,1,defensive_third,False,0.9988,False,0.0001,False,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,8,8,True,424.0,3,False,False,False,,,,,22.3,2,medium,-97.08,4,sideway_right,18.42,2,medium,-94.89,4,sideway_right,False,10,10,0,10,10,0,True,True,True,True,False
8_4,4,1961718,121,138,00:11.1,00:12.8,0,11,1.7,1,1,left_to_right,8,player_possession,2759,D. ArslanagiÄ,6,RCB,1804,Macarthur FC,-23.82,-12.94,4,half_space_right,1,defensive_third,False,-21.7,-14.28,4,half_space_right,1,defensive_third,False,3,drawing,0,0,0,5,False,False,False,False,14,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,2.53,-32.3,1,forward,False,False,5.49,1,jogging,18.09,13.33,-4.76,12.88,12.34,36.7,34.04,-2.66,39.62,40.16,0.54,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-94.89,4,sideway_right,18.42,2,medium,1,successful,7_7,False,795518,O. Jones,4.0,LCB,-19.22,7.85,3,center,1,defensive_third,False,-20.51,8.0,3,center,1,defensive_third,False,0.9986,False,0.0001,False,2,0,0,0,0,0,1,0,0,2,0,1,2,1,1,9,9,True,424.0,3,False,False,False,,,,,22.27,2,medium,83.61,3,sideway_left,22.21,2,medium,87.34,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_5,5,1961718,156,211,00:14.6,00:20.1,0,14,5.5,1,1,left_to_right,8,player_possession,795518,O. Jones,4,LCB,1804,Macarthur FC,-20.51,8.0,3,center,1,defensive_third,False,-14.11,11.98,2,half_space_left,2,middle_third,False,3,drawing,0,0,0,6,False,False,False,False,14,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,11.28,31.88,1,forward,True,False,7.66,1,jogging,14.81,9.31,-5.5,12.24,14.33,32.75,28.44,-4.31,40.26,38.17,-2.09,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,87.34,3,sideway_left,22.21,2,medium,1,successful,7_12,False,51648,J. Hollman,12.0,LM,-5.83,15.82,2,half_space_left,2,middle_third,False,-5.84,17.59,2,half_space_left,2,middle_third,False,0.9925,False,0.0008,False,7,0,1,1,0,0,5,0,0,6,1,2,3,1,5,8,9,True,424.0,3,False,False,False,,,,,9.13,1,short,24.88,1,forward,8.28,1,short,6.52,1,forward,True,10,10,0,10,10,0,True,True,True,True,False
8_6,6,1961718,220,220,00:21.0,00:21.0,0,21,0.0,1,1,left_to_right,8,player_possession,51648,J. Hollman,12,LM,1804,Macarthur FC,-5.84,17.59,2,half_space_left,2,middle_third,False,-5.84,17.59,2,half_space_left,2,middle_third,False,3,drawing,0,0,0,7,False,False,False,False,14,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,0.0,83.25,3,sideway_left,,,6.82,1,jogging,4.31,4.31,0.0,14.78,14.78,20.62,20.62,0.0,37.72,37.72,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,6.52,1,forward,8.28,1,short,1,successful,7_15,False,795518,O. Jones,4.0,LCB,-14.06,14.88,2,half_space_left,2,middle_third,False,-14.16,17.21,2,half_space_left,2,middle_third,False,0.9982,False,0.0006,False,1,0,0,0,0,0,0,0,0,1,0,,,,,7,7,True,424.0,3,False,False,False,,,,,8.66,1,short,-161.75,2,backward,10.83,1,short,-155.68,2,backward,False,10,10,0,10,10,0,True,True,True,True,False
8_7,7,1961718,231,237,00:22.1,00:22.7,0,22,0.6,1,1,left_to_right,8,player_possession,795518,O. Jones,4,LCB,1804,Macarthur FC,-14.16,17.21,2,half_space_left,2,middle_third,False,-13.64,18.23,2,half_space_left,2,middle_third,False,3,drawing,0,0,0,8,False,False,False,False,14,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,1.15,62.99,3,sideway_left,,,6.76,1,jogging,6.17,3.34,-2.83,14.79,14.69,28.95,28.33,-0.62,37.71,37.81,0.1,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-155.68,2,backward,10.83,1,short,1,successful,7_17,False,51014,I. Vujica,2.0,LB,-2.1,34.64,1,wide_left,2,middle_third,False,-2.25,34.91,1,wide_left,2,middle_third,False,0.9274,False,0.0009,False,2,0,1,0,1,0,2,0,0,2,0,2,2,2,2,8,8,True,424.0,3,False,False,False,,,,,20.06,2,medium,54.88,3,sideway_left,19.84,2,medium,52.97,3,sideway_left,True,10,6,4,10,10,0,True,True,True,True,False
8_8,8,1961718,246,246,00:23.6,00:23.6,0,23,0.0,1,1,left_to_right,8,player_possession,51014,I. Vujica,2,LB,1804,Macarthur FC,-2.25,34.91,1,wide_left,2,middle_third,False,-2.25,34.91,1,wide_left,2,middle_third,False,3,drawing,0,0,0,9,False,False,False,False,14,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,0.0,49.76,3,sideway_left,,,1.83,1,jogging,6.76,6.76,0.0,15.36,15.36,17.61,17.61,0.0,37.14,37.14,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,52.97,3,sideway_left,19.84,2,medium,1,successful,7_19,False,51648,J. Hollman,12.0,LM,0.26,22.91,1,wide_left,2,middle_third,False,2.93,26.93,1,wide_left,2,middle_third,False,0.7454,False,0.0061,False,2,1,0,0,0,0,1,0,0,1,1,,,,,5,5,True,424.0,3,False,False,False,,,,,12.26,1,short,-78.19,4,sideway_right,12.05,1,short,-91.24,4,sideway_right,False,6,6,0,6,6,0,True,True,True,True,False
8_9,9,1961718,257,274,00:24.7,00:26.4,0,24,1.7,1,1,left_to_right,8,player_possession,51648,J. Hollman,12,LM,1804,Macarthur FC,2.93,26.93,1,wide_left,2,middle_third,False,-0.89,30.3,1,wide_left,2,middle_third,False,3,drawing,0,0,0,10,False,False,False,False,14,True,1,create,9,medium_block,9,medium_block,1,create,,,,,,,,,False,False,5.13,138.58,2,backward,False,False,11.75,1,jogging,3.3,3.07,-0.23,17.13,18.12,14.2,19.01,4.81,35.37,34.38,-0.99,True,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-91.24,4,sideway_right,12.05,1,short,1,successful,7_22,False,795518,O. Jones,4.0,LCB,-16.15,25.27,1,wide_left,2,middle_third,False,-18.0,27.72,1,wide_left,1,defensive_third,False,0.9982,False,0.0002,False,3,0,1,0,0,1,2,0,0,2,1,2,1,1,2,5,3,True,424.0,3,False,False,False,,,,,16.07,2,medium,-161.76,2,backward,11.45,1,short,-154.26,2,backward,False,8,10,-2,8,6,-2,True,True,True,True,False
