event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1899584,20,20,00:01.0,00:01.0,0,1,0.0,1,1,left_to_right,8,player_possession,560893,E. Alagich,9,LDM,866,Adelaide United,0.22,0.56,3,center,2,middle_third,False,0.22,0.56,3,center,2,middle_third,False,3,drawing,0,0,0,1,True,False,True,True,2,False,1,create,9,medium_block,6,direct,15,defending_direct,,,,,,,,,False,False,0.0,-117.3,4,sideway_right,,,2.51,1,jogging,8.57,8.57,0.0,23.37,23.37,23.15,23.15,0.0,29.13,29.13,0.0,False,False,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,50968,J. Delianov,1.0,GK,-25.19,1.21,3,center,1,defensive_third,False,-22.74,1.72,3,center,1,defensive_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,3,3,,,,,,,,,,,,,,,,,26.76,2,medium,-178.54,2,backward,,,,,9,9,0,True,True,,True,False
8_1,1,1899584,38,54,00:02.8,00:04.4,0,2,1.6,1,1,left_to_right,8,player_possession,50968,J. Delianov,1,GK,866,Adelaide United,-22.74,1.72,3,center,1,defensive_third,False,-18.54,1.62,3,center,1,defensive_third,False,3,drawing,0,0,1,1,False,True,True,True,1,True,6,direct,15,defending_direct,10,high_block,0,build_up,1,create,9,medium_block,,,8,goal_kick_against,False,False,4.23,-1.36,1,forward,False,False,9.54,1,jogging,17.61,5.94,-11.67,23.21,25.06,45.95,43.6,-2.35,29.29,27.44,-1.85,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-178.54,2,backward,26.76,2,medium,1,successful,7_0,True,51686,A. Goodwin,19.0,CF,19.74,11.48,2,half_space_left,3,attacking_third,False,32.49,17.84,2,half_space_left,3,attacking_third,False,0.5939,True,0.0105,False,2,2,2,0,2,0,2,0,0,0,2,1,2,1,2,10,10,True,532.0,3,True,True,False,2,second_last,1,through,39.53,3,long,14.44,1,forward,42.43,3,long,12.08,1,forward,True,10,4,6,10,10,0,True,True,True,True,False
8_2,2,1899584,189,199,00:17.9,00:18.9,0,17,1.0,1,2,right_to_left,8,player_possession,51649,A. Å uÅ¡njar,4,LCB,1805,Newcastle,-50.84,0.19,3,center,1,defensive_third,False,-50.04,0.36,3,center,1,defensive_third,False,3,drawing,0,0,2,1,True,False,False,True,8,False,0,build_up,10,high_block,1,create,9,medium_block,15,defending_direct,6,direct,7,goal_kick_for,,,False,False,0.83,12.0,1,forward,,,2.93,1,jogging,14.38,9.45,-4.92,0.12,0.22,50.96,50.26,-0.7,52.38,52.28,-0.1,False,False,9,goal_kick_reception,1,pass,False,True,False,False,False,False,False,,,,,,,1,successful,7_2,False,176224,P. Cancar,6.0,RCB,-47.97,-16.65,4,half_space_right,1,defensive_third,False,-47.25,-16.73,4,half_space_right,1,defensive_third,False,0.9635,False,0.0001,False,4,0,2,1,1,0,3,0,0,3,1,3,4,2,3,9,9,True,4123.0,3,False,False,False,,,,,17.14,2,medium,-83.06,4,sideway_right,18.81,2,medium,-86.16,4,sideway_right,False,10,10,0,10,10,0,True,True,,True,False
8_3,3,1899584,212,223,00:20.2,00:21.3,0,20,1.1,1,2,right_to_left,8,player_possession,176224,P. Cancar,6,RCB,1805,Newcastle,-47.25,-16.73,4,half_space_right,1,defensive_third,False,-46.45,-18.32,4,half_space_right,1,defensive_third,False,3,drawing,0,0,2,2,False,False,False,False,8,False,0,build_up,10,high_block,1,create,9,medium_block,15,defending_direct,6,direct,,,,,False,False,1.59,-63.29,4,sideway_right,,,5.76,1,jogging,9.82,6.6,-3.22,-0.29,-1.1,46.96,45.35,-1.61,52.79,53.6,0.81,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,-86.16,4,sideway_right,18.81,2,medium,1,successful,7_8,False,795505,E. Adams,17.0,RW,-21.68,-17.44,4,half_space_right,1,defensive_third,False,-24.47,-18.9,4,half_space_right,1,defensive_third,False,0.9527,False,0.0001,False,3,3,0,0,0,0,3,0,0,3,0,3,3,3,3,8,8,False,,,,,,,,,,24.79,2,medium,2.03,1,forward,25.66,2,medium,6.42,1,forward,True,10,5,5,10,10,0,True,True,True,True,False
8_4,4,1899584,236,236,00:22.6,00:22.6,0,22,0.0,1,2,right_to_left,8,player_possession,795505,E. Adams,17,RW,1805,Newcastle,-24.47,-18.9,4,half_space_right,1,defensive_third,False,-24.47,-18.9,4,half_space_right,1,defensive_third,False,3,drawing,0,0,2,3,False,False,False,False,8,False,0,build_up,10,high_block,1,create,9,medium_block,15,defending_direct,6,direct,,,,,False,False,0.0,-72.3,4,sideway_right,,,4.89,1,jogging,1.44,1.44,0.0,-1.53,-1.53,22.94,22.94,0.0,54.03,54.03,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,False,6.42,1,forward,25.66,2,medium,1,successful,7_10,False,50983,Dane Ingham,8.0,RB,-34.61,-31.54,5,wide_right,1,defensive_third,False,-32.31,-28.37,5,wide_right,1,defensive_third,False,0.9746,False,0.0001,False,3,1,0,0,0,0,0,0,0,3,0,,,,,3,3,False,,,,,,,,,,16.2,2,medium,-128.74,4,sideway_right,17.32,2,medium,-142.84,2,backward,False,5,8,-3,5,5,0,True,True,True,True,False
8_5,5,1899584,250,250,00:24.0,00:24.0,0,24,0.0,1,2,right_to_left,8,player_possession,50983,Dane Ingham,8,RB,1805,Newcastle,-32.31,-28.37,5,wide_right,1,defensive_third,False,-32.31,-28.37,5,wide_right,1,defensive_third,False,3,drawing,0,0,2,4,False,False,False,False,8,False,0,build_up,10,high_block,1,create,9,medium_block,15,defending_direct,6,direct,,,,,False,False,0.0,68.96,3,sideway_left,,,9.07,1,jogging,3.23,3.23,0.0,-0.7,-0.7,31.61,31.61,0.0,53.2,53.2,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,-142.84,2,backward,17.32,2,medium,1,successful,7_12,False,735574,K. Grozos,14.0,RM,-33.91,-19.47,4,half_space_right,1,defensive_third,False,-32.66,-19.91,4,half_space_right,1,defensive_third,False,0.9564,False,0.0001,False,2,0,0,0,0,0,1,0,0,1,1,,,,,5,5,False,,,,,,,,,,9.04,1,short,100.19,3,sideway_left,7.63,1,short,97.08,3,sideway_left,False,8,9,-1,8,8,0,True,True,True,True,False
8_6,6,1899584,257,257,00:24.7,00:24.7,0,24,0.0,1,2,right_to_left,8,player_possession,735574,K. Grozos,14,RM,1805,Newcastle,-32.66,-19.91,4,half_space_right,1,defensive_third,False,-32.66,-19.91,4,half_space_right,1,defensive_third,False,3,drawing,0,0,2,5,False,False,False,False,8,False,0,build_up,10,high_block,1,create,9,medium_block,15,defending_direct,6,direct,,,,,False,False,0.0,-13.57,1,forward,,,6.53,1,jogging,3.48,3.48,0.0,-0.54,-0.54,32.12,32.12,0.0,53.04,53.04,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,False,97.08,3,sideway_left,7.63,1,short,1,successful,7_15,False,50983,Dane Ingham,8.0,RB,-32.97,-27.04,5,wide_right,1,defensive_third,False,-41.8,-28.5,5,wide_right,1,defensive_third,False,0.8941,False,0.0001,False,3,0,0,0,0,0,1,0,0,3,0,,,,,5,5,False,,,,,,,,,,7.14,1,short,-92.49,4,sideway_right,8.61,1,short,-84.8,4,sideway_right,False,9,9,0,9,9,0,True,True,True,True,False
8_7,7,1899584,280,280,00:27.0,00:27.0,0,27,0.0,1,2,right_to_left,8,player_possession,50983,Dane Ingham,8,RB,1805,Newcastle,-41.8,-28.5,5,wide_right,1,defensive_third,False,-41.8,-28.5,5,wide_right,1,defensive_third,False,3,drawing,0,0,2,6,False,False,False,False,8,False,0,build_up,10,high_block,1,create,9,medium_block,15,defending_direct,6,direct,,,,,False,False,0.0,-167.21,2,backward,,,16.82,2,running,4.04,4.04,0.0,-1.65,-1.65,40.15,40.15,0.0,54.15,54.15,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,-84.8,4,sideway_right,8.61,1,short,1,successful,7_17,False,176224,P. Cancar,6.0,RCB,-47.89,-23.25,5,wide_right,1,defensive_third,False,-48.9,-23.73,5,wide_right,1,defensive_third,False,0.988,False,0.0002,False,1,0,0,0,0,0,0,0,0,1,0,,,,,7,7,False,,,,,,,,,,8.04,1,short,139.24,2,backward,7.78,1,short,112.77,3,sideway_left,False,9,10,-1,9,9,0,True,True,True,True,False
8_8,8,1899584,291,291,00:28.1,00:28.1,0,28,0.0,1,2,right_to_left,8,player_possession,176224,P. Cancar,6,RCB,1805,Newcastle,-48.9,-23.73,5,wide_right,1,defensive_third,False,-48.9,-23.73,5,wide_right,1,defensive_third,False,3,drawing,0,0,2,7,False,True,True,False,8,False,0,build_up,10,high_block,1,create,9,medium_block,15,defending_direct,6,direct,,,,,False,False,0.0,-132.51,4,sideway_right,,,2.4,1,jogging,6.06,6.06,0.0,-2.83,-2.83,46.07,46.07,0.0,55.33,55.33,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,112.77,3,sideway_left,7.78,1,short,2,unsuccessful,7_19,,51651,L. Rose,19.0,CF,-1.26,-16.15,4,half_space_right,2,middle_third,False,,,,,,,,0.5119,True,0.001,False,3,1,2,1,1,0,3,0,0,2,1,,,,,9,9,True,4132.0,3,True,True,False,2,second_last,1,through,48.24,3,long,9.04,1,forward,,,,,,,True,10,0,10,10,10,0,True,True,True,False,False
8_9,9,1899584,313,313,00:30.3,00:30.3,0,30,0.0,1,1,left_to_right,8,player_possession,50949,J. Barnett,11,RDM,866,Adelaide United,15.59,12.1,2,half_space_left,2,middle_third,False,15.59,12.1,2,half_space_left,2,middle_third,False,3,drawing,0,0,4,1,True,False,False,True,4,False,2,finish,8,low_block,1,create,9,medium_block,9,medium_block,1,create,,,,,False,False,0.0,114.12,3,sideway_left,,,10.6,1,jogging,4.93,4.93,0.0,44.16,44.16,28.57,28.57,0.0,8.34,8.34,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_21,False,23925,R. Kitto,2.0,LB,12.12,20.56,1,wide_left,2,middle_third,False,12.06,20.59,1,wide_left,2,middle_third,False,0.792,False,0.0019,False,3,0,0,0,0,0,2,0,0,3,0,,,,,5,5,False,,,,,,,,,,9.14,1,short,112.3,3,sideway_left,7.76,1,short,109.42,3,sideway_left,False,8,9,-1,8,8,0,False,False,True,True,False
8_10,10,1899584,319,342,00:30.9,00:33.2,0,30,2.3,1,1,left_to_right,8,player_possession,23925,R. Kitto,2,LB,866,Adelaide United,12.06,20.59,1,wide_left,2,middle_third,False,21.57,24.58,1,wide_left,3,attacking_third,False,3,drawing,0,0,4,2,False,False,False,False,4,False,2,finish,8,low_block,1,create,9,medium_block,9,medium_block,1,create,,,,,False,False,9.84,22.76,1,forward,False,False,16.17,2,running,4.83,1.98,-2.85,41.61,34.89,29.55,13.32,-16.23,10.89,17.61,6.72,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,True,109.42,3,sideway_left,7.76,1,short,1,successful,7_28,False,18811,B. Folami,16.0,LW,33.17,31.67,1,wide_left,3,attacking_third,False,31.37,32.26,1,wide_left,3,attacking_third,False,0.9738,False,0.0055,False,5,0,4,2,2,0,4,0,0,5,0,3,4,2,5,5,6,True,424.0,3,True,True,False,2,second_last,2,around,13.6,1,short,31.43,1,forward,8.36,1,short,42.87,1,forward,True,7,4,3,7,9,2,True,True,False,True,False
8_11,11,1899584,351,370,00:34.1,00:36.0,0,34,1.9,1,1,left_to_right,8,player_possession,18811,B. Folami,16,LW,866,Adelaide United,31.37,32.26,1,wide_left,3,attacking_third,False,26.08,30.99,1,wide_left,3,attacking_third,False,3,drawing,0,0,4,3,False,False,False,False,4,False,2,finish,8,low_block,1,create,9,medium_block,9,medium_block,1,create,,,,,False,False,5.05,-166.5,2,backward,False,False,10.33,1,jogging,4.98,1.03,-3.94,35.77,36.82,4.4,10.74,6.34,16.73,15.68,-1.05,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,42.87,1,forward,8.36,1,short,1,successful,7_30,False,50949,J. Barnett,11.0,RDM,12.51,26.18,1,wide_left,2,middle_third,False,10.09,25.45,1,wide_left,2,middle_third,False,0.9971,False,0.0014,False,4,1,0,0,0,0,1,0,0,4,0,2,3,0,1,4,1,False,,,,,,,,,,14.4,1,short,-160.48,2,backward,9.52,1,short,-155.21,2,backward,False,7,10,-3,7,4,-3,True,True,True,True,False
8_12,12,1899584,385,395,00:37.5,00:38.5,0,37,1.0,1,1,left_to_right,8,player_possession,50949,J. Barnett,11,RDM,866,Adelaide United,10.09,25.45,1,wide_left,2,middle_third,False,8.72,23.66,1,wide_left,2,middle_third,False,3,drawing,0,0,4,4,False,False,True,False,4,False,2,finish,8,low_block,1,create,9,medium_block,9,medium_block,1,create,,,,,False,False,2.27,-127.43,4,sideway_right,False,False,8.19,1,jogging,8.94,5.27,-3.67,34.2,31.98,24.11,23.26,-0.85,18.3,20.52,2.22,False,False,1,pass_reception,1,pass,False,True,True,False,False,False,False,-155.21,2,backward,9.52,1,short,1,successful,7_34,False,809759,P. Kikianis,4.0,LCB,1.57,15.71,2,half_space_left,2,middle_third,False,-0.07,15.03,2,half_space_left,2,middle_third,False,0.9987,False,0.0011,False,2,0,0,0,0,0,0,0,0,2,0,2,2,0,0,7,7,True,442.0,3,False,False,False,,,,,10.69,1,short,-131.97,4,sideway_right,8.69,1,short,-141.68,2,backward,False,10,10,0,10,10,0,True,True,True,True,False
8_13,13,1899584,404,420,00:39.4,00:41.0,0,39,1.6,1,1,left_to_right,8,player_possession,809759,P. Kikianis,4,LCB,866,Adelaide United,-0.07,15.03,2,half_space_left,2,middle_third,False,-3.38,11.73,2,half_space_left,2,middle_third,False,3,drawing,0,0,5,1,False,False,False,True,12,False,1,create,9,medium_block,2,finish,8,low_block,2,finish,8,low_block,,,,,False,False,4.7,-135.09,2,backward,False,False,10.55,1,jogging,10.27,9.46,-0.81,29.97,26.92,30.04,30.3,0.26,22.53,25.58,3.05,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-141.68,2,backward,8.69,1,short,1,successful,7_35,False,26766,B. Vriends,6.0,RCB,-3.54,-9.3,4,half_space_right,2,middle_third,False,-7.72,-12.64,4,half_space_right,2,middle_third,False,0.9987,False,0.0006,False,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,8,8,True,442.0,3,False,False,False,,,,,21.03,2,medium,-90.44,4,sideway_right,18.54,2,medium,-77.79,4,sideway_right,False,10,10,0,10,10,0,True,True,True,True,False
8_14,14,1899584,437,453,00:42.7,00:44.3,0,42,1.6,1,1,left_to_right,8,player_possession,26766,B. Vriends,6,RCB,866,Adelaide United,-7.72,-12.64,4,half_space_right,2,middle_third,False,-14.13,-10.8,4,half_space_right,2,middle_third,False,3,drawing,0,0,5,2,False,False,False,False,12,False,1,create,9,medium_block,2,finish,8,low_block,2,finish,8,low_block,,,,,False,False,6.83,163.98,2,backward,False,False,15.3,2,running,9.03,4.15,-4.88,23.86,20.1,31.58,34.23,2.65,28.64,32.4,3.76,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-77.79,4,sideway_right,18.54,2,medium,1,successful,7_37,False,809759,P. Kikianis,4.0,LCB,-12.47,8.55,3,center,2,middle_third,False,-14.24,10.68,2,half_space_left,2,middle_third,False,0.9917,False,0.0002,False,2,0,0,0,0,0,0,0,0,2,0,2,2,0,0,9,9,True,4411.0,2,,False,False,,,,,19.42,2,medium,85.1,3,sideway_left,18.72,2,medium,66.45,3,sideway_left,False,10,9,1,10,10,0,True,True,True,True,False
