event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_0,0,1995210,53,59,00:04.3,00:04.9,0,4,0.6,1,2,right_to_left,7,passing_option,69111,H. Bility,4,LCB,51002,J. O'Shea,12,LM,1802,Brisbane FC,-23.76,3.52,3,center,1,defensive_third,False,-24.45,4.73,3,center,1,defensive_third,False,8_1,53,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,1.4,119.69,3,sideway_left,False,False,8.43,1,jogging,22.14,20.89,-1.25,22.04,22.05,45.8,46.5,0.7,30.46,30.45,-0.01,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,14.51,1,short,163.75,2,backward,,,,,,,False,10,10,0,1,behind,1,behind,13.7,14.67,-10.44,0.32,3,center,2,middle_third,False,-10.41,0.47,3,center,2,middle_third,False,False,False,,False,False,0.0001,0.9974,0.7788,True,58,True,1,True,True,True,,False
7_1,1,1995210,53,59,00:04.3,00:04.9,0,4,0.6,1,2,right_to_left,7,passing_option,560898,L. Zabala,2,LB,51002,J. O'Shea,12,LM,1802,Brisbane FC,-12.57,14.07,2,half_space_left,2,middle_third,False,-11.95,16.02,2,half_space_left,2,middle_third,False,8_1,53,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,2.05,72.36,3,sideway_left,False,False,12.23,1,jogging,13.83,5.95,-7.88,22.04,22.05,34.61,34.0,-0.61,30.46,30.45,-0.01,False,False,False,True,442.0,3,False,,,False,,,False,,,,,,,15.63,2,medium,95.66,3,sideway_left,10.82,1,short,105.32,3,sideway_left,False,10,10,0,2,same_line,2,same_line,13.91,15.63,-10.44,0.32,3,center,2,middle_third,False,-10.41,0.47,3,center,2,middle_third,False,True,True,True,False,False,0.0006,0.9981,0.9693,True,59,True,1,True,True,True,True,False
7_2,2,1995210,82,89,00:07.2,00:07.9,0,7,0.7,1,2,right_to_left,7,passing_option,560901,H. Hore,15,AM,560898,L. Zabala,2,LB,1802,Brisbane FC,10.86,8.78,3,center,2,middle_third,False,13.61,11.77,2,half_space_left,2,middle_third,False,8_2,82,1_0,7,pulling_wide,3,drawing,0,0,0,1,create,9,medium_block,False,False,3.51,47.39,3,sideway_left,True,False,,,,1.6,0.66,-0.94,22.64,22.44,11.78,8.83,-2.95,29.86,30.06,0.2,True,True,False,True,442.0,3,True,2,around,True,2,around,False,,,2,second_last,2,around,23.1,2,medium,-32.41,1,forward,21.23,2,medium,-46.18,4,sideway_right,True,9,5,4,3,ahead,3,ahead,23.02,23.1,-7.35,22.87,1,wide_left,2,middle_third,False,-5.89,24.15,1,wide_left,2,middle_third,False,True,True,False,False,True,0.007,0.473,0.9199,True,89,True,1,True,True,True,True,False
7_3,3,1995210,82,89,00:07.2,00:07.9,0,7,0.7,1,2,right_to_left,7,passing_option,560986,K. Jelacic,16,LW,560898,L. Zabala,2,LB,1802,Brisbane FC,2.23,9.58,2,half_space_left,2,middle_third,False,3.45,13.26,2,half_space_left,2,middle_third,False,8_2,82,1_1,6,pulling_half_space,3,drawing,0,0,0,1,create,9,medium_block,False,False,3.27,71.66,3,sideway_left,False,False,19.97,2,running,6.86,6.58,-0.28,22.64,22.44,20.41,18.99,-1.42,29.86,30.06,0.2,True,True,,True,442.0,3,True,2,around,False,,,False,,,1,first,2,around,14.35,1,short,-49.38,4,sideway_right,,,,,,,True,9,7,2,3,ahead,3,ahead,16.38,14.35,-7.35,22.87,1,wide_left,2,middle_third,False,-5.89,24.15,1,wide_left,2,middle_third,False,False,False,,False,False,0.0031,0.7183,0.9137,True,89,True,1,True,True,True,,False
7_4,4,1995210,108,146,00:09.8,00:13.6,0,9,3.8,1,2,right_to_left,7,passing_option,560986,K. Jelacic,16,LW,560901,H. Hore,15,AM,1802,Brisbane FC,7.78,22.86,1,wide_left,2,middle_third,False,23.73,27.39,1,wide_left,3,attacking_third,False,8_3,108,1_2,10,underlap,3,drawing,0,0,1,2,finish,8,low_block,False,False,18.43,15.86,1,forward,False,False,17.48,2,running,7.07,0.31,-6.75,24.33,32.34,16.55,8.61,-7.94,28.17,20.16,-8.01,True,True,False,True,541.0,2,,,,False,,,False,,,,,,,6.71,1,short,-88.55,4,sideway_right,5.08,1,short,-108.97,4,sideway_right,False,5,4,1,1,behind,2,same_line,7.09,6.71,14.85,22.33,1,wide_left,2,middle_third,False,23.56,34.1,1,wide_left,3,attacking_third,False,True,True,False,False,True,0.0088,0.5594,0.9634,True,146,True,0,True,True,True,True,False
7_5,5,1995210,157,157,00:14.7,00:14.7,0,14,0.0,1,2,right_to_left,7,passing_option,560901,H. Hore,15,AM,560986,K. Jelacic,16,LW,1802,Brisbane FC,25.52,31.27,1,wide_left,3,attacking_third,False,25.52,31.27,1,wide_left,3,attacking_third,False,8_4,157,,,,3,drawing,0,0,1,2,finish,8,low_block,False,False,0.0,-76.59,4,sideway_right,False,False,11.21,1,jogging,3.17,1.9,-1.26,35.6,35.6,10.08,10.08,0.0,16.9,16.9,0.0,False,False,False,False,,,,,,,,,,,,,,,,4.96,1,short,131.4,3,sideway_left,7.31,1,short,152.03,2,backward,False,4,7,-3,1,behind,1,behind,4.96,4.96,28.8,27.55,1,wide_left,3,attacking_third,False,28.8,27.55,1,wide_left,3,attacking_third,False,True,True,False,False,False,0.0054,0.828,0.9509,True,157,True,0,True,True,True,True,False
7_6,6,1995210,165,165,00:15.5,00:15.5,0,15,0.0,1,2,right_to_left,7,passing_option,560898,L. Zabala,2,LB,560901,H. Hore,15,AM,1802,Brisbane FC,17.39,33.0,1,wide_left,2,middle_third,False,17.39,33.0,1,wide_left,2,middle_third,False,8_5,165,,,,3,drawing,0,0,1,2,finish,8,low_block,False,False,0.0,-8.13,1,forward,False,False,11.67,1,jogging,7.83,7.83,0.0,36.56,36.56,19.17,19.17,0.0,15.94,15.94,0.0,False,False,,False,,,,,,,,,,,,,,,,9.55,1,short,158.43,2,backward,,,,,,,False,7,9,-2,1,behind,1,behind,9.55,9.55,26.27,29.49,1,wide_left,3,attacking_third,False,26.27,29.49,1,wide_left,3,attacking_third,False,False,False,,False,False,0.0044,0.9438,0.7074,True,165,True,1,True,True,True,,False
7_7,7,1995210,165,165,00:15.5,00:15.5,0,15,0.0,1,2,right_to_left,7,passing_option,560986,K. Jelacic,16,LW,560901,H. Hore,15,AM,1802,Brisbane FC,31.98,27.84,1,wide_left,3,attacking_third,False,31.98,27.84,1,wide_left,3,attacking_third,False,8_5,165,1_3,8,run_ahead_of_the_ball,3,drawing,0,0,1,2,finish,8,low_block,False,False,0.0,6.22,1,forward,False,False,14.64,1,jogging,1.74,1.99,0.25,36.56,36.56,4.58,4.58,0.0,15.94,15.94,0.0,False,False,True,False,,,,,,,,,,,,,,,,5.94,1,short,-16.12,1,forward,4.55,1,short,82.55,3,sideway_left,True,7,0,7,3,ahead,3,ahead,5.94,5.94,26.27,29.49,1,wide_left,3,attacking_third,False,26.27,29.49,1,wide_left,3,attacking_third,False,True,True,False,False,True,0.0168,0.5794,0.9025,True,165,True,1,True,True,True,True,False
7_8,8,1995210,185,189,00:17.5,00:17.9,0,17,0.4,1,2,right_to_left,7,passing_option,797298,A. Zimarino,19,CF,560986,K. Jelacic,16,LW,1802,Brisbane FC,35.15,3.0,3,center,3,attacking_third,False,36.32,2.12,3,center,3,attacking_third,True,8_6,185,,,,3,drawing,0,0,1,2,finish,8,low_block,False,False,1.46,-37.0,1,forward,False,False,13.13,1,jogging,3.82,3.48,-0.34,40.59,41.83,5.44,5.51,0.07,11.91,10.67,-1.24,True,True,,False,,,,,,,,,,,,,,,,23.86,2,medium,-104.07,4,sideway_right,,,,,,,False,0,5,-5,1,behind,1,behind,23.77,24.08,40.87,26.07,1,wide_left,3,attacking_third,False,42.09,25.5,1,wide_left,3,attacking_third,False,False,False,,True,True,0.048,0.3296,0.6771,True,186,True,2,False,True,True,,False
7_9,9,1995210,185,206,00:17.5,00:19.6,0,17,2.1,1,2,right_to_left,7,passing_option,560901,H. Hore,15,AM,560986,K. Jelacic,16,LW,1802,Brisbane FC,31.39,23.33,1,wide_left,3,attacking_third,False,39.96,17.93,2,half_space_left,3,attacking_third,True,8_6,185,1_4,9,support,3,drawing,0,0,1,2,finish,8,low_block,False,False,10.23,-32.22,1,forward,False,True,17.97,2,running,2.74,2.65,-0.09,40.59,43.36,9.2,3.4,-5.8,11.91,9.14,-2.77,True,True,,False,,,,,,,,,,,,,,,,8.95,1,short,-134.82,4,sideway_right,,,,,,,False,1,6,-5,1,behind,1,behind,9.87,8.63,40.87,26.07,1,wide_left,3,attacking_third,False,43.0,26.01,1,wide_left,3,attacking_third,False,False,False,,True,True,0.0305,0.5576,0.9141,True,197,True,2,False,True,True,,False
